GFsupBEST			GFext		
t	x	y	t	x	y
0.00000000000000	-5.59488166300000	15.02426166000000	0.00000000000000	-0.27385898140000	24.08002901000000
0.05307855626000	-5.59265646500000	15.02330979000000	0.05307855626000	-0.27242316200000	24.08002311000000
0.10615711250000	-5.59969277200000	15.02260447000000	0.10615711250000	-0.27124636900000	24.07971906000000
0.15923566880000	-5.59995551600000	15.02269780000000	0.15923566880000	-0.27238226230000	24.07953411000000
0.21231422510000	-5.60276145100000	15.02252220000000	0.21231422510000	-0.27190883030000	24.08032776000000
0.26539278130000	-5.60473363800000	15.02266330000000	0.26539278130000	-0.27427487960000	24.08039458000000
0.31847133760000	-5.60578997600000	15.02218139000000	0.31847133760000	-0.27446236580000	24.07968697000000
0.37154989380000	-5.60424356800000	15.02213169000000	0.37154989380000	-0.27573127380000	24.07933052000000
0.42462845010000	-5.59907170500000	15.02208604000000	0.42462845010000	-0.27546545590000	24.07923093000000
0.47770700640000	-5.59391236200000	15.02085438000000	0.47770700640000	-0.27668929830000	24.07884258000000
0.53078556260000	-5.59884838000000	15.02122796000000	0.53078556260000	-0.27900364760000	24.07898590000000
0.58386411890000	-5.59895350200000	15.02066483000000	0.58386411890000	-0.27921860790000	24.07998260000000
0.63694267520000	-5.59811901100000	15.02216883000000	0.63694267520000	-0.28088592300000	24.07960376000000
0.69002123140000	-5.60193110500000	15.02324471000000	0.69002123140000	-0.28126729280000	24.07799010000000
0.74309978770000	-5.60057658700000	15.02224409000000	0.74309978770000	-0.28369564640000	24.07848373000000
0.79617834390000	-5.60014076600000	15.02241213000000	0.79617834390000	-0.28676943200000	24.07944624000000
0.84925690020000	-5.59040065100000	15.02260243000000	0.84925690020000	-0.28957989730000	24.08012919000000
0.90233545650000	-5.58807970100000	15.02251410000000	0.90233545650000	-0.28984891920000	24.08004695000000
0.95541401270000	-5.59055267600000	15.02245627000000	0.95541401270000	-0.28812058410000	24.08016265000000
1.00849256900000	-5.58339624400000	15.02210458000000	1.00849256900000	-0.29159931770000	24.08020374000000
1.06157112500000	-5.57974953300000	15.02273245000000	1.06157112500000	-0.29713302340000	24.07946319000000
1.11464968200000	-5.57042750800000	15.02351187000000	1.11464968200000	-0.29879539050000	24.07958379000000
1.16772823800000	-5.55837442000000	15.02266511000000	1.16772823800000	-0.29945637360000	24.08083937000000
1.22080679400000	-5.55144895800000	15.02292747000000	1.22080679400000	-0.29855596850000	24.07956836000000
1.27388535000000	-5.55235687200000	15.02271084000000	1.27388535000000	-0.29872675000000	24.08102411000000
1.32696390700000	-5.55141856400000	15.02322410000000	1.32696390700000	-0.29356280650000	24.07919787000000
1.38004246300000	-5.55092648200000	15.02314405000000	1.38004246300000	-0.29210734850000	24.08152348000000
1.43312101900000	-5.52106874400000	15.01974843000000	1.43312101900000	-0.29314355630000	24.08088852000000
1.48619957500000	-5.50942953500000	15.02063086000000	1.48619957500000	-0.29981061800000	24.08097788000000
1.53927813200000	-5.49501717400000	15.02013013000000	1.53927813200000	-0.30274182950000	24.08149872000000
1.59235668800000	-5.49707246200000	15.01916589000000	1.59235668800000	-0.30535863980000	24.08096275000000
1.64543524400000	-5.49339066500000	15.01873696000000	1.64543524400000	-0.30023738060000	24.08170285000000
1.69851380000000	-5.49644345400000	15.01857175000000	1.69851380000000	-0.30309953910000	24.08139244000000
1.75159235700000	-5.48295164400000	15.01854472000000	1.75159235700000	-0.30488007370000	24.08075579000000
1.80467091300000	-5.48785647200000	15.01969865000000	1.80467091300000	-0.30825754660000	24.08135034000000
1.85774946900000	-5.48820659600000	15.01907716000000	1.85774946900000	-0.30764713580000	24.08183088000000
1.91082802500000	-5.49232102800000	15.01755196000000	1.91082802500000	-0.30974500070000	24.08162473000000
1.96390658200000	-5.49882490000000	15.01675217000000	1.96390658200000	-0.31189381360000	24.08126596000000
2.01698513800000	-5.51861659900000	15.01504846000000	2.01698513800000	-0.30430529160000	24.08001399000000
2.07006369400000	-5.50041287800000	15.01676476000000	2.07006369400000	-0.31877117450000	24.08110175000000
2.12314225100000	-5.51805914500000	15.01490328000000	2.12314225100000	-0.32343032440000	24.07818598000000
2.17622080700000	-5.52433272600000	15.01532136000000	2.17622080700000	-0.32380124300000	24.07868287000000
2.22929936300000	-5.51002461200000	15.01734721000000	2.22929936300000	-0.33519586790000	24.07966938000000
2.28237791900000	-5.48333656700000	15.01931695000000	2.28237791900000	-0.34461815850000	24.07984146000000
2.33545647600000	-5.47605671100000	15.01871506000000	2.33545647600000	-0.35560602830000	24.07792996000000
2.38853503200000	-5.46778304300000	15.02042599000000	2.38853503200000	-0.35777538740000	24.07926290000000
2.44161358800000	-5.47661053800000	15.01917324000000	2.44161358800000	-0.37187966140000	24.07808072000000
2.49469214400000	-5.48963856600000	15.01776285000000	2.49469214400000	-0.37539330790000	24.07828571000000
2.54777070100000	-5.50676337200000	15.01529931000000	2.54777070100000	-0.38234602180000	24.07668168000000
2.60084925700000	-5.47610952700000	15.01841303000000	2.60084925700000	-0.38816461160000	24.07665313000000
2.65392781300000	-5.46311939700000	15.02033180000000	2.65392781300000	-0.38538341470000	24.07740913000000
2.70700636900000	-5.44633812700000	15.02055338000000	2.70700636900000	-0.39021233400000	24.07682804000000
2.76008492600000	-5.42741490800000	15.01669833000000	2.76008492600000	-0.38586586720000	24.07705799000000
2.81316348200000	-5.41130523400000	15.01667910000000	2.81316348200000	-0.38505504630000	24.07572448000000
2.86624203800000	-5.41123329900000	15.01564092000000	2.86624203800000	-0.38663495390000	24.07496288000000
2.91932059400000	-5.39470095700000	15.01612829000000	2.91932059400000	-0.38798232310000	24.07530802000000
2.97239915100000	-5.37722602300000	15.01617136000000	2.97239915100000	-0.39505277990000	24.07510154000000
3.02547770700000	-5.37919662300000	15.01764777000000	3.02547770700000	-0.39168974350000	24.07511938000000
3.07855626300000	-5.37502620000000	15.02053870000000	3.07855626300000	-0.39454778600000	24.07535466000000
3.13163482000000	-5.35420070900000	15.02234669000000	3.13163482000000	-0.39200339820000	24.07593299000000
3.18471337600000	-5.32751106100000	15.02252263000000	3.18471337600000	-0.39564882180000	24.07553545000000
3.23779193200000	-5.31871515000000	15.02015208000000	3.23779193200000	-0.38808906290000	24.07632024000000
3.29087048800000	-5.27816056500000	15.02039023000000	3.29087048800000	-0.39188693460000	24.07718260000000
3.34394904500000	-5.29367488100000	15.01900333000000	3.34394904500000	-0.39005316640000	24.07630464000000
3.39702760100000	-5.28505106100000	15.02072747000000	3.39702760100000	-0.39211658840000	24.07635003000000
3.45010615700000	-5.28296272600000	15.02100017000000	3.45010615700000	-0.39286161080000	24.07533944000000
3.50318471300000	-5.28258844900000	15.02094812000000	3.50318471300000	-0.38334768970000	24.07639680000000
3.55626327000000	-5.27756827000000	15.02099652000000	3.55626327000000	-0.38683582650000	24.07766341000000
3.60934182600000	-5.27275670600000	15.02040945000000	3.60934182600000	-0.38755441010000	24.07553973000000
3.66242038200000	-5.26060975500000	15.02014111000000	3.66242038200000	-0.39127611560000	24.07519931000000
3.71549893800000	-5.25331263200000	15.01966185000000	3.71549893800000	-0.39498010590000	24.07648084000000
3.76857749500000	-5.26247889000000	15.01460732000000	3.76857749500000	-0.38787559980000	24.07470372000000
3.82165605100000	-5.27434881900000	15.01275684000000	3.82165605100000	-0.38831845130000	24.07528691000000
3.87473460700000	-5.26473273900000	15.01594614000000	3.87473460700000	-0.39132185200000	24.07345987000000
3.92781316300000	-5.27687198900000	15.01732314000000	3.92781316300000	-0.39871706870000	24.07295669000000
3.98089172000000	-5.28016327100000	15.01806557000000	3.98089172000000	-0.39118266890000	24.07419449000000
