SOLfas2BEST			SOLext		
t	x	y	t	x	y
0.000000000000	7.986438506000	11.515329940000	0.000000000000	27.149999410000	13.499999710000
0.018409764540	7.990070046000	11.516264200000	0.018409764540	27.151335660000	13.499795150000
0.036819529080	7.993284788000	11.516675720000	0.036819529080	27.151320490000	13.500126590000
0.055229293620	7.992242181000	11.515817430000	0.055229293620	27.152527640000	13.500633010000
0.073639058160	7.989965060000	11.515269910000	0.073639058160	27.151837460000	13.501511770000
0.092048822700	7.988660877000	11.515712920000	0.092048822700	27.150429910000	13.501851900000
0.110458587200	7.989094786000	11.515925590000	0.110458587200	27.151932960000	13.501090580000
0.128868351800	7.988345639000	11.514981610000	0.128868351800	27.150795800000	13.502855870000
0.147278116300	7.985788835000	11.515270140000	0.147278116300	27.147206440000	13.502788780000
0.165687880900	7.987996533000	11.516755830000	0.165687880900	27.150835960000	13.503255950000
0.184097645400	7.992863792000	11.518219850000	0.184097645400	27.151498680000	13.502205800000
0.202507409900	7.992634807000	11.516521090000	0.202507409900	27.149826440000	13.502487270000
0.220917174500	7.987877585000	11.514272000000	0.220917174500	27.150291210000	13.505254730000
0.239326939000	7.988701458000	11.516272910000	0.239326939000	27.150734790000	13.505276030000
0.257736703500	7.991296475000	11.518353240000	0.257736703500	27.150930630000	13.503106950000
0.276146468100	7.992696894000	11.516018300000	0.276146468100	27.149850630000	13.504083870000
0.294556232600	7.991769753000	11.514950230000	0.294556232600	27.151028520000	13.504862500000
0.312965997200	7.987453169000	11.515432690000	0.312965997200	27.151107050000	13.505327960000
0.331375761700	7.991705655000	11.515138950000	0.331375761700	27.150919350000	13.503906700000
0.349785526200	7.992482821000	11.514923880000	0.349785526200	27.150757770000	13.504452130000
0.368195290800	7.991579214000	11.515331770000	0.368195290800	27.151033940000	13.505666100000
0.386605055300	7.993065234000	11.515621080000	0.386605055300	27.151372860000	13.503431990000
0.405014819900	7.991646467000	11.515362680000	0.405014819900	27.150680810000	13.502946460000
0.423424584400	7.987461200000	11.515271310000	0.423424584400	27.149926520000	13.503252340000
0.441834348900	7.986908761000	11.515070740000	0.441834348900	27.153375880000	13.504278250000
0.460244113500	7.987311043000	11.515902780000	0.460244113500	27.152066450000	13.504080600000
0.478653878000	7.983974378000	11.515611030000	0.478653878000	27.150506480000	13.503297230000
0.497063642600	7.982087886000	11.516201150000	0.497063642600	27.151057210000	13.502013420000
0.515473407100	7.981105467000	11.516472070000	0.515473407100	27.150349520000	13.501612010000
0.533883171600	7.984163584000	11.517436530000	0.533883171600	27.150589200000	13.501311240000
0.552292936200	7.985298483000	11.517219970000	0.552292936200	27.151881810000	13.501284530000
0.570702700700	7.983738737000	11.516791960000	0.570702700700	27.149650470000	13.501144980000
0.589112465300	7.984234165000	11.516794020000	0.589112465300	27.152201780000	13.501161490000
0.607522229800	7.985536531000	11.517535960000	0.607522229800	27.150568970000	13.500919530000
0.625931994300	7.986527908000	11.517069890000	0.625931994300	27.150150910000	13.500505910000
0.644341758900	7.983886080000	11.516175600000	0.644341758900	27.150401530000	13.501325370000
0.662751523400	7.984130304000	11.515768590000	0.662751523400	27.150034800000	13.501089960000
0.681161287900	7.985276440000	11.515618230000	0.681161287900	27.148800310000	13.500813420000
0.699571052500	7.985562905000	11.515906610000	0.699571052500	27.151084060000	13.500532460000
0.717980817000	7.983429917000	11.516563870000	0.717980817000	27.150451960000	13.500827760000
0.736390581600	7.982572184000	11.516182550000	0.736390581600	27.150540710000	13.501091310000
0.754800346100	7.983757433000	11.516468110000	0.754800346100	27.151766230000	13.500692550000
0.773210110600	7.984541162000	11.516483670000	0.773210110600	27.150302360000	13.500277200000
0.791619875200	7.983146629000	11.517054640000	0.791619875200	27.150616330000	13.500352610000
0.810029639700	7.983541056000	11.516206200000	0.810029639700	27.150881880000	13.499938440000
0.828439404300	7.984918857000	11.515497890000	0.828439404300	27.151896310000	13.499937560000
