GMfas			GMext		
t	x	y	t	x	y
0.0000000000	20.2535554700	0.5409531709	0.0000000000	46.3020659300	10.8018264700
0.0235999339	20.2542398100	0.5410644383	0.0235999339	46.3010260100	10.8015071700
0.0471998678	20.2561769700	0.5411111588	0.0471998678	46.3017936400	10.8018528700
0.0707998018	20.2574255500	0.5411594274	0.0707998018	46.3009743800	10.8013788600
0.0943997357	20.2571951300	0.5413145599	0.0943997357	46.3016078500	10.8017064300
0.1179996696	20.2577236500	0.5411227304	0.1179996696	46.3011818900	10.8020186700
0.1415996035	20.2596264900	0.5407252608	0.1415996035	46.3013696700	10.8012978600
0.1651995374	20.2606091700	0.5408819549	0.1651995374	46.3010785600	10.8014314000
0.1887994714	20.2611851900	0.5402660665	0.1887994714	46.3019027300	10.8016090600
0.2123994053	20.2611606600	0.5405366774	0.2123994053	46.3021815000	10.8014999400
0.2359993392	20.2598285000	0.5407730869	0.2359993392	46.3021661800	10.8013153800
0.2595992731	20.2588959700	0.5407532762	0.2595992731	46.3006671000	10.8013295600
0.2831992070	20.2582345200	0.5405029116	0.2831992070	46.3017343800	10.8009695600
0.3067991410	20.2602526500	0.5403732849	0.3067991410	46.3022934900	10.8013568500
0.3303990749	20.2603205900	0.5402718615	0.3303990749	46.3010536300	10.8014003200
0.3539990088	20.2609061500	0.5408680003	0.3539990088	46.3014301000	10.8009666300
0.3775989427	20.2589094300	0.5410032172	0.3775989427	46.3003962800	10.8016717200
0.4011988766	20.2589966900	0.5410358432	0.4011988766	46.3010290800	10.8016573200
0.4247988106	20.2595203500	0.5413706434	0.4247988106	46.3011083100	10.8012120600
0.4483987445	20.2590846300	0.5411156687	0.4483987445	46.2996870500	10.8016909900
0.4719986784	20.2577217300	0.5411297728	0.4719986784	46.3001877100	10.8011873200
0.4955986123	20.2591523500	0.5412506603	0.4955986123	46.3001525900	10.8012884100
0.5191985462	20.2588740500	0.5410284912	0.5191985462	46.3005732500	10.8014208300
0.5427984802	20.2593432900	0.5409377395	0.5427984802	46.3011066600	10.8013160500
0.5663984141	20.2577904400	0.5411256160	0.5663984141	46.3007404500	10.8015474100
0.5899983480	20.2574438600	0.5413138472	0.5899983480	46.3001016600	10.8007280800
0.6135982819	20.2570910000	0.5410452421	0.6135982819	46.3005932800	10.8007440000
0.6371982158	20.2598828400	0.5409825875	0.6371982158	46.3008027100	10.8010982300
0.6607981498	20.2591623800	0.5409839642	0.6607981498	46.3004909400	10.8011954300
0.6843980837	20.2570860000	0.5409614209	0.6843980837	46.3018410200	10.8014150700
0.7079980176	20.2571384300	0.5412912111	0.7079980176	46.3004861200	10.8012807900
0.7315979515	20.2565479500	0.5410406186	0.7315979515	46.3011423700	10.8008488400
0.7551978854	20.2578795900	0.5410998730	0.7551978854	46.3006305700	10.8006608500
0.7787978194	20.2581887900	0.5412457135	0.7787978194	46.2997946700	10.8007317800
0.8023977533	20.2585395600	0.5410671276	0.8023977533	46.3000270800	10.8007166900
0.8259976872	20.2573433800	0.5412308640	0.8259976872	46.3003990600	10.8003320200
0.8495976211	20.2588006300	0.5410531155	0.8495976211	46.3001347400	10.8003774000
0.8731975550	20.2592194400	0.5415379338	0.8731975550	46.3012442500	10.8003138300
0.8967974890	20.2560903100	0.5415768992	0.8967974890	46.3015792000	10.8001594000
0.9203974229	20.2562931500	0.5415973159	0.9203974229	46.3014093100	10.8007422400
0.9439973568	20.2579790600	0.5413917134	0.9439973568	46.3019602500	10.8006180500
0.9675972907	20.2583304600	0.5413142989	0.9675972907	46.3003304200	10.8004377400
0.9911972246	20.2588249000	0.5414008176	0.9911972246	46.3015066600	10.8006843300
1.0147971590	20.2592199600	0.5422968320	1.0147971590	46.3005139000	10.8001232100
1.0383970920	20.2612486800	0.5425840124	1.0383970920	46.3001295700	10.8005403900
1.0619970260	20.2616728200	0.5435666869	1.0619970260	46.3011183800	10.8006207900
1.0855969600	20.2642502400	0.5445237008	1.0855969600	46.3005521000	10.8002984700
1.1091968940	20.2645164200	0.5440285220	1.1091968940	46.3007443500	10.8003952000
1.1327968280	20.2638610500	0.5435717556	1.1327968280	46.3010095600	10.8005559900
1.1563967620	20.2623418600	0.5433987288	1.1563967620	46.3006064500	10.8004627700
1.1799966960	20.2592652100	0.5430700294	1.1799966960	46.3007065600	10.8004698700
1.2035966300	20.2575282800	0.5426461482	1.2035966300	46.3009202200	10.8005093600
1.2271965640	20.2555568200	0.5423234102	1.2271965640	46.2995958000	10.8005545800
1.2507964980	20.2544622500	0.5418232669	1.2507964980	46.3007408200	10.8005472500
1.2743964320	20.2540949500	0.5408460438	1.2743964320	46.3001486900	10.8005980500
1.2979963660	20.2545064100	0.5407454953	1.2979963660	46.2995985900	10.8008494300
1.3215963000	20.2526811300	0.5403112413	1.3215963000	46.3003701900	10.8008828000
1.3451962330	20.2546380500	0.5400259756	1.3451962330	46.2996641600	10.8008918300
1.3687961670	20.2530239900	0.5402126144	1.3687961670	46.2995046300	10.8007609900
1.3923961010	20.2533630800	0.5402800015	1.3923961010	46.3013460500	10.8006045900
1.4159960350	20.2543284900	0.5400001740	1.4159960350	46.3000908000	10.8012721300
1.4395959690	20.2532662500	0.5402141407	1.4395959690	46.3011558300	10.8010744300
1.4631959030	20.2524095700	0.5397128512	1.4631959030	46.3009714000	10.8003003100
1.4867958370	20.2167807100	0.5384967834	1.4867958370	46.3022386400	10.8007695300
1.5103957710	20.0632257000	0.5448820440	1.5103957710	46.3021935300	10.8008128400
1.5339957050	20.0033652500	0.5449169589	1.5339957050	46.3018990200	10.8005751200
1.5575956390	19.9810824600	0.5249074594	1.5575956390	46.3026276300	10.8008591500
1.5811955730	19.4825063800	0.5119155874	1.5811955730	46.3023041100	10.8011452200
1.6047955070	19.2458692700	0.5073447085	1.6047955070	46.3008106700	10.8021638000
1.6283954400	19.1211783200	0.5135396023	1.6283954400	46.2999162500	10.8023173600
1.6519953740	18.9000821000	0.5254066033	1.6519953740	46.2993470700	10.8038951300
1.6755953080	18.7656774700	0.5018042007	1.6755953080	46.2989255300	10.8040208000
1.6991952420	18.3388122800	0.5122980280	1.6991952420	46.3003485700	10.8060155500
1.7227951760	18.2953831400	0.5214266607	1.7227951760	46.3010385700	10.8052506500
1.7463951100	18.1897826900	0.5291289085	1.7463951100	46.2996540300	10.8066110400
1.7699950440	18.1080561100	0.5326252424	1.7699950440	46.2970057500	10.8067136200
1.7935949780	17.9738563000	0.5559375965	1.7935949780	46.2993477700	10.8069840400
1.8171949120	17.8638554600	0.5698352847	1.8171949120	46.2988798000	10.8075740800
1.8407948460	17.7657566900	0.5775013888	1.8407948460	46.2980950600	10.8078985600
1.8643947800	17.6381883600	0.5940299004	1.8643947800	46.2959813900	10.8089777400
1.8879947140	17.5240385000	0.6131912105	1.8879947140	46.2965699000	10.8090131700
1.9115946480	17.4882106400	0.6239810405	1.9115946480	46.2942741800	10.8094611300
1.9351945810	17.2350272200	0.6535556437	1.9351945810	46.2945425000	10.8100257300
1.9587945150	17.1539365000	0.6544754659	1.9587945150	46.2943613300	10.8096021600
1.9823944490	17.0666794300	0.6620503176	1.9823944490	46.2948008500	10.8113290300
2.0059943830	17.0290740600	0.6626381033	2.0059943830	46.2936326300	10.8105499200
2.0295943170	16.9275286700	0.6772300435	2.0295943170	46.2956279400	10.8114741300
2.0531942510	16.7410104500	0.7044545172	2.0531942510	46.2968392000	10.8136863000
2.0767941850	16.6584389900	0.7197884914	2.0767941850	46.2969036000	10.8136704000
2.1003941190	16.6207498800	0.7204366625	2.1003941190	46.2974828400	10.8135703200
2.1239940530	16.4901884000	0.7619092553	2.1239940530	46.2967394100	10.8150289100
2.1475939870	16.4316119400	0.7745325275	2.1475939870	46.2971084400	10.8156829900
2.1711939210	16.3412415300	0.7713115364	2.1711939210	46.2982526300	10.8159133800
2.1947938550	16.2910901900	0.7805036781	2.1947938550	46.2969685600	10.8152451100
2.2183937880	16.2244731800	0.7908800913	2.2183937880	46.2972045500	10.8140280900
