SOLend			SOLext		
t	x	y	t	x	y
0.0000000000000	16.8965513600000	8.5543764720000	0.0000000000000	-7.3440399450000	14.7632748400000
0.0596125186300	16.8874904000000	8.5550033300000	0.0596125186300	-7.3448601410000	14.7633552700000
0.1192250373000	16.8804701800000	8.5554283730000	0.1192250373000	-7.3463742710000	14.7643907300000
0.1788375559000	16.8719567100000	8.5541860750000	0.1788375559000	-7.3472909570000	14.7632542700000
0.2384500745000	16.8861913400000	8.5584385960000	0.2384500745000	-7.3493343640000	14.7637163000000
0.2980625931000	16.8810344700000	8.5572723450000	0.2980625931000	-7.3528447860000	14.7650253400000
0.3576751118000	16.8965374200000	8.5641557850000	0.3576751118000	-7.3611085270000	14.7649395400000
0.4172876304000	16.9011055000000	8.5798560660000	0.4172876304000	-7.3628983700000	14.7657426100000
0.4769001490000	17.0294859100000	8.6175863520000	0.4769001490000	-7.3706533180000	14.7652686100000
0.5365126677000	17.0949901600000	8.6291245710000	0.5365126677000	-7.3761682340000	14.7654504500000
0.5961251863000	17.1397828900000	8.6294432700000	0.5961251863000	-7.3856641280000	14.7681778100000
0.6557377049000	17.1873978200000	8.6248082260000	0.6557377049000	-7.4061209080000	14.7692976700000
0.7153502235000	17.2097696300000	8.6301570430000	0.7153502235000	-7.4301790500000	14.7678638000000
0.7749627422000	17.2103256200000	8.6377314380000	0.7749627422000	-7.4512883200000	14.7692301100000
0.8345752608000	17.2717777100000	8.6451941440000	0.8345752608000	-7.4577451510000	14.7684172400000
0.8941877794000	17.2521350500000	8.6484471890000	0.8941877794000	-7.4742925670000	14.7679862000000
0.9538002981000	17.2691713200000	8.6492330970000	0.9538002981000	-7.4795168560000	14.7685048800000
1.0134128170000	17.2964474800000	8.6587161520000	1.0134128170000	-7.4826425570000	14.7682998500000
1.0730253350000	17.4099685400000	8.6899740390000	1.0730253350000	-7.4939041430000	14.7666186400000
1.1326378540000	17.3692011200000	8.6928452150000	1.1326378540000	-7.4948967640000	14.7659824300000
1.1922503730000	17.3333000500000	8.6937787470000	1.1922503730000	-7.5076253070000	14.7640369000000
1.2518628910000	17.3795883100000	8.7033541420000	1.2518628910000	-7.5194843110000	14.7633096400000
1.3114754100000	17.4285880200000	8.7088763680000	1.3114754100000	-7.5481664950000	14.7642158200000
1.3710879280000	17.3698386700000	8.7078733030000	1.3710879280000	-7.5926535970000	14.7646443600000
1.4307004470000	17.3786978200000	8.7108473320000	1.4307004470000	-7.6063826860000	14.7646955400000
1.4903129660000	17.3695349900000	8.7304743380000	1.4903129660000	-7.6268843360000	14.7656417700000
1.5499254840000	17.4363313900000	8.7591701530000	1.5499254840000	-7.6495209440000	14.7611949400000
1.6095380030000	17.5018155100000	8.7598630200000	1.6095380030000	-7.6586793540000	14.7602927300000
1.6691505220000	17.5179863800000	8.7765114290000	1.6691505220000	-7.6777301740000	14.7590869800000
1.7287630400000	17.4889263900000	8.7834009220000	1.7287630400000	-7.7060225960000	14.7610044200000
1.7883755590000	17.4988086800000	8.7875554540000	1.7883755590000	-7.7329195440000	14.7661545100000
1.8479880770000	17.5369443200000	8.8144475010000	1.8479880770000	-7.7589838510000	14.7658403800000
1.9076005960000	17.7058736400000	8.8330014500000	1.9076005960000	-7.7702938480000	14.7655828800000
1.9672131150000	17.6551064600000	8.8277619600000	1.9672131150000	-7.7887194190000	14.7641364500000
2.0268256330000	17.6411577900000	8.8458241270000	2.0268256330000	-7.8116150390000	14.7636663400000
2.0864381520000	17.6380985200000	8.8288570310000	2.0864381520000	-7.8289173730000	14.7591941100000
2.1460506710000	17.6307850400000	8.8412273780000	2.1460506710000	-7.8543483720000	14.7561403000000
2.2056631890000	17.6141589900000	8.8515936490000	2.2056631890000	-7.8843981110000	14.7621988700000
2.2652757080000	17.6562925300000	8.8471814600000	2.2652757080000	-7.9237388490000	14.7643501100000
2.3248882270000	17.7845186800000	8.8516354490000	2.3248882270000	-7.9317101700000	14.7669700500000
2.3845007450000	17.7929330400000	8.8569988530000	2.3845007450000	-7.9387961470000	14.7664631600000
2.4441132640000	17.8683889500000	8.8661816870000	2.4441132640000	-7.9577622890000	14.7644135400000
2.5037257820000	17.8661659800000	8.8795944600000	2.5037257820000	-7.9830514120000	14.7649285300000
2.5633383010000	17.9483750600000	8.9151477960000	2.5633383010000	-8.0360319280000	14.7637649400000
2.6229508200000	17.9540434600000	8.9216789410000	2.6229508200000	-8.0575460780000	14.7645235500000
2.6825633380000	17.9572377300000	8.9179979970000	2.6825633380000	-8.0822460980000	14.7652113100000
2.7421758570000	17.9668368600000	8.9193699300000	2.7421758570000	-8.1006428200000	14.7630781200000
2.8017883760000	18.0080030300000	8.9301068600000	2.8017883760000	-8.1057155970000	14.7614450800000
2.8614008940000	17.9687654100000	8.9255125910000	2.8614008940000	-8.1094262850000	14.7620028500000
2.9210134130000	17.9447451400000	8.9305175900000	2.9210134130000	-8.1392128670000	14.7634502300000
2.9806259310000	17.9981656000000	8.9184820610000	2.9806259310000	-8.1471955760000	14.7630708400000
3.0402384500000	18.0635204800000	8.9268927610000	3.0402384500000	-8.1647253890000	14.7644959900000
3.0998509690000	18.0804037100000	8.9256534970000	3.0998509690000	-8.1754316900000	14.7619312000000
3.1594634870000	18.1631758500000	8.9271852380000	3.1594634870000	-8.2122904970000	14.7624882200000
3.2190760060000	18.1774264900000	8.9295999570000	3.2190760060000	-8.2178289860000	14.7635905800000
3.2786885250000	18.2273230800000	8.9343363780000	3.2786885250000	-8.2309642000000	14.7625871600000
3.3383010430000	18.1845396900000	8.9227297470000	3.3383010430000	-8.2598512300000	14.7630841300000
3.3979135620000	18.2460119400000	8.9312089680000	3.3979135620000	-8.2766282290000	14.7658609300000
3.4575260800000	18.2405849900000	8.9344322780000	3.4575260800000	-8.3228803350000	14.7671515500000
3.5171385990000	18.2570818600000	8.9419155590000	3.5171385990000	-8.3491066500000	14.7627584300000
3.5767511180000	18.3317220500000	8.9466506080000	3.5767511180000	-8.3472523520000	14.7628157200000
3.6363636360000	18.4237210100000	8.9396621840000	3.6363636360000	-8.3480813820000	14.7612417400000
3.6959761550000	18.5501544700000	8.9406247270000	3.6959761550000	-8.3416334120000	14.7607363700000
3.7555886740000	18.6728491000000	8.9490895850000	3.7555886740000	-8.3368959560000	14.7612692300000
3.8152011920000	18.6988292400000	8.9495381870000	3.8152011920000	-8.3375244840000	14.7624266500000
3.8748137110000	18.8622326400000	8.9750511860000	3.8748137110000	-8.3639356950000	14.7591544000000
3.9344262300000	18.8524386200000	8.9910036160000	3.9344262300000	-8.3821866180000	14.7621008800000
3.9940387480000	18.8362242800000	9.0096999300000	3.9940387480000	-8.3950978490000	14.7591198400000
4.0536512670000	18.9090596000000	9.0015643250000	4.0536512670000	-8.4188552620000	14.7600903300000
4.1132637850000	18.9433308700000	8.9985413960000	4.1132637850000	-8.4543254260000	14.7612300300000
4.1728763040000	18.8567467200000	9.0094182090000	4.1728763040000	-8.4656548100000	14.7625717900000
4.2324888230000	18.8690604000000	9.0013042000000	4.2324888230000	-8.4837514940000	14.7655636600000
4.2921013410000	18.8881352600000	9.0069219460000	4.2921013410000	-8.4963908940000	14.7697943400000
4.3517138600000	18.9375146700000	9.0039800590000	4.3517138600000	-8.4967442620000	14.7733866600000
4.4113263790000	18.9810939600000	9.0089283730000	4.4113263790000	-8.5027693690000	14.7766605300000
4.4709388970000	18.9770527500000	9.0038584270000	4.4709388970000	-8.5274226090000	14.7727496300000
4.5305514160000	18.9606001300000	9.0064167540000	4.5305514160000	-8.5613488830000	14.7767234400000
4.5901639340000	18.9721822400000	9.0085486380000	4.5901639340000	-8.5967483820000	14.7723774200000
4.6497764530000	19.0060335000000	9.0073368420000	4.6497764530000	-8.6276571890000	14.7701933700000
4.7093889720000	19.0088080800000	9.0110972080000	4.7093889720000	-8.6503624010000	14.7664733700000
4.7690014900000	19.0005138200000	9.0212972090000	4.7690014900000	-8.6903078240000	14.7632637200000
4.8286140090000	19.0208534800000	9.0178614210000	4.8286140090000	-8.7190310510000	14.7605398100000
4.8882265280000	18.9928133200000	9.0224744770000	4.8882265280000	-8.7552558020000	14.7546802400000
4.9478390460000	18.9648070100000	9.0307821690000	4.9478390460000	-8.7852582070000	14.7542972400000
5.0074515650000	18.9989564300000	9.0181834020000	5.0074515650000	-8.7938977070000	14.7541500900000
5.0670640830000	19.1199064000000	9.0724389330000	5.0670640830000	-8.7778234110000	14.7572718100000
5.1266766020000	19.1229773100000	9.0731683900000	5.1266766020000	-8.7978542150000	14.7629913300000
5.1862891210000	19.1858280600000	9.0722755330000	5.1862891210000	-8.7965157650000	14.7629211000000
5.2459016390000	19.2292373100000	9.0709781570000	5.2459016390000	-8.8051111430000	14.7627659600000
5.3055141580000	19.2757328200000	9.0656248900000	5.3055141580000	-8.8316153830000	14.7636026800000
5.3651266770000	19.2928574200000	9.0684675130000	5.3651266770000	-8.8642806360000	14.7655181900000
5.4247391950000	19.2830974800000	9.0733359630000	5.4247391950000	-8.8587667060000	14.7670849700000
