GMfas			GMext		
t	x	y	t	x	y
0.0000000000	20.3319096900	0.8822377184	0.0000000000	46.9744418300	12.1160157300
0.0186553242	20.3320860400	0.8820053189	0.0186553242	46.9742201800	12.1158373400
0.0373106485	20.3306330400	0.8822387912	0.0373106485	46.9747557800	12.1159457300
0.0559659727	20.3309510300	0.8821012489	0.0559659727	46.9746472100	12.1158594300
0.0746212969	20.3310830800	0.8822120185	0.0746212969	46.9743935500	12.1157889200
0.0932766212	20.3314717600	0.8819911620	0.0932766212	46.9743698500	12.1159270400
0.1119319454	20.3309952100	0.8821514633	0.1119319454	46.9745394000	12.1158393800
0.1305872696	20.3303483400	0.8820375867	0.1305872696	46.9744515200	12.1156624300
0.1492425938	20.3281290000	0.8817001845	0.1492425938	46.9744571800	12.1156638500
0.1678979181	20.3263822200	0.8816616867	0.1678979181	46.9749645600	12.1157004900
0.1865532423	20.3227183700	0.8815992749	0.1865532423	46.9744531600	12.1157303800
0.2052085665	20.3216020400	0.8812176146	0.2052085665	46.9743078100	12.1157759700
0.2238638908	20.3243418900	0.8809511539	0.2238638908	46.9743487800	12.1156112200
0.2425192150	20.3249249800	0.8812249808	0.2425192150	46.9741581000	12.1157210100
0.2611745392	20.3237993900	0.8811176428	0.2611745392	46.9744670800	12.1156086500
0.2798298634	20.3252914300	0.8813787477	0.2798298634	46.9744367600	12.1156495900
0.2984851877	20.3265371200	0.8813353385	0.2984851877	46.9740796000	12.1157477700
0.3171405119	20.3253655900	0.8812489232	0.3171405119	46.9742310700	12.1155857000
0.3357958361	20.3267420100	0.8814770622	0.3357958361	46.9739113000	12.1156058400
0.3544511604	20.3262219000	0.8810974262	0.3544511604	46.9741592700	12.1156971600
0.3731064846	20.3264578200	0.8812354609	0.3731064846	46.9742371000	12.1155755500
0.3917618088	20.3286816700	0.8812179194	0.3917618088	46.9745799900	12.1156095000
0.4104171330	20.3295406100	0.8812686131	0.4104171330	46.9748112700	12.1154582500
0.4290724573	20.3280094300	0.8815761619	0.4290724573	46.9746255200	12.1154015600
0.4477277815	20.3268293400	0.8816981627	0.4477277815	46.9745169500	12.1156132900
0.4663831057	20.3259802700	0.8817337230	0.4663831057	46.9741028300	12.1154273800
0.4850384300	20.3257458000	0.8816860397	0.4850384300	46.9748324400	12.1153491700
0.5036937542	20.3264933800	0.8817300997	0.5036937542	46.9746608300	12.1153586900
0.5223490784	20.3255241200	0.8814708106	0.5223490784	46.9749549800	12.1155487800
0.5410044027	20.3265855600	0.8817319774	0.5410044027	46.9743221200	12.1154330600
0.5596597269	20.3253331000	0.8817801680	0.5596597269	46.9742558800	12.1153990500
0.5783150511	20.3276436500	0.8817217598	0.5783150511	46.9746945100	12.1153336700
0.5969703753	20.3265163300	0.8814365081	0.5969703753	46.9745478900	12.1155215800
0.6156256996	20.3275145700	0.8811991037	0.6156256996	46.9743488500	12.1155759300
0.6342810238	20.3268458900	0.8815811962	0.6342810238	46.9745699400	12.1153773900
0.6529363480	20.3281884900	0.8812302453	0.6529363480	46.9740084200	12.1155537700
0.6715916723	20.3244523900	0.8811705442	0.6715916723	46.9745699300	12.1153588700
0.6902469965	20.3155489900	0.8778333926	0.6902469965	46.9744772400	12.1152756900
0.7089023207	20.2485789100	0.8778129630	0.7089023207	46.9751766800	12.1155151100
0.7275576450	19.9880350800	0.7726574119	0.7275576450	46.9706883600	12.1173967500
0.7462129692	19.9024174700	0.7561514242	0.7462129692	46.9697416500	12.1178728700
0.7648682934	19.8635250200	0.7254770433	0.7648682934	46.9706500700	12.1186702100
0.7835236176	19.7552787800	0.7298535986	0.7835236176	46.9718900200	12.1184453500
0.8021789419	19.6982121800	0.7413489179	0.8021789419	46.9693444400	12.1192708300
0.8208342661	19.6661017700	0.7516916114	0.8208342661	46.9695554300	12.1196329400
0.8394895903	19.5954515400	0.7607163434	0.8394895903	46.9694147600	12.1201092000
0.8581449146	19.5209035900	0.7499565313	0.8581449146	46.9701768700	12.1199820900
0.8768002388	19.4229572700	0.7570967406	0.8768002388	46.9696939700	12.1203450300
0.8954555630	19.3871820600	0.7459750345	0.8954555630	46.9674052700	12.1213024400
0.9141108872	19.3588375700	0.7598071995	0.9141108872	46.9669820100	12.1219289300
0.9327662115	19.2965917000	0.7704897835	0.9327662115	46.9673183200	12.1220223100
0.9514215357	19.2490680900	0.7847905754	0.9514215357	46.9665606700	12.1234326400
0.9700768599	19.1361279000	0.8166466985	0.9700768599	46.9645971000	12.1246716500
0.9887321842	19.1101721700	0.8175681891	0.9887321842	46.9635986100	12.1248048600
1.0073875080	19.0593548400	0.8274563550	1.0073875080	46.9648551100	12.1244594600
1.0260428330	18.9932887800	0.8379513379	1.0260428330	46.9658390900	12.1247080200
1.0446981570	18.9587506900	0.8425364228	1.0446981570	46.9648925600	12.1246859400
1.0633534810	18.9538593500	0.8443787336	1.0633534810	46.9652968300	12.1246766200
1.0820088050	18.9332662800	0.8543919793	1.0820088050	46.9658709600	12.1248053800
1.1006641300	18.9046380900	0.8692648288	1.1006641300	46.9647171500	12.1247584500
1.1193194540	18.8200950700	0.8767486770	1.1193194540	46.9643810600	12.1248851400
1.1379747780	18.7749283700	0.8878854990	1.1379747780	46.9652631800	12.1252222100
1.1566301020	18.7033344000	0.8978482054	1.1566301020	46.9653632100	12.1253251200
1.1752854260	18.6666562900	0.8978314073	1.1752854260	46.9651009900	12.1250990900
1.1939407510	18.5111606600	0.9427029748	1.1939407510	46.9661137500	12.1254543500
1.2125960750	18.4024680800	0.9780150477	1.2125960750	46.9658559100	12.1262990200
1.2312513990	18.2557216000	1.0174697560	1.2312513990	46.9670018900	12.1264515600
1.2499067230	18.1989884700	1.0185793500	1.2499067230	46.9676333100	12.1264458700
1.2685620480	18.0559032700	1.0251405150	1.2685620480	46.9683120400	12.1271658200
1.2872173720	17.8238191400	1.0600432130	1.2872173720	46.9673878400	12.1283466400
1.3058726960	17.5306488600	1.1065713480	1.3058726960	46.9640732500	12.1304916800
1.3245280200	17.2543132200	1.1235287710	1.3245280200	46.9655947500	12.1355162100
1.3431833450	17.1612964200	1.1365381410	1.3431833450	46.9648811700	12.1332900200
1.3618386690	16.9666418400	1.1562819390	1.3618386690	46.9624532800	12.1399094800
1.3804939930	16.7703056600	1.1551591600	1.3804939930	46.9632369600	12.1427022100
1.3991493170	16.6218775700	1.1412481750	1.3991493170	46.9637894000	12.1451546600
1.4178046410	16.4388510800	1.1523978130	1.4178046410	46.9604865700	12.1450298000
1.4364599660	16.3558739600	1.1593380130	1.4364599660	46.9602552300	12.1466258000
1.4551152900	16.1940613600	1.1888163200	1.4551152900	46.9592532900	12.1481561400
1.4737706140	16.0077045900	1.2162739830	1.4737706140	46.9592768000	12.1493849500
1.4924259380	15.8121583500	1.2453937910	1.4924259380	46.9600108600	12.1509723200
1.5110812630	15.6269779700	1.2807822440	1.5110812630	46.9596682000	12.1510437300
1.5297365870	15.5491674500	1.2848813820	1.5297365870	46.9576260300	12.1512105200
1.5483919110	15.4463356900	1.2958971640	1.5483919110	46.9574635400	12.1494488200
1.5670472350	15.3490853300	1.3264451090	1.5670472350	46.9571139400	12.1512632100
1.5857025600	15.0691726000	1.3874192220	1.5857025600	46.9575417000	12.1520684300
1.6043578840	15.0493833900	1.4005623840	1.6043578840	46.9580529900	12.1481650300
1.6230132080	14.9558054100	1.4219372550	1.6230132080	46.9562482900	12.1492561100
1.6416685320	14.8899956100	1.4370803850	1.6416685320	46.9551205400	12.1505740100
1.6603238560	14.8433407800	1.4412449790	1.6603238560	46.9551429700	12.1533485200
1.6789791810	14.7729776400	1.4471522740	1.6789791810	46.9548519600	12.1512036500
1.6976345050	14.7393377400	1.4533178830	1.6976345050	46.9534867400	12.1533886500
1.7162898290	14.6652308000	1.4671972330	1.7162898290	46.9275998500	12.1650736700
1.7349451530	14.6052629200	1.4832257310	1.7349451530	46.9193602300	12.1741356900
1.7536004780	14.5428411200	1.4879363020	1.7536004780	46.9176602000	12.1780801200
1.7722558020	14.5021312200	1.5003174740	1.7722558020	46.9135681500	12.1810968800
1.7909111260	14.2882809700	1.5652959150	1.7909111260	46.9101924900	12.1861027600
1.8095664500	14.1965358800	1.5834043830	1.8095664500	46.9095091900	12.1886750600
1.8282217740	14.1246777600	1.5959181910	1.8282217740	46.9083018800	12.1903321100
1.8468770990	14.0501613300	1.6012938820	1.8468770990	46.9055375800	12.1927900800
1.8655324230	14.0007515500	1.6097482620	1.8655324230	46.9064524900	12.1937684600
1.8841877470	14.0392298600	1.5606965400	1.8841877470	46.9070502100	12.1958941300
1.9028430710	13.9394052400	1.5638912110	1.9028430710	46.9062974000	12.1969826100
1.9214983960	13.8484407300	1.5647112600	1.9214983960	46.9050302500	12.1976653600
1.9401537200	13.8244107200	1.5632126960	1.9401537200	46.9040820100	12.1984269800
1.9588090440	13.7426080400	1.5796093420	1.9588090440	46.9037010100	12.1989949200
1.9774643680	13.6508789400	1.5945392900	1.9774643680	46.9010025800	12.2001645100
1.9961196930	13.5510181500	1.6211457880	1.9961196930	46.9020619500	12.2013567000
2.0147750170	13.4426378500	1.6403461310	2.0147750170	46.8993734700	12.2023024700
2.0334303410	13.4004682600	1.6439712830	2.0334303410	46.9002196300	12.2026896600
2.0520856650	13.3087146900	1.6492085140	2.0520856650	46.8994349800	12.2050493800
2.0707409890	13.1959251000	1.6618999630	2.0707409890	46.8973739200	12.2065169600
2.0893963140	13.0884104500	1.6724759500	2.0893963140	46.8960280300	12.2074955200
2.1080516380	13.0548385200	1.6926601950	2.1080516380	46.8967462100	12.2091745400
2.1267069620	12.9956053800	1.6937404520	2.1267069620	46.8988724100	12.2091633100
2.1453622860	12.9163797600	1.7112942710	2.1453622860	46.8960945500	12.2108367600
2.1640176110	12.7538753800	1.7804918990	2.1640176110	46.8968164200	12.2115434400
2.1826729350	12.7381531700	1.7964138540	2.1826729350	46.8982378700	12.2117670400
2.2013282590	12.6975327900	1.8024858450	2.2013282590	46.8949917200	12.2130063600
2.2199835830	12.6885803300	1.8082933340	2.2199835830	46.8954591900	12.2139512900
2.2386389080	12.6184511500	1.8336194320	2.2386389080	46.8962313800	12.2148364200
2.2572942320	12.4521923500	1.8819074990	2.2572942320	46.8943101700	12.2167155300
2.2759495560	12.4578949900	1.8913965510	2.2759495560	46.8971902200	12.2166422700
2.2946048800	12.4493919000	1.8952858600	2.2946048800	46.8984657900	12.2175674400
2.3132602040	12.3510593300	1.9138510310	2.3132602040	46.8990089700	12.2184836700
2.3319155290	12.3011276200	1.9243264120	2.3319155290	46.8995754000	12.2188010300
2.3505708530	12.2482051600	1.9386031690	2.3505708530	46.9000638700	12.2206547800
2.3692261770	12.1900574700	1.9449995600	2.3692261770	46.9023818100	12.2222123100
2.3878815010	12.0975324400	1.9645028720	2.3878815010	46.9030483100	12.2237200500
2.4065368260	12.0699221300	1.9735956840	2.4065368260	46.9020413600	12.2242509800
2.4251921500	11.9280306500	2.0022384330	2.4251921500	46.9027563200	12.2250000200
2.4438474740	11.8052740300	2.0035444950	2.4438474740	46.9021247000	12.2265477300
2.4625027980	11.6142976500	2.0516432310	2.4625027980	46.9026857900	12.2295201100
2.4811581230	11.5129122400	2.0669919370	2.4811581230	46.9005684800	12.2326291000
2.4998134470	11.4814462600	2.0670216300	2.4998134470	46.8987730900	12.2347575900
2.5184687710	11.4893616800	2.0584506990	2.5184687710	46.8969610200	12.2325852600
2.5371240950	11.4763001500	2.0561160310	2.5371240950	46.8969038100	12.2302452800
2.5557794190	11.4661767300	2.0509121810	2.5557794190	46.8967245600	12.2300781300
2.5744347440	11.4405556400	2.0550180390	2.5744347440	46.8994119900	12.2270172900
2.5930900680	11.3711310600	2.0811635710	2.5930900680	46.8997282400	12.2247827100
2.6117453920	11.3076208200	2.0950903730	2.6117453920	46.8991650400	12.2225838800
2.6304007160	11.2739184200	2.0989965360	2.6304007160	46.9010190500	12.2207932200
2.6490560410	11.1833489800	2.1267323370	2.6490560410	46.8988524600	12.2201338300
2.6677113650	11.1347642200	2.1420237900	2.6677113650	46.9001818400	12.2204379300
2.6863666890	11.0419329900	2.1743226420	2.6863666890	46.9023401500	12.2183394000
2.7050220130	10.9690919600	2.1971336820	2.7050220130	46.9034690400	12.2174329100
2.7236773380	10.9102742600	2.1983968030	2.7236773380	46.9029893000	12.2156966000
2.7423326620	10.8945903300	2.1865742190	2.7423326620	46.9027637800	12.2156761600
2.7609879860	10.8713987300	2.2152109760	2.7609879860	46.9040979900	12.2151717900
2.7796433100	10.6225270100	2.2591458450	2.7796433100	46.8995337500	12.2155615100
2.7982986340	10.5829072300	2.2709504270	2.7982986340	46.9018174600	12.2149608000
2.8169539590	10.5057295500	2.2919482790	2.8169539590	46.9020806000	12.2135819500
2.8356092830	10.4393410100	2.2972088290	2.8356092830	46.9020396200	12.2142202300
2.8542646070	10.3291853300	2.3038143510	2.8542646070	46.9042228400	12.2137639500
2.8729199310	10.3561854300	2.2733376610	2.8729199310	46.9055790400	12.2136408900
2.8915752560	10.3907389600	2.2797720940	2.8915752560	46.9043074400	12.2131105900
2.9102305800	10.3545384900	2.2803411170	2.9102305800	46.9044642900	12.2120450300
2.9288859040	10.2219229000	2.3160037140	2.9288859040	46.9046316000	12.2119825000
2.9475412280	10.0763557400	2.3401896090	2.9475412280	46.9054363400	12.2121111100
