SOLfasUSED			SOLext		
t	x	y	t	x	y
0.00000000000	21.00936479000	7.99167516500	0.000000000000	24.630592600000	12.237252600000
0.02464814769	21.00874534000	7.99118206900	0.024648147690	24.630423390000	12.237352200000
0.04929629538	21.00980134000	7.99118919400	0.049296295380	24.629774290000	12.237306260000
0.07394444308	21.01123215000	7.99053106500	0.073944443080	24.630018550000	12.237411630000
0.09859259077	21.01035456000	7.99045363800	0.098592590770	24.629423200000	12.237511010000
0.12324073850	21.01367060000	7.99035297500	0.123240738500	24.630291540000	12.237589940000
0.14788888620	21.01325948000	7.99053504400	0.147888886200	24.629838670000	12.237647910000
0.17253703380	21.01291488000	7.99077594800	0.172537033800	24.630277070000	12.237179740000
0.19718518150	21.01379188000	7.99023720800	0.197185181500	24.630842990000	12.237009800000
0.22183332920	21.01366060000	7.99054183800	0.221833329200	24.630396360000	12.237295620000
0.24648147690	21.01419974000	7.99055774600	0.246481476900	24.630859510000	12.236855540000
0.27112962460	21.02221250000	7.99126701400	0.271129624600	24.632959070000	12.236558040000
0.29577777230	21.02850267000	7.99129423700	0.295777772300	24.633954880000	12.236382760000
0.32042592000	21.02869624000	7.99148691700	0.320425920000	24.633548020000	12.236092980000
0.34507406770	21.03718695000	7.99063662600	0.345074067700	24.635492580000	12.235734570000
0.36972221540	21.03285209000	7.99044881100	0.369722215400	24.634659780000	12.236220100000
0.39437036310	21.02842340000	7.99010974200	0.394370363100	24.634638760000	12.235676890000
0.41901851080	21.02691023000	7.99024120400	0.419018510800	24.634363980000	12.236167840000
0.44366665850	21.02470213000	7.99038109600	0.443666658500	24.633902340000	12.236326370000
0.46831480610	21.01980458000	7.99066990900	0.468314806100	24.634618750000	12.236098150000
0.49296295380	21.01810857000	7.99072361100	0.492962953800	24.634352660000	12.236308550000
0.51761110150	21.01592666000	7.99074863400	0.517611101500	24.633609490000	12.236416310000
0.54225924920	21.01229953000	7.99039346700	0.542259249200	24.632496040000	12.236473820000
0.56690739690	21.01223962000	7.98996568200	0.566907396900	24.631281030000	12.236964910000
0.59155554460	21.01349100000	7.98956863300	0.591555544600	24.631473170000	12.237258370000
0.61620369230	21.02188471000	7.98861901500	0.616203692300	24.630724180000	12.237829020000
0.64085184000	21.02572846000	7.98826620200	0.640851840000	24.630686830000	12.237594970000
0.66549998770	21.02184444000	7.98845734800	0.665499987700	24.630799240000	12.238247240000
0.69014813540	21.02298634000	7.98875055900	0.690148135400	24.630321020000	12.238027980000
0.71479628310	21.02323142000	7.98873428400	0.714796283100	24.631400190000	12.238539440000
0.73944443080	21.01966936000	7.98949517400	0.739444430800	24.630232090000	12.237975440000
0.76409257840	21.01881813000	7.98951355700	0.764092578400	24.630877940000	12.238481680000
0.78874072610	21.01815573000	7.98994844900	0.788740726100	24.630786140000	12.238204430000
0.81338887380	21.01528026000	7.99007265500	0.813388873800	24.630570090000	12.238132190000
0.83803702150	21.01769455000	7.99005974400	0.838037021500	24.629886730000	12.238359770000
0.86268516920	21.01207582000	7.99080550000	0.862685169200	24.629938780000	12.239092710000
0.88733331690	21.01147364000	7.99067872500	0.887333316900	24.629922740000	12.238906320000
0.91198146460	21.01523352000	7.99098804400	0.911981464600	24.630978490000	12.239145680000
0.93662961230	21.01416131000	7.99298000400	0.936629612300	24.632497520000	12.238008170000
0.96127776000	20.98277026000	7.99922723800	0.961277760000	24.631420200000	12.238865260000
0.98592590770	20.91805972000	8.12985479600	0.985925907700	24.631009290000	12.239307490000
1.01057405500	20.84434889000	8.13515118700	1.010574055000	24.623155400000	12.243103100000
1.03522220300	20.77120417000	8.14122926000	1.035222203000	24.618077460000	12.245975900000
1.05987035100	20.62474961000	8.15240615600	1.059870351000	24.610859630000	12.253059910000
1.08451849800	20.57312258000	8.15665166900	1.084518498000	24.602871550000	12.254656790000
1.10916664600	20.55463658000	8.15879984000	1.109166646000	24.602979120000	12.255415540000
1.13381479400	20.45530213000	8.16276172800	1.133814794000	24.606264700000	12.258361970000
1.15846294200	20.26849400000	8.17805731300	1.158462942000	24.606559510000	12.261355820000
1.18311108900	20.11090881000	8.18763631300	1.183111089000	24.594398000000	12.261432460000
1.20775923700	19.99780663000	8.19464132400	1.207759237000	24.581187470000	12.262608270000
1.23240738500	19.78004550000	8.21783634600	1.232407385000	24.561488730000	12.258472690000
1.25705553200	19.63951282000	8.21881021800	1.257055532000	24.564561070000	12.256869900000
1.28170368000	19.51934461000	8.21366517900	1.281703680000	24.566333230000	12.255215690000
1.30635182800	19.37282115000	8.20879621100	1.306351828000	24.575616420000	12.254532380000
1.33099997500	19.29814914000	8.20549290200	1.330999975000	24.570439380000	12.249151260000
1.35564812300	19.17769900000	8.20390964500	1.355648123000	24.567376270000	12.251332760000
1.38029627100	19.00905026000	8.20373441900	1.380296271000	24.563162650000	12.253282530000
1.40494441800	18.96051674000	8.20293966200	1.404944418000	24.561934260000	12.252463930000
1.42959256600	18.79466600000	8.20023400400	1.429592566000	24.551019580000	12.255442300000
1.45424071400	18.68574489000	8.19847712900	1.454240714000	24.549548840000	12.254385950000
1.47888886200	18.63806894000	8.19694144100	1.478888862000	24.541763810000	12.252848860000
1.50353700900	18.59135098000	8.19690610700	1.503537009000	24.540814130000	12.250438200000
1.52818515700	18.43177915000	8.19605100800	1.528185157000	24.526945250000	12.245710690000
1.55283330500	18.33990986000	8.19228683600	1.552833305000	24.522463230000	12.244662570000
1.57748145200	18.30934867000	8.19297786700	1.577481452000	24.519205430000	12.245629500000
1.60212960000	18.16088152000	8.18950652700	1.602129600000	24.507967590000	12.245336920000
1.62677774800	18.10433071000	8.18814174600	1.626777748000	24.502335200000	12.243136570000
1.65142589500	17.98233895000	8.18922417500	1.651425895000	24.499778150000	12.239562860000
1.67607404300	17.89066019000	8.18686715000	1.676074043000	24.501965650000	12.236468750000
1.70072219100	17.72386723000	8.18770527200	1.700722191000	24.523335160000	12.227661110000
1.72537033800	17.69110277000	8.18971692200	1.725370338000	24.532128910000	12.226659500000
1.75001848600	17.46346817000	8.18985781000	1.750018486000	24.533824550000	12.220907200000
1.77466663400	17.34979871000	8.18734145400	1.774666634000	24.534066660000	12.212378910000
1.79931478100	17.26039784000	8.18814291600	1.799314781000	24.534399440000	12.205103840000
1.82396292900	17.19896230000	8.18932265300	1.823962929000	24.532436480000	12.198623900000
1.84861107700	17.11633904000	8.19039180200	1.848611077000	24.531749430000	12.194725880000
1.87325922500	16.98913647000	8.18956889800	1.873259225000	24.528011750000	12.173322040000
1.89790737200	16.90145496000	8.18839084000	1.897907372000	24.526468800000	12.162584040000
1.92255552000	16.76199400000	8.18573244600	1.922555520000	24.515305990000	12.151650030000
1.94720366800	16.66938698000	8.18375016900	1.947203668000	24.508455340000	12.145739840000
1.97185181500	16.48420577000	8.18543248900	1.971851815000	24.491171580000	12.134624460000
1.99649996300	16.39198956000	8.18311485900	1.996499963000	24.463160470000	12.126918680000
2.02114811100	16.34778611000	8.18451758200	2.021148111000	24.461845130000	12.126775750000
2.04579625800	16.23803141000	8.18236125700	2.045796258000	24.455162640000	12.116876080000
2.07044440600	16.05952101000	8.18211958900	2.070444406000	24.473856650000	12.102788800000
2.09509255400	16.00386924000	8.18339676500	2.095092554000	24.470464670000	12.089401450000
2.11974070100	15.92949498000	8.18069417100	2.119740701000	24.471255720000	12.086887740000
2.14438884900	15.88650295000	8.18347901600	2.144388849000	24.470028780000	12.085041860000
2.16903699700	15.79080925000	8.18057102000	2.169036997000	24.469031090000	12.077862610000
2.19368514500	15.74621896000	8.18277750600	2.193685145000	24.469069250000	12.072564540000
2.21833329200	15.68594004000	8.18330253400	2.218333292000	24.471451880000	12.064717570000
2.24298144000	15.60989355000	8.18336943900	2.242981440000	24.472682900000	12.055252940000
2.26762958800	15.47686224000	8.18318167700	2.267629588000	24.484395750000	12.034445600000
2.29227773500	15.38246763000	8.18449622800	2.292277735000	24.484076540000	12.024737810000
2.31692588300	15.28341589000	8.18562740600	2.316925883000	24.485452850000	12.014794980000
2.34157403100	15.09303469000	8.18510301600	2.341574031000	24.479603260000	11.998961820000
2.36622217800	14.95995068000	8.18721876300	2.366222178000	24.476202020000	11.979429570000
2.39087032600	14.87691234000	8.19125726400	2.390870326000	24.483831650000	11.958772110000
2.41551847400	14.75741416000	8.19323399200	2.415518474000	24.482429680000	11.945195750000
2.44016662100	14.71039604000	8.19149302000	2.440166621000	24.478591520000	11.941693110000
2.46481476900	14.67767004000	8.19307718000	2.464814769000	24.474710990000	11.936898720000
2.48946291700	14.66456554000	8.18971224700	2.489462917000	24.471397580000	11.936248660000
2.51411106500	14.57614414000	8.18903850400	2.514111065000	24.469562790000	11.925848160000
2.53875921200	14.53899463000	8.19109426000	2.538759212000	24.468232980000	11.922244470000
2.56340736000	14.51808115000	8.18920559200	2.563407360000	24.468487620000	11.920024100000
2.58805550800	14.35530561000	8.18898309500	2.588055508000	24.482169560000	11.898251790000
2.61270365500	14.28194404000	8.18822196100	2.612703655000	24.479583580000	11.876944280000
2.63735180300	14.20280616000	8.18752739400	2.637351803000	24.475415830000	11.870390640000
2.66199995100	14.16685743000	8.18973816500	2.661999951000	24.470407790000	11.864214710000
