CALbump1			CALext1		
0.469562930800	13.437642680000	10.428054850000	0.469562930800	3.216453195000	14.097068220000
0.488345448100	13.437172920000	10.427850390000	0.488345448100	3.215040131000	14.097361340000
0.507127965300	13.437456230000	10.427610360000	0.507127965300	3.215431298000	14.097769330000
0.525910482500	13.438709910000	10.427709920000	0.525910482500	3.215802256000	14.097876840000
0.544692999800	13.439788240000	10.427768850000	0.544692999800	3.217578583000	14.097372900000
0.563475517000	13.438195700000	10.427506160000	0.563475517000	3.216677324000	14.097510700000
0.582258034200	13.437729600000	10.427501040000	0.582258034200	3.216233924000	14.097236500000
0.601040551500	13.437016730000	10.427470260000	0.601040551500	3.215855560000	14.097195470000
0.619823068700	13.437601280000	10.427684190000	0.619823068700	3.215732453000	14.097776140000
0.638605585900	13.436128530000	10.427408950000	0.638605585900	3.214605882000	14.097322900000
0.657388103200	13.435699050000	10.427529680000	0.657388103200	3.216860628000	14.097190430000
0.676170620400	13.435579280000	10.427460190000	0.676170620400	3.215193112000	14.097264150000
0.694953137600	13.433449410000	10.427046260000	0.694953137600	3.215072545000	14.097804360000
0.713735654900	13.433811170000	10.427581140000	0.713735654900	3.212015546000	14.097957370000
0.732518172100	13.425163150000	10.428082580000	0.732518172100	3.211518925000	14.098256850000
0.751300689300	13.419219840000	10.428570840000	0.751300689300	3.212674922000	14.097858950000
0.770083206600	13.417993430000	10.428961690000	0.770083206600	3.213647126000	14.098044210000
0.788865723800	13.416375820000	10.429337600000	0.788865723800	3.212701784000	14.097634000000
0.807648241000	13.413821220000	10.428461070000	0.807648241000	3.212474847000	14.097602550000
0.826430758300	13.402382840000	10.429046290000	0.826430758300	3.212739512000	14.097660000000
0.845213275500	13.394126680000	10.428774740000	0.845213275500	3.212923963000	14.097875060000
0.863995792700	13.381633350000	10.429565040000	0.863995792700	3.209900998000	14.098080440000
0.882778309900	13.378951200000	10.429418460000	0.882778309900	3.211441675000	14.097541060000
0.901560827200	13.376966410000	10.429457270000	0.901560827200	3.211715614000	14.097658710000
0.920343344400	13.378724620000	10.428419100000	0.920343344400	3.212209916000	14.097459750000
0.939125861600	13.375007600000	10.428808640000	0.939125861600	3.212843754000	14.097827660000
0.957908378900	13.368663680000	10.428966020000	0.957908378900	3.212733488000	14.097581500000
0.976690896100	13.363196930000	10.429164900000	0.976690896100	3.212635870000	14.097583810000
0.995473413300	13.366498360000	10.429126950000	0.995473413300	3.210538336000	14.097626640000
1.014255931000	13.366252820000	10.429331100000	1.014255931000	3.211068912000	14.097478630000
1.033038448000	13.366785550000	10.429440640000	1.033038448000	3.211004047000	14.098115100000
1.051820965000	13.363120570000	10.429412940000	1.051820965000	3.211796372000	14.098615200000
1.070603482000	13.361440350000	10.430001100000	1.070603482000	3.210403353000	14.097853650000
1.089386000000	13.359348950000	10.430099030000	1.089386000000	3.213254548000	14.097539890000
1.108168517000	13.358796420000	10.429966050000	1.108168517000	3.211508358000	14.098156790000
1.126951034000	13.359982170000	10.430096680000	1.126951034000	3.206384858000	14.097590610000
1.145733551000	13.361791860000	10.430040200000	1.145733551000	3.207742339000	14.097672500000
1.164516068000	13.363574820000	10.430507320000	1.164516068000	3.209124288000	14.097945290000
1.183298586000	13.361591890000	10.429803510000	1.183298586000	3.206942128000	14.097906700000
1.202081103000	13.360003100000	10.429848530000	1.202081103000	3.209505492000	14.097905970000
1.220863620000	13.360751960000	10.429948920000	1.220863620000	3.210727215000	14.098351360000
1.239646137000	13.364675120000	10.429316230000	1.239646137000	3.209447270000	14.098380410000
1.258428655000	13.365162140000	10.429798520000	1.258428655000	3.207831998000	14.097901490000
1.277211172000	13.367747310000	10.429722910000	1.277211172000	3.209574926000	14.098190820000
1.295993689000	13.368814410000	10.429493540000	1.295993689000	3.205478988000	14.098213430000
1.314776206000	13.378016750000	10.429348500000	1.314776206000	3.207303976000	14.097997370000
1.333558724000	13.383203800000	10.428364040000	1.333558724000	3.209558234000	14.098297620000
1.352341241000	13.382265750000	10.428181370000	1.352341241000	3.206018549000	14.098248400000
1.371123758000	13.370206840000	10.425608550000	1.371123758000	3.206916994000	14.065425410000
1.389906275000	13.358646090000	10.416317140000	1.389906275000	3.206916994000	14.093556260000
1.408688792000	13.323196350000	10.451766890000	1.408688792000	3.206916994000	14.102933210000
1.427471310000	13.287746600000	10.380867400000	1.427471310000	3.206916994000	14.102933210000
1.446253827000	13.252296850000	10.333601070000	1.446253827000	3.206916994000	14.102933210000
1.465036344000	13.216847110000	10.321784490000	1.465036344000	3.206916994000	14.102933210000
1.483818861000	13.169580780000	10.357234230000	1.483818861000	3.206916994000	14.102933210000
1.502601379000	13.110497870000	10.333601070000	1.502601379000	3.206916994000	14.102933210000
1.521383896000	13.051414960000	10.309967910000	1.521383896000	3.206916994000	14.102933210000
1.540166413000	12.980515470000	10.286334740000	1.540166413000	3.206916994000	14.102933210000
1.558948930000	12.933249140000	10.298151320000	1.558948930000	3.206916994000	14.102933210000
1.577731448000	12.885982810000	10.369050820000	1.577731448000	3.206916994000	14.102933210000
1.596513965000	12.844660460000	10.351324200000	1.596513965000	3.206916994000	14.102933210000
1.615296482000	12.804873180000	10.357955420000	1.615296482000	3.206916994000	14.102933210000
1.634078999000	12.765085900000	10.391111480000	1.634078999000	3.206916994000	14.102933210000
1.652861517000	12.712036190000	10.357955420000	1.652861517000	3.206916994000	14.102933210000
1.671644034000	12.672248910000	10.344692990000	1.671644034000	3.206916994000	14.102933210000
1.690426551000	12.632461630000	10.298274490000	1.690426551000	3.206916994000	14.102933210000
1.709209068000	12.599305560000	10.424267550000	1.709209068000	3.206916994000	14.102933210000
1.727991585000	12.566149500000	10.231962360000	1.727991585000	3.206916994000	14.102933210000
1.746774103000	12.519731000000	10.417636340000	1.746774103000	3.206916994000	14.102933210000
1.765556620000	12.473312510000	10.291643280000	1.765556620000	3.206916994000	14.102933210000
1.784339137000	12.446787650000	10.265118430000	1.784339137000	3.206916994000	14.102933210000
1.803121654000	12.401502940000	10.333601070000	1.803121654000	3.206916994000	14.102933210000
1.821904172000	12.360581880000	10.205437510000	1.821904172000	3.206916994000	14.102933210000
1.840686689000	12.330603450000	10.215435250000	1.840686689000	3.206916994000	14.102933210000
1.859469206000	12.295153700000	10.227251830000	1.859469206000	3.206916994000	14.102933210000
1.878251723000	12.271520540000	10.203618670000	1.878251723000	3.206916994000	14.102933210000
1.897034241000	12.275774490000	10.204308160000	1.897034241000	3.206080923000	14.370891280000
1.915816758000	12.260843240000	10.203268040000	1.915816758000	3.205072256000	14.371902740000
1.934599275000	12.248560320000	10.200012540000	1.934599275000	3.201614935000	14.377628380000
1.953381792000	12.245387180000	10.196916120000	1.953381792000	3.201223961000	14.378600950000
1.972164309000	12.240092400000	10.196142020000	1.972164309000	3.200225979000	14.380769380000
1.990946827000	12.249719940000	10.195062960000	1.990946827000	3.206638840000	14.381471540000
2.009729344000	12.259703900000	10.195722480000	2.009729344000	3.201156239000	14.380637110000
2.028511861000	12.258113860000	10.193444170000	2.028511861000	3.202651181000	14.381426880000
2.047294378000	12.244782070000	10.189996510000	2.047294378000	3.208363218000	14.382681660000
2.066076896000	12.239120400000	10.190216900000	2.066076896000	3.206492766000	14.384004360000
2.084859413000	12.233516550000	10.188071590000	2.084859413000	3.208556738000	14.384947590000
2.103641930000	12.243335600000	10.187156050000	2.103641930000	3.207814081000	14.383228500000
2.122424447000	12.252815540000	10.182417340000	2.122424447000	3.208422695000	14.381946610000
2.141206965000	12.253532450000	10.185733420000	2.141206965000	3.213668113000	14.382994040000
2.159989482000	12.238521800000	10.183924520000	2.159989482000	3.211858029000	14.382734250000
2.178771999000	12.240790830000	10.184001120000	2.178771999000	3.215907728000	14.383779690000
2.197554516000	12.246867780000	10.182792750000	2.197554516000	3.218063828000	14.383865270000
2.216337033000	12.245279710000	10.176791120000	2.216337033000	3.213318576000	14.383692790000
2.235119551000	12.240923880000	10.181059940000	2.235119551000	3.212168961000	14.384719050000
2.253902068000	12.239804870000	10.178519740000	2.253902068000	3.214097159000	14.385442200000
2.272684585000	12.240175470000	10.178447830000	2.272684585000	3.213523025000	14.384308040000
2.291467102000	12.236977720000	10.175375540000	2.291467102000	3.214894507000	14.385609520000
2.310249620000	12.235367880000	10.180934170000	2.310249620000	3.216589197000	14.383933190000
2.329032137000	12.224213050000	10.182047630000	2.329032137000	3.213513514000	14.386711680000
2.347814654000	12.216912430000	10.183103650000	2.347814654000	3.216873404000	14.385309920000
2.366597171000	12.227517470000	10.181996070000	2.366597171000	3.217942039000	14.386092650000
2.385379689000	12.225981790000	10.181727170000	2.385379689000	3.220915690000	14.386493200000
2.404162206000	12.222065360000	10.185099030000	2.404162206000	3.221856149000	14.387350190000
2.422944723000	12.216423210000	10.184442840000	2.422944723000	3.227036415000	14.385987330000
2.441727240000	12.218761520000	10.185092170000	2.441727240000	3.219077518000	14.386610540000
2.460509758000	12.224227420000	10.182964680000	2.460509758000	3.221502504000	14.387308020000
2.479292275000	12.215034470000	10.184188050000	2.479292275000	3.220648545000	14.386599610000
2.498074792000	12.206612090000	10.185895590000	2.498074792000	3.223473856000	14.387598990000
2.516857309000	12.206642860000	10.185953710000	2.516857309000	3.222905934000	14.391778640000
2.535639826000	12.214284370000	10.186681950000	2.535639826000	3.221626085000	14.390943850000
2.554422344000	12.218249560000	10.188676050000	2.554422344000	3.223976873000	14.392655300000
2.573204861000	12.217704210000	10.191142550000	2.573204861000	3.224819949000	14.392524920000
2.591987378000	12.199918370000	10.189740760000	2.591987378000	3.217850409000	14.392622890000
2.610769895000	12.160036010000	10.190119180000	2.610769895000	3.228700911000	14.394921610000
2.629552413000	12.150077980000	10.190147870000	2.629552413000	3.221590171000	14.395359800000
2.648334930000	12.146938720000	10.189859300000	2.648334930000	3.223866732000	14.394522470000
2.667117447000	12.140261770000	10.188841590000	2.667117447000	3.223941491000	14.395701150000
2.685899964000	12.134588800000	10.188255410000	2.685899964000	3.220350600000	14.395319030000
2.704682482000	12.137221080000	10.191013580000	2.704682482000	3.220533994000	14.395474240000
2.723464999000	12.145165030000	10.192298530000	2.723464999000	3.218788410000	14.395513690000
2.742247516000	12.151147070000	10.195222730000	2.742247516000	3.215512760000	14.394716370000
2.761030033000	12.154521660000	10.195849670000	2.761030033000	3.218782719000	14.396286370000
2.779812550000	12.153642950000	10.195516100000	2.779812550000	3.218341108000	14.395093650000
2.798595068000	12.157929380000	10.196691220000	2.798595068000	3.217256234000	14.394857740000
2.817377585000	12.157639220000	10.194973000000	2.817377585000	3.219710514000	14.394824550000
2.836160102000	12.155112320000	10.193672030000	2.836160102000	3.220073661000	14.395382790000
2.854942619000	12.162984950000	10.190310280000	2.854942619000	3.221965291000	14.393138420000
2.873725137000	12.164929270000	10.185370630000	2.873725137000	3.227389612000	14.393766650000
2.892507654000	12.168620810000	10.187187540000	2.892507654000	3.222356286000	14.393463030000
2.911290171000	12.177487380000	10.184732440000	2.911290171000	3.221198907000	14.392454590000
2.930072688000	12.178334560000	10.189706810000	2.930072688000	3.221618963000	14.393277930000
2.948855206000	12.173181430000	10.193111010000	2.948855206000	3.220240993000	14.391688330000
2.967637723000	12.168020950000	10.194938290000	2.967637723000	3.221580097000	14.391932460000
2.986420240000	12.167673710000	10.194679480000	2.986420240000	3.229720981000	14.393796870000
3.005202757000	12.163242630000	10.195334860000	3.005202757000	3.225316750000	14.393044760000
3.023985275000	12.157978180000	10.195111420000	3.023985275000	3.220337253000	14.393261830000
3.042767792000	12.155414900000	10.195645260000	3.042767792000	3.221801669000	14.392516620000
3.061550309000	12.139621290000	10.196980380000	3.061550309000	3.223744638000	14.393034020000
3.080332826000	12.125612970000	10.198513840000	3.080332826000	3.220051160000	14.394157560000
3.099115343000	12.135121500000	10.201881670000	3.099115343000	3.223013937000	14.393319610000
3.117897861000	12.150233180000	10.200082050000	3.117897861000	3.226392775000	14.393794350000
3.136680378000	12.151917940000	10.200597610000	3.136680378000	3.221330292000	14.394880330000
3.155462895000	12.148176310000	10.200845470000	3.155462895000	3.219460061000	14.394202090000
3.174245412000	12.139405210000	10.199532210000	3.174245412000	3.220516828000	14.392704410000
3.193027930000	12.140889760000	10.198948940000	3.193027930000	3.216803234000	14.394877880000
3.211810447000	12.145185690000	10.198106080000	3.211810447000	3.219361880000	14.393797490000
3.230592964000	12.156430760000	10.197343410000	3.230592964000	3.219677164000	14.393651390000
3.249375481000	12.157397680000	10.197848100000	3.249375481000	3.220167309000	14.393471990000
3.268157999000	12.149396030000	10.199507220000	3.268157999000	3.216927916000	14.393831810000
3.286940516000	12.152823840000	10.200201570000	3.286940516000	3.220850763000	14.394547930000
3.305723033000	12.142828430000	10.202773720000	3.305723033000	3.217849532000	14.394785120000
3.324505550000	12.136194850000	10.202974550000	3.324505550000	3.213318007000	14.395552150000
3.343288067000	12.152111380000	10.202730290000	3.343288067000	3.214722939000	14.394779400000
3.362070585000	12.149502490000	10.200951870000	3.362070585000	3.216559874000	14.395260120000
3.380853102000	12.152561260000	10.198751070000	3.380853102000	3.216191252000	14.394868340000
3.399635619000	12.151194210000	10.195956970000	3.399635619000	3.217901693000	14.394453350000
3.418418136000	12.151541270000	10.197912260000	3.418418136000	3.214592403000	14.394140790000
3.437200654000	12.148529850000	10.199444590000	3.437200654000	3.214107023000	14.393805170000
3.455983171000	12.156139130000	10.199828250000	3.455983171000	3.214927286000	14.393509010000
3.474765688000	12.158545800000	10.199642580000	3.474765688000	3.216261594000	14.393602140000
3.493548205000	12.155451850000	10.199418680000	3.493548205000	3.211855725000	14.393273820000
3.512330723000	12.155858500000	10.198504780000	3.512330723000	3.217869615000	14.394212390000
3.531113240000	12.151710900000	10.197686950000	3.531113240000	3.214386063000	14.393692730000
3.549895757000	12.127258870000	10.195072820000	3.549895757000	3.212291522000	14.393313680000
3.568678274000	12.048270720000	10.192903580000	3.568678274000	3.210907539000	14.393301010000
3.587460791000	12.041733760000	10.192867640000	3.587460791000	3.208897569000	14.392835480000
3.606243309000	12.031133750000	10.192764820000	3.606243309000	3.211903927000	14.393044680000
3.625025826000	12.022693460000	10.191876010000	3.625025826000	3.207763336000	14.392041550000
3.643808343000	12.015371410000	10.192874830000	3.643808343000	3.209907248000	14.392741410000
3.662590860000	12.007286690000	10.193867440000	3.662590860000	3.210544111000	14.393295920000
3.681373378000	12.003062920000	10.192691170000	3.681373378000	3.210804833000	14.393592530000
3.700155895000	12.010981870000	10.193673050000	3.700155895000	3.210658488000	14.392815630000
3.718938412000	12.013021010000	10.193576050000	3.718938412000	3.211500330000	14.392961530000
3.737720929000	12.013393400000	10.192212180000	3.737720929000	3.208521865000	14.393073600000
3.756503447000	12.013032070000	10.190939240000	3.756503447000	3.215741193000	14.392169600000
3.775285964000	11.990063450000	10.186310860000	3.775285964000	3.218003685000	14.393065510000
3.794068481000	11.956333080000	10.175346200000	3.794068481000	3.211554043000	14.391643110000
3.812850998000	11.911155710000	10.178908280000	3.812850998000	3.215602858000	14.391758200000
3.831633516000	11.923195870000	10.185285650000	3.831633516000	3.217131159000	14.391938860000
3.850416033000	11.945127410000	10.187577530000	3.850416033000	3.215280194000	14.391652610000
3.869198550000	11.930993490000	10.189994860000	3.869198550000	3.215435757000	14.391879810000
3.887981067000	11.913236040000	10.191170990000	3.887981067000	3.210492195000	14.392942650000
3.906763584000	11.915306150000	10.192401480000	3.906763584000	3.214683290000	14.392786320000
3.925546102000	11.925839100000	10.191851630000	3.925546102000	3.217525131000	14.393182040000
3.944328619000	11.908148460000	10.197363210000	3.944328619000	3.217999846000	14.392844000000
3.963111136000	11.910167370000	10.192449020000	3.963111136000	3.210578996000	14.392783350000
3.981893653000	11.922264520000	10.189846680000	3.981893653000	3.216757426000	14.392335120000
4.000676171000	11.923003540000	10.189204480000	4.000676171000	3.214350982000	14.393697110000
4.019458688000	11.883857310000	10.183650860000	4.019458688000	3.212613940000	14.392267930000
4.038241205000	11.804712280000	10.173389720000	4.038241205000	3.212550644000	14.393461700000
4.057023722000	11.783670720000	10.175186270000	4.057023722000	3.210989328000	14.393545950000
4.075806240000	11.798657070000	10.168622980000	4.075806240000	3.213330643000	14.393240230000
4.094588757000	11.805646700000	10.172286710000	4.094588757000	3.210425220000	14.392420370000
4.113371274000	11.796812140000	10.175356530000	4.113371274000	3.210581919000	14.392386160000
4.132153791000	11.784567150000	10.178316700000	4.132153791000	3.210049239000	14.392575840000
4.150936308000	11.784947800000	10.176167840000	4.150936308000	3.209170908000	14.390364850000
4.169718826000	11.785990520000	10.177835230000	4.169718826000	3.210184844000	14.391694340000
4.188501343000	11.781179410000	10.176733510000	4.188501343000	3.206268113000	14.390161000000
4.207283860000	11.762951360000	10.176179110000	4.207283860000	3.205337532000	14.391221270000
4.226066377000	11.736611350000	10.163179920000	4.226066377000	3.211449393000	14.389845160000
4.244848895000	11.706920170000	10.161379250000	4.244848895000	3.207483702000	14.389798880000
4.263631412000	11.681178220000	10.160781260000	4.263631412000	3.208947118000	14.389609710000
4.282413929000	11.702186600000	10.163021040000	4.282413929000	3.210266768000	14.389860990000
4.301196446000	11.699177170000	10.160800210000	4.301196446000	3.212892220000	14.390831890000
4.319978964000	11.694752860000	10.157385590000	4.319978964000	3.212221616000	14.390429950000
4.338761481000	11.653329510000	10.140279350000	4.338761481000	3.210107405000	14.389006750000
4.357543998000	11.606757070000	10.148652110000	4.357543998000	3.208381481000	14.389084730000
4.376326515000	11.612407350000	10.154005380000	4.376326515000	3.206042440000	14.388856930000
4.395109033000	11.627627280000	10.143934880000	4.395109033000	3.213510984000	14.389204520000
4.413891550000	11.619778510000	10.144515240000	4.413891550000	3.211131516000	14.389392350000
4.432674067000	11.531024200000	10.125321470000	4.432674067000	3.212228962000	14.389974340000
4.451456584000	11.435518830000	10.102328830000	4.451456584000	3.212843697000	14.388200050000
4.470239101000	11.435569990000	10.101093830000	4.470239101000	3.210730175000	14.388093620000
4.489021619000	11.437039040000	10.096676000000	4.489021619000	3.214567488000	14.387841210000
4.507804136000	11.397962210000	10.094551870000	4.507804136000	3.219687532000	14.387999040000
4.526586653000	11.361225240000	10.083743820000	4.526586653000	3.220846269000	14.389428710000
4.545369170000	11.333813910000	10.078067590000	4.545369170000	3.219909783000	14.388689630000
4.564151688000	11.238359950000	10.054879690000	4.564151688000	3.224123775000	14.389644190000
4.582934205000	11.197277700000	10.037685110000	4.582934205000	3.221308099000	14.389397100000
4.601716722000	11.197973450000	10.032701520000	4.601716722000	3.223445141000	14.389434960000
4.620499239000	11.179871700000	10.027917790000	4.620499239000	3.223848793000	14.389727770000
4.639281757000	11.166194130000	10.026421140000	4.639281757000	3.223185559000	14.389795830000
4.658064274000	11.112692030000	10.020919440000	4.658064274000	3.223125619000	14.387574930000
4.676846791000	11.044520820000	10.018544870000	4.676846791000	3.219728279000	14.387418660000
4.695629308000	11.056706820000	10.019928630000	4.695629308000	3.219140766000	14.387424130000
4.714411825000	11.097462310000	10.022296570000	4.714411825000	3.215861317000	14.388138030000
4.733194343000	11.135430520000	10.019325410000	4.733194343000	3.216611166000	14.388344400000
4.751976860000	11.076245090000	10.024279530000	4.751976860000	3.214338717000	14.387025140000
4.770759377000	11.063865950000	10.012001010000	4.770759377000	3.210263625000	14.386078430000
4.789541894000	11.058930680000	10.012947250000	4.789541894000	3.210756713000	14.386295500000
4.808324412000	11.032646670000	10.010957620000	4.808324412000	3.209020230000	14.385907110000
4.827106929000	11.014946160000	10.011436120000	4.827106929000	3.210046820000	14.385423920000
4.845889446000	11.011852530000	10.003370660000	4.845889446000	3.210043838000	14.386525480000
4.864671963000	10.883262820000	9.972045032000	4.864671963000	3.205549503000	14.385650590000
4.883454481000	10.868656070000	9.966946808000	4.883454481000	3.199741144000	14.387231510000
4.902236998000	10.884791820000	9.958878231000	4.902236998000	3.199550472000	14.385994970000
4.921019515000	10.852922120000	9.957270234000	4.921019515000	3.198163502000	14.386797310000
4.939802032000	10.769881690000	9.951585737000	4.939802032000	3.200094710000	14.386007440000
4.958584550000	10.773349630000	9.950858742000	4.958584550000	3.202263265000	14.385626320000
4.977367067000	10.760128420000	9.943620151000	4.977367067000	3.199275617000	14.386228830000
4.996149584000	10.746833870000	9.940579970000	4.996149584000	3.201669410000	14.384882000000
5.014932101000	10.717211120000	9.938670883000	5.014932101000	3.203853332000	14.386609430000
5.033714618000	10.682982320000	9.932092309000	5.033714618000	3.203885909000	14.385793820000
5.052497136000	10.655451430000	9.928448888000	5.052497136000	3.208744588000	14.387091620000
5.071279653000	10.658656490000	9.930388736000	5.071279653000	3.204643990000	14.385588400000
5.090062170000	10.652253840000	9.926472008000	5.090062170000	3.208677730000	14.387449810000
5.108844687000	10.653034200000	9.922552073000	5.108844687000	3.211360692000	14.387562900000
5.127627205000	10.520517340000	9.898423666000	5.127627205000	3.212299875000	14.387999080000
5.146409722000	10.501332570000	9.892187301000	5.146409722000	3.211816391000	14.388666560000
5.165192239000	10.493427870000	9.886213023000	5.165192239000	3.212392301000	14.388022250000
5.183974756000	10.513804570000	9.881507211000	5.183974756000	3.216345859000	14.388775350000
5.202757274000	10.540362560000	9.876589783000	5.202757274000	3.219458886000	14.388011050000
5.221539791000	10.523262760000	9.873801712000	5.221539791000	3.220223224000	14.387635930000
5.240322308000	10.501995090000	9.869849293000	5.240322308000	3.219767713000	14.387152590000
5.259104825000	10.495554710000	9.869199342000	5.259104825000	3.217384535000	14.388716370000
5.277887342000	10.501469670000	9.867432303000	5.277887342000	3.215563125000	14.389200320000
5.296669860000	10.501087070000	9.865563625000	5.296669860000	3.213349503000	14.388038060000
5.315452377000	10.506793730000	9.865316877000	5.315452377000	3.215622333000	14.388027530000
5.334234894000	10.506104520000	9.863315851000	5.334234894000	3.214806327000	14.387775170000
5.353017411000	10.489353540000	9.852493740000	5.353017411000	3.212329787000	14.387671880000
5.371799929000	10.486268300000	9.852840313000	5.371799929000	3.215382345000	14.387218000000
5.390582446000	10.471339980000	9.853866676000	5.390582446000	3.208404901000	14.385853720000
5.409364963000	10.496403870000	9.859795333000	5.409364963000	3.209197098000	14.387404810000
5.428147480000	10.502462680000	9.857219043000	5.428147480000	3.214413699000	14.387758700000
5.446929998000	10.487511740000	9.857468335000	5.446929998000	3.213504917000	14.386779380000
5.465712515000	10.475503480000	9.862301055000	5.465712515000	3.213459581000	14.385414290000
5.484495032000	10.499022850000	9.862650599000	5.484495032000	3.213625910000	14.385669020000
5.503277549000	10.497076460000	9.862627039000	5.503277549000	3.208856691000	14.382517030000
5.522060066000	10.500104000000	9.862758295000	5.522060066000	3.210830383000	14.385002400000
5.540842584000	10.514841390000	9.861081646000	5.540842584000	3.206646323000	14.382732500000
5.559625101000	10.506033280000	9.862830442000	5.559625101000	3.209952672000	14.385197020000
5.578407618000	10.521576190000	9.858692820000	5.578407618000	3.204228450000	14.381922420000
5.597190135000	10.510446480000	9.860209136000	5.597190135000	3.206385412000	14.382731330000
5.615972653000	10.515402460000	9.859328743000	5.615972653000	3.204969483000	14.380054220000
5.634755170000	10.518405580000	9.859438857000	5.634755170000	3.207758341000	14.381044530000
5.653537687000	10.510589120000	9.862293780000	5.653537687000	3.205735267000	14.381301490000
5.672320204000	10.505706290000	9.867151836000	5.672320204000	3.206561373000	14.381103120000
5.691102722000	10.505353450000	9.868448861000	5.691102722000	3.205102301000	14.381452900000
5.709885239000	10.509387050000	9.865907108000	5.709885239000	3.211045944000	14.381238170000
5.728667756000	10.510292970000	9.862187117000	5.728667756000	3.212695504000	14.381079190000
5.747450273000	10.504676500000	9.862677545000	5.747450273000	3.213937187000	14.378542220000
5.766232791000	10.499810370000	9.866382792000	5.766232791000	3.211757301000	14.379857930000
5.785015308000	10.509722380000	9.867733761000	5.785015308000	3.216630083000	14.380022060000
5.803797825000	10.529763240000	9.864624616000	5.803797825000	3.219212949000	14.376296350000
5.822580342000	10.527568230000	9.864978642000	5.822580342000	3.219537465000	14.376483460000
5.841362859000	10.533113240000	9.861015437000	5.841362859000	3.219941512000	14.375535630000
5.860145377000	10.522583150000	9.865888306000	5.860145377000	3.222429572000	14.376827530000
5.878927894000	10.515578290000	9.868573964000	5.878927894000	3.220863952000	14.376897830000
5.897710411000	10.589411750000	9.865537208000	5.897710411000	3.221162364000	14.376565300000
5.916492928000	10.627377410000	9.865902039000	5.916492928000	3.222735629000	14.377436100000
5.935275446000	10.604688240000	9.865917402000	5.935275446000	3.219974526000	14.377185220000
5.954057963000	10.601285630000	9.867016584000	5.954057963000	3.219781585000	14.375501300000
5.972840480000	10.610344480000	9.867901717000	5.972840480000	3.218439011000	14.377004400000
5.991622997000	10.649780480000	9.870463256000	5.991622997000	3.219952520000	14.377259190000
6.010405515000	10.663851260000	9.870355547000	6.010405515000	3.220554866000	14.377647150000
6.029188032000	10.668278050000	9.869522849000	6.029188032000	3.214520131000	14.378863320000
6.047970549000	10.669650160000	9.869208412000	6.047970549000	3.218583493000	14.378350470000
6.066753066000	10.669981540000	9.870571712000	6.066753066000	3.206064172000	14.377504750000
6.085535583000	10.684725000000	9.870775284000	6.085535583000	3.217456992000	14.379150540000
6.104318101000	10.709357390000	9.875087558000	6.104318101000	3.217590371000	14.380325250000
6.123100618000	10.679845390000	9.870856698000	6.123100618000	3.216467334000	14.381369670000
6.141883135000	10.683516850000	9.870548096000	6.141883135000	3.209629864000	14.379382850000
6.160665652000	10.750492550000	9.871696153000	6.160665652000	3.210242468000	14.380790030000
6.179448170000	10.752926380000	9.870867685000	6.179448170000	3.211379145000	14.380169250000
6.198230687000	10.694890060000	9.872042541000	6.198230687000	3.210942873000	14.379811130000
6.217013204000	10.730978930000	9.871715027000	6.217013204000	3.212073130000	14.381688030000
