GFsupBEST			GFext		
t	x	y	t	x	y
0.00000000000000	-6.81494931500000	16.41862469000000	0.00000000000000	17.29545072000000	24.62350525000000
0.05526083112000	-6.80356382100000	16.42243513000000	0.05526083112000	17.29522528000000	24.62266886000000
0.11052166220000	-6.77702388900000	16.41828348000000	0.11052166220000	17.29625645000000	24.62294265000000
0.16578249340000	-6.77925428400000	16.41931032000000	0.16578249340000	17.29559835000000	24.62190996000000
0.22104332450000	-6.70621981700000	16.42492240000000	0.22104332450000	17.29783631000000	24.62243169000000
0.27630415560000	-6.61963333400000	16.42695786000000	0.27630415560000	17.29955661000000	24.62171017000000
0.33156498670000	-6.61954749900000	16.42842165000000	0.33156498670000	17.30093824000000	24.62201690000000
0.38682581790000	-6.62377381900000	16.42891491000000	0.38682581790000	17.30148446000000	24.62184252000000
0.44208664900000	-6.62954039800000	16.43287833000000	0.44208664900000	17.30399108000000	24.62139097000000
0.49734748010000	-6.56044571800000	16.41982350000000	0.49734748010000	17.30618639000000	24.62132458000000
0.55260831120000	-6.55936186500000	16.42151729000000	0.55260831120000	17.31124646000000	24.62006106000000
0.60786914240000	-6.58768375700000	16.41903744000000	0.60786914240000	17.31384221000000	24.61898420000000
0.66312997350000	-6.58823638000000	16.41937006000000	0.66312997350000	17.31497172000000	24.61870031000000
0.71839080460000	-6.59100251800000	16.42068104000000	0.71839080460000	17.31598010000000	24.61839736000000
0.77365163570000	-6.59876364700000	16.41838835000000	0.77365163570000	17.31820320000000	24.61864191000000
0.82891246680000	-6.58673825000000	16.41748038000000	0.82891246680000	17.31498798000000	24.61919714000000
0.88417329800000	-6.59079663600000	16.40809489000000	0.88417329800000	17.31755959000000	24.61888736000000
0.93943412910000	-6.59031197800000	16.40420072000000	0.93943412910000	17.31681806000000	24.61807669000000
0.99469496020000	-6.56579500400000	16.39710164000000	0.99469496020000	17.31676348000000	24.61891323000000
1.04995579100000	-6.56951931500000	16.38765042000000	1.04995579100000	17.31869945000000	24.61819988000000
1.10521662200000	-6.57448271500000	16.38606213000000	1.10521662200000	17.31938419000000	24.61863333000000
1.16047745400000	-6.55860674500000	16.39148987000000	1.16047745400000	17.32148855000000	24.61786441000000
1.21573828500000	-6.52355960400000	16.39214824000000	1.21573828500000	17.32452042000000	24.61780639000000
1.27099911600000	-6.54146565500000	16.39318376000000	1.27099911600000	17.32585706000000	24.61849384000000
1.32625994700000	-6.48929271600000	16.39684158000000	1.32625994700000	17.33338164000000	24.61771679000000
1.38152077800000	-6.40885394600000	16.39842692000000	1.38152077800000	17.33101768000000	24.61727277000000
1.43678160900000	-6.39531360400000	16.39378242000000	1.43678160900000	17.32728219000000	24.61747827000000
1.49204244000000	-6.39519391600000	16.39748542000000	1.49204244000000	17.32669440000000	24.61852942000000
1.54730327100000	-6.35257082800000	16.38570745000000	1.54730327100000	17.33285152000000	24.61776497000000
1.60256410300000	-6.39702598500000	16.39056192000000	1.60256410300000	17.32771860000000	24.61858352000000
1.65782493400000	-6.37957993700000	16.39223007000000	1.65782493400000	17.32802293000000	24.62043722000000
1.71308576500000	-6.36003024100000	16.38297208000000	1.71308576500000	17.33256235000000	24.62091680000000
1.76834659600000	-6.36159492800000	16.36485532000000	1.76834659600000	17.32872657000000	24.62034511000000
1.82360742700000	-6.40751090700000	16.31468748000000	1.82360742700000	17.33017780000000	24.62081871000000
1.87886825800000	-6.42568936200000	16.30232466000000	1.87886825800000	17.32513192000000	24.62038494000000
1.93412908900000	-6.35780506700000	16.30110104000000	1.93412908900000	17.32566941000000	24.62093230000000
1.98938992000000	-6.33274883900000	16.29657576000000	1.98938992000000	17.32308263000000	24.61918441000000
2.04465075200000	-6.24667826900000	16.28076149000000	2.04465075200000	17.32486154000000	24.62013602000000
2.09991158300000	-6.24327715400000	16.28585802000000	2.09991158300000	17.32889343000000	24.61933976000000
2.15517241400000	-6.30048618600000	16.27454064000000	2.15517241400000	17.33292514000000	24.61969354000000
2.21043324500000	-6.28620691200000	16.27064132000000	2.21043324500000	17.32981059000000	24.62011170000000
2.26569407600000	-6.09988450000000	16.25911898000000	2.26569407600000	17.32815098000000	24.62016089000000
2.32095490700000	-6.15433474800000	16.27721403000000	2.32095490700000	17.33379521000000	24.61837086000000
2.37621573800000	-5.99072923000000	16.27779880000000	2.37621573800000	17.33745309000000	24.61490665000000
2.43147656900000	-6.17034428100000	16.29770686000000	2.43147656900000	17.33533982000000	24.61502095000000
