CALbump			CALext		
t	x	y	t	x	y
0.0000000000	7.2694164460	9.6969770480	0.0000000000	-12.0789517000	14.4023998700
0.0183348307	7.2716109310	9.6958834570	0.0183348307	-12.0786062500	14.4015265700
0.0366696614	7.2733687600	9.6947438620	0.0366696614	-12.0789186300	14.4017265200
0.0550044920	7.2723289060	9.6945428070	0.0550044920	-12.0792705300	14.4012015800
0.0733393227	7.2740969650	9.6935537150	0.0733393227	-12.0787932400	14.4018648700
0.0916741534	7.2751099740	9.6929693270	0.0916741534	-12.0787402100	14.4017358400
0.1100089841	7.2747538370	9.6928298440	0.1100089841	-12.0787945900	14.4015594000
0.1283438147	7.2733239630	9.6929722180	0.1283438147	-12.0790710600	14.4017998100
0.1466786454	7.2741720000	9.6915275130	0.1466786454	-12.0793465100	14.4016453900
0.1650134761	7.2735214850	9.6917334180	0.1650134761	-12.0787599300	14.4013552900
0.1833483068	7.2731420810	9.6902924680	0.1833483068	-12.0779339600	14.4017988000
0.2016831375	7.2728156620	9.6899112240	0.2016831375	-12.0790746700	14.4015550200
0.2200179681	7.2746314080	9.6893419430	0.2200179681	-12.0787031900	14.4017835200
0.2383527988	7.2760100620	9.6889081140	0.2383527988	-12.0779962400	14.4009632500
0.2566876295	7.2757640580	9.6893427060	0.2566876295	-12.0780807000	14.4014487200
0.2750224602	7.2724214970	9.6917372130	0.2750224602	-12.0791684800	14.4013597400
0.2933572908	7.2771856110	9.6914787830	0.2933572908	-12.0800749200	14.4003093600
0.3116921215	7.2776061930	9.6914624000	0.3116921215	-12.0807686200	14.4007634700
0.3300269522	7.2766022630	9.6915075240	0.3300269522	-12.0792877000	14.4012520200
0.3483617829	7.2752181250	9.6914323410	0.3483617829	-12.0781534200	14.4013651800
0.3666966136	7.2775228950	9.6916203890	0.3666966136	-12.0800055100	14.4006767200
0.3850314442	7.2864622460	9.6890130700	0.3850314442	-12.0784601300	14.4004280400
0.4033662749	7.2853260300	9.6892362620	0.4033662749	-12.0797708800	14.4003609200
0.4217011056	7.2756039860	9.6905823070	0.4217011056	-12.0784500500	14.4009086300
0.4400359363	7.2731109010	9.6907445790	0.4400359363	-12.0794770400	14.4013980200
0.4583707669	7.2799040680	9.6887987960	0.4583707669	-12.0791521900	14.4004704900
0.4767055976	7.2855301140	9.6880219780	0.4767055976	-12.0791874700	14.4004427400
0.4950404283	7.2867600600	9.6888493790	0.4950404283	-12.0793274700	14.4003026800
0.5133752590	7.2788381130	9.6889589630	0.5133752590	-12.0796214600	14.4003402700
0.5317100897	7.2855884290	9.6852307790	0.5317100897	-12.0785508200	14.4001921100
0.5500449203	7.2874304310	9.6855170780	0.5500449203	-12.0781651100	14.4005427000
0.5683797510	7.2879002340	9.6876532410	0.5683797510	-12.0795273200	14.4000236900
0.5867145817	7.2844318540	9.6888902080	0.5867145817	-12.0791790700	14.4000415400
0.6050494124	7.2826855110	9.6890999340	0.6050494124	-12.0797614300	14.4005660100
0.6233842430	7.2840075080	9.6889036280	0.6233842430	-12.0787030800	14.3994839900
0.6417190737	7.2973212260	9.6868142850	0.6417190737	-12.0784763900	14.3996919300
0.6600539044	7.3019290990	9.6853501930	0.6600539044	-12.0801894700	14.3992726100
0.6783887351	7.3006985130	9.6830574330	0.6783887351	-12.0790540400	14.3995025000
0.6967235658	7.3179643460	9.6888232030	0.6967235658	-12.0785630000	14.3989174800
0.7150583964	7.3298172290	9.6908759970	0.7150583964	-12.0795966500	14.3986560800
0.7333932271	7.3317192280	9.6921566410	0.7333932271	-12.0791144300	14.3989430400
0.7517280578	7.3408236270	9.6903000490	0.7517280578	-12.0795023500	14.3987969300
0.7700628885	7.3500345970	9.6884059200	0.7700628885	-12.0788496200	14.3983976900
0.7883977191	7.3513417180	9.6876894250	0.7883977191	-12.0795167300	14.3974898900
0.8067325498	7.3468361970	9.6889819340	0.8067325498	-12.0802201700	14.3980889500
