SOLendBEST			SOLext		
t	x	y	t	x	y
0.0000000000000	11.6058391600000	7.7080290300000	0.0000000000000	-13.2700727000000	13.4890508000000
0.0596125186300	11.6315515100000	7.7103973700000	0.0596125186300	-13.2742395500000	13.4878376000000
0.1192250373000	11.6839862600000	7.7141106830000	0.1192250373000	-13.2831867700000	13.4877511200000
0.1788375559000	11.7106014700000	7.7166372600000	0.1788375559000	-13.2861790100000	13.4878271200000
0.2384500745000	11.7426442800000	7.7251181240000	0.2384500745000	-13.2989980000000	13.4882062500000
0.2980625931000	11.7839607400000	7.7216630820000	0.2980625931000	-13.3174524100000	13.4892221500000
0.3576751118000	11.7617132400000	7.7233099380000	0.3576751118000	-13.3687665500000	13.4888065700000
0.4172876304000	11.7863657500000	7.7216967890000	0.4172876304000	-13.3808480700000	13.4885127400000
0.4769001490000	11.7663577100000	7.7234408750000	0.4769001490000	-13.3896053300000	13.4895421300000
0.5365126677000	11.7642134200000	7.7248063390000	0.5365126677000	-13.4147020000000	13.4894547100000
0.5961251863000	11.7930928700000	7.7287917710000	0.5961251863000	-13.4242325900000	13.4891961000000
0.6557377049000	11.8187486300000	7.7341570240000	0.6557377049000	-13.4402179600000	13.4892549500000
0.7153502235000	11.8716137200000	7.7355193750000	0.7153502235000	-13.4612124300000	13.4898693500000
0.7749627422000	11.8889778900000	7.7435100480000	0.7749627422000	-13.4882275400000	13.4894125300000
0.8345752608000	11.9362500700000	7.7530673580000	0.8345752608000	-13.5157743100000	13.4885724600000
0.8941877794000	11.9755464200000	7.7744933970000	0.8941877794000	-13.5184621000000	13.4881066200000
0.9538002981000	11.9879806000000	7.7802183910000	0.9538002981000	-13.5237569500000	13.4874223800000
1.0134128170000	12.0110359700000	7.7794542180000	1.0134128170000	-13.5217798900000	13.4880900800000
1.0730253350000	11.9894977800000	7.7865281180000	1.0730253350000	-13.5302857100000	13.4881309900000
1.1326378540000	12.0255130900000	7.7875886230000	1.1326378540000	-13.5307424000000	13.4879592900000
1.1922503730000	12.0889089800000	7.7871994170000	1.1922503730000	-13.5430863900000	13.4877508800000
1.2518628910000	12.1201691500000	7.7855226300000	1.2518628910000	-13.5712333300000	13.4880766700000
1.3114754100000	12.1506826300000	7.7882555820000	1.3114754100000	-13.5856999300000	13.4886174000000
1.3710879280000	12.1769799900000	7.8008048880000	1.3710879280000	-13.5984436200000	13.4882258600000
1.4307004470000	12.2335718500000	7.7954601440000	1.4307004470000	-13.6151552900000	13.4891645500000
1.4903129660000	12.2235696000000	7.7931088630000	1.4903129660000	-13.6554959000000	13.4895827100000
1.5499254840000	12.2594516800000	7.7883027140000	1.5499254840000	-13.6736738200000	13.4897370100000
1.6095380030000	12.2822897300000	7.7896919710000	1.6095380030000	-13.6801835200000	13.4894152600000
1.6691505220000	12.2861752000000	7.7906959620000	1.6691505220000	-13.6983931300000	13.4888471400000
1.7287630400000	12.3273070200000	7.7973045120000	1.7287630400000	-13.7375760700000	13.4886632600000
1.7883755590000	12.3604593700000	7.8061723810000	1.7883755590000	-13.7526184300000	13.4873533300000
1.8479880770000	12.3575622700000	7.8047924900000	1.8479880770000	-13.7666744000000	13.4884206800000
1.9076005960000	12.3759035200000	7.8019783950000	1.9076005960000	-13.7869554700000	13.4886532900000
1.9672131150000	12.4696628100000	7.8046052450000	1.9672131150000	-13.7940736100000	13.4882666100000
2.0268256330000	12.4825465500000	7.8100516650000	2.0268256330000	-13.8007240100000	13.4880302700000
2.0864381520000	12.5191068600000	7.8103480780000	2.0864381520000	-13.8012428600000	13.4884315300000
