GFsup2BEST			GFext		
t	x	y	t	x	y
0.00000000000000	21.99655576000000	15.61324154000000	0.00000000000000	14.61143011000000	23.96450183000000
0.05526388505000	22.00594413000000	15.61409724000000	0.05526388505000	14.61527788000000	23.96399887000000
0.11052777010000	21.99886853000000	15.61314040000000	0.11052777010000	14.61697870000000	23.96453606000000
0.16579165520000	21.99729615000000	15.61298830000000	0.16579165520000	14.61695834000000	23.96506178000000
0.22105554020000	22.00122034000000	15.61277656000000	0.22105554020000	14.61784672000000	23.96508815000000
0.27631942530000	21.99653481000000	15.61443513000000	0.27631942530000	14.61694791000000	23.96560948000000
0.33158331030000	21.99725883000000	15.61464069000000	0.33158331030000	14.61764687000000	23.96561861000000
0.38684719540000	22.00351306000000	15.61245001000000	0.38684719540000	14.61924138000000	23.96630683000000
0.44211108040000	22.00577977000000	15.61387758000000	0.44211108040000	14.61759442000000	23.96587425000000
0.49737496550000	22.01336060000000	15.61287942000000	0.49737496550000	14.61753752000000	23.96610819000000
0.55263885050000	22.01828275000000	15.61374551000000	0.55263885050000	14.61942113000000	23.96635136000000
0.60790273560000	22.00589893000000	15.61361390000000	0.60790273560000	14.61905404000000	23.96606103000000
0.66316662060000	22.02877986000000	15.61502123000000	0.66316662060000	14.61974736000000	23.96712258000000
0.71843050570000	21.99938681000000	15.61793346000000	0.71843050570000	14.62199236000000	23.96626401000000
0.77369439070000	21.98633114000000	15.61858085000000	0.77369439070000	14.62077299000000	23.96664650000000
0.82895827580000	21.98396845000000	15.61998864000000	0.82895827580000	14.62263613000000	23.96594367000000
0.88422216080000	21.96909490000000	15.62100870000000	0.88422216080000	14.62328267000000	23.96642695000000
0.93948604590000	21.96113360000000	15.62196602000000	0.93948604590000	14.61826397000000	23.96622035000000
0.99474993090000	21.96390579000000	15.62372665000000	0.99474993090000	14.62349046000000	23.96531718000000
1.05001381600000	21.97094378000000	15.62496581000000	1.05001381600000	14.61956314000000	23.96640944000000
1.10527770100000	21.97456309000000	15.62905245000000	1.10527770100000	14.61871013000000	23.96580401000000
1.16054158600000	21.96190182000000	15.63269291000000	1.16054158600000	14.61440108000000	23.96697914000000
1.21580547100000	21.97331875000000	15.63310679000000	1.21580547100000	14.60694014000000	23.96811618000000
1.27106935600000	21.95877092000000	15.63957859000000	1.27106935600000	14.60926994000000	23.96690676000000
