GMfas			GMext		
t	x	y	t	x	y
0.000000000000	11.435188720000	1.798088154000	0.000000000000	32.704165060000	12.050077100000
0.023319264040	11.435279200000	1.797957623000	0.023319264040	32.704238780000	12.050113490000
0.046638528090	11.434690450000	1.797992717000	0.046638528090	32.704314440000	12.050036100000
0.069957792130	11.435208170000	1.797875827000	0.069957792130	32.704328990000	12.050140540000
0.093277056180	11.433939160000	1.797894817000	0.093277056180	32.704380590000	12.050237300000
0.116596320200	11.429007540000	1.797250035000	0.116596320200	32.704290290000	12.050173780000
0.139915584300	11.431197960000	1.796972958000	0.139915584300	32.704296680000	12.050203330000
0.163234848300	11.432069680000	1.796708065000	0.163234848300	32.704226320000	12.050113260000
0.186554112400	11.432556230000	1.796963567000	0.186554112400	32.704255780000	12.050019580000
0.209873376400	11.432601610000	1.797133840000	0.209873376400	32.704205750000	12.050059590000
0.233192640400	11.432830560000	1.797583131000	0.233192640400	32.704280780000	12.050112060000
0.256511904500	11.430508560000	1.797752521000	0.256511904500	32.704097060000	12.050102310000
0.279831168500	11.431895470000	1.797875789000	0.279831168500	32.704455410000	12.050018130000
0.303150432600	11.433849200000	1.798063697000	0.303150432600	32.704278760000	12.050018220000
0.326469696600	11.433661690000	1.798276785000	0.326469696600	32.704409890000	12.050219580000
0.349788960700	11.435015710000	1.797962437000	0.349788960700	32.704590320000	12.050120810000
0.373108224700	11.434039960000	1.798362923000	0.373108224700	32.704535520000	12.050058710000
0.396427488700	11.434016460000	1.798053170000	0.396427488700	32.704741430000	12.050087010000
0.419746752800	11.433306780000	1.798233342000	0.419746752800	32.704216600000	12.050259180000
0.443066016800	11.433060810000	1.798449493000	0.443066016800	32.704311140000	12.050307560000
0.466385280900	11.434100080000	1.797690299000	0.466385280900	32.704543660000	12.050019650000
0.489704544900	11.432979790000	1.797708124000	0.489704544900	32.704106230000	12.050255550000
0.513023809000	11.431180720000	1.797697474000	0.513023809000	32.704328160000	12.050287850000
0.536343073000	11.431399560000	1.797350738000	0.536343073000	32.704339500000	12.050299310000
0.559662337100	11.430822870000	1.797165751000	0.559662337100	32.704355450000	12.050369850000
0.582981601100	11.431941730000	1.796770510000	0.582981601100	32.704607750000	12.050038520000
0.606300865100	11.431001540000	1.797136974000	0.606300865100	32.703953110000	12.050384120000
0.629620129200	11.431242690000	1.797023477000	0.629620129200	32.704149690000	12.050022600000
0.652939393200	11.429575240000	1.797240669000	0.652939393200	32.704433550000	12.050104520000
0.676258657300	11.428830530000	1.796631616000	0.676258657300	32.704161070000	12.050220100000
0.699577921300	11.429174930000	1.797089672000	0.699577921300	32.704407480000	12.049921220000
0.722897185400	11.428646110000	1.798233748000	0.722897185400	32.703951510000	12.050548450000
0.746216449400	11.428999680000	1.797851302000	0.746216449400	32.704659600000	12.050285070000
0.769535713500	11.428376770000	1.798157198000	0.769535713500	32.704604460000	12.050368070000
0.792854977500	11.427007200000	1.799612766000	0.792854977500	32.704342810000	12.050366670000
0.816174241500	11.419424690000	1.800659028000	0.816174241500	32.704290880000	12.050662310000
0.839493505600	11.400595030000	1.803428617000	0.839493505600	32.704515500000	12.050506500000
0.862812769600	11.353757560000	1.811478434000	0.862812769600	32.704274120000	12.050871620000
0.886132033700	11.207897160000	1.831334788000	0.886132033700	32.704129280000	12.051864630000
