SOLendUSED			SOLext		
t	x	y	t	x	y
0.000000000000	15.700098960000	6.583912469000	0.000000000000	26.684349550000	13.063660190000
0.018334830680	15.699867780000	6.583792902000	0.018334830680	26.685543640000	13.063489840000
0.036669661360	15.699840720000	6.584224440000	0.036669661360	26.685222620000	13.063741810000
0.055004492030	15.699249130000	6.584095178000	0.055004492030	26.684772590000	13.063661550000
0.073339322710	15.699585000000	6.584108978000	0.073339322710	26.685655900000	13.063440160000
0.091674153390	15.699435350000	6.584043641000	0.091674153390	26.684980130000	13.063414110000
0.110008984100	15.699248220000	6.584095381000	0.110008984100	26.685350800000	13.063878530000
0.128343814700	15.699946190000	6.584092540000	0.128343814700	26.684943210000	13.063508060000
0.146678645400	15.699665680000	6.584194563000	0.146678645400	26.684973210000	13.063556170000
0.165013476100	15.699772060000	6.584028072000	0.165013476100	26.685183990000	13.063515210000
0.183348306800	15.700476300000	6.583830127000	0.183348306800	26.684797360000	13.063829690000
0.201683137500	15.700217020000	6.584062702000	0.201683137500	26.685065800000	13.063471730000
0.220017968100	15.699641140000	6.584006937000	0.220017968100	26.685105460000	13.063713490000
0.238352798800	15.699860450000	6.584040677000	0.238352798800	26.684664190000	13.063587010000
0.256687629500	15.699683000000	6.583976868000	0.256687629500	26.684975940000	13.063794510000
0.275022460200	15.700388800000	6.584086208000	0.275022460200	26.685087110000	13.063746760000
0.293357290800	15.700148510000	6.584137625000	0.293357290800	26.685145970000	13.063796020000
0.311692121500	15.699720690000	6.583938804000	0.311692121500	26.685103200000	13.063709450000
0.330026952200	15.700106010000	6.584053239000	0.330026952200	26.684657930000	13.063741490000
0.348361782900	15.700363440000	6.583948708000	0.348361782900	26.684927560000	13.063700400000
0.366696613600	15.701094270000	6.583921699000	0.366696613600	26.685262910000	13.063783730000
0.385031444200	15.700291120000	6.584079222000	0.385031444200	26.685021300000	13.063518050000
0.403366274900	15.700466590000	6.583846624000	0.403366274900	26.685473220000	13.063568620000
0.421701105600	15.700449790000	6.583863770000	0.421701105600	26.684737500000	13.063719530000
0.440035936300	15.700878690000	6.583973552000	0.440035936300	26.684451540000	13.063498520000
0.458370766900	15.700336940000	6.584040096000	0.458370766900	26.685400610000	13.063497880000
0.476705597600	15.700630940000	6.583888209000	0.476705597600	26.685174530000	13.063540040000
0.495040428300	15.700769050000	6.583909031000	0.495040428300	26.685053590000	13.063485750000
0.513375259000	15.700770070000	6.583938679000	0.513375259000	26.684620790000	13.063730580000
0.531710089700	15.700774370000	6.583993842000	0.531710089700	26.685230240000	13.063807020000
0.550044920300	15.700820570000	6.583878019000	0.550044920300	26.685094960000	13.063296720000
0.568379751000	15.700694160000	6.583932242000	0.568379751000	26.685500340000	13.063429000000
0.586714581700	15.701065240000	6.583899370000	0.586714581700	26.685301590000	13.063606660000
0.605049412400	15.700723970000	6.584052494000	0.605049412400	26.685402300000	13.063494360000
0.623384243000	15.700613810000	6.584021713000	0.623384243000	26.685216420000	13.063461300000
0.641719073700	15.700477950000	6.583984849000	0.641719073700	26.685291630000	13.063837440000
0.660053904400	15.699568020000	6.584069302000	0.660053904400	26.685213810000	13.063309190000
0.678388735100	15.699436890000	6.584071777000	0.678388735100	26.685366110000	13.063328280000
0.696723565800	15.700219810000	6.583926583000	0.696723565800	26.685668240000	13.063101620000
