CALbump			CALext			
t	x	y	t	x	y	
0.00000000000	20.84766743000	10.23403881000	0.00000000000	4.46992192300	14.99721468000	
0.05961251863	20.84850329000	10.23408212000	0.05961251863	4.47030089400	14.99722400000	
0.11922503730	20.85071052000	10.23386613000	0.11922503730	4.47026067800	14.99711818000	
0.17883755590	20.84833405000	10.23407700000	0.17883755590	4.46935361000	14.99708685000	
0.23845007450	20.84814226000	10.23440270000	0.23845007450	4.46983695600	14.99714558000	
0.29806259310	20.84722239000	10.23402958000	0.29806259310	4.46964881900	14.99730551000	
0.35767511180	20.84616012000	10.23434691000	0.35767511180	4.47034035700	14.99728208000	
0.41728763040	20.84426818000	10.23448467000	0.41728763040	4.46968210700	14.99706813000	
0.47690014900	20.84327321000	10.23432593000	0.47690014900	4.46989253900	14.99719729000	
0.53651266770	20.84563734000	10.23483001000	0.53651266770	4.46998398200	14.99719169000	
0.59612518630	20.84360429000	10.23493490000	0.59612518630	4.47056756400	14.99731236000	
0.65573770490	20.84337036000	10.23512457000	0.65573770490	4.47090109100	14.99729864000	
0.71535022350	20.83779150000	10.23529740000	0.71535022350	4.46988734100	14.99733364000	
0.77496274220	20.83609606000	10.23512958000	0.77496274220	4.46881540600	14.99745533000	
0.83457526080	20.83817087000	10.23516652000	0.83457526080	4.46834936100	14.99720253000	
0.89418777940	20.81260045000	10.23649536000	0.89418777940	4.46567064700	14.99775538000	
0.95380029810	20.76440408000	10.22916699000	0.95380029810	4.45980481100	14.99835040000	
1.01341281700	20.72413119000	10.20636699000	1.01341281700	4.44176968900	14.99730439000	
1.07302533500	20.66982040000	10.16995184000	1.07302533500	4.33771192800	14.99586214000	
1.13263785400	20.64178514000	10.16076460000	1.13263785400	4.30158265800	14.99407309000	
1.19225037300	20.58539936000	10.15477577000	1.19225037300	4.26359197700	14.99256079000	
1.25186289100	20.57163909000	10.14674092000	1.25186289100	4.20559261500	14.99362804000	
1.31147541000	20.50629924000	10.10881828000	1.31147541000	4.20201652000	14.99803177000	
1.37108792800	20.47791597000	10.08319674000	1.37108792800	4.24852624700	15.00059887000	
1.43070044700	20.38981812000	10.05970854000	1.43070044700	4.16147304000	15.00649977000	
1.49031296600	20.24971901000	10.00777475000	1.49031296600	3.97225929100	14.99930839000	
1.54992548400	20.19607526000	9.96984359300	1.54992548400	3.88152767000	14.99889962000	
1.60953800300	20.13300078000	9.99557687200	1.60953800300	3.85604284900	14.99864235000	
1.66915052200	20.22163837000	10.02523303000	1.66915052200	3.86932900900	14.99821704000	
1.72876304000	20.28133513000	10.05216223000	1.72876304000	3.87011678000	14.99742983000	
1.78837555900	20.30023425000	10.07686049000	1.78837555900	3.88037480100	14.99808987000	
1.84798807700	20.32678398000	10.08341210000	1.84798807700	3.88385091200	14.99799177000	
1.90760059600	20.35598869000	10.08383219000	1.90760059600	3.89337962500	14.99747042000	
1.96721311500	20.46585028000	10.10160078000	1.96721311500	3.91059518200	14.99718407000	
2.02682563300	20.49410226000	10.09993898000	2.02682563300	3.92301999600	14.99713002000	
2.08643815200	20.48846509000	10.09430520000	2.08643815200	3.92752893800	14.99697495000	
2.14605067100	20.48241842000	10.08966860000	2.14605067100	3.92404760800	14.99680349000	
2.20566318900	20.47853902000	10.08603772000	2.20566318900	3.92443592200	14.99656778000	
2.26527570800	20.47276337000	10.08498649000	2.26527570800	3.92848254900	14.99693524000	
2.32488822700	20.46411816000	10.08410242000	2.32488822700	3.92787001500	14.99669226000	
2.38450074500	20.46162130000	10.08208670000	2.38450074500	3.93574587500	14.99694175000	
2.44411326400	20.46119565000	10.08229114000	2.44411326400	3.93433985200	14.99682348000	
2.50372578200	20.44142397000	10.07910685000	2.50372578200	3.93263896000	14.99670184000	
2.56333830100	20.45794206000	10.07920581000	2.56333830100	3.94546769500	14.99667517000	
2.62295082000	20.48309689000	10.08353059000	2.62295082000	3.94979898000	14.99649573000	
2.68256333800	20.49179821000	10.08419736000	2.68256333800	3.95554513700	14.99643652000	
2.74217585700	20.49811693000	10.08617418000	2.74217585700	3.96115532500	14.99659117000	
2.80178837600	20.49257811000	10.08573004000	2.80178837600	3.95916085300	14.99606810000	
2.86140089400	20.50400169000	10.08560567000	2.86140089400	3.96440039500	14.99644500000	
2.92101341300	20.52215714000	10.08934404000	2.92101341300	3.96389833500	14.99625156000	
2.98062593100	20.53960045000	10.08821211000	2.98062593100	3.96635936400	14.99618421000	
3.04023845000	20.56509718000	10.09279966000	3.04023845000	3.96669953600	14.99625877000	
3.09985096900	20.58143021000	10.09597147000	3.09985096900	3.96726767500	14.99621228000	
3.15946348700	20.59801323000	10.09589634000	3.15946348700	3.96884736000	14.99622099000	
3.21907600600	20.61616972000	10.10172426000	3.21907600600	3.97513865100	14.99667610000	
3.27868852500	20.63211474000	10.09972375000	3.27868852500	3.97272993300	14.99625142000	
3.33830104300	20.63943389000	10.09857491000	3.33830104300	3.97439911400	14.99628149000	
3.39791356200	20.68648521000	10.11005839000	3.39791356200	3.98333964200	14.99669998000	
3.45752608000	20.72182334000	10.11783932000	3.45752608000	3.99688816800	14.99692351000	
3.51713859900	20.75743147000	10.12675542000	3.51713859900	4.00283011300	14.99683835000	
3.57675111800	20.76372255000	10.13968047000	3.57675111800	3.99912260400	14.99669393000	
3.63636363600	20.78558409000	10.14642740000	3.63636363600	4.00513795200	14.99656677000	
3.69597615500	20.80120878000	10.15446497000	3.69597615500	4.00899485800	14.99746320000	
3.75558867400	20.80187734000	10.16299415000	3.75558867400	4.00397571900	14.99727733000	
3.81520119200	20.79412104000	10.16548720000	3.81520119200	4.00598138900	14.99720006000	
3.87481371100	20.79561626000	10.16465919000	3.87481371100	4.00164417300	14.99748950000	
3.93442623000	20.78781745000	10.16934641000	3.93442623000	4.00047938500	14.99739734000	
3.99403874800	20.77473175000	10.16939124000	3.99403874800	3.99919507000	14.99730274000	
4.05365126700	20.77097887000	10.17030848000	4.05365126700	3.99679652000	14.99716768000	
4.11326378500	20.76426425000	10.17012550000	4.11326378500	3.99330106100	14.99710700000	
4.17287630400	20.75331901000	10.17587240000	4.17287630400	3.99408236600	14.99724575000	
4.23248882300	20.72000118000	10.16825508000	4.23248882300	3.99516608200	14.99752239000	
4.29210134100	20.70613557000	10.16225342000	4.29210134100	3.99723789800	14.99723701000	
4.35171386000	20.67848657000	10.16236248000	4.35171386000	3.99838260700	14.99759852000	
4.41132637900	20.67581993000	10.16355103000	4.41132637900	3.99873335000	14.99727408000	
4.47093889700	20.67139855000	10.16465690000	4.47093889700	3.99525651100	14.99715492000	
4.53055141600	20.67585032000	10.16728708000	4.53055141600	3.99958277700	14.99686653000	
4.59016393400	20.67189519000	10.17301819000	4.59016393400	4.00173858200	14.99701906000	
4.64977645300	20.67847245000	10.17218668000	4.64977645300	4.00108130800	14.99724946000	
4.70938897200	20.68370498000	10.16726724000	4.70938897200	3.99972708100	14.99697712000	
4.76900149000	20.69409893000	10.16348558000	4.76900149000	4.00361029500	14.99742355000	
4.82861400900	20.69182824000	10.16255520000	4.82861400900	4.00493696600	14.99734535000	
4.88822652800	20.69039612000	10.16213664000	4.88822652800	4.00383635000	14.99745039000	
4.94783904600	20.68691028000	10.16113222000	4.94783904600	4.00312598200	14.99715444000	
5.00745156500	20.69328887000	10.16044406000	5.00745156500	4.00346185300	14.99710473000	
5.06706408300	20.70192051000	10.16047559000	5.06706408300	4.00648076500	14.99740696000	
5.12667660200	20.69695693000	10.16002300000	5.12667660200	4.00557239800	14.99744288000	
5.18628912100	20.69052982000	10.15882130000	5.18628912100	4.00769980100	14.99746471000	
5.24590163900	20.66830086000	10.14924357000	5.24590163900	4.01150898900	14.99762744000	
5.30551415800	20.64244895000	10.12907282000	5.30551415800	4.01248808100	14.99783285000	
5.36512667700	20.55912622000	10.10612626000	5.36512667700	4.01430254300	14.99824662000	
5.42473919500	20.53815059000	10.09192511000	5.42473919500	4.00989135800	14.99779287000	
5.48435171400	20.55323288000	10.09646759000	5.48435171400	4.01321729300	14.99809277000	
5.54396423200	20.55450007000	10.12046002000	5.54396423200	4.01297087900	14.99811818000	
5.60357675100	20.64323032000	10.14472910000	5.60357675100	4.01954951800	14.99825339000	
5.66318927000	20.63984728000	10.13951903000	5.66318927000	4.01794002200	14.99807678000	
5.72280178800	20.58269479000	10.11877132000	5.72280178800	4.01494140300	14.99796275000	
5.78241430700	20.53767529000	10.08866723000	5.78241430700	4.01035586500	14.99809480000	
5.84202682600	20.54507187000	10.07734176000	5.84202682600	4.01608151200	14.99818758000	
5.90163934400	20.57047839000	10.07573400000	5.90163934400	4.01324079000	14.99794164000	
5.96125186300	20.57527838000	10.07288822000	5.96125186300	4.00829851200	14.99774873000	
6.02086438200	20.58081329000	10.08022166000	6.02086438200	4.00943696500	14.99762874000	
6.08047690000	20.58797948000	10.08818912000	6.08047690000	4.01136397400	14.99780099000	
6.14008941900	20.62944438000	10.08774758000	6.14008941900	4.00990096500	14.99726655000	
6.19970193700	20.67514101000	10.09281888000	6.19970193700	4.01584376100	14.99738657000	
6.25931445600	20.67994503000	10.08740033000	6.25931445600	4.01176943300	14.99724441000	
6.31892697500	20.63643039000	10.07031930000	6.31892697500	4.01250569300	14.99752813000	
6.37853949300	20.62693059000	10.06245358000	6.37853949300	4.01055288900	14.99755661000	
6.43815201200	20.63847008000	10.06481097000	6.43815201200	4.00870748200	14.99742929000	
6.49776453100	20.62814910000	10.06886868000	6.49776453100	4.00325389200	14.99779317000	
6.55737704900	20.57006262000	10.07873398000	6.55737704900	4.00001112200	14.99771128000	
6.61698956800	20.53092476000	10.07536364000	6.61698956800	3.99927047900	14.99767915000	
