"Time,s"	"LT MED. GASTRO,uV"	"RT MED. GASTRO,uV"	"LT LAT. GASTRO,uV"	"RT LAT. GASTRO,uV"	"LT SOLEUS,uV"	"RT SOLEUS,uV"	"LT TIB.ANT.,uV"	"RT TIB.ANT.,uV"	"2D GONIOMETER,deg"	"CN ANGLE,mV"	"CN TORQUE,mV"	"CN velocity,mV"	"CN DIRECTION,mV"	"Force Achilles machine,V"	"Trigger,mV"
0.2460	4.14773	0.583147	1.99137	0.106562	4.0653	0.11378	2.39496	-0.314715	0.0230379	-12.8176	-12.512	-13.5805	-40.2831	0.00589832	-39.6889
0.2467	2.62303	0.275245	2.90633	-0.195363	3.15098	0.11378	2.39496	-0.314715	0.0168749	-13.5805	-13.1227	-13.4275	-40.2831	0.00589832	-41.3411
0.2473	0.792471	-0.027991	2.29774	0.106562	-0.20402	0.11378	0.862185	0.294769	0.0168749	-13.2749	-13.1227	-13.733	-39.8255	0.00559879	-36.169
0.2480	2.9289	0.275245	0.463687	0.414407	-2.34246	0.11378	-1.24538	0.294769	0.0230379	-12.9698	-12.9701	-13.5805	-39.0622	0.00652041	-39.3656
0.2487	5.97829	0.275245	0.463687	-0.195363	-1.7304	0.419189	-1.53277	-0.0110815	0.0230379	-14.0383	-13.4278	-14.1905	-39.3678	0.0060596	-38.1444
0.2493	5.36656	0.583147	0.770052	-0.503208	-0.816082	0.11378	-1.24538	0.600619	0.0168749	-14.1906	-12.9701	-14.8009	-39.5199	0.00513799	-38.1444
0.2500	3.23477	0.275245	-0.757632	-0.503208	-1.11833	-0.191629	-2.10756	0.294769	0.0168749	-13.7327	-12.512	-14.038	-39.2157	0.00559879	-38.1444
0.2507	4.75946	0.275245	-0.451267	-0.195363	-1.11833	0.11378	-1.53277	-0.0110815	0.0168749	-14.1906	-13.1227	-14.1905	-39.5199	0.00576008	-38.4677
0.2513	5.67243	0.275245	1.68501	-0.195363	0.408041	0.11378	-0.670588	-0.0110815	0.0230379	-14.3434	-13.4278	-14.4959	-39.3678	0.00559879	-38.4677
0.2520	1.70544	0.583147	2.90633	-0.195363	1.93442	0.419189	-0.287395	-0.620565	0.0168749	-13.7327	-13.2752	-13.8855	-39.0622	0.00635912	-37.8571
0.2527	-1.95569	-0.027991	2.59996	-0.805133	3.76304	0.419189	0	-0.926415	0.0168749	-14.0383	-13.2752	-14.3435	-39.6734	0.00589832	-37.8571
0.2533	-4.39798	0.275245	1.68501	-0.805133	3.76304	-0.191629	0.287395	-0.314715	0.0168749	-14.8012	-13.1227	-14.8009	-39.9775	0.00513799	-38.1444
0.2540	-4.09212	-0.027991	3.21269	-0.195363	4.0653	0.11378	0.862185	-0.314715	0.0230379	-14.4956	-13.5804	-14.038	-39.9775	0.00559879	-38.4677
0.2547	0.486605	-0.94703	4.12765	0.106562	9.25648	-0.191629	1.24538	-0.620565	0.0168749	-14.4956	-13.5804	-14.1905	-40.2831	0.00529927	-38.755
0.2553	2.9289	-0.335893	2.90633	0.106562	15.6642	-0.191629	1.53277	-0.0110815	0.0108586	-14.3434	-13.4278	-14.8009	-40.5887	0.00423942	-39.6889
0.2560	3.23477	-0.027991	3.21269	0.414407	16.8884	-0.191629	2.77815	0.294769	0.0168749	-13.4277	-13.5804	-14.1905	-40.7407	0.00407813	-40.1199
0.2567	5.36656	-0.027991	3.21269	0.414407	20.2434	-0.191629	3.92773	-0.314715	0.0168749	-13.1226	-12.9701	-13.733	-40.131	0.00546055	-39.0783
0.2573	6.28416	-0.027991	-0.757632	0.716332	32.7566	0.11378	4.21513	-0.314715	0.0108586	-13.7327	-12.9701	-14.1905	-39.8255	0.00589832	-38.6114
0.2580	2.31717	0.275245	-4.72382	0.716332	30.3159	-0.191629	4.59832	-0.0110815	0.0168749	-14.1906	-13.4278	-14.4959	-40.5887	0.00467718	-39.6889
0.2587	-1.34396	0.886383	-4.72382	0.106562	3.46079	-0.191629	3.64034	-0.0110815	0.0168749	-14.1906	-13.4278	-14.4959	-41.3519	0.00361733	-40.5868
0.2593	-0.430993	0.583147	-1.05986	0.414407	-7.8359	0.11378	2.77815	0.294769	0.0168749	-14.1906	-13.4278	-14.4959	-41.8096	0.00301828	-40.9101
0.2600	1.70544	0.583147	2.90633	0.716332	1.62461	0.419189	2.77815	0.904252	0.0168749	-13.8855	-13.1227	-14.4959	-41.8096	0.00315652	-41.0538
0.2607	2.0113	0.583147	3.82128	0.414407	1.93442	-0.191629	2.39496	0.600619	0.0168749	-12.512	-12.3594	-13.733	-39.9775	0.00513799	-39.8326
0.2613	2.62303	0.583147	2.29774	0.414407	-0.513829	-0.191629	0.57479	-0.0110815	0.0168749	-12.8176	-12.3594	-13.733	-39.0622	0.00589832	-38.755
0.2620	3.536	0.583147	0.770052	0.716332	6.20373	0.723849	-0.287395	-0.620565	0.0168749	-14.3434	-13.1227	-14.8009	-41.0463	0.00391685	-40.1199
0.2627	1.39957	0.275245	-0.757632	0.716332	12.6115	0.11378	-0.287395	-0.620565	0.0230379	-14.3434	-12.665	-14.4959	-41.656	0.00301828	-40.2995
0.2633	0.486605	0.583147	-1.67259	1.02418	12.6115	-0.191629	-0.287395	-0.314715	0.0168749	-13.2749	-12.0543	-13.733	-40.2831	0.00483846	-39.0783
0.2640	1.09834	1.49752	0.463687	1.02418	14.4401	0.419189	-0.287395	0.294769	0.0108586	-13.2749	-12.512	-14.038	-39.6734	0.00559879	-39.222
0.2647	-1.03809	0.886383	1.68501	0.414407	10.7829	0.11378	-0.287395	0.294769	0.0108586	-13.5805	-12.665	-14.038	-39.2157	0.00559879	-38.6114
0.2653	-3.17452	0.583147	0.463687	0.106562	-6.92158	-0.49629	0.287395	-0.0110815	0.0168749	-13.5805	-12.8176	-14.1905	-39.3678	0.00576008	-38.6114
0.2660	-2.86865	0.275245	-0.144902	0.716332	-18.8228	-0.191629	0.862185	0.294769	0.0168749	-13.7327	-13.4278	-14.6484	-40.2831	0.00483846	-39.5093
0.2667	-1.95569	-0.027991	-1.67259	0.716332	-12.415	0.419189	1.82017	0.294769	0.0108586	-13.2749	-12.9701	-14.038	-40.131	0.00499975	-39.3656
0.2673	-1.34396	0.583147	-3.19613	1.63395	-2.64471	0.11378	3.06555	-0.0110815	0.0168749	-13.2749	-12.3594	-13.4275	-39.3678	0.0060596	-38.4677
0.2680	-1.03809	-0.027991	-1.67259	1.94179	-5.39521	-0.191629	2.39496	-0.620565	0.0230379	-14.0383	-12.9701	-13.733	-39.3678	0.00589832	-38.4677
0.2687	-0.736859	-0.335893	-0.144902	-0.195363	-13.3293	-0.191629	1.24538	-0.314715	0.0168749	-14.0383	-13.2752	-14.3435	-39.5199	0.00546055	-39.222
0.2693	-1.03809	0.275245	-0.144902	-1.11298	-13.3293	0.419189	0	0.294769	0.0108586	-13.7327	-12.9701	-14.4959	-39.6734	0.00513799	-39.0783
0.2700	-0.736859	-0.335893	-0.144902	-0.805133	-9.97433	0.419189	-0.670588	0.294769	0.0108586	-14.0383	-13.1227	-14.038	-39.8255	0.00546055	-38.4677
0.2707	-0.430993	-0.335893	-0.144902	-1.4149	-7.52609	-0.191629	0	-0.0110815	0.0168749	-13.7327	-13.1227	-14.3435	-39.6734	0.00576008	-38.6114
0.2713	-0.736859	0.583147	-0.451267	-3.25013	-3.55902	-0.49629	0	-0.314715	0.0168749	-13.8855	-12.9701	-14.3435	-39.3678	0.00546055	-38.4677
0.2720	-0.736859	-0.027991	-0.144902	1.63395	-1.42814	-0.191629	-0.670588	-0.314715	0.0168749	-14.3434	-13.4278	-14.038	-39.3678	0.00546055	-38.2881
0.2727	0.180739	-0.639129	0.770052	8.9571	-0.20402	-0.191629	0.287395	-0.620565	0.0168749	-14.3434	-13.4278	-14.6484	-39.2157	0.00559879	-38.6114
0.2733	0.792471	-0.94703	-0.144902	4.99064	3.46079	-0.49629	0.287395	-0.314715	0.0168749	-14.0383	-13.1227	-14.9534	-39.3678	0.00513799	-38.755
0.2740	0.180739	-0.94703	-0.757632	-2.64036	7.11805	-0.49629	0.287395	-0.0110815	0.0230379	-14.1906	-13.7329	-14.3435	-39.9775	0.00513799	-38.755
