CALins			CALext		
t	x	y	t	x	y
0.000000000000	27.360091580000	7.610782142000	0.000000000000	0.402135260000	14.998155810000
0.019141686770	27.358823400000	7.611531442000	0.019141686770	0.400827839500	14.996998200000
0.038283373530	27.362036740000	7.610564618000	0.038283373530	0.399542149900	14.996827140000
0.057425060300	27.359613880000	7.610981889000	0.057425060300	0.400405802100	14.996557410000
0.076566747060	27.360722760000	7.611183011000	0.076566747060	0.399203435100	14.996315990000
0.095708433830	27.361761590000	7.610698187000	0.095708433830	0.399980159100	14.996973830000
0.114850120600	27.361004340000	7.610668458000	0.114850120600	0.402877869900	14.996986760000
0.133991807400	27.361980590000	7.610582187000	0.133991807400	0.401604487700	14.996989960000
0.153133494100	27.361737920000	7.610072018000	0.153133494100	0.401528994400	14.997357080000
0.172275180900	27.363819500000	7.610496663000	0.172275180900	0.402206380000	14.997180260000
0.191416867700	27.362226950000	7.610491257000	0.191416867700	0.401428180000	14.996371390000
0.210558554400	27.365497000000	7.609885155000	0.210558554400	0.402475408300	14.997138300000
0.229700241200	27.365279130000	7.609930590000	0.229700241200	0.402198638200	14.997121600000
0.248841928000	27.365079540000	7.609697988000	0.248841928000	0.400799460200	14.996911870000
0.267983614700	27.369410840000	7.608917241000	0.267983614700	0.402385817600	14.997312120000
0.287125301500	27.369572060000	7.608859951000	0.287125301500	0.402485304400	14.996633230000
0.306266988200	27.368123300000	7.609151256000	0.306266988200	0.401884447500	14.996557810000
0.325408675000	27.368647860000	7.609301381000	0.325408675000	0.401771313400	14.996944470000
0.344550361800	27.368100640000	7.609385520000	0.344550361800	0.400357826200	14.996696260000
0.363692048500	27.369823380000	7.608388158000	0.363692048500	0.402057911600	14.996631170000
0.382833735300	27.366793220000	7.609605462000	0.382833735300	0.402005517400	14.997467230000
0.401975422100	27.366114420000	7.609801331000	0.401975422100	0.402409226800	14.996851040000
0.421117108800	27.365790310000	7.610319928000	0.421117108800	0.400820655400	14.996795860000
0.440258795600	27.364690930000	7.610007141000	0.440258795600	0.399771284700	14.996749740000
0.459400482400	27.366622900000	7.609356553000	0.459400482400	0.401191210600	14.996459410000
0.478542169100	27.365674210000	7.609399617000	0.478542169100	0.402177384400	14.996846390000
0.497683855900	27.365975360000	7.608952177000	0.497683855900	0.401016055200	14.996744000000
0.516825542700	27.365360450000	7.609478961000	0.516825542700	0.400327403500	14.996370550000
0.535967229400	27.368199970000	7.608980318000	0.535967229400	0.403086201900	14.996329190000
0.555108916200	27.366964160000	7.609320105000	0.555108916200	0.402074247200	14.996493370000
0.574250603000	27.363191900000	7.609748838000	0.574250603000	0.401530564000	14.996431870000
0.593392289700	27.365663300000	7.608824727000	0.593392289700	0.401848212400	14.996886330000
0.612533976500	27.365123220000	7.609583077000	0.612533976500	0.400313843900	14.997098870000
0.631675663300	27.366307030000	7.608965531000	0.631675663300	0.400186812400	14.997023160000
0.650817350000	27.363302320000	7.610194246000	0.650817350000	0.401677424300	14.996852150000
0.669959036800	27.364188580000	7.610107959000	0.669959036800	0.402384566100	14.997306410000
0.689100723600	27.363184810000	7.610167057000	0.689100723600	0.399909352500	14.996509340000
0.708242410300	27.362815650000	7.610431276000	0.708242410300	0.401092130900	14.997641340000
0.727384097100	27.361574640000	7.610518751000	0.727384097100	0.401337052700	14.995768340000
0.746525783900	27.366051780000	7.609111328000	0.746525783900	0.401273919100	14.997381780000
0.765667470600	27.364481630000	7.608835050000	0.765667470600	0.400347729300	14.997633840000
0.784809157400	27.365392290000	7.609193767000	0.784809157400	0.399701241700	14.997266720000
0.803950844100	27.364950690000	7.609199962000	0.803950844100	0.400191849500	14.996808260000
0.823092530900	27.367278570000	7.608905189000	0.823092530900	0.400437363000	14.995873960000
0.842234217700	27.367672920000	7.609239629000	0.842234217700	0.400612763300	14.996234290000
0.861375904400	27.372209740000	7.608396979000	0.861375904400	0.400339831700	14.996849520000
0.880517591200	27.368685480000	7.609283805000	0.880517591200	0.401114056800	14.996629900000
0.899659278000	27.367895690000	7.609086732000	0.899659278000	0.400760986500	14.997042430000
0.918800964700	27.364791710000	7.609910815000	0.918800964700	0.401106866000	14.997174210000
0.937942651500	27.355525860000	7.613150151000	0.937942651500	0.399105199700	14.997065170000
0.957084338300	27.336762450000	7.625429547000	0.957084338300	0.399857018500	14.997259940000
0.976226025000	27.324432200000	7.633144629000	0.976226025000	0.400166563700	14.995300010000
0.995367711800	27.208477550000	7.720766209000	0.995367711800	0.395692908900	14.991928960000
1.014509399000	27.079276540000	7.736692459000	1.014509399000	0.393713216300	14.991242250000
1.033651085000	27.057257840000	7.739734844000	1.033651085000	0.393511923300	14.988771540000
1.052792772000	27.024797030000	7.742645454000	1.052792772000	0.392262704800	14.987598010000
1.071934459000	26.927559560000	7.728394062000	1.071934459000	0.387092431600	14.984558580000
1.091076146000	26.900651200000	7.731767441000	1.091076146000	0.392261718500	14.985841000000
