GMfasBEST			GMext		
t	x	y	t	x	y
0.00000000000000	13.04832700000000	1.56687957700000	0.00000000000000	4.38696425100000	7.29022383800000
0.05961251863000	13.17613850000000	1.54547891100000	0.05961251863000	4.38699550700000	7.29035159500000
0.11922503730000	13.21705070000000	1.53837498000000	0.11922503730000	4.38679878500000	7.29010112900000
0.17883755590000	13.33933852000000	1.53415204700000	0.17883755590000	4.38823827800000	7.29003152400000
0.23845007450000	13.44931170000000	1.48841230500000	0.23845007450000	4.38731794400000	7.29013113800000
0.29806259310000	13.50427226000000	1.47591799500000	0.29806259310000	4.38817790600000	7.29020402900000
0.35767511180000	13.62392676000000	1.43751886100000	0.35767511180000	4.38800711900000	7.28988650900000
0.41728763040000	13.66064753000000	1.44017727300000	0.41728763040000	4.38791464100000	7.29005947200000
0.47690014900000	13.77659604000000	1.41970529100000	0.47690014900000	4.38803624800000	7.29012371400000
0.53651266770000	13.80408651000000	1.41083922900000	0.53651266770000	4.38793700300000	7.28991880200000
0.59612518630000	13.90204016000000	1.40518996700000	0.59612518630000	4.38851059100000	7.28990792600000
0.65573770490000	13.95858430000000	1.39985250600000	0.65573770490000	4.38880221100000	7.28990825700000
0.71535022350000	14.10131181000000	1.39110002100000	0.71535022350000	4.38812648300000	7.29015675700000
0.77496274220000	14.21461235000000	1.37243884500000	0.77496274220000	4.38795009400000	7.29024485900000
0.83457526080000	14.27718314000000	1.36429417200000	0.83457526080000	4.38805856500000	7.29036339600000
0.89418777940000	14.38842365000000	1.36400645100000	0.89418777940000	4.38826995400000	7.29033699500000
0.95380029810000	14.49724835000000	1.34527177800000	0.95380029810000	4.38834995700000	7.29029153000000
1.01341281700000	14.57824392000000	1.33612850800000	1.01341281700000	4.38786559200000	7.29018232600000
1.07302533500000	14.72223697000000	1.32815703700000	1.07302533500000	4.38795543000000	7.29041966200000
1.13263785400000	14.82775008000000	1.31179572100000	1.13263785400000	4.38840392200000	7.29024551300000
1.19225037300000	14.89249368000000	1.31350547600000	1.19225037300000	4.38814795600000	7.29055047300000
1.25186289100000	15.06996211000000	1.29088982700000	1.25186289100000	4.38879429600000	7.29049275900000
1.31147541000000	15.18012913000000	1.28684106900000	1.31147541000000	4.38864695600000	7.29026369500000
1.37108792800000	15.25666241000000	1.27596586300000	1.37108792800000	4.38766323900000	7.29006612500000
1.43070044700000	15.41510714000000	1.25928069000000	1.43070044700000	4.38818132000000	7.28985812500000
1.49031296600000	15.52281447000000	1.25256670800000	1.49031296600000	4.38846256800000	7.29015269100000
1.54992548400000	15.57242082000000	1.25379751200000	1.54992548400000	4.38900570200000	7.29009936500000
