"Time,s"	"LT MED. GASTRO,uV"	"RT MED. GASTRO,uV"	"LT LAT. GASTRO,uV"	"RT LAT. GASTRO,uV"	"LT SOLEUS,uV"	"RT SOLEUS,uV"	"LT TIB.ANT.,uV"	"RT TIB.ANT.,uV"	"2D GONIOMETER,deg"	"CN ANGLE,mV"	"CN TORQUE,mV"	"CN velocity,mV"	"CN DIRECTION,mV"	"Force Achilles machine,V"	"Trigger,mV"
5.1593	-0.277847	0.401431	1.97394	0.906257	1.9579	11.5954	-1.31687	0.624609	-0.288401	-62.2559	-61.7986	-62.7133	-62.5611	0.00927936	-47.8991
5.1600	0.631471	-0.182469	2.89512	1.52416	1.9579	15.5842	0.209557	2.15445	-0.288401	-62.409	-61.7986	-62.7133	-62.7133	0.00958485	-80.4094
5.1607	0.934577	-1.7152	3.19591	1.52416	1.9579	11.2862	1.12399	1.23111	-0.288401	-62.1028	-62.1041	-62.7133	-62.5611	0.00958485	-38.4552
5.1613	0.631471	-3.86833	2.59433	-4.28412	1.34458	-3.64869	0.514367	-0.289674	-0.282307	-61.9517	-61.7986	-63.0197	-62.4089	0.00958485	-61.7933
5.1620	0.934577	-4.78068	1.97394	-8.2387	0.117946	-12.4921	-0.400063	-0.289674	-0.282307	-62.5601	-61.6459	-62.8655	-62.7133	0.0094321	-57.6828
5.1627	0.631471	-0.802862	2.89512	-4.57248	0.731265	-8.225	-0.707254	0.316831	-0.282307	-62.5601	-61.9514	-62.8655	-62.5611	0.0094321	-55.5426
5.1633	0.934577	3.75885	3.19591	-1.52416	1.34458	-1.82434	-1.31687	0.624609	-0.288401	-62.2559	-61.9514	-62.5611	-62.7133	0.0094321	-56.9015
5.1640	1.23768	0.109481	1.97394	-2.43042	1.03793	-0.896711	-1.31687	0.0181046	-0.288401	-62.409	-61.7986	-62.2568	-62.7133	0.0094321	-56.7656
5.1647	0.328365	-3.53989	1.67315	-2.43042	1.34458	-2.44276	-1.01206	-0.289674	-0.282307	-62.2559	-61.6459	-62.5611	-62.4089	0.00927936	-56.7656
5.1653	0.328365	-0.510912	1.97394	-1.52416	1.03793	-3.33947	-0.707254	0.0181046	-0.282307	-62.1028	-61.3404	-62.5611	-62.4089	0.00927936	-56.7656
5.1660	1.23768	1.64222	1.97394	-0.906257	0.424606	-5.19474	0.209557	0.0181046	-0.288401	-62.2559	-61.6459	-62.5611	-62.5611	0.00958485	-56.9015
5.1667	1.54079	1.02182	1.67315	-0.906257	0.424606	-5.19474	0.209557	0.0181046	-0.288401	-62.409	-61.9514	-63.0197	-63.0197	0.00927936	-57.3771
5.1673	0.934577	0.401431	1.37236	-0.617903	0.424606	-2.44276	0.209557	0.624609	-0.288401	-62.409	-62.2549	-63.0197	-63.0197	0.00927936	-57.5129
5.1680	0.0252588	-0.182469	1.37236	-0.617903	0.731265	0.927632	0.209557	0.316831	-0.282307	-62.7132	-62.4077	-63.1719	-62.8655	0.00912661	-57.3771
5.1687	0.0252588	0.109481	0.451187	0	0.731265	2.44276	0.209557	-0.289674	-0.282307	-63.3237	-62.8659	-63.9348	-63.4762	0.00790464	-57.8187
5.1693	1.23768	0.729874	-0.150396	0.329548	1.65124	3.67961	0.514367	0.0181046	-0.288401	-63.3237	-63.3242	-63.9348	-63.6284	0.00775189	-58.1244
5.1700	1.23768	0.401431	1.37236	-0.906257	2.55943	5.50395	0.209557	0.932387	-0.288401	-62.8663	-63.0187	-63.4762	-63.324	0.00851562	-57.8187
5.1707	0.0252588	0.401431	1.37236	-1.52416	2.25277	5.81316	0.209557	0.932387	-0.282307	-63.0195	-62.7132	-63.4762	-63.4762	0.00866837	-57.6828
5.1713	0.328365	1.02182	1.07157	-0.288355	1.65124	3.3704	0.819177	0.624609	-0.282307	-63.1706	-62.5604	-63.324	-63.4762	0.00882112	-57.6828
5.1720	0.328365	1.31377	1.67315	-0.288355	1.65124	0.618421	0.514367	0.932387	-0.288401	-62.8663	-61.7986	-62.7133	-63.1719	0.00927936	-57.5129
5.1727	0.0252588	0.729874	1.07157	-1.52416	1.03793	3.98882	-0.707254	1.53889	-0.288401	-62.7132	-61.1876	-62.5611	-62.7133	0.00958485	-57.3771
5.1733	0.0252588	-0.802862	0.150396	-3.04832	0.117946	12.2138	-0.707254	1.53889	-0.288401	-62.409	-61.1876	-62.7133	-62.5611	0.00989034	-57.2072
5.1740	-0.277847	-0.802862	0.751979	-2.43042	-0.483579	21.0572	-0.400063	1.23111	-0.282307	-62.1028	-61.6459	-62.5611	-62.5611	0.0097376	-57.0713
5.1747	-0.580953	-0.182469	1.67315	3.37787	-1.0969	29.9007	-0.0952531	0.624609	-0.288401	-61.7986	-61.7986	-62.5611	-62.2568	0.0097376	-56.9015
5.1753	0.328365	0.109481	1.37236	11.6166	-0.790238	36.6415	-0.400063	0.932387	-0.288401	-61.9517	-61.7986	-62.7133	-62.5611	0.0097376	-57.3771
5.1760	0.631471	1.02182	0.751979	15.8595	-0.188714	39.3625	-0.707254	1.53889	-0.282307	-62.5601	-62.1041	-63.0197	-63.324	0.00927936	-57.8187
5.1767	0.0252588	1.31377	0.451187	10.3808	-0.790238	48.8244	-0.707254	0.932387	-0.282307	-62.7132	-62.1041	-63.0197	-62.8655	0.00927936	-57.6828
5.1773	-0.277847	2.84651	0.451187	2.14206	-2.01688	54.6375	-0.400063	0.624609	-0.282307	-62.5601	-62.2549	-63.0197	-62.8655	0.0094321	-57.5129
5.1780	0.0252588	4.6712	0.751979	1.23581	-2.01688	27.1796	-0.707254	0.316831	-0.282307	-62.2559	-62.4077	-62.8655	-63.1719	0.00958485	-57.6828
5.1787	0.328365	1.64222	0.751979	0.329548	-1.71022	-21.0572	0.209557	0.316831	-0.282307	-62.1028	-61.6459	-62.4089	-62.4089	0.0100431	-57.2072
5.1793	-0.277847	-2.00715	-0.150396	-5.19038	-1.71022	-58.5954	0.209557	0.316831	-0.282307	-61.7986	-61.4931	-62.1026	-62.1026	0.0101958	-56.9015
5.1800	-0.884059	-2.00715	-0.770778	-12.1933	-2.01688	-58.9046	-0.400063	-0.597452	-0.282307	-62.409	-61.7986	-62.4089	-62.5611	0.00958485	-57.2072
5.1807	0.328365	-2.00715	-0.150396	-16.7658	-1.71022	-32.3434	0.209557	-0.90523	-0.288401	-62.8663	-62.1041	-62.8655	-63.0197	0.00912661	-57.8187
5.1813	1.54079	-2.95599	-0.150396	-17.7132	-1.40356	-16.4809	0.209557	-1.51173	-0.288401	-62.5601	-62.1041	-62.8655	-63.0197	0.00958485	-57.8187
5.1820	0.631471	-3.53989	-0.150396	-15.2416	-1.0969	-11.5954	-0.400063	-1.20396	-0.282307	-62.7132	-62.1041	-62.7133	-62.8655	0.0094321	-57.6828
5.1827	0.0252588	-1.7152	0.451187	-2.14206	-1.0969	-3.64869	-0.400063	0.316831	-0.282307	-62.8663	-61.7986	-62.8655	-63.0197	0.00897386	-57.5129
5.1833	0.328365	0.729874	0.451187	10.6691	-1.0969	5.50395	-0.707254	1.23111	-0.282307	-62.7132	-61.4931	-62.8655	-62.7133	0.00927936	-57.6828
5.1840	0.631471	-0.182469	-0.770778	8.56825	-0.483579	7.32829	-0.400063	0.932387	-0.276214	-62.7132	-61.7986	-62.7133	-62.5611	0.00958485	-57.8187
5.1847	0.934577	-2.3356	-2.29354	1.85371	0.731265	8.25592	-0.400063	0.0181046	-0.282307	-62.5601	-62.1041	-62.8655	-62.7133	0.00897386	-57.8187
5.1853	0.631471	-3.24794	-1.99274	-1.52416	0.731265	9.77106	-1.01206	-0.90523	-0.282307	-62.409	-61.9514	-62.8655	-62.8655	0.00882112	-57.9885
5.1860	0.328365	-3.86833	-1.37236	-1.23581	1.03793	-3.64869	-1.01206	-0.597452	-0.282307	-62.409	-61.6459	-62.5611	-62.4089	0.00958485	-57.8187
5.1867	0.0252588	-0.802862	-1.07157	2.14206	1.9579	-23.1908	-1.01206	-0.289674	-0.276214	-62.409	-61.7986	-62.4089	-62.5611	0.0097376	-57.5129
5.1873	-0.277847	3.4669	-1.37236	3.95458	1.34458	-25.3244	-1.31687	-0.597452	-0.282307	-63.0195	-62.5604	-62.8655	-63.324	0.00897386	-57.8187
5.1880	-0.580953	1.31377	-1.37236	0.906257	0.424606	-19.2329	-1.31687	-0.90523	-0.282307	-63.0195	-62.7132	-63.324	-63.0197	0.00866837	-58.1244
5.1887	0.328365	-1.09481	-0.770778	-0.617903	0.424606	-18.6145	-0.707254	-0.90523	-0.282307	-62.2559	-62.2549	-63.1719	-62.5611	0.00897386	-58.1244
5.1893	0.631471	2.84651	-1.07157	1.23581	0.424606	-19.2329	-0.400063	-0.90523	-0.282307	-62.7132	-62.4077	-63.1719	-63.1719	0.00882112	-58.2943
5.1900	-0.277847	4.37925	-1.99274	-1.23581	0.424606	-19.5112	-0.400063	-0.597452	-0.282307	-63.4768	-62.7132	-63.6284	-63.6284	0.00851562	-58.4302
5.1907	-0.884059	0.401431	-1.99274	-8.8566	0.731265	-16.4809	-0.707254	-0.289674	-0.282307	-62.8663	-62.4077	-63.4762	-63.1719	0.00897386	-57.9885
5.1913	-0.884059	-1.7152	-1.69195	-13.0995	1.65124	-9.46185	-0.400063	0.316831	-0.276214	-62.5601	-61.7986	-63.0197	-62.8655	0.0094321	-57.8187
5.1920	-1.21242	-1.42325	-1.99274	-13.0995	1.65124	-3.33947	-0.0952531	-0.289674	-0.276214	-62.7132	-61.9514	-62.8655	-62.7133	0.0094321	-57.9885
5.1927	-0.580953	-1.09481	-1.69195	-14.3353	1.03793	0.618421	0.819177	-1.20396	-0.282307	-62.5601	-61.7986	-62.7133	-62.4089	0.00958485	-57.8187
