GFsup2BEST			GFext		
t	x	y	t	x	y
0.00000000000000	18.19018760000000	12.35000667000000	0.00000000000000	-0.91261060400000	24.58517657000000
0.05526083112000	18.19707213000000	12.35280837000000	0.05526083112000	-0.91224314720000	24.58338997000000
0.11052166220000	18.19668216000000	12.35238882000000	0.11052166220000	-0.91291620950000	24.58337665000000
0.16578249340000	18.20140343000000	12.35544247000000	0.16578249340000	-0.91231149980000	24.58367457000000
0.22104332450000	18.21675708000000	12.35743338000000	0.22104332450000	-0.91374301620000	24.58354846000000
0.27630415560000	18.26615386000000	12.36741863000000	0.27630415560000	-0.91347074600000	24.58288630000000
0.33156498670000	18.22036163000000	12.35996809000000	0.33156498670000	-0.91353372650000	24.58348144000000
0.38682581790000	18.25921504000000	12.36851137000000	0.38682581790000	-0.91478398370000	24.58346322000000
0.44208664900000	18.24431173000000	12.36347301000000	0.44208664900000	-0.91411922460000	24.58364113000000
0.49734748010000	18.27180564000000	12.36848792000000	0.49734748010000	-0.91297152320000	24.58352758000000
0.55260831120000	18.25800942000000	12.36767216000000	0.55260831120000	-0.91318656550000	24.58317684000000
0.60786914240000	18.27134971000000	12.37268321000000	0.60786914240000	-0.91499700230000	24.58366131000000
0.66312997350000	18.35743022000000	12.37836725000000	0.66312997350000	-0.91510251940000	24.58377988000000
0.71839080460000	18.36593933000000	12.37699274000000	0.71839080460000	-0.91619717540000	24.58368939000000
0.77365163570000	18.39475281000000	12.38702029000000	0.77365163570000	-0.91749265100000	24.58424398000000
0.82891246680000	18.44121055000000	12.39446831000000	0.82891246680000	-0.91571487940000	24.58267749000000
0.88417329800000	18.46213229000000	12.39314072000000	0.88417329800000	-0.91624511000000	24.58366621000000
0.93943412910000	18.43947952000000	12.38888239000000	0.93943412910000	-0.91393961230000	24.58414191000000
0.99469496020000	18.53018543000000	12.39757500000000	0.99469496020000	-0.91351540180000	24.58515929000000
1.04995579100000	18.57570759000000	12.39423230000000	1.04995579100000	-0.91584001790000	24.58521059000000
1.10521662200000	18.60965140000000	12.39892487000000	1.10521662200000	-0.91291664570000	24.58487231000000
1.16047745400000	18.61188032000000	12.39234378000000	1.16047745400000	-0.91304280540000	24.58489691000000
1.21573828500000	18.65295300000000	12.39617311000000	1.21573828500000	-0.91295004240000	24.58415165000000
1.27099911600000	18.66151954000000	12.38908820000000	1.27099911600000	-0.91471205860000	24.58402968000000
1.32625994700000	18.71125327000000	12.39369565000000	1.32625994700000	-0.91330536570000	24.58370613000000
1.38152077800000	18.82205737000000	12.39972719000000	1.38152077800000	-0.91294952840000	24.58312198000000
1.43678160900000	18.86520905000000	12.39848399000000	1.43678160900000	-0.91237665690000	24.58296778000000
1.49204244000000	18.95924698000000	12.40468315000000	1.49204244000000	-0.91222792100000	24.58295508000000
1.54730327100000	18.90163230000000	12.39037963000000	1.54730327100000	-0.91162910790000	24.58262749000000
1.60256410300000	18.93121320000000	12.39042074000000	1.60256410300000	-0.91187064310000	24.58255438000000
1.65782493400000	18.92525932000000	12.38538876000000	1.65782493400000	-0.91218451240000	24.58288430000000
1.71308576500000	18.90507358000000	12.37736023000000	1.71308576500000	-0.91232233610000	24.58307996000000
1.76834659600000	18.91478676000000	12.37780087000000	1.76834659600000	-0.91249460940000	24.58330607000000
1.82360742700000	18.98492504000000	12.38648456000000	1.82360742700000	-0.91138664580000	24.58221937000000
1.87886825800000	19.04427056000000	12.39069261000000	1.87886825800000	-0.91032200250000	24.58243751000000
1.93412908900000	19.05764211000000	12.38447271000000	1.93412908900000	-0.90794558370000	24.58243696000000
1.98938992000000	19.12271722000000	12.38590894000000	1.98938992000000	-0.91103809450000	24.58142677000000
2.04465075200000	19.12557257000000	12.38284608000000	2.04465075200000	-0.90765447130000	24.58139474000000
2.09991158300000	19.13700539000000	12.38361832000000	2.09991158300000	-0.90666394910000	24.58115452000000
2.15517241400000	19.15447538000000	12.38707166000000	2.15517241400000	-0.90983673040000	24.58055714000000
2.21043324500000	19.13021371000000	12.37639258000000	2.21043324500000	-0.90930629640000	24.58112354000000
2.26569407600000	19.11651390000000	12.37408040000000	2.26569407600000	-0.91214744760000	24.58105020000000
2.32095490700000	19.10452465000000	12.36995187000000	2.32095490700000	-0.90973777880000	24.58190346000000
2.37621573800000	19.10302265000000	12.36967684000000	2.37621573800000	-0.91140001260000	24.58113734000000
2.43147656900000	19.10223310000000	12.36498256000000	2.43147656900000	-0.90999891200000	24.58197850000000
2.48673740100000	19.09273717000000	12.36369495000000	2.48673740100000	-0.91251659270000	24.58196828000000
2.54199823200000	19.11004082000000	12.36356862000000	2.54199823200000	-0.91100474880000	24.58213396000000
2.59725906300000	19.11845861000000	12.36509228000000	2.59725906300000	-0.91045717900000	24.58181868000000
2.65251989400000	19.10448593000000	12.36202560000000	2.65251989400000	-0.91177618130000	24.58266668000000
