GFsup3BEST			GFext		
t	x	y	t	x	y
0.00000000000000	13.28788884000000	19.20183102000000	0.00000000000000	7.05896284600000	24.61050750000000
0.05526083112000	13.31395989000000	19.20044560000000	0.05526083112000	7.05822118500000	24.60873860000000
0.11052166220000	13.29292374000000	19.20034791000000	0.11052166220000	7.05817612500000	24.60872486000000
0.16578249340000	13.26681110000000	19.20134090000000	0.16578249340000	7.05867189400000	24.60956270000000
0.22104332450000	13.27675748000000	19.20383400000000	0.22104332450000	7.05757393700000	24.60941507000000
0.27630415560000	13.29030835000000	19.20488126000000	0.27630415560000	7.05623610400000	24.61011192000000
0.33156498670000	13.28389799000000	19.20639349000000	0.33156498670000	7.05425506100000	24.61033998000000
0.38682581790000	13.29406651000000	19.20672899000000	0.38682581790000	7.05539647300000	24.60966490000000
0.44208664900000	13.31653748000000	19.20673038000000	0.44208664900000	7.05383971000000	24.60989283000000
0.49734748010000	13.29258327000000	19.20831422000000	0.49734748010000	7.05397827100000	24.61034644000000
0.55260831120000	13.30105521000000	19.20856634000000	0.55260831120000	7.05160359900000	24.60998755000000
0.60786914240000	13.33434823000000	19.21027439000000	0.60786914240000	7.05191564100000	24.60992873000000
0.66312997350000	13.40482914000000	19.21022599000000	0.66312997350000	7.05209768600000	24.60910112000000
0.71839080460000	13.44070575000000	19.21293695000000	0.71839080460000	7.05342715600000	24.60819590000000
0.77365163570000	13.47894810000000	19.21073603000000	0.77365163570000	7.05288496000000	24.60950525000000
0.82891246680000	13.46668315000000	19.20914228000000	0.82891246680000	7.05278212200000	24.60967987000000
0.88417329800000	13.51251894000000	19.21209673000000	0.88417329800000	7.05452355600000	24.60968575000000
0.93943412910000	13.52854734000000	19.21279869000000	0.93943412910000	7.05191580600000	24.60974866000000
0.99469496020000	13.54868769000000	19.21088904000000	0.99469496020000	7.05106184600000	24.61020588000000
1.04995579100000	13.56936543000000	19.20979211000000	1.04995579100000	7.05273410900000	24.61058809000000
1.10521662200000	13.57918334000000	19.21087037000000	1.10521662200000	7.05043465200000	24.61092812000000
1.16047745400000	13.58057825000000	19.20924310000000	1.16047745400000	7.04928741500000	24.60980498000000
1.21573828500000	13.58284770000000	19.20816107000000	1.21573828500000	7.04911780200000	24.61016062000000
1.27099911600000	13.59514572000000	19.20794664000000	1.27099911600000	7.04826048500000	24.61014221000000
1.32625994700000	13.59615647000000	19.20833761000000	1.32625994700000	7.04680128700000	24.61025372000000
1.38152077800000	13.61890174000000	19.20964381000000	1.38152077800000	7.04872595200000	24.60989316000000
1.43678160900000	13.62780661000000	19.20954554000000	1.43678160900000	7.04890209200000	24.60975850000000
1.49204244000000	13.60862229000000	19.20840706000000	1.49204244000000	7.04592373000000	24.61003412000000
1.54730327100000	13.60901382000000	19.20639915000000	1.54730327100000	7.04499009600000	24.61056060000000
1.60256410300000	13.61213833000000	19.20952373000000	1.60256410300000	7.04355673500000	24.60929430000000
1.65782493400000	13.62040615000000	19.20654810000000	1.65782493400000	7.04658803300000	24.61062369000000
1.71308576500000	13.61064997000000	19.20606380000000	1.71308576500000	7.03818948300000	24.61115864000000
1.76834659600000	13.59155120000000	19.20555531000000	1.76834659600000	7.03374823600000	24.61143488000000
1.82360742700000	13.59513412000000	19.20697487000000	1.82360742700000	7.03220773900000	24.61125199000000
1.87886825800000	13.61946994000000	19.20909633000000	1.87886825800000	7.03213580500000	24.61089215000000
1.93412908900000	13.61516200000000	19.20883906000000	1.93412908900000	7.03123610400000	24.61047810000000
1.98938992000000	13.60891424000000	19.20776079000000	1.98938992000000	7.02388415900000	24.61097814000000
2.04465075200000	13.62317078000000	19.21062613000000	2.04465075200000	7.02070152000000	24.61106074000000
2.09991158300000	13.61600369000000	19.20848695000000	2.09991158300000	7.01668608100000	24.61050503000000
2.15517241400000	13.62368100000000	19.21001417000000	2.15517241400000	7.01246633900000	24.61150235000000
2.21043324500000	13.62353428000000	19.21093940000000	2.21043324500000	7.01344899800000	24.61164153000000
2.26569407600000	13.60959624000000	19.20906780000000	2.26569407600000	7.00764019500000	24.61253836000000
2.32095490700000	13.64335437000000	19.21338233000000	2.32095490700000	7.01391848400000	24.61281164000000
2.37621573800000	13.65098989000000	19.21480081000000	2.37621573800000	7.01320511800000	24.61251942000000
2.43147656900000	13.65623755000000	19.21421435000000	2.43147656900000	7.01264248000000	24.61141283000000
2.48673740100000	13.64064107000000	19.21081111000000	2.48673740100000	7.01803678500000	24.61130713000000
2.54199823200000	13.63125119000000	19.21217978000000	2.54199823200000	7.00790554900000	24.61125979000000
2.59725906300000	13.63489886000000	19.21100365000000	2.59725906300000	7.00335619300000	24.60987866000000
2.65251989400000	13.63156625000000	19.20953111000000	2.65251989400000	6.99626401700000	24.61023371000000
2.70778072500000	13.62560757000000	19.20754873000000	2.70778072500000	6.98266840800000	24.60936131000000
2.76304155600000	13.61844296000000	19.20371616000000	2.76304155600000	6.96994998400000	24.60886321000000
2.81830238700000	13.62715688000000	19.20322323000000	2.81830238700000	6.96501375700000	24.60865296000000
2.87356321800000	13.62569166000000	19.20262673000000	2.87356321800000	6.94525503000000	24.60837028000000
2.92882405000000	13.59106983000000	19.20372548000000	2.92882405000000	6.93825970700000	24.60913516000000
2.98408488100000	13.61723238000000	19.20474322000000	2.98408488100000	6.93935591200000	24.61009782000000
3.03934571200000	13.62715226000000	19.20565477000000	3.03934571200000	6.92639684700000	24.60806231000000
3.09460654300000	13.62335600000000	19.20544494000000	3.09460654300000	6.92737092800000	24.60907595000000
3.14986737400000	13.62368402000000	19.20389121000000	3.14986737400000	6.90127688300000	24.61045686000000
3.20512820500000	13.60157778000000	19.20407623000000	3.20512820500000	6.89320083600000	24.61082060000000
3.26038903600000	13.64199257000000	19.20442778000000	3.26038903600000	6.89672110400000	24.61210170000000
3.31564986700000	13.62483760000000	19.20325635000000	3.31564986700000	6.89349386900000	24.61142692000000
3.37091069800000	13.61040086000000	19.20375831000000	3.37091069800000	6.87832282700000	24.61112565000000
3.42617153000000	13.63583531000000	19.20326818000000	3.42617153000000	6.87197990100000	24.61163950000000
3.48143236100000	13.65483181000000	19.20599091000000	3.48143236100000	6.86825894800000	24.60958373000000
3.53669319200000	13.65359193000000	19.20501696000000	3.53669319200000	6.85816871400000	24.61006782000000
3.59195402300000	13.64021521000000	19.20789202000000	3.59195402300000	6.85117977000000	24.60909271000000
3.64721485400000	13.61871114000000	19.20679113000000	3.64721485400000	6.84848214200000	24.60839628000000
3.70247568500000	13.57018688000000	19.20899001000000	3.70247568500000	6.82748837700000	24.60710515000000
3.75773651600000	13.61498146000000	19.21252500000000	3.75773651600000	6.82495771400000	24.60908541000000
3.81299734700000	13.60150194000000	19.21344327000000	3.81299734700000	6.81602133400000	24.60904746000000
3.86825817900000	13.61192080000000	19.21648563000000	3.86825817900000	6.80954629000000	24.60761293000000
3.92351901000000	13.57127266000000	19.21537286000000	3.92351901000000	6.80281320200000	24.60706721000000
