GMfas			GMext		
t	x	y	t	x	y
0.0000000000	18.0742006000	0.3213395809	0.0000000000	45.6673074200	11.8362148600
0.0184318207	18.0752853700	0.3215437213	0.0184318207	45.6667256200	11.8363948000
0.0368636414	18.0755464600	0.3219326748	0.0368636414	45.6669910700	11.8360220100
0.0552954621	18.0761851300	0.3218896314	0.0552954621	45.6669401100	11.8361385800
0.0737272828	18.0759979100	0.3218660510	0.0737272828	45.6665240600	11.8363034400
0.0921591035	18.0750230900	0.3216706383	0.0921591035	45.6679048600	11.8357603300
0.1105909242	18.0757304300	0.3215899878	0.1105909242	45.6674618900	11.8361031700
0.1290227449	18.0749299100	0.3216350159	0.1290227449	45.6665626500	11.8363084600
0.1474545656	18.0744960300	0.3216264494	0.1474545656	45.6667926000	11.8361132800
0.1658863863	18.0737559100	0.3214766937	0.1658863863	45.6671485800	11.8359486700
0.1843182070	18.0743898300	0.3215984921	0.1843182070	45.6678712300	11.8358517300
0.2027500276	18.0744295400	0.3211485448	0.2027500276	45.6674042000	11.8358410100
0.2211818483	18.0746099500	0.3212028709	0.2211818483	45.6665611500	11.8363732700
0.2396136690	18.0742130000	0.3213813433	0.2396136690	45.6671928100	11.8359991100
0.2580454897	18.0743896400	0.3213415980	0.2580454897	45.6669936600	11.8358893600
0.2764773104	18.0747885700	0.3206957220	0.2764773104	45.6665407000	11.8359818200
0.2949091311	18.0741332700	0.3207764954	0.2949091311	45.6665385400	11.8361933600
0.3133409518	18.0745957800	0.3204664545	0.3133409518	45.6672597500	11.8361375000
0.3317727725	18.0749067700	0.3203544980	0.3317727725	45.6670568900	11.8360954300
0.3502045932	18.0749928000	0.3203829948	0.3502045932	45.6668091400	11.8360264300
0.3686364139	18.0745039500	0.3205392540	0.3686364139	45.6669611500	11.8362003700
0.3870682346	18.0752502900	0.3207298999	0.3870682346	45.6669877600	11.8358674100
0.4055000553	18.0739337800	0.3212533781	0.4055000553	45.6675035800	11.8360198100
0.4239318760	18.0743067300	0.3211989503	0.4239318760	45.6680830600	11.8358408200
0.4423636967	18.0735213700	0.3215613268	0.4423636967	45.6667095000	11.8361926900
0.4607955174	18.0731830700	0.3216776367	0.4607955174	45.6675028300	11.8359914400
0.4792273381	18.0718990700	0.3218512411	0.4792273381	45.6663099600	11.8362636700
0.4976591588	18.0717401600	0.3220129565	0.4976591588	45.6667260600	11.8361361000
0.5160909795	18.0718534400	0.3221458381	0.5160909795	45.6668725100	11.8360934300
0.5345228002	18.0718759100	0.3219939710	0.5345228002	45.6674961800	11.8364110600
0.5529546209	18.0721460600	0.3216767256	0.5529546209	45.6674669700	11.8362890400
0.5713864416	18.0721480300	0.3220520759	0.5713864416	45.6672375000	11.8364290700
0.5898182622	18.0730291900	0.3216011744	0.5898182622	45.6672424400	11.8360462900
0.6082500829	18.0732825400	0.3216028260	0.6082500829	45.6676408400	11.8358609600
0.6266819036	18.0736935700	0.3210286751	0.6266819036	45.6672416700	11.8360161400
0.6451137243	18.0736937500	0.3210796183	0.6451137243	45.6674724800	11.8363734900
0.6635455450	18.0740953700	0.3213842663	0.6635455450	45.6664044500	11.8362017400
0.6819773657	18.0756219300	0.3208503501	0.6819773657	45.6673437600	11.8359150400
0.7004091864	18.0755217200	0.3207089579	0.7004091864	45.6676374400	11.8357945300
0.7188410071	18.0759303800	0.3206814270	0.7188410071	45.6661028200	11.8361996100
0.7372728278	18.0762536000	0.3205561866	0.7372728278	45.6669446600	11.8358802900
0.7557046485	18.0767455700	0.3204134320	0.7557046485	45.6675207400	11.8359234500
0.7741364692	18.0770287500	0.3203274248	0.7741364692	45.6675411300	11.8356872100
0.7925682899	18.0796403100	0.3199821707	0.7925682899	45.6672025300	11.8362332200
0.8110001106	18.0815204500	0.3194220070	0.8110001106	45.6669328200	11.8358188900
0.8294319313	18.0812926700	0.3195331795	0.8294319313	45.6669384000	11.8359960800
0.8478637520	18.0850425500	0.3187616982	0.8478637520	45.6678201900	11.8356922100
0.8662955727	18.0884399900	0.3176787127	0.8662955727	45.6669476900	11.8361109500
0.8847273934	18.0908941200	0.3172875204	0.8847273934	45.6673412300	11.8359336900
0.9031592141	18.0913315700	0.3168193854	0.9031592141	45.6662447900	11.8360244800
0.9215910348	18.0913233200	0.3175645323	0.9215910348	45.6670510200	11.8357869000
0.9400228555	18.0912222000	0.3166586950	0.9400228555	45.6663281900	11.8359627800
0.9584546762	18.0882145900	0.3167745275	0.9584546762	45.6670635700	11.8358336700
0.9768864968	18.0842087900	0.3175383652	0.9768864968	45.6670116400	11.8358576000
0.9953183175	18.0797458300	0.3176019322	0.9953183175	45.6667838800	11.8359376400
1.0137501380	18.0773686300	0.3178652882	1.0137501380	45.6669792300	11.8359172100
1.0321819590	18.0659606800	0.3172974122	1.0321819590	45.6671425700	11.8358544400
1.0506137800	18.0628934100	0.3170611795	1.0506137800	45.6680701600	11.8353700200
1.0690456000	18.0447983900	0.3134596998	1.0690456000	45.6674793600	11.8358568100
1.0874774210	17.9959759400	0.3139893860	1.0874774210	45.6669543200	11.8357465900
1.1059092420	17.9357395700	0.3096828788	1.1059092420	45.6670086100	11.8356457700
1.1243410620	17.7957183600	0.3068784484	1.1243410620	45.6677096400	11.8353367500
1.1427728830	17.6599481500	0.2898758397	1.1427728830	45.6671864600	11.8351709700
1.1612047040	17.4315479100	0.2878835554	1.1612047040	45.6673331100	11.8350779600
1.1796365240	17.1548913100	0.2760471876	1.1796365240	45.6686117800	11.8348551100
1.1980683450	17.0440268500	0.2883350847	1.1980683450	45.6676039200	11.8355809100
1.2165001660	16.7125212200	0.2922451044	1.2165001660	45.6683397800	11.8349336200
1.2349319870	16.2288201700	0.3036591220	1.2349319870	45.6673067600	11.8350297500
1.2533638070	15.9844152900	0.2914058123	1.2533638070	45.6665983900	11.8351264100
1.2717956280	15.4495018000	0.3470305272	1.2717956280	45.6667686300	11.8352537300
1.2902274490	15.2302700500	0.3641261293	1.2902274490	45.6661763000	11.8359646400
1.3086592690	14.7160261200	0.4093532418	1.3086592690	45.6647223600	11.8374519400
1.3270910900	14.2642202400	0.4619288745	1.3270910900	45.6630813100	11.8397397300
1.3455229110	13.9198358700	0.5221732691	1.3455229110	45.6620007500	11.8420050600
1.3639547310	13.5306915400	0.5658320338	1.3639547310	45.6581076300	11.8466649300
1.3823865520	13.3635273400	0.5867370334	1.3823865520	45.6552079200	11.8489860900
1.4008183730	13.0301620900	0.6404697894	1.4008183730	45.6465058700	11.8558852100
1.4192501940	12.7248802300	0.6757554218	1.4192501940	45.6412057700	11.8623454300
1.4376820140	12.4294926900	0.7153158581	1.4376820140	45.6343161200	11.8673938200
1.4561138350	12.1911229900	0.7280401904	1.4561138350	45.6098824300	11.8723995500
1.4745456560	12.0619159900	0.7454237096	1.4745456560	45.5905156500	11.8760476200
1.4929774760	11.8770348100	0.7611807048	1.4929774760	45.5763529400	11.8794932500
1.5114092970	11.6737532800	0.7841516031	1.5114092970	45.5710387400	11.8833482700
1.5298411180	11.5248827700	0.7974707215	1.5298411180	45.5641002500	11.8877896300
1.5482729380	11.3625364500	0.8149476991	1.5482729380	45.6083882300	11.8868252600
1.5667047590	11.2726764900	0.8284815062	1.5667047590	45.6044026800	11.8930287800
1.5851365800	11.1342554000	0.8458630777	1.5851365800	45.6002463100	11.9028455200
1.6035684000	11.0061902400	0.8610740526	1.6035684000	45.5929040700	11.9083298900
1.6220002210	10.8667849200	0.8772911151	1.6220002210	45.5913996200	11.9118943400
1.6404320420	10.8197120700	0.8779838362	1.6404320420	45.5914864500	11.9148077300
1.6588638630	10.7123212500	0.8881961400	1.6588638630	45.5937845500	11.9152903900
1.6772956830	10.6361689700	0.8865571713	1.6772956830	45.5879100000	11.9173277100
1.6957275040	10.5426769600	0.8922423558	1.6957275040	45.5817964000	11.9206200000
1.7141593250	10.4985840500	0.8958506678	1.7141593250	45.5869455200	11.9195054100
1.7325911450	10.4377921200	0.8983099948	1.7325911450	45.5923997700	11.9189434600
1.7510229660	10.3011886200	0.9047464314	1.7510229660	45.5874199600	11.9232804400
1.7694547870	10.2389182700	0.9129550970	1.7694547870	45.5818571100	11.9251019700
1.7878866070	10.1404455700	0.9196747592	1.7878866070	45.5861614800	11.9248134100
1.8063184280	10.0941578600	0.9233377167	1.8063184280	45.5844851700	11.9257379800
1.8247502490	10.0059341600	0.9290462671	1.8247502490	45.5826471600	11.9268045600
1.8431820700	9.9344685520	0.9332905802	1.8431820700	45.5828259000	11.9278843700
