GMfasUSE			GMext		
0.637514167000	32.439535810000	0.311359845500	0.637514167000	44.874928520000	14.452436600000
0.661125802800	32.440399470000	0.311484079300	0.661125802800	44.874615730000	14.452321040000
0.684737438600	32.441483500000	0.310059181700	0.684737438600	44.874123910000	14.452467530000
0.708349074400	32.441928650000	0.310139533500	0.708349074400	44.875008630000	14.452534490000
0.731960710200	32.442577660000	0.310225433400	0.731960710200	44.874646790000	14.452445830000
0.755572346100	32.442518640000	0.308554331300	0.755572346100	44.874379090000	14.452462780000
0.779183981900	32.440015200000	0.306385295600	0.779183981900	44.873803000000	14.452407590000
0.802795617700	32.433755070000	0.299871303200	0.802795617700	44.874125310000	14.452338790000
0.826407253500	32.432183700000	0.294792053300	0.826407253500	44.873724160000	14.452298840000
0.850018889300	32.389771810000	0.276179856400	0.850018889300	44.873422380000	14.452032280000
0.873630525100	32.369050630000	0.267150976300	0.873630525100	44.873190150000	14.452192390000
0.897242160900	32.359812810000	0.264342571300	0.897242160900	44.873793800000	14.452046480000
0.920853796800	32.351371610000	0.262312355600	0.920853796800	44.874606820000	14.452023120000
0.944465432600	32.347455870000	0.258571861000	0.944465432600	44.873891110000	14.452063620000
0.968077068400	32.311512050000	0.256595897600	0.968077068400	44.873718070000	14.452047540000
0.991688704200	32.282432260000	0.257625036000	0.991688704200	44.874012810000	14.451868540000
1.015300340000	32.224805090000	0.264411372500	1.015300340000	44.873670470000	14.451949080000
1.038911976000	31.987745370000	0.297204547100	1.038911976000	44.874551690000	14.451912930000
1.062523612000	31.808310100000	0.330141800100	1.062523612000	44.873881120000	14.451954780000
1.086135247000	31.654472000000	0.352204196600	1.086135247000	44.874673580000	14.451785970000
1.109746883000	31.539014520000	0.369920877500	1.109746883000	44.874070350000	14.451348620000
1.133358519000	31.422214320000	0.399171981000	1.133358519000	44.873727890000	14.451477050000
1.156970155000	31.255692780000	0.436655989800	1.156970155000	44.874250340000	14.450939260000
1.180581791000	31.117204140000	0.455980749500	1.180581791000	44.873364610000	14.450803360000
1.204193427000	30.977078650000	0.488374114100	1.204193427000	44.873585500000	14.450324190000
1.227805062000	30.681206880000	0.523080217200	1.227805062000	44.874299600000	14.450205360000
1.251416698000	30.585959760000	0.480413317300	1.251416698000	44.874264750000	14.449080200000
1.275028334000	30.488726570000	0.488066872100	1.275028334000	44.872810590000	14.448599000000
1.298639970000	30.155532220000	0.562315554500	1.298639970000	44.871800570000	14.447719470000
1.322251606000	29.963973580000	0.600370574400	1.322251606000	44.872058270000	14.446979080000
1.345863241000	29.753214490000	0.633059559100	1.345863241000	44.871210320000	14.445446910000
1.369474877000	29.514419380000	0.678196250800	1.369474877000	44.869028170000	14.444632310000
1.393086513000	29.390343840000	0.690125171100	1.393086513000	44.869868180000	14.443898200000
1.416698149000	29.242342990000	0.714986319800	1.416698149000	44.869151070000	14.443531600000
1.440309785000	29.064962030000	0.744100832200	1.440309785000	44.869718280000	14.443252440000
1.463921420000	28.936231220000	0.766923363000	1.463921420000	44.869891450000	14.443529810000
1.487533056000	28.681693140000	0.784846558300	1.487533056000	44.868063350000	14.441345380000
1.511144692000	28.516083120000	0.805545323300	1.511144692000	44.868004560000	14.439883530000
1.534756328000	28.178915350000	0.864508507500	1.534756328000	44.867674140000	14.438518560000
1.558367964000	28.081313760000	0.884753301600	1.558367964000	44.870278050000	14.439630890000
1.581979600000	27.898103850000	0.923001055900	1.581979600000	44.868926250000	14.440432600000
1.605591235000	27.751591210000	0.944981320600	1.605591235000	44.867378840000	14.438406070000
1.629202871000	27.320816370000	1.019937986000	1.629202871000	44.869079680000	14.436907830000
1.652814507000	27.177239950000	1.038049115000	1.652814507000	44.869505020000	14.436591250000
1.676426143000	27.042206530000	1.054379940000	1.676426143000	44.868022430000	14.437462920000
1.700037779000	26.592482840000	1.115376255000	1.700037779000	44.865727760000	14.436434650000
1.723649414000	26.494300790000	1.135725587000	1.723649414000	44.868061710000	14.437151410000
1.747261050000	26.388689410000	1.132212667000	1.747261050000	44.868711490000	14.437004610000
1.770872686000	26.309685580000	1.119210716000	1.770872686000	44.869674170000	14.435296820000
1.794484322000	26.233756820000	1.130072699000	1.794484322000	44.868174560000	14.435374930000
1.818095958000	26.183048590000	1.134823022000	1.818095958000	44.869273960000	14.436756930000
1.841707594000	25.942796360000	1.166450286000	1.841707594000	44.869066260000	14.435666390000
1.865319229000	25.840407600000	1.181832814000	1.865319229000	44.870081770000	14.436720460000
1.888930865000	25.578793910000	1.217221084000	1.888930865000	44.871348420000	14.435556290000
1.912542501000	25.435769780000	1.223164617000	1.912542501000	44.870156500000	14.437452630000
1.936154137000	25.273484370000	1.240737987000	1.936154137000	44.870339430000	14.435659450000
1.959765773000	25.104398790000	1.264195041000	1.959765773000	44.869538100000	14.433875860000
1.983377408000	24.858122200000	1.293874653000	1.983377408000	44.870376560000	14.433828640000
2.006989044000	24.704876570000	1.301546713000	2.006989044000	44.869421580000	14.432614860000
2.030600680000	24.568343030000	1.320193118000	2.030600680000	44.869745910000	14.432019820000
2.054212316000	24.444348430000	1.337216275000	2.054212316000	44.870367640000	14.433402180000
2.077823952000	24.275189080000	1.354985592000	2.077823952000	44.870675900000	14.434089330000
2.101435587000	24.050479690000	1.403803406000	2.101435587000	44.871646660000	14.435508470000
2.125047223000	24.003339910000	1.409971107000	2.125047223000	44.870378140000	14.436436690000
2.148658859000	23.931407490000	1.428410192000	2.148658859000	44.871596560000	14.437293230000
2.172270495000	23.874758260000	1.451188428000	2.172270495000	44.870996520000	14.438733210000
2.195882131000	23.730296170000	1.493811966000	2.195882131000	44.871436500000	14.438157770000
2.219493767000	23.670884290000	1.507197725000	2.219493767000	44.871240680000	14.439515170000
2.243105402000	23.567678230000	1.522857669000	2.243105402000	44.869116240000	14.438026450000
2.266717038000	23.284681380000	1.561364672000	2.266717038000	44.868874770000	14.438845130000
2.290328674000	23.214299470000	1.574646072000	2.290328674000	44.870583700000	14.438732420000
2.313940310000	23.073401670000	1.595796627000	2.313940310000	44.870552270000	14.437727010000
2.337551946000	22.946260220000	1.622023223000	2.337551946000	44.870819810000	14.438764530000
2.361163581000	22.804787610000	1.652955004000	2.361163581000	44.874012290000	14.438623320000
2.384775217000	22.727799870000	1.659422231000	2.384775217000	44.873260490000	14.439521220000
2.408386853000	22.629565500000	1.651270341000	2.408386853000	44.871961620000	14.437924600000
2.431998489000	22.564578850000	1.649440104000	2.431998489000	44.872670040000	14.437947720000
2.455610125000	22.472280970000	1.649055691000	2.455610125000	44.871865580000	14.437352190000
2.479221760000	22.327209680000	1.670678825000	2.479221760000	44.871111960000	14.436922890000
2.502833396000	22.200468270000	1.688175342000	2.502833396000	44.872143210000	14.435969880000
2.526445032000	22.056375330000	1.710407201000	2.526445032000	44.871513540000	14.434264120000
2.550056668000	21.910258030000	1.732604963000	2.550056668000	44.872001320000	14.434722660000
2.573668304000	21.697624660000	1.751266860000	2.573668304000	44.873333770000	14.433064530000
2.597279940000	21.546518830000	1.766757072000	2.597279940000	44.872816920000	14.430845180000
2.620891575000	21.428006110000	1.779585801000	2.620891575000	44.874974110000	14.432818900000
2.644503211000	21.347998160000	1.800274319000	2.644503211000	44.874431220000	14.432692940000
2.668114847000	21.331603850000	1.808591218000	2.668114847000	44.875175740000	14.434507070000
2.691726483000	21.299182810000	1.821503882000	2.691726483000	44.875882490000	14.438029660000
2.715338119000	21.268091260000	1.827825986000	2.715338119000	44.876391790000	14.438835280000
2.738949754000	21.248802380000	1.842987031000	2.738949754000	44.878371410000	14.440559710000
2.762561390000	21.219640590000	1.842149450000	2.762561390000	44.876981940000	14.441222910000
2.786173026000	21.110178150000	1.847190679000	2.786173026000	44.877132490000	14.439709890000
2.809784662000	20.902375080000	1.819819313000	2.809784662000	44.877193370000	14.435412000000
2.833396298000	20.816203160000	1.829718043000	2.833396298000	44.875769380000	14.435799270000
2.857007934000	20.650203810000	1.850636766000	2.857007934000	44.877877960000	14.435930480000
2.880619569000	20.479498550000	1.869793829000	2.880619569000	44.876029280000	14.435246600000
2.904231205000	20.392590410000	1.886028119000	2.904231205000	44.877846440000	14.436145840000
2.927842841000	20.279170000000	1.906129270000	2.927842841000	44.877898850000	14.436727510000
2.951454477000	20.054198020000	1.939201840000	2.951454477000	44.882223400000	14.436547310000
2.975066113000	19.954247550000	1.963676945000	2.975066113000	44.882486320000	14.436651940000
2.998677748000	19.869712820000	1.997006685000	2.998677748000	44.882570240000	14.438589580000
3.022289384000	19.725945280000	2.029139861000	3.022289384000	44.885206240000	14.438176390000
3.045901020000	19.615408420000	2.043919016000	3.045901020000	44.884752860000	14.440735230000
3.069512656000	19.429556040000	2.062933463000	3.069512656000	44.886563530000	14.443398450000
3.093124292000	19.373178260000	2.067266729000	3.093124292000	44.887218030000	14.442877630000
3.116735927000	19.223528450000	2.087166214000	3.116735927000	44.887249710000	14.444488010000
3.140347563000	19.051328030000	2.102114428000	3.140347563000	44.888836580000	14.445879100000
3.163959199000	18.950839700000	2.124811237000	3.163959199000	44.890265700000	14.446034690000
3.187570835000	18.793867420000	2.151230235000	3.187570835000	44.891264970000	14.446388000000
3.211182471000	18.713405730000	2.175879853000	3.211182471000	44.893449110000	14.446963630000
3.234794107000	18.561602340000	2.220646400000	3.234794107000	44.893229650000	14.448454520000
3.258405742000	18.532350770000	2.226492883000	3.258405742000	44.894679610000	14.448133980000
3.282017378000	18.538095060000	2.229780203000	3.282017378000	44.894361270000	14.449487750000
3.305629014000	18.401371370000	2.252407546000	3.305629014000	44.894849840000	14.448996390000
3.329240650000	18.389848120000	2.255068015000	3.329240650000	44.895845000000	14.449143440000
3.352852286000	18.394976600000	2.261153288000	3.352852286000	44.893322310000	14.451344070000
3.376463921000	18.404322330000	2.261797786000	3.376463921000	44.894594150000	14.451037510000
3.400075557000	18.381715410000	2.262394781000	3.400075557000	44.894966160000	14.450702060000
3.423687193000	18.294282920000	2.273567966000	3.423687193000	44.894120280000	14.449791300000
3.447298829000	18.268669620000	2.276721332000	3.447298829000	44.895292370000	14.450803080000
3.470910465000	18.256504820000	2.277859471000	3.470910465000	44.894620750000	14.450270600000
3.494522100000	18.178451590000	2.288476508000	3.494522100000	44.895023110000	14.449910690000
3.518133736000	18.079179210000	2.302333057000	3.518133736000	44.894183810000	14.449731070000
3.541745372000	17.974435450000	2.313821822000	3.541745372000	44.892488980000	14.450012690000
3.565357008000	17.890586550000	2.325955465000	3.565357008000	44.894938150000	14.449036550000
3.588968644000	17.634674030000	2.361433675000	3.588968644000	44.891073000000	14.448916790000
3.612580280000	17.557828880000	2.371288828000	3.612580280000	44.890316640000	14.448832110000
3.636191915000	17.301054990000	2.399152729000	3.636191915000	44.890105080000	14.448957750000
3.659803551000	17.172859630000	2.404568327000	3.659803551000	44.891826400000	14.448299440000
3.683415187000	17.059509420000	2.412417097000	3.683415187000	44.889837780000	14.449713050000
3.707026823000	16.941930790000	2.427546487000	3.707026823000	44.889117890000	14.449097040000
3.730638459000	16.869197720000	2.444488721000	3.730638459000	44.890042940000	14.449732860000
3.754250094000	16.889938800000	2.458135885000	3.754250094000	44.889021460000	14.450170870000
3.777861730000	16.918128260000	2.471727111000	3.777861730000	44.888667640000	14.450559500000
3.801473366000	16.903376230000	2.478203967000	3.801473366000	44.888399770000	14.450309930000
3.825085002000	16.781505240000	2.496071630000	3.825085002000	44.887019960000	14.451255460000
3.848696638000	16.621196310000	2.513801476000	3.848696638000	44.887219790000	14.449832530000
3.872308274000	16.512268300000	2.524941778000	3.872308274000	44.886633340000	14.450136010000
3.895919909000	16.403633080000	2.529529592000	3.895919909000	44.888550170000	14.450155850000
3.919531545000	16.222262260000	2.540232277000	3.919531545000	44.886308370000	14.450119950000
3.943143181000	16.135380820000	2.550366154000	3.943143181000	44.886932950000	14.450274640000
3.966754817000	15.957753140000	2.580227922000	3.966754817000	44.886839250000	14.450597860000
3.990366453000	15.648437600000	2.615016241000	3.990366453000	44.887196300000	14.451155360000
4.013978088000	15.569999140000	2.626951609000	4.013978088000	44.885542150000	14.451940000000
4.037589724000	15.233913610000	2.663249146000	4.037589724000	44.885011100000	14.452173320000
4.061201360000	15.097100560000	2.686204578000	4.061201360000	44.886794850000	14.452638350000
4.084812996000	14.977712820000	2.700275651000	4.084812996000	44.884100480000	14.453233170000
4.108424632000	14.920290400000	2.712313151000	4.108424632000	44.884742980000	14.452875590000
4.132036267000	14.651005480000	2.763316172000	4.132036267000	44.885920460000	14.453670080000
4.155647903000	14.537194010000	2.790581922000	4.155647903000	44.884323580000	14.454210740000
4.179259539000	14.444887560000	2.807451247000	4.179259539000	44.885812010000	14.454217010000
4.202871175000	14.231283750000	2.846602125000	4.202871175000	44.886656500000	14.455041370000
4.226482811000	13.953008990000	2.895631582000	4.226482811000	44.887267290000	14.456625050000
4.250094447000	13.766094230000	2.928593443000	4.250094447000	44.886962160000	14.457614090000
4.273706082000	13.636351830000	2.948791467000	4.273706082000	44.885493780000	14.457399200000
4.297317718000	13.442268690000	2.979297299000	4.297317718000	44.887236220000	14.459065910000
4.320929354000	13.353952670000	2.998830797000	4.320929354000	44.884164880000	14.459521490000
4.344540990000	13.253482680000	3.016113966000	4.344540990000	44.887889950000	14.461397630000
4.368152626000	13.143637090000	3.035933785000	4.368152626000	44.887806610000	14.461986920000
4.391764261000	13.049990320000	3.057407825000	4.391764261000	44.887818420000	14.463738470000
4.415375897000	12.893538780000	3.083743919000	4.415375897000	44.890569460000	14.467064300000
4.438987533000	12.828214810000	3.095126529000	4.438987533000	44.890244760000	14.468243180000
4.462599169000	12.736174630000	3.110511284000	4.462599169000	44.890933300000	14.468197440000
4.486210805000	12.696594610000	3.110738647000	4.486210805000	44.890770200000	14.468842360000
4.509822440000	12.640713850000	3.129024498000	4.509822440000	44.889936560000	14.469768060000
4.533434076000	12.541383640000	3.149761122000	4.533434076000	44.888338500000	14.474278810000
4.557045712000	12.510129200000	3.146397738000	4.557045712000	44.887457630000	14.474745980000
4.580657348000	12.495528620000	3.145461606000	4.580657348000	44.886304840000	14.473024500000
4.604268984000	12.442847120000	3.151418646000	4.604268984000	44.887060850000	14.472280740000
4.627880620000	12.443031160000	3.145565926000	4.627880620000	44.888648600000	14.471314600000
4.651492255000	12.440825200000	3.142519960000	4.651492255000	44.888696640000	14.470299920000
4.675103891000	12.404611720000	3.148550964000	4.675103891000	44.887762800000	14.469784830000
4.698715527000	12.367299290000	3.157454018000	4.698715527000	44.886707950000	14.471550080000
4.722327163000	12.372777680000	3.156270279000	4.722327163000	44.887531010000	14.469795740000
4.745938799000	12.366208630000	3.151560698000	4.745938799000	44.885265020000	14.469061480000
4.769550434000	12.358896120000	3.151287798000	4.769550434000	44.885405310000	14.467139880000
4.793162070000	12.364922430000	3.152792074000	4.793162070000	44.886123600000	14.468235480000
4.816773706000	12.370016520000	3.154866388000	4.816773706000	44.885243690000	14.467729250000
4.840385342000	12.365814110000	3.155135313000	4.840385342000	44.884689830000	14.468298430000
4.863996978000	12.394413300000	3.143300507000	4.863996978000	44.882377000000	14.464378690000
4.887608614000	12.386907050000	3.145391526000	4.887608614000	44.885484580000	14.465884890000
4.911220249000	12.376724090000	3.146941818000	4.911220249000	44.883429370000	14.464650710000
4.934831885000	12.364884250000	3.149822181000	4.934831885000	44.882886900000	14.464609220000
4.958443521000	12.374833950000	3.148054113000	4.958443521000	44.881861980000	14.463964040000
4.982055157000	12.388361130000	3.142925836000	4.982055157000	44.883132500000	14.464123920000
5.005666793000	12.371856150000	3.147081819000	5.005666793000	44.881119140000	14.463180900000
5.029278428000	12.361526650000	3.149134918000	5.029278428000	44.880827470000	14.463269960000
5.052890064000	12.369302740000	3.145167467000	5.052890064000	44.881272980000	14.462759230000
5.076501700000	12.428762690000	3.129083906000	5.076501700000	44.882048200000	14.463104410000
5.100113336000	12.426217270000	3.132354647000	5.100113336000	44.880850310000	14.462397130000
5.123724972000	12.421391800000	3.137814831000	5.123724972000	44.880147500000	14.461556870000
5.147336607000	12.499259690000	3.123871329000	5.147336607000	44.880750720000	14.462753730000
5.170948243000	12.501913410000	3.123367208000	5.170948243000	44.881394890000	14.461680730000
5.194559879000	12.485416770000	3.126787208000	5.194559879000	44.880334140000	14.462440190000
5.218171515000	12.519637680000	3.125614556000	5.218171515000	44.880647890000	14.462264920000
5.241783151000	12.542571070000	3.122951595000	5.241783151000	44.880811300000	14.462179700000
5.265394787000	12.601063630000	3.105963256000	5.265394787000	44.877846570000	14.460936180000
5.289006422000	12.629931160000	3.105156240000	5.289006422000	44.878888460000	14.460768820000
5.312618058000	12.662649040000	3.107588156000	5.312618058000	44.879187820000	14.461046250000
5.336229694000	12.683082560000	3.104180554000	5.336229694000	44.879381580000	14.460175520000
5.359841330000	12.695337950000	3.098129721000	5.359841330000	44.877780820000	14.461373800000
5.383452966000	12.727448860000	3.092325838000	5.383452966000	44.878725000000	14.461379200000
5.407064601000	12.727946060000	3.091278595000	5.407064601000	44.878634920000	14.461706810000
5.430676237000	12.748766540000	3.089852388000	5.430676237000	44.875841050000	14.460107790000
5.454287873000	12.765246760000	3.075181266000	5.454287873000	44.878018680000	14.459272430000
5.477899509000	12.744318960000	3.081789152000	5.477899509000	44.877830510000	14.459973320000
5.501511145000	12.726450430000	3.086582011000	5.501511145000	44.877768470000	14.460426570000
5.525122781000	12.754625820000	3.080050291000	5.525122781000	44.876400460000	14.459763760000
5.548734416000	12.788609250000	3.068296264000	5.548734416000	44.876083820000	14.460152710000
5.572346052000	12.783726490000	3.070510059000	5.572346052000	44.876247140000	14.459905840000
5.595957688000	12.756031030000	3.081362516000	5.595957688000	44.876749750000	14.460063560000
5.619569324000	12.777095800000	3.081104083000	5.619569324000	44.878212630000	14.458974530000
5.643180960000	12.828343930000	3.071226914000	5.643180960000	44.876969600000	14.459626180000
5.666792595000	12.803959490000	3.074913089000	5.666792595000	44.875890240000	14.459290640000
5.690404231000	12.824235950000	3.070406137000	5.690404231000	44.874999140000	14.458061410000
5.714015867000	12.869339900000	3.062447139000	5.714015867000	44.876836670000	14.458376840000
5.737627503000	12.863754860000	3.067097352000	5.737627503000	44.876711100000	14.459361440000
5.761239139000	12.844577530000	3.069466318000	5.761239139000	44.875588130000	14.459017130000
5.784850774000	12.969605820000	3.052545834000	5.784850774000	44.875208950000	14.458502020000
5.808462410000	13.000896820000	3.047204529000	5.808462410000	44.874112820000	14.458000930000
5.832074046000	13.028767410000	3.045397828000	5.832074046000	44.875322290000	14.457446850000
5.855685682000	13.013449880000	3.049915620000	5.855685682000	44.874917070000	14.458858920000
5.879297318000	13.049628620000	3.045800324000	5.879297318000	44.877479340000	14.458368930000
5.902908954000	13.167198400000	3.023660341000	5.902908954000	44.874852710000	14.457640770000
5.926520589000	13.210040410000	3.018354913000	5.926520589000	44.876788130000	14.458113790000
5.950132225000	13.313903120000	2.999797600000	5.950132225000	44.875300650000	14.457674380000
5.973743861000	13.584368750000	2.948163033000	5.973743861000	44.875096720000	14.456601780000
5.997355497000	13.771020840000	2.930729973000	5.997355497000	44.873588420000	14.455251480000
6.020967133000	13.895815860000	2.918971931000	6.020967133000	44.873971300000	14.455668050000
6.044578768000	14.068712020000	2.897945186000	6.044578768000	44.872902760000	14.455176030000
6.068190404000	14.325670970000	2.884533879000	6.068190404000	44.873467850000	14.454928280000
6.091802040000	15.083991290000	2.780487606000	6.091802040000	44.872264160000	14.454360220000
			6.115413676000	44.871111060000	14.453890070000
			6.139025312000	44.872273170000	14.452069680000
			6.162636947000	44.872289670000	14.452912650000
			6.186248583000	44.873449830000	14.452330980000
			6.209860219000	44.868745330000	14.450220700000
			6.233471855000	44.869571120000	14.450048020000
			6.257083491000	44.870542710000	14.449874340000
			6.280695127000	44.872394770000	14.452670540000
			6.304306762000	44.873804810000	14.456685340000
			6.327918398000	44.869548920000	14.453067750000
			6.351530034000	44.871309600000	14.452919680000
			6.375141670000	44.872575030000	14.453483280000
			6.398753306000	44.871003090000	14.461422190000
			6.422364941000	44.867899360000	14.463105590000
			6.445976577000	44.868777780000	14.462601660000
			6.469588213000	44.871808970000	14.464272970000
			6.493199849000	44.872417090000	14.467968120000
			6.516811485000	44.870879760000	14.480018330000
			6.540423121000	44.862911540000	14.487161760000
			6.564034756000	44.861475750000	14.484795180000
			6.587646392000	44.860343870000	14.483635430000
			6.611258028000	44.856167070000	14.478525440000
			6.634869664000	44.850491520000	14.477447790000
			6.658481300000	44.845430450000	14.477890450000
			6.682092935000	44.847590780000	14.476947510000
			6.705704571000	44.850442010000	14.475346140000
			6.729316207000	44.850661590000	14.475869800000
			6.752927843000	44.847951280000	14.474126010000
			6.776539479000	44.847531680000	14.471467510000
			6.800151114000	44.845454400000	14.467237970000
			6.823762750000	44.844492190000	14.465278430000
			6.847374386000	44.847161860000	14.464129000000
			6.870986022000	44.850390100000	14.463552610000
			6.894597658000	44.851653320000	14.463365200000
			6.918209294000	44.853202340000	14.462404910000
			6.941820929000	44.853074550000	14.463161290000
