SOLfas2			SOLext		
t	x	y	t	x	y
0.0000000000000	4.3874999050000	8.4749998160000	0.0000000000000	-1.7406142970000	13.5153580700000
0.0596125186300	4.4681501910000	8.4753316060000	0.0596125186300	-1.7409418830000	13.5157926100000
0.1192250373000	4.5361474810000	8.4756597970000	0.1192250373000	-1.7415753730000	13.5158044200000
0.1788375559000	4.5708175070000	8.4771046850000	0.1788375559000	-1.7440718720000	13.5159225300000
0.2384500745000	4.6137298570000	8.4793747820000	0.2384500745000	-1.7448824930000	13.5155744900000
0.2980625931000	4.6671121260000	8.4795893020000	0.2980625931000	-1.7472103330000	13.5156155000000
0.3576751118000	4.7025045620000	8.4804855910000	0.3576751118000	-1.7525142730000	13.5154958500000
0.4172876304000	4.7306014550000	8.4802252030000	0.4172876304000	-1.7585782020000	13.5156048400000
0.4769001490000	4.8344399340000	8.4787554900000	0.4769001490000	-1.7620798040000	13.5164337500000
0.5365126677000	4.8368369120000	8.4798177080000	0.5365126677000	-1.7651615120000	13.5157655800000
0.5961251863000	4.8794239190000	8.4814384670000	0.5961251863000	-1.7665015230000	13.5155652500000
0.6557377049000	4.8560480470000	8.4813624670000	0.6557377049000	-1.7961239340000	13.5166345200000
0.7153502235000	4.9263903950000	8.4812942260000	0.7153502235000	-1.8247721760000	13.5171258500000
0.7749627422000	4.9446652570000	8.4797853690000	0.7749627422000	-1.8463423720000	13.5179653200000
0.8345752608000	4.9953003910000	8.4780787030000	0.8345752608000	-1.8747499090000	13.5174771000000
0.8941877794000	5.0800930540000	8.4723687190000	0.8941877794000	-1.8944584030000	13.5188229100000
0.9538002981000	5.1839896850000	8.4597016150000	0.9538002981000	-1.9164658450000	13.5208768300000
1.0134128170000	5.2876714990000	8.4578903700000	1.0134128170000	-1.9533602570000	13.5200317100000
1.0730253350000	5.3604250430000	8.4644572790000	1.0730253350000	-1.9578340990000	13.5191214500000
1.1326378540000	5.4280621220000	8.4692097490000	1.1326378540000	-1.9703185830000	13.5199039100000
1.1922503730000	5.4661536690000	8.4758560450000	1.1922503730000	-1.9757882880000	13.5200347600000
1.2518628910000	5.5200464250000	8.4755752920000	1.2518628910000	-1.9750836760000	13.5192634000000
1.3114754100000	5.5891720380000	8.4750834100000	1.3114754100000	-1.9750385710000	13.5200708200000
1.3710879280000	5.6007469130000	8.4769624020000	1.3710879280000	-1.9812672770000	13.5199883300000
1.4307004470000	5.6650510280000	8.4760334900000	1.4307004470000	-1.9849419230000	13.5197785700000
1.4903129660000	5.6883690840000	8.4738013000000	1.4903129660000	-1.9987191210000	13.5208359800000
1.5499254840000	5.7502497230000	8.4699911020000	1.5499254840000	-2.0012297930000	13.5206765000000
1.6095380030000	5.8051236940000	8.4708796120000	1.6095380030000	-2.0114155810000	13.5181693800000
1.6691505220000	5.8634023390000	8.4748257870000	1.6691505220000	-2.0273190550000	13.5192958600000
1.7287630400000	5.9311650420000	8.4765591350000	1.7287630400000	-2.0375226230000	13.5191888400000
1.7883755590000	5.9506174890000	8.4790004250000	1.7883755590000	-2.0461993880000	13.5192617900000
1.8479880770000	5.9852212090000	8.4787330390000	1.8479880770000	-2.0542016830000	13.5211453000000
1.9076005960000	6.0827935010000	8.4838836460000	1.9076005960000	-2.0492576080000	13.5204065200000
1.9672131150000	6.1590285740000	8.4839184980000	1.9672131150000	-2.0563570410000	13.5209354500000
2.0268256330000	6.1835579190000	8.4808159200000	2.0268256330000	-2.0681543410000	13.5215572600000
2.0864381520000	6.2423199200000	8.4829115670000	2.0864381520000	-2.0776089800000	13.5203027400000
2.1460506710000	6.2983253060000	8.4782187940000	2.1460506710000	-2.0909008180000	13.5210355100000
2.2056631890000	6.3508515570000	8.4769424230000	2.2056631890000	-2.1040100790000	13.5215489200000
2.2652757080000	6.4093618040000	8.4815991230000	2.2652757080000	-2.1083327890000	13.5218783000000
2.3248882270000	6.4462861580000	8.4801950240000	2.3248882270000	-2.1091355260000	13.5229786000000
2.3845007450000	6.5183084650000	8.4831537810000	2.3845007450000	-2.1090382350000	13.5224120200000
2.4441132640000	6.5645933420000	8.4910125550000	2.4441132640000	-2.1104163850000	13.5215400100000
2.5037257820000	6.6141745510000	8.4958759800000	2.5037257820000	-2.1104694260000	13.5215654700000
2.5633383010000	6.5790379090000	8.4896036490000	2.5633383010000	-2.1232453470000	13.5219031800000
2.6229508200000	6.6762219970000	8.4897663570000	2.6229508200000	-2.1249123630000	13.5227822500000
2.6825633380000	6.7590594090000	8.4867308390000	2.6825633380000	-2.1222891020000	13.5228258200000
2.7421758570000	6.8238026280000	8.4804298560000	2.7421758570000	-2.1229839690000	13.5230605800000
2.8017883760000	6.8943949130000	8.4829330020000	2.8017883760000	-2.1242322660000	13.5236764800000
2.8614008940000	6.8939261240000	8.4830566000000	2.8614008940000	-2.1220250510000	13.5226648000000
2.9210134130000	6.9298051550000	8.4894062430000	2.9210134130000	-2.1210640330000	13.5229577800000
2.9806259310000	6.9693251750000	8.4841072930000	2.9806259310000	-2.1257756940000	13.5235466100000
3.0402384500000	6.9936248730000	8.4893269430000	3.0402384500000	-2.1254534330000	13.5235707400000
3.0998509690000	7.0880209500000	8.4890042850000	3.0998509690000	-2.1229608550000	13.5237008100000
3.1594634870000	7.1756788030000	8.4895131710000	3.1594634870000	-2.1225540980000	13.5240095200000
3.2190760060000	7.2658852070000	8.4870814050000	3.2190760060000	-2.1200212930000	13.5232115800000
3.2786885250000	7.3398612160000	8.4863693950000	3.2786885250000	-2.1201029170000	13.5233385400000
3.3383010430000	7.3939189520000	8.4891038900000	3.3383010430000	-2.1194955230000	13.5233709500000
3.3979135620000	7.4480544210000	8.4875081730000	3.3979135620000	-2.1218076300000	13.5236284000000
3.4575260800000	7.4645808780000	8.4855630430000	3.4575260800000	-2.1220164960000	13.5219217000000
3.5171385990000	7.5231270870000	8.4851776070000	3.5171385990000	-2.1211718040000	13.5224515300000
3.5767511180000	7.5802538870000	8.4908553240000	3.5767511180000	-2.1233356090000	13.5226958900000
3.6363636360000	7.6343063790000	8.4876279150000	3.6363636360000	-2.1250124020000	13.5227587100000
3.6959761550000	7.6787887480000	8.4874039170000	3.6959761550000	-2.1337426580000	13.5252529700000
3.7555886740000	7.7213681730000	8.4808468930000	3.7555886740000	-2.1353134500000	13.5260742800000
3.8152011920000	7.7816946180000	8.4836218640000	3.8152011920000	-2.1381082300000	13.5270559200000
3.8748137110000	7.7808668120000	8.4833146020000	3.8748137110000	-2.1418727090000	13.5265713900000
3.9344262300000	7.8308981760000	8.4853723690000	3.9344262300000	-2.1411715860000	13.5268360100000
3.9940387480000	7.8945508940000	8.4808047050000	3.9940387480000	-2.1451539860000	13.5277983600000
4.0536512670000	7.9408895760000	8.4747022730000	4.0536512670000	-2.1559059770000	13.5303390500000
4.1132637850000	7.9786529150000	8.4777544690000	4.1132637850000	-2.1762920480000	13.5311881800000
4.1728763040000	8.0658061890000	8.4769570230000	4.1728763040000	-2.1786742320000	13.5325378700000
4.2324888230000	8.1129057470000	8.4796894530000	4.2324888230000	-2.1856865420000	13.5330532200000
4.2921013410000	8.1818658270000	8.4811353350000	4.2921013410000	-2.2005245350000	13.5322431200000
4.3517138600000	8.2145836060000	8.4784433980000	4.3517138600000	-2.2119192390000	13.5328972700000
4.4113263790000	8.2848510310000	8.4767846390000	4.4113263790000	-2.2194144060000	13.5326302400000
4.4709388970000	8.3501013910000	8.4744759520000	4.4709388970000	-2.2235882020000	13.5340162200000
4.5305514160000	8.4043283990000	8.4792636720000	4.5305514160000	-2.2210958590000	13.5317485100000
4.5901639340000	8.4276853160000	8.4828752250000	4.5901639340000	-2.2184094720000	13.5317456800000
4.6497764530000	8.4348020850000	8.4840134760000	4.6497764530000	-2.2188713710000	13.5340653100000
4.7093889720000	8.4894174340000	8.4812152090000	4.7093889720000	-2.2109149500000	13.5337791900000
4.7690014900000	8.5625779780000	8.4790919150000	4.7690014900000	-2.2023178760000	13.5323888300000
4.8286140090000	8.5816377240000	8.4773473520000	4.8286140090000	-2.2015369540000	13.5309712400000
4.8882265280000	8.5882709050000	8.4775050440000	4.8882265280000	-2.1969940150000	13.5307925400000
4.9478390460000	8.6386051190000	8.4806968130000	4.9478390460000	-2.1948631580000	13.5297410100000
5.0074515650000	8.6778074810000	8.4796401540000	5.0074515650000	-2.1964946730000	13.5276827100000
5.0670640830000	8.7257594520000	8.4805957480000	5.0670640830000	-2.1912165960000	13.5280445400000
5.1266766020000	8.7561785220000	8.4783018900000	5.1266766020000	-2.1910876940000	13.5270244900000
5.1862891210000	8.7659516510000	8.4746606980000	5.1862891210000	-2.1900604700000	13.5257257400000
5.2459016390000	8.7914324230000	8.4727472140000	5.2459016390000	-2.1866080890000	13.5254903400000
5.3055141580000	8.8446367490000	8.4682192360000	5.3055141580000	-2.1854451780000	13.5256302600000
5.3651266770000	8.8636294610000	8.4750511120000	5.3651266770000	-2.1830569030000	13.5242097300000
5.4247391950000	8.9548299010000	8.4778495620000	5.4247391950000	-2.1833648680000	13.5249547700000
5.4843517140000	9.0394858530000	8.4782912650000	5.4843517140000	-2.1831969580000	13.5233152900000
5.5439642320000	9.0855631110000	8.4811422540000	5.5439642320000	-2.1825003210000	13.5235999800000
5.6035767510000	9.1683033750000	8.4769089090000	5.6035767510000	-2.1777004630000	13.5216641200000
5.6631892700000	9.2095541230000	8.4773563520000	5.6631892700000	-2.1753953470000	13.5221208400000
5.7228017880000	9.2034215780000	8.4814830390000	5.7228017880000	-2.1755322560000	13.5221762200000
5.7824143070000	9.2477179040000	8.4844699190000	5.7824143070000	-2.1685412230000	13.5223078800000
5.8420268260000	9.3141201120000	8.4850275260000	5.8420268260000	-2.1684935260000	13.5220986800000
5.9016393440000	9.3668901460000	8.4853259130000	5.9016393440000	-2.1733806540000	13.5226878500000
5.9612518630000	9.3633407270000	8.4832981840000	5.9612518630000	-2.1721722290000	13.5211650100000
6.0208643820000	9.3705648300000	8.4838960850000	6.0208643820000	-2.1748756440000	13.5207704500000
6.0804769000000	9.3672999320000	8.4835551480000	6.0804769000000	-2.1753711720000	13.5201358800000
6.1400894190000	9.4650879190000	8.4884729820000	6.1400894190000	-2.1662190590000	13.5210575200000
6.1997019370000	9.4934876080000	8.4937001820000	6.1997019370000	-2.1595864200000	13.5207540800000
6.2593144560000	9.4886582980000	8.4974058760000	6.2593144560000	-2.1539958110000	13.5203338700000
6.3189269750000	9.5059916520000	8.4963349530000	6.3189269750000	-2.1504155740000	13.5171199900000
6.3785394930000	9.5104697440000	8.4914703900000	6.3785394930000	-2.1405728680000	13.5167321100000
6.4381520120000	9.5614099240000	8.4872761660000	6.4381520120000	-2.1339584590000	13.5170855700000
6.4977645310000	9.5646205290000	8.4833872570000	6.4977645310000	-2.1302186490000	13.5168385300000
6.5573770490000	9.5742778890000	8.4813995020000	6.5573770490000	-2.1290929570000	13.5161745300000
6.6169895680000	9.5716542220000	8.4803786510000	6.6169895680000	-2.1258884240000	13.5168116700000
6.6766020860000	9.5896536960000	8.4776818510000	6.6766020860000	-2.1255646350000	13.5166630500000
6.7362146050000	9.5998914880000	8.4768629400000	6.7362146050000	-2.1218049160000	13.5156887700000
6.7958271240000	9.5552961790000	8.4767744340000	6.7958271240000	-2.1234348800000	13.5169107500000
6.8554396420000	9.5482600460000	8.4760405810000	6.8554396420000	-2.1209594260000	13.5161222000000
6.9150521610000	9.5501700400000	8.4768516000000	6.9150521610000	-2.1208156190000	13.5160068400000
6.9746646800000	9.5583469640000	8.4765146900000	6.9746646800000	-2.1180744840000	13.5165126700000
7.0342771980000	9.5520503730000	8.4772145510000	7.0342771980000	-2.1188205400000	13.5154941100000
7.0938897170000	9.5284233750000	8.4777751480000	7.0938897170000	-2.1241047630000	13.5163013300000
7.1535022350000	9.5208080870000	8.4791070680000	7.1535022350000	-2.1244455570000	13.5173595100000
7.2131147540000	9.4952494590000	8.4784403440000	7.2131147540000	-2.1201052940000	13.5170280300000
7.2727272730000	9.4710874760000	8.4771398400000	7.2727272730000	-2.1189362530000	13.5168518600000
7.3323397910000	9.4378393860000	8.4753750920000	7.3323397910000	-2.1240718400000	13.5172312700000
7.3919523100000	9.4095187860000	8.4747830690000	7.3919523100000	-2.1241103380000	13.5168380600000
7.4515648290000	9.3911672430000	8.4731308330000	7.4515648290000	-2.1264426650000	13.5168281400000
7.5111773470000	9.3409494320000	8.4721029560000	7.5111773470000	-2.1322357760000	13.5174806000000
7.5707898660000	9.2901562120000	8.4707859630000	7.5707898660000	-2.1316536280000	13.5166181300000
7.6304023850000	9.2129062720000	8.4704226560000	7.6304023850000	-2.1355924670000	13.5168278000000
7.6900149030000	9.1371792560000	8.4717117690000	7.6900149030000	-2.1390743860000	13.5180842800000
7.7496274220000	9.0820179240000	8.4728011820000	7.7496274220000	-2.1339020300000	13.5179500000000
7.8092399400000	9.0207762770000	8.4731194310000	7.8092399400000	-2.1368618380000	13.5186606700000
7.8688524590000	8.9763165320000	8.4740098870000	7.8688524590000	-2.1498063220000	13.5188581900000
7.9284649780000	8.9639654300000	8.4739644610000	7.9284649780000	-2.1476395620000	13.5187424500000
7.9880774960000	8.9046161120000	8.4730627290000	7.9880774960000	-2.1491724360000	13.5186594100000
8.0476900150000	8.8131310240000	8.4778349110000	8.0476900150000	-2.1500011070000	13.5179806300000
8.1073025340000	8.6952939010000	8.4795986560000	8.1073025340000	-2.1566595510000	13.5197307400000
8.1669150520000	8.6386250920000	8.4787176300000	8.1669150520000	-2.1709361420000	13.5191330400000
8.2265275710000	8.6038327150000	8.4737020670000	8.2265275710000	-2.1774872600000	13.5191415700000
8.2861400890000	8.4976804800000	8.4727770580000	8.2861400890000	-2.1843908820000	13.5186671900000
8.3457526080000	8.4289224650000	8.4722143590000	8.3457526080000	-2.1874074470000	13.5182141400000
8.4053651270000	8.3831225120000	8.4722445350000	8.4053651270000	-2.1867731990000	13.5188466200000
8.4649776450000	8.3419196700000	8.4747692700000	8.4649776450000	-2.1893436720000	13.5196068500000
8.5245901640000	8.2910860920000	8.4747464360000	8.5245901640000	-2.1855926430000	13.5193432300000
8.5842026830000	8.2052577300000	8.4777507440000	8.5842026830000	-2.1916801510000	13.5176381300000
8.6438152010000	8.1254887000000	8.4769924870000	8.6438152010000	-2.1937527350000	13.5185287000000
8.7034277200000	8.0502998680000	8.4792518460000	8.7034277200000	-2.1947258870000	13.5169784900000
8.7630402380000	7.9983941110000	8.4755833100000	8.7630402380000	-2.2072188590000	13.5175239700000
8.8226527570000	7.9449667650000	8.4753720290000	8.8226527570000	-2.2080399800000	13.5175947900000
8.8822652760000	7.9035601410000	8.4776111410000	8.8822652760000	-2.2091482040000	13.5178934800000
8.9418777940000	7.8897766590000	8.4751078390000	8.9418777940000	-2.2067529750000	13.5180577400000
9.0014903130000	7.8058523290000	8.4785007090000	9.0014903130000	-2.2052207250000	13.5173005800000
9.0611028320000	7.7579552270000	8.4765669080000	9.0611028320000	-2.2087366680000	13.5169363900000
