SOLfas2BEST			SOLext		
t	x	y	t	x	y
0.0000000000000	-2.2187292700000	10.7660487400000	0.0000000000000	-5.5375252350000	14.8478698600000
0.0596125186300	-2.2155551680000	10.7656229500000	0.0596125186300	-5.5431919770000	14.8473981200000
0.1192250373000	-2.1913620830000	10.7692940400000	0.1192250373000	-5.5406160700000	14.8480672500000
0.1788375559000	-2.1909961710000	10.7708784200000	0.1788375559000	-5.5465685300000	14.8480800500000
0.2384500745000	-2.1934901260000	10.7741078500000	0.2384500745000	-5.5534041620000	14.8497277400000
0.2980625931000	-2.2036508050000	10.7752656600000	0.2980625931000	-5.5591392550000	14.8512685200000
0.3576751118000	-2.2004463800000	10.7807018600000	0.3576751118000	-5.5626288150000	14.8522576000000
0.4172876304000	-2.1761194950000	10.7872216900000	0.4172876304000	-5.5657488140000	14.8512382900000
0.4769001490000	-2.1794495140000	10.7821386000000	0.4769001490000	-5.6072533880000	14.8509317900000
0.5365126677000	-2.2122336820000	10.7763417300000	0.5365126677000	-5.6574564610000	14.8513670000000
0.5961251863000	-2.1988572890000	10.7742855700000	0.5961251863000	-5.6768376520000	14.8519386400000
0.6557377049000	-2.1979554390000	10.7734456000000	0.6557377049000	-5.6827556020000	14.8521480300000
0.7153502235000	-2.2234968340000	10.7722897000000	0.7153502235000	-5.7000708280000	14.8570492200000
0.7749627422000	-2.2399401880000	10.7730012200000	0.7749627422000	-5.7222873840000	14.8624211100000
0.8345752608000	-2.2421900320000	10.7708911400000	0.8345752608000	-5.7413103240000	14.8652525800000
0.8941877794000	-2.2229156590000	10.7698224100000	0.8941877794000	-5.7551711590000	14.8632928400000
0.9538002981000	-2.2207720000000	10.7697844500000	0.9538002981000	-5.8040330750000	14.8602253400000
1.0134128170000	-2.2388909190000	10.7754032400000	1.0134128170000	-5.8289588450000	14.8628272200000
1.0730253350000	-2.2507100180000	10.7758114400000	1.0730253350000	-5.8539050690000	14.8636774900000
1.1326378540000	-2.2364774830000	10.7774820200000	1.1326378540000	-5.8846929480000	14.8657883000000
1.1922503730000	-2.2450495650000	10.7797173100000	1.1922503730000	-5.9472719570000	14.8783556600000
1.2518628910000	-2.2322069820000	10.7754340900000	1.2518628910000	-5.9727751030000	14.8831170200000
1.3114754100000	-2.2311608580000	10.7768390200000	1.3114754100000	-6.0049217590000	14.8880472200000
1.3710879280000	-2.2293841350000	10.7748510100000	1.3710879280000	-6.0215718280000	14.8944684600000
1.4307004470000	-2.2314187150000	10.7774701300000	1.4307004470000	-6.0486691530000	14.8901131600000
1.4903129660000	-2.2410929960000	10.7851876400000	1.4903129660000	-6.1116933880000	14.8965415900000
1.5499254840000	-2.2238493320000	10.7804978300000	1.5499254840000	-6.1347243940000	14.9010445200000
1.6095380030000	-2.2335471140000	10.7993371500000	1.6095380030000	-6.1693510780000	14.8991002600000
1.6691505220000	-2.2505363990000	10.8104864300000	1.6691505220000	-6.2556256910000	14.9026466600000
1.7287630400000	-2.2140371120000	10.8129857300000	1.7287630400000	-6.3027578640000	14.8999197100000
