GFsup2BEST			GFext		
t	x	y	t	x	y
0.00000000000000	8.51769897000000	13.09734491000000	0.00000000000000	5.35198695200000	19.54570673000000
0.05193456245000	8.55976450000000	13.09583401000000	0.05193456245000	5.35409878600000	19.54576776000000
0.10386912490000	8.67053367000000	13.09546710000000	0.10386912490000	5.35326019800000	19.54559501000000
0.15580368740000	8.65627831600000	13.09480352000000	0.15580368740000	5.35277751700000	19.54535185000000
0.20773824980000	8.58817569600000	13.09650933000000	0.20773824980000	5.35214191500000	19.54521953000000
0.25967281230000	8.63480497600000	13.09865181000000	0.25967281230000	5.35133918800000	19.54526467000000
0.31160737470000	8.67951174300000	13.09735254000000	0.31160737470000	5.35226651100000	19.54565570000000
0.36354193720000	8.66973412800000	13.09924646000000	0.36354193720000	5.35174140800000	19.54619683000000
0.41547649960000	8.71975629100000	13.10656105000000	0.41547649960000	5.35121950300000	19.54595812000000
0.46741106210000	8.70385326000000	13.10928314000000	0.46741106210000	5.35066403200000	19.54560106000000
0.51934562450000	8.75213732700000	13.10815478000000	0.51934562450000	5.35149287600000	19.54532098000000
0.57128018700000	8.85728250400000	13.10463718000000	0.57128018700000	5.35326358000000	19.54541076000000
0.62321474940000	8.88766121100000	13.11556700000000	0.62321474940000	5.35091827900000	19.54570925000000
0.67514931190000	8.90395433800000	13.11787335000000	0.67514931190000	5.35113795700000	19.54597690000000
0.72708387430000	8.90142200700000	13.12259311000000	0.72708387430000	5.35150396400000	19.54615616000000
0.77901843680000	9.00627077100000	13.11540726000000	0.77901843680000	5.35377535600000	19.54609247000000
0.83095299920000	8.99768736300000	13.11802516000000	0.83095299920000	5.35169874500000	19.54601488000000
0.88288756170000	9.02301785400000	13.10875502000000	0.88288756170000	5.35091891100000	19.54630432000000
0.93482212410000	9.04561400300000	13.11778645000000	0.93482212410000	5.35250456400000	19.54624663000000
0.98675668660000	9.08491722500000	13.11716680000000	0.98675668660000	5.35140264400000	19.54622696000000
1.03869124900000	9.04457786500000	13.11713557000000	1.03869124900000	5.35134932200000	19.54619056000000
1.09062581100000	9.04512703500000	13.11860394000000	1.09062581100000	5.35129055900000	19.54622146000000
1.14256037400000	8.99641538700000	13.11744121000000	1.14256037400000	5.35235899700000	19.54623789000000
1.19449493600000	9.01438971900000	13.11223420000000	1.19449493600000	5.34942536700000	19.54635234000000
1.24642949900000	9.05374637800000	13.11081391000000	1.24642949900000	5.35067209700000	19.54640866000000
1.29836406100000	9.09813408700000	13.11428429000000	1.29836406100000	5.35168015100000	19.54602799000000
1.35029862400000	9.10875397300000	13.11088150000000	1.35029862400000	5.35211377100000	19.54582296000000
1.40223318600000	9.19509093700000	13.11163745000000	1.40223318600000	5.35345482100000	19.54621748000000
