GFsupBEST			GFext		
t	x	y	t	x	y
0.00000000000000	1.77898944500000	16.88941831000000	0.00000000000000	11.86134043000000	24.58319031000000
0.05526083112000	1.77653574000000	16.88655415000000	0.05526083112000	11.85952600000000	24.58208578000000
0.11052166220000	1.78962705200000	16.88707111000000	0.11052166220000	11.85853081000000	24.58297762000000
0.16578249340000	1.79948275100000	16.88655165000000	0.16578249340000	11.85823732000000	24.58391328000000
0.22104332450000	1.79563893400000	16.88527152000000	0.22104332450000	11.85787528000000	24.58280055000000
0.27630415560000	1.79664011800000	16.88679474000000	0.27630415560000	11.85831166000000	24.58275139000000
0.33156498670000	1.84102625700000	16.88670125000000	0.33156498670000	11.85901028000000	24.58274154000000
0.38682581790000	1.84390111000000	16.88663747000000	0.38682581790000	11.85696909000000	24.58117406000000
0.44208664900000	1.86231545900000	16.89029461000000	0.44208664900000	11.85553901000000	24.57974564000000
0.49734748010000	1.83842725300000	16.88777229000000	0.49734748010000	11.85176254000000	24.58119101000000
0.55260831120000	1.87509582400000	16.88779944000000	0.55260831120000	11.85060783000000	24.58027860000000
0.60786914240000	1.83474949900000	16.88713104000000	0.60786914240000	11.84848699000000	24.57964104000000
0.66312997350000	1.90176929500000	16.88916295000000	0.66312997350000	11.84940264000000	24.57924785000000
0.71839080460000	1.87996767800000	16.88938279000000	0.71839080460000	11.85020389000000	24.57860200000000
0.77365163570000	1.92449184100000	16.88808551000000	0.77365163570000	11.85387774000000	24.57792368000000
0.82891246680000	1.90000584300000	16.88896603000000	0.82891246680000	11.84604708000000	24.57631791000000
0.88417329800000	1.92507472000000	16.88914935000000	0.88417329800000	11.85025334000000	24.57911105000000
0.93943412910000	1.93147708800000	16.88741586000000	0.93943412910000	11.85320465000000	24.57822101000000
0.99469496020000	1.91020558200000	16.88830651000000	0.99469496020000	11.85095385000000	24.57713054000000
1.04995579100000	1.91580157300000	16.88813008000000	1.04995579100000	11.85763868000000	24.57756904000000
1.10521662200000	1.92021600100000	16.88810216000000	1.10521662200000	11.86347984000000	24.57823505000000
1.16047745400000	1.91040977500000	16.89004497000000	1.16047745400000	11.86606792000000	24.57820654000000
