GMfas			GMext		
t	x	y	t	x	y
0.0000000000	26.5605924000	1.0290119630	0.0000000000	46.7155484700	10.1830557600
0.0230882896	26.5598662600	1.0292094140	0.0230882896	46.7153918900	10.1824941300
0.0461765792	26.5604437700	1.0293073220	0.0461765792	46.7156621600	10.1829398800
0.0692648689	26.5602302700	1.0292525100	0.0692648689	46.7150300000	10.1826935300
0.0923531585	26.5603793500	1.0290264470	0.0923531585	46.7150903300	10.1823806700
0.1154414481	26.5593994100	1.0288152690	0.1154414481	46.7151476400	10.1828804400
0.1385297377	26.5588397300	1.0287751910	0.1385297377	46.7148739600	10.1820565300
0.1616180273	26.5586383200	1.0285990050	0.1616180273	46.7147593300	10.1821827000
0.1847063170	26.5585829000	1.0286139250	0.1847063170	46.7146132900	10.1825066400
0.2077946066	26.5565119800	1.0281977340	0.2077946066	46.7154783500	10.1818430400
0.2308828962	26.5558231100	1.0279599880	0.2308828962	46.7145776400	10.1818402700
0.2539711858	26.5553227200	1.0279694660	0.2539711858	46.7146991400	10.1820614500
0.2770594754	26.5551307200	1.0275965440	0.2770594754	46.7142640500	10.1819149200
0.3001477651	26.5506089200	1.0271771400	0.3001477651	46.7154216500	10.1822317400
0.3232360547	26.5548750500	1.0270933480	0.3232360547	46.7147497900	10.1822920500
0.3463243443	26.5543291200	1.0273961630	0.3463243443	46.7144150100	10.1821836600
0.3694126339	26.5541111800	1.0276688550	0.3694126339	46.7145279200	10.1829451900
0.3925009235	26.5543027900	1.0277783850	0.3925009235	46.7145875500	10.1829151200
0.4155892132	26.5543366100	1.0278638520	0.4155892132	46.7148252000	10.1820817300
0.4386775028	26.5533127900	1.0280217930	0.4386775028	46.7147633000	10.1827123400
0.4617657924	26.5547421200	1.0282319420	0.4617657924	46.7149345700	10.1829142900
0.4848540820	26.5547362700	1.0279852310	0.4848540820	46.7149525200	10.1826552300
0.5079423716	26.5551960600	1.0281812920	0.5079423716	46.7144437300	10.1821397200
0.5310306612	26.5562893800	1.0281667610	0.5310306612	46.7142852100	10.1822779600
0.5541189509	26.5572888200	1.0280802580	0.5541189509	46.7143707300	10.1824054400
0.5772072405	26.5565597000	1.0280360230	0.5772072405	46.7146173000	10.1820196800
0.6002955301	26.5556828400	1.0278436450	0.6002955301	46.7141163300	10.1821538100
0.6233838197	26.5558920000	1.0278445470	0.6233838197	46.7138977200	10.1820564700
0.6464721093	26.5524166800	1.0273453640	0.6464721093	46.7145377800	10.1820806500
0.6695603990	26.5531783200	1.0271613370	0.6695603990	46.7142189400	10.1815323000
0.6926486886	26.5526653900	1.0271833860	0.6926486886	46.7142024200	10.1813281800
0.7157369782	26.5540119400	1.0272870350	0.7157369782	46.7146255600	10.1818718600
0.7388252678	26.5498131700	1.0255650780	0.7388252678	46.7149796600	10.1818043600
0.7619135574	26.5504244700	1.0259874030	0.7619135574	46.7139401900	10.1815377800
0.7850018471	26.5465840700	1.0267032240	0.7850018471	46.7143826900	10.1817595500
0.8080901367	26.5424069000	1.0260015010	0.8080901367	46.7139429000	10.1816239800
0.8311784263	26.5429312100	1.0259861840	0.8311784263	46.7140905800	10.1814577600
0.8542667159	26.5374817400	1.0242948200	0.8542667159	46.7140858800	10.1811790300
0.8773550055	26.5301539400	1.0209630460	0.8773550055	46.7137871000	10.1810998300
0.9004432952	26.5182841800	1.0235939250	0.9004432952	46.7147343700	10.1816504100
0.9235315848	26.4795705000	1.0264091010	0.9235315848	46.7144734700	10.1811646100
0.9466198744	26.4754825200	1.0284485620	0.9466198744	46.7140174600	10.1812139200
0.9697081640	26.4740872700	1.0304416170	0.9697081640	46.7145769500	10.1818989100
0.9927964536	26.4749976700	1.0315066570	0.9927964536	46.7150582700	10.1823977900
1.0158847430	26.4697325100	1.0329046100	1.0158847430	46.7142587100	10.1817351700
1.0389730330	26.4702564900	1.0325166710	1.0389730330	46.7149056300	10.1821375100
1.0620613220	26.4610723700	1.0323681460	1.0620613220	46.7148447200	10.1822062000
1.0851496120	26.4640494400	1.0311251370	1.0851496120	46.7143583200	10.1815574700
1.1082379020	26.4592039700	1.0302770480	1.1082379020	46.7139316000	10.1816939900
1.1313261910	26.4614818800	1.0294480650	1.1313261910	46.7145073700	10.1819284200
1.1544144810	26.4600141300	1.0283644240	1.1544144810	46.7142211300	10.1814628900
1.1775027710	26.4591051600	1.0302157670	1.1775027710	46.7140528900	10.1811878500
1.2005910600	26.4587554200	1.0309595350	1.2005910600	46.7141555300	10.1812039500
1.2236793500	26.4542379500	1.0304067400	1.2236793500	46.7137148300	10.1806468700
1.2467676390	26.4332086300	1.0337407100	1.2467676390	46.7141256800	10.1806164400
1.2698559290	26.3836404400	1.0335136840	1.2698559290	46.7137537500	10.1808173400
1.2929442190	26.3210577200	1.0270360510	1.2929442190	46.7143056500	10.1810559400
1.3160325080	26.3093111200	0.9827944951	1.3160325080	46.7126118800	10.1803402300
1.3391207980	26.1845905300	0.9879827363	1.3391207980	46.7123831500	10.1799682800
1.3622090880	26.0786562300	0.9851851823	1.3622090880	46.7123614600	10.1790332300
1.3852973770	26.1443494700	0.9372558172	1.3852973770	46.7116080900	10.1793403600
1.4083856670	25.9883448500	0.9371064165	1.4083856670	46.7110514400	10.1789945400
1.4314739560	25.8632653500	0.9410894542	1.4314739560	46.7103240200	10.1786989200
1.4545622460	25.7925386400	0.8891920208	1.4545622460	46.7101765400	10.1778538900
1.4776505360	25.6875180400	0.8885779218	1.4776505360	46.7094202800	10.1772915000
1.5007388250	25.5006762500	0.8982850937	1.5007388250	46.7079343900	10.1766589700
1.5238271150	25.3917369200	0.8970643515	1.5238271150	46.7083003500	10.1761348700
1.5469154050	25.4121102300	0.8635075917	1.5469154050	46.7095090000	10.1752521600
