"Time,s"	"LT MED. GASTRO,uV"	"RT MED. GASTRO,uV"	"LT LAT. GASTRO,uV"	"RT LAT. GASTRO,uV"	"LT SOLEUS,uV"	"RT SOLEUS,uV"	"LT TIB.ANT.,uV"	"RT TIB.ANT.,uV"	"2D GONIOMETER,deg"	"CN ANGLE,mV"	"CN TORQUE,mV"	"CN velocity,mV"	"CN DIRECTION,mV"	"Force Achilles machine,V"	"Trigger,mV"
0.0000	-0.0403781	-0.278561	0.127976	0.167567	-0.39376	0.716335	0	-0.279915	0.0444471	-12.8176	-11.7491	-12.97	-12.8173	-0.000210988	-82.403
0.0007	-0.34505	0.0285704	-0.178252	0.167567	0.217604	0.716335	-0.325826	-0.279915	0.0383243	-12.8176	-11.9021	-12.97	-12.6648	-0.000351647	-54.6262
0.0013	-0.649721	-0.278561	0.127976	0.167567	0.518105	0.716335	0	-0.279915	0.0444471	-12.8176	-11.9021	-13.1225	-12.8173	-0.00066813	-49.7339
0.0020	-0.34505	-0.278561	0.737385	0.167567	-0.0880779	0.410328	0.24437	-0.279915	0.0505699	-12.512	-11.7491	-13.2751	-12.9698	-0.000210988	-60.585
0.0027	0.264293	-0.278561	0.127976	0.474774	0.217604	0.410328	0.24437	0.0294647	0.0444471	-12.512	-12.2072	-13.2751	-12.9698	-5.27471e-005	-55.3913
0.0033	-0.0403781	0.0285704	0.127976	0.167567	0.518105	-0.198905	0	-0.279915	0.0444471	-12.8176	-12.3597	-13.1225	-12.9698	-0.000210988	-55.855
0.0040	-0.649721	-0.278561	0.127976	0.167567	-0.0880779	0.105712	0	-0.581928	0.0444471	-13.1227	-12.2072	-13.5805	-12.9698	-0.00066813	-56.4579
0.0047	-0.34505	0.0285704	0.127976	0.474774	0.217604	0.410328	0	0.0294647	0.0383243	-13.1227	-12.2072	-13.5805	-12.8173	-0.00066813	-56.7593
0.0053	0.568965	0.335702	0.127976	0.167567	0.518105	0.105712	0.24437	0.633491	0.0383243	-13.2752	-12.2072	-13.1225	-12.8173	-0.000351647	-56.6202
0.0060	0.877307	0.335702	0.127976	-0.139639	0.518105	0.410328	0.24437	0.331478	0.0444471	-13.1227	-12.0546	-12.97	-12.9698	-0.000351647	-56.4579
0.0067	0.264293	0.0285704	-0.178252	-0.139639	0.217604	0.716335	0	0.633491	0.0383243	-13.1227	-11.9021	-13.2751	-13.1224	-0.000351647	-56.1565
0.0073	-0.34505	0.0285704	-0.178252	-0.139639	-0.39376	-0.198905	-0.325826	0.331478	0.0444471	-12.9701	-12.0546	-13.4276	-12.8173	-5.27471e-005	-55.855
0.0080	-0.34505	0.0285704	-0.178252	-0.446846	-0.39376	-0.504912	0	0.0294647	0.0444471	-12.8176	-12.3597	-13.4276	-12.9698	-0.000351647	-56.2956
0.0087	-0.0403781	0.0285704	0.127976	-0.139639	-0.0880779	-0.198905	0	0.633491	0.0444471	-12.8176	-12.2072	-13.4276	-13.2753	-0.000509889	-56.9216
0.0093	0.264293	0.942823	0.127976	-0.139639	0.217604	-0.198905	0	0.633491	0.0444471	-12.8176	-11.9021	-13.2751	-12.8173	0.000105494	-56.1565
0.0100	-0.0403781	0.942823	-0.178252	-0.139639	0.217604	-0.198905	0.570196	0.633491	0.0383243	-12.6646	-12.0546	-13.1225	-12.8173	0.000246153	-55.6927
0.0107	-0.649721	0.335702	0.127976	-0.446846	0.217604	0.105712	0.570196	1.24488	0.0383243	-12.9701	-12.2072	-13.2751	-13.1224	-5.27471e-005	-56.2956
0.0113	-0.649721	0.335702	0.43268	-0.446846	0.217604	0.105712	0.570196	0.94287	0.0444471	-13.1227	-12.0546	-13.2751	-12.8173	-0.000509889	-56.7593
0.0120	-0.649721	0.942823	0.43268	-0.446846	0.217604	-0.504912	0.570196	0.94287	0.0444471	-12.8176	-12.0546	-13.5805	-12.8173	-0.000808789	-56.9216
0.0127	-0.34505	0.335702	0.127976	-0.446846	0.217604	-0.504912	0.24437	1.24488	0.0383243	-12.8176	-12.0546	-13.4276	-13.1224	-0.000808789	-56.6202
0.0133	-0.649721	-1.19281	-0.178252	-0.744743	-0.0880779	0.410328	0.24437	0.633491	0.0444471	-12.512	-11.9021	-12.97	-12.8173	-0.00066813	-56.6202
0.0140	-0.649721	-0.885682	0.127976	-0.139639	-0.0880779	0.410328	0.24437	0.0294647	0.0444471	-12.512	-11.5965	-12.97	-12.5123	-0.000351647	-56.7593
0.0147	-0.34505	-0.278561	0.43268	0.167567	-0.0880779	0.105712	0.570196	0.331478	0.0444471	-12.6646	-11.7491	-12.8175	-12.6648	-0.000351647	-56.4579
0.0153	-0.34505	-0.278561	0.43268	-0.139639	-0.0880779	0.105712	1.22185	0.331478	0.0444471	-12.6646	-12.0546	-12.8175	-12.6648	-0.000509889	-56.6202
0.0160	-0.34505	-0.278561	0.127976	-0.139639	0.217604	0.410328	0.896023	0.331478	0.0383243	-12.512	-11.9021	-13.2751	-12.6648	-0.00066813	-56.6202
0.0167	0.264293	-0.278561	0.127976	0.167567	0.518105	0.105712	0.570196	0.331478	0.0444471	-12.6646	-11.5965	-13.2751	-12.8173	-0.000509889	-56.2956
0.0173	-0.0403781	-0.278561	-0.178252	0.167567	0.217604	0.105712	0.24437	0.331478	0.0444471	-12.512	-11.9021	-13.1225	-12.8173	-0.000210988	-56.2956
0.0180	-0.0403781	-0.278561	0.127976	-0.139639	0.217604	0.410328	0.570196	0.633491	0.0444471	-12.2069	-11.7491	-12.97	-12.6648	0.000105494	-56.1565
0.0187	-0.0403781	-0.278561	-0.178252	-0.139639	0.217604	0.410328	0.896023	0.0294647	0.0444471	-12.3595	-11.444	-12.97	-12.6648	-5.27471e-005	-56.2956
0.0193	0.264293	-0.278561	-0.482957	-0.139639	0.518105	0.716335	0.570196	-0.581928	0.0444471	-12.512	-12.0546	-13.2751	-12.6648	-0.000509889	-56.6202
0.0200	0.568965	0.335702	-0.178252	0.167567	0.518105	0.410328	0.570196	-0.279915	0.0383243	-12.6646	-12.0546	-13.2751	-12.8173	-0.00066813	-56.4579
0.0207	0.264293	0.335702	0.43268	0.474774	0.217604	0.410328	1.22185	0.331478	0.0444471	-12.6646	-11.9021	-13.1225	-12.8173	-0.000509889	-56.2956
0.0213	0.264293	0.0285704	0.737385	0.781981	-0.0880779	1.02095	1.22185	0.331478	0.0444471	-12.6646	-11.9021	-13.1225	-12.9698	-0.000210988	-56.1565
0.0220	0.568965	-0.278561	0.127976	0.474774	-0.0880779	0.716335	0.570196	0.331478	0.0444471	-12.6646	-12.0546	-13.1225	-13.1224	-5.27471e-005	-55.9941
0.0227	-0.34505	-0.278561	-0.178252	0.167567	-0.0880779	0.105712	0.896023	0.331478	0.0444471	-12.8176	-12.2072	-13.1225	-13.1224	-5.27471e-005	-56.1565
0.0233	-0.649721	-0.578551	0.127976	0.167567	-0.39376	-0.198905	0.896023	0.0294647	0.0444471	-13.1227	-12.0546	-13.1225	-12.8173	-5.27471e-005	-56.1565
0.0240	-0.34505	-0.885682	0.127976	0.167567	-0.39376	-0.198905	0.570196	0.0294647	0.0444471	-13.2752	-12.2072	-13.5805	-13.1224	-0.000509889	-56.4579
0.0247	-0.0403781	-0.885682	-0.178252	-0.139639	0.518105	0.105712	0.24437	0.331478	0.0444471	-13.2752	-12.3597	-13.5805	-13.2753	-0.00066813	-56.4579
0.0253	0.264293	-0.578551	-0.178252	-0.139639	0.518105	0.716335	0	0.0294647	0.0383243	-13.4278	-12.3597	-13.5805	-12.8173	-0.000509889	-56.2956
0.0260	-0.0403781	-0.578551	-0.178252	0.167567	-0.39376	0.105712	0	0.331478	0.0383243	-12.9701	-12.2072	-13.4276	-12.8173	-0.000351647	-56.2956
0.0267	-0.0403781	-0.578551	-0.178252	0.474774	-0.39376	-0.198905	0.570196	0.633491	0.0383243	-12.512	-11.9021	-13.1225	-12.8173	-0.000210988	-56.1565
0.0273	-0.0403781	0.0285704	0.127976	-0.139639	0.518105	-0.198905	0.570196	0.94287	0.0383243	-12.512	-11.9021	-12.97	-12.6648	0.000105494	-56.1565
0.0280	0.264293	0.0285704	0.43268	-0.139639	0.518105	-0.809528	0	0.633491	0.0383243	-12.6646	-11.7491	-12.97	-12.8173	0.000404395	-55.855
0.0287	0.877307	-0.278561	0.127976	-0.446846	0.217604	-0.809528	0	0.331478	0.0383243	-12.9701	-11.9021	-13.4276	-13.1224	0.000105494	-56.1565
0.0293	0.264293	-0.278561	-0.178252	-0.744743	0.518105	-0.809528	0.24437	0.331478	0.0383243	-12.8176	-12.0546	-13.2751	-12.9698	-0.000210988	-56.1565
0.0300	0.264293	-0.278561	-0.178252	-0.139639	0.518105	-0.198905	0.570196	0.331478	0.0383243	-12.512	-11.9021	-13.2751	-12.6648	0.000404395	-55.855
0.0307	0.568965	-0.278561	0.127976	0.167567	0.518105	-0.198905	0.896023	0.0294647	0.0323148	-12.8176	-12.0546	-13.5805	-12.8173	0.000562636	-55.9941
0.0313	-0.0403781	0.335702	0.127976	0.167567	0.518105	-0.198905	0.24437	0.0294647	0.0323148	-13.1227	-12.3597	-13.2751	-12.8173	0.000105494	-56.1565
0.0320	-0.0403781	0.335702	0.127976	0.167567	0.518105	0.105712	0	0.331478	0.0323148	-12.6646	-12.0546	-12.8175	-12.6648	0.000404395	-55.855
0.0327	-0.0403781	-0.278561	0.127976	0.167567	0.217604	0.410328	0.570196	0.331478	0.0383243	-12.512	-11.5965	-12.665	-12.6648	0.000562636	-55.6927
0.0333	-0.0403781	-0.278561	0.127976	-0.139639	0.217604	0.105712	0.570196	0.0294647	0.0383243	-12.6646	-11.444	-12.97	-12.8173	0.000246153	-55.9941
0.0340	-0.34505	-0.278561	0.127976	0.167567	0.217604	-0.198905	0.570196	0.0294647	0.0383243	-12.3595	-11.7491	-12.97	-12.5123	0.000562636	-55.6927
0.0347	-0.0403781	-0.578551	0.43268	0.167567	-0.0880779	-0.198905	0.896023	0.331478	0.0383243	-12.3595	-11.5965	-12.8175	-12.2068	0.00101978	-55.3913
0.0353	-0.0403781	-0.578551	-0.178252	0.167567	-0.0880779	0.105712	0.896023	0.0294647	0.0323148	-12.8176	-11.5965	-12.97	-12.6648	0.000105494	-55.855
0.0360	-0.0403781	-0.278561	-0.178252	0.474774	0.217604	0.105712	0.570196	0.331478	0.0323148	-12.6646	-11.9021	-13.2751	-12.6648	0.000105494	-56.1565
0.0367	-0.0403781	-0.885682	0.127976	0.781981	0.518105	0.410328	0.24437	0.331478	0.0323148	-12.512	-11.5965	-12.97	-12.5123	0.000404395	-55.855
0.0373	-0.34505	-1.19281	-0.178252	0.474774	-0.0880779	0.105712	0.24437	0.0294647	0.026192	-12.512	-11.444	-12.97	-12.2068	0.000246153	-55.855
0.0380	-0.0403781	-0.885682	-0.482957	0.781981	-0.0880779	0.105712	0.570196	0.0294647	0.0323148	-12.512	-11.7491	-13.1225	-12.3598	0.000246153	-55.855
0.0387	-0.0403781	-0.278561	-0.178252	0.781981	-0.0880779	0.410328	0	-0.279915	0.0323148	-12.6646	-11.9021	-12.97	-12.8173	0.000246153	-56.1565
0.0393	-0.0403781	-0.578551	0.127976	0.781981	0.217604	0.410328	-0.325826	0.0294647	0.0323148	-12.512	-12.0546	-12.97	-12.8173	-5.27471e-005	-56.1565
0.0400	0.264293	-0.578551	0.127976	1.07988	-0.0880779	-0.504912	0.24437	0.0294647	0.0323148	-12.6646	-11.9021	-13.2751	-12.8173	-0.000210988	-56.1565
