SOLfasSLIDES			SOLext		
1.3897394830000	-2.5780976730000	6.6441130630000	1.3897394830000	23.9907327500000	13.5396000700000
1.4132943890000	-2.7653823730000	6.6394183000000	1.4132943890000	23.9875384300000	13.5399428900000
1.4368492960000	-2.8874103560000	6.6466402690000	1.4368492960000	23.9884228600000	13.5399361000000
1.4604042020000	-3.0053955220000	6.6430542670000	1.4604042020000	23.9818226000000	13.5401199700000
1.4839591090000	-3.0913300590000	6.6459432510000	1.4839591090000	23.9824973600000	13.5401885400000
1.5075140150000	-3.1440636590000	6.6411620020000	1.5075140150000	23.9832239500000	13.5406126400000
1.5310689220000	-3.3112674570000	6.6404010500000	1.5310689220000	23.9838830200000	13.5411239800000
1.5546238280000	-3.3912523130000	6.6409130170000	1.5546238280000	23.9846272900000	13.5410618300000
1.5781787350000	-3.5264554180000	6.6399923660000	1.5781787350000	23.9866616100000	13.5412512700000
1.6017336410000	-3.6142638380000	6.6428407890000	1.6017336410000	23.9905124600000	13.5404555500000
1.6252885480000	-3.6782258700000	6.6406918480000	1.6252885480000	23.9911951800000	13.5404576100000
1.6488434540000	-3.8478665320000	6.6388116960000	1.6488434540000	23.9931886700000	13.5420799600000
1.6723983610000	-3.8724466980000	6.6425340490000	1.6723983610000	23.9927190200000	13.5414894800000
1.6959532670000	-3.9290905070000	6.6389443450000	1.6959532670000	23.9952140200000	13.5420561000000
1.7195081740000	-4.0402504080000	6.6365106280000	1.7195081740000	23.9956279700000	13.5420500000000
1.7430630800000	-4.0792555380000	6.6406316280000	1.7430630800000	23.9912402300000	13.5421415200000
1.7666179870000	-4.1502469390000	6.6429956900000	1.7666179870000	23.9909446000000	13.5411067600000
1.7901728930000	-4.1809065490000	6.6466370040000	1.7901728930000	23.9892666400000	13.5418673000000
1.8137278000000	-4.2313276860000	6.6442431540000	1.8137278000000	23.9915093200000	13.5420439300000
1.8372827060000	-4.3478568590000	6.6422044560000	1.8372827060000	23.9952899000000	13.5424093300000
1.8608376120000	-4.4867900910000	6.6462989310000	1.8608376120000	23.9943318700000	13.5416710800000
1.8843925190000	-4.5023333800000	6.6412018770000	1.8843925190000	23.9947866500000	13.5415346700000
1.9079474250000	-4.5569672720000	6.6461267170000	1.9079474250000	23.9974820500000	13.5417140800000
1.9315023320000	-4.6274081940000	6.6435444010000	1.9315023320000	23.9963403900000	13.5413700800000
1.9550572380000	-4.7045144800000	6.6423384710000	1.9550572380000	23.9967575000000	13.5411194700000
1.9786121450000	-4.7458090680000	6.6408779550000	1.9786121450000	23.9972978000000	13.5408424500000
2.0021670510000	-4.8312820510000	6.6409276280000	2.0021670510000	24.0011970200000	13.5414183000000
2.0257219580000	-4.9838701090000	6.6389239970000	2.0257219580000	24.0044964500000	13.5413792100000
2.0492768640000	-5.0746756270000	6.6392047410000	2.0492768640000	24.0027249300000	13.5423189800000
2.0728317710000	-5.1146833630000	6.6375336280000	2.0728317710000	24.0049346600000	13.5413700400000
2.0963866770000	-5.1688409090000	6.6368821860000	2.0963866770000	24.0045769100000	13.5412568000000
2.1199415840000	-5.2641105460000	6.6360123900000	2.1199415840000	24.0008570600000	13.5406740700000
2.1434964900000	-5.3522300490000	6.6372297250000	2.1434964900000	24.0018109000000	13.5406022100000
2.1670513970000	-5.4932048460000	6.6393953460000	2.1670513970000	24.0012741400000	13.5406189900000
2.1906063030000	-5.6066101880000	6.6469442070000	2.1906063030000	23.9930390300000	13.5411957200000
2.2141612100000	-5.6416798210000	6.6457966050000	2.2141612100000	23.9899861400000	13.5426515600000
2.2377161160000	-5.7268082230000	6.6444201490000	2.2377161160000	23.9875530800000	13.5430225100000
2.2612710230000	-5.7707525470000	6.6398843760000	2.2612710230000	23.9873372200000	13.5427654300000
2.2848259290000	-5.8341793180000	6.6424627140000	2.2848259290000	23.9867963900000	13.5430538000000
2.3083808360000	-5.8966463550000	6.6443810260000	2.3083808360000	23.9874111500000	13.5439552300000
2.3319357420000	-5.9203342450000	6.6435358120000	2.3319357420000	23.9893794400000	13.5439874400000
2.3554906490000	-5.9709021200000	6.6496065740000	2.3554906490000	23.9902126000000	13.5430199900000
2.3790455550000	-6.0780491390000	6.6528255660000	2.3790455550000	23.9905320800000	13.5447102200000
2.4026004620000	-6.1271579540000	6.6575073560000	2.4026004620000	23.9890314900000	13.5448117100000
2.4261553680000	-6.1711270100000	6.6601526000000	2.4261553680000	23.9909548200000	13.5449464400000
2.4497102750000	-6.2238922110000	6.6600488610000	2.4497102750000	23.9914835700000	13.5451041900000
2.4732651810000	-6.2740327000000	6.6677898560000	2.4732651810000	23.9926613300000	13.5447240800000
2.4968200880000	-6.3184000230000	6.6653949250000	2.4968200880000	23.9952548900000	13.5463097600000
2.5203749940000	-6.3584966990000	6.6672612970000	2.5203749940000	23.9955211000000	13.5467271400000
2.5439299010000	-6.3968682210000	6.6608220620000	2.5439299010000	23.9953484100000	13.5464120500000
2.5674848070000	-6.4251245580000	6.6592494340000	2.5674848070000	23.9945546900000	13.5458439200000
2.5910397140000	-6.4853612220000	6.6585875670000	2.5910397140000	23.9934100000000	13.5452793500000
2.6145946200000	-6.5404979960000	6.6567662910000	2.6145946200000	23.9966230400000	13.5454632500000
2.6381495270000	-6.6889380720000	6.6633238970000	2.6381495270000	23.9996754800000	13.5452768900000
2.6617044330000	-6.7175177660000	6.6670583280000	2.6617044330000	23.9989284500000	13.5451253700000
2.6852593400000	-6.8860427970000	6.6747118110000	2.6852593400000	24.0042358200000	13.5451599600000
2.7088142460000	-6.9813454200000	6.6644411820000	2.7088142460000	24.0039826000000	13.5458833800000
2.7323691520000	-7.0445869080000	6.6604687450000	2.7323691520000	24.0017992100000	13.5454096800000
2.7559240590000	-7.0999531460000	6.6594339610000	2.7559240590000	24.0050867900000	13.5446723000000
2.7794789650000	-7.1556801750000	6.6563417300000	2.7794789650000	24.0022833500000	13.5452296500000
2.8030338720000	-7.3077023710000	6.6611902850000	2.8030338720000	24.0021740100000	13.5450628800000
2.8265887780000	-7.3465199110000	6.6571744350000	2.8265887780000	24.0047194700000	13.5448067400000
2.8501436850000	-7.4350051610000	6.6571770140000	2.8501436850000	24.0059730300000	13.5448656500000
2.8736985910000	-7.5407244230000	6.6665676480000	2.8736985910000	24.0046886300000	13.5491028500000
2.8972534980000	-7.5581468700000	6.6695643900000	2.8972534980000	24.0032715400000	13.5490145500000
2.9208084040000	-7.5561122230000	6.6670015160000	2.9208084040000	24.0028441200000	13.5492055200000
2.9443633110000	-7.5641077840000	6.6671731090000	2.9443633110000	24.0064278500000	13.5497359400000
2.9679182170000	-7.5892011680000	6.6604689560000	2.9679182170000	24.0011940700000	13.5480046300000
2.9914731240000	-7.6595096940000	6.6611232870000	2.9914731240000	23.9998540600000	13.5512486300000
3.0150280300000	-7.6648827350000	6.6588960260000	3.0150280300000	24.0015019200000	13.5501375000000
3.0385829370000	-7.6138163230000	6.6654448390000	3.0385829370000	23.9987471200000	13.5522741100000
3.0621378430000	-7.5542149360000	6.6677294190000	3.0621378430000	23.9986561500000	13.5546798500000
3.0856927500000	-7.5345973780000	6.6608037930000	3.0856927500000	23.9976888000000	13.5543570300000
3.1092476560000	-7.5276273680000	6.6554429040000	3.1092476560000	23.9981761400000	13.5564713300000
3.1328025630000	-7.5387643260000	6.6542823510000	3.1328025630000	23.9962558300000	13.5561641300000
3.1563574690000	-7.5491227060000	6.6554639360000	3.1563574690000	23.9991673500000	13.5573590400000
3.1799123760000	-7.5555690520000	6.6569210440000	3.1799123760000	23.9965145700000	13.5549832200000
3.2034672820000	-7.5294433220000	6.6878668460000	3.2034672820000	23.9988121900000	13.5601062600000
3.2270221890000	-7.5674897470000	6.6995633780000	3.2270221890000	24.0012321700000	13.5606923100000
3.2505770950000	-7.6463579960000	6.7079763900000	3.2505770950000	23.9994958900000	13.5581154900000
3.2741320020000	-7.7486971320000	6.7118038600000	3.2741320020000	23.9976600100000	13.5575677000000
3.2976869080000	-7.8246940010000	6.7139635150000	3.2976869080000	23.9945591100000	13.5573691700000
3.3212418150000	-7.9311814940000	6.7323652590000	3.3212418150000	23.9920516100000	13.5598332000000
3.3447967210000	-7.9578626220000	6.7232314420000	3.3447967210000	23.9957985900000	13.5586002300000
3.3683516280000	-8.0421709840000	6.7198326370000	3.3683516280000	23.9925071800000	13.5574581300000
3.3919065340000	-8.1412918570000	6.7165419570000	3.3919065340000	23.9959560900000	13.5552864400000
3.4154614410000	-8.2920289560000	6.7105885840000	3.4154614410000	23.9923356700000	13.5535941900000
3.4390163470000	-8.3569346750000	6.7122678400000	3.4390163470000	23.9936631600000	13.5528080600000
3.4625712540000	-8.4352191470000	6.7205963700000	3.4625712540000	23.9929018700000	13.5497609600000
3.4861261600000	-8.4405656830000	6.7249336520000	3.4861261600000	23.9940385600000	13.5492076500000
3.5096810670000	-8.4391240160000	6.7182121720000	3.5096810670000	23.9938606400000	13.5468856600000
3.5332359730000	-8.4590176570000	6.7180948110000	3.5332359730000	23.9970812600000	13.5457420100000
3.5567908800000	-8.4561571280000	6.7183177240000	3.5567908800000	23.9986045600000	13.5450750100000
3.5803457860000	-8.4665938640000	6.7121001130000	3.5803457860000	23.9984382600000	13.5441730700000
3.6039006930000	-8.4940459980000	6.7139459990000	3.6039006930000	23.9999600400000	13.5455284600000
3.6274555990000	-8.5213297560000	6.7129013920000	3.6274555990000	24.0013748800000	13.5418414400000
3.6510105050000	-8.5274125390000	6.7138608220000	3.6510105050000	23.9985072300000	13.5419778400000
3.6745654120000	-8.5906350940000	6.7111823250000	3.6745654120000	24.0009190900000	13.5411975000000
3.6981203180000	-8.6644707140000	6.7109471920000	3.6981203180000	24.0019515700000	13.5404650800000
3.7216752250000	-8.7673167770000	6.7022283870000	3.7216752250000	24.0026835100000	13.5396277200000
3.7452301310000	-8.8167504890000	6.7097873840000	3.7452301310000	23.9990481800000	13.5387121700000
3.7687850380000	-8.8316147640000	6.7134141210000	3.7687850380000	23.9950255000000	13.5379949700000
3.7923399440000	-8.8351430990000	6.7150401910000	3.7923399440000	23.9972947100000	13.5381125200000
3.8158948510000	-8.8400593080000	6.7143127470000	3.8158948510000	23.9962887900000	13.5376357200000
3.8394497570000	-8.9154265700000	6.7068804860000	3.8394497570000	23.9978073300000	13.5379791000000
3.8630046640000	-8.9518911000000	6.7127495790000	3.8630046640000	23.9971245700000	13.5380587200000
3.8865595700000	-8.9932203280000	6.7143276460000	3.8865595700000	23.9927991100000	13.5375729500000
3.9101144770000	-9.0185204810000	6.7165438280000	3.9101144770000	23.9937627500000	13.5381195700000
3.9336693830000	-9.0252196500000	6.7172047000000	3.9336693830000	23.9930003800000	13.5375198500000
3.9572242900000	-9.0943171800000	6.7145760960000	3.9572242900000	23.9937780700000	13.5375639400000
3.9807791960000	-9.1239937630000	6.7147261280000	3.9807791960000	23.9931469200000	13.5377081100000
4.0043341030000	-9.1651311530000	6.7111992030000	4.0043341030000	23.9914419400000	13.5361299800000
4.0278890090000	-9.1853128240000	6.7133553540000	4.0278890090000	23.9937776500000	13.5359866000000
4.0514439160000	-9.1605758340000	6.7117205390000	4.0514439160000	23.9914362800000	13.5355999900000
4.0749988220000	-9.1337330180000	6.7143293010000	4.0749988220000	23.9916094400000	13.5357247200000
4.0985537290000	-9.1609916060000	6.7098325600000	4.0985537290000	23.9924090200000	13.5356949500000
4.1221086350000	-9.2201685280000	6.7074971140000	4.1221086350000	23.9910354400000	13.5354162700000
4.1456635420000	-9.2640920270000	6.7112492110000	4.1456635420000	23.9922830600000	13.5357213400000
4.1692184480000	-9.3325013520000	6.7116504130000	4.1692184480000	23.9934424500000	13.5351740800000
4.1927733550000	-9.3415371980000	6.7133306710000	4.1927733550000	23.9914069500000	13.5354440200000
4.2163282610000	-9.3297326600000	6.7139441660000	4.2163282610000	23.9938892200000	13.5348273700000
4.2398831680000	-9.3316897880000	6.7143145230000	4.2398831680000	23.9949676200000	13.5355374100000
4.2634380740000	-9.3430783920000	6.7142542810000	4.2634380740000	23.9936985100000	13.5350903300000
4.2869929810000	-9.3943477370000	6.7129036500000	4.2869929810000	23.9935055200000	13.5365600900000
4.3105478870000	-9.4464988890000	6.7102801640000	4.3105478870000	23.9925467000000	13.5359315600000
4.3341027940000	-9.5336223830000	6.7112828190000	4.3341027940000	23.9917045500000	13.5361406900000
4.3576577000000	-9.6010558150000	6.7122188830000	4.3576577000000	23.9921566300000	13.5363620700000
4.3812126070000	-9.6354657500000	6.7163953280000	4.3812126070000	23.9922316400000	13.5363691800000
4.4047675130000	-9.6757138440000	6.7141128720000	4.4047675130000	23.9906824500000	13.5357530100000
4.4283224200000	-9.6983522280000	6.7125820140000	4.4283224200000	23.9921023300000	13.5357186200000
4.4518773260000	-9.6546799220000	6.7161730570000	4.4518773260000	23.9927676600000	13.5350936700000
4.4754322330000	-9.6457787220000	6.7169017350000	4.4754322330000	23.9935338700000	13.5357029900000
4.4989871390000	-9.6606591850000	6.7156064690000	4.4989871390000	23.9926699800000	13.5358384200000
4.5225420460000	-9.7004734080000	6.7142722040000	4.5225420460000	23.9932118500000	13.5352056600000
4.5460969520000	-9.7553335250000	6.7143404830000	4.5460969520000	23.9950532100000	13.5346290200000
4.5696518580000	-9.7970106860000	6.7196795550000	4.5696518580000	23.9958971100000	13.5349199300000
4.5932067650000	-9.8479825270000	6.7199539650000	4.5932067650000	23.9940421400000	13.5340853600000
4.6167616710000	-9.8789274730000	6.7213789010000	4.6167616710000	23.9961921700000	13.5349842300000
4.6403165780000	-9.9198649930000	6.7173761490000	4.6403165780000	23.9971037400000	13.5344629200000
4.6638714840000	-9.9626142990000	6.7192419460000	4.6638714840000	23.9972992500000	13.5348574300000
4.6874263910000	-10.0481456800000	6.7164380680000	4.6874263910000	23.9986855900000	13.5341399400000
4.7109812970000	-10.1058790000000	6.7243542360000	4.7109812970000	23.9991191300000	13.5346635400000
4.7345362040000	-10.1160917900000	6.7230757620000	4.7345362040000	24.0045749400000	13.5349456800000
4.7580911100000	-10.1002719900000	6.7223613490000	4.7580911100000	24.0017065800000	13.5350569100000
4.7816460170000	-10.1264590100000	6.7189510050000	4.7816460170000	24.0021119500000	13.5348857000000
4.8052009230000	-10.2349487800000	6.7187364490000	4.8052009230000	24.0029110900000	13.5348099500000
4.8287558300000	-10.3247056500000	6.7182220450000	4.8287558300000	24.0037908700000	13.5359302200000
4.8523107360000	-10.3942550400000	6.7161690810000	4.8523107360000	24.0017938300000	13.5346861000000
4.8758656430000	-10.4084486100000	6.7132736170000	4.8758656430000	24.0078171400000	13.5345718600000
4.8994205490000	-10.4753121800000	6.6983627700000	4.8994205490000	24.0072685100000	13.5321881600000
4.9229754560000	-10.5128597200000	6.6963635470000	4.9229754560000	24.0050772000000	13.5322916200000
4.9465303620000	-10.5450814800000	6.7010652980000	4.9465303620000	24.0026955200000	13.5307467300000
4.9700852690000	-10.5641696900000	6.6988409570000	4.9700852690000	24.0032614900000	13.5287940300000
4.9936401750000	-10.6994912500000	6.6652118070000	4.9936401750000	24.0052914600000	13.5261386400000
5.0171950820000	-10.6899058600000	6.6531161210000	5.0171950820000	24.0088320100000	13.5284423400000
5.0407499880000	-10.6962790500000	6.6498113760000	5.0407499880000	24.0091696800000	13.5267645900000
5.0643048950000	-10.7619254600000	6.6480996950000	5.0643048950000	24.0086166900000	13.5251115900000
5.0878598010000	-10.8313214900000	6.6468176700000	5.0878598010000	24.0056144100000	13.5218893800000
5.1114147080000	-10.8245023000000	6.6464411780000	5.1114147080000	24.0064990700000	13.5232976200000
5.1349696140000	-10.7974906000000	6.6469149690000	5.1349696140000	24.0037812000000	13.5221061900000
5.1585245210000	-10.7993951200000	6.6441543670000	5.1585245210000	24.0022249200000	13.5232107200000
5.1820794270000	-10.8237564600000	6.6437785350000	5.1820794270000	24.0022901600000	13.5219594200000
5.2056343340000	-10.8412606900000	6.6467825030000	5.2056343340000	24.0008152500000	13.5234636600000
5.2291892400000	-10.8248424000000	6.6485988390000	5.2291892400000	24.0011452500000	13.5244139800000
5.2527441470000	-10.7586776300000	6.6481779400000	5.2527441470000	23.9994101700000	13.5255614400000
5.2762990530000	-10.7791776200000	6.6455955700000	5.2762990530000	23.9962828400000	13.5260962400000
5.2998539600000	-10.8140435900000	6.6435728290000	5.2998539600000	23.9986595600000	13.5277686200000
5.3234088660000	-10.8372183700000	6.6464031530000	5.3234088660000	23.9960543100000	13.5277792800000
5.3469637730000	-10.8417429500000	6.6467316370000	5.3469637730000	23.9964355800000	13.5289210200000
5.3705186790000	-10.8379678900000	6.6496841990000	5.3705186790000	23.9971978000000	13.5285187700000
5.3940735860000	-10.8220357400000	6.6473125050000	5.3940735860000	23.9962128600000	13.5286378400000
5.4176284920000	-10.8311652600000	6.6463709620000	5.4176284920000	23.9942733900000	13.5288690100000
5.4411833990000	-10.8386375800000	6.6458656720000	5.4411833990000	23.9971510000000	13.5292679800000
5.4647383050000	-10.8998671000000	6.6450990860000	5.4647383050000	23.9925927900000	13.5295068700000
5.4882932110000	-10.9856207300000	6.6429265180000	5.4882932110000	23.9947985800000	13.5285900100000
5.5118481180000	-11.0137645700000	6.6459743290000	5.5118481180000	23.9967872500000	13.5296219400000
5.5354030240000	-11.0779697400000	6.6463119250000	5.5354030240000	23.9965206000000	13.5277483700000
5.5589579310000	-11.1534124100000	6.6492110050000	5.5589579310000	23.9980495700000	13.5280748400000
5.5825128370000	-11.2276637200000	6.6481080570000	5.5825128370000	23.9992582300000	13.5274956200000
5.6060677440000	-11.2849929000000	6.6478809450000	5.6060677440000	24.0012988200000	13.5265505800000
5.6296226500000	-11.3064715500000	6.6489138010000	5.6296226500000	24.0041636200000	13.5273295400000
5.6531775570000	-11.3212691800000	6.6480808330000	5.6531775570000	24.0074472000000	13.5272370800000
5.6767324630000	-11.3298048600000	6.6463412120000	5.6767324630000	24.0058014600000	13.5282444000000
5.7002873700000	-11.3531315300000	6.6445229320000	5.7002873700000	24.0086174200000	13.5293105500000
5.7238422760000	-11.3740700200000	6.6433996380000	5.7238422760000	24.0054209800000	13.5302025000000
5.7473971830000	-11.4074987300000	6.6422203290000	5.7473971830000	24.0089289600000	13.5309642500000
5.7709520890000	-11.4519704400000	6.6447135110000	5.7709520890000	24.0029919600000	13.5291109000000
5.7945069960000	-11.4873802500000	6.6407032740000	5.7945069960000	24.0046309100000	13.5264380600000
5.8180619020000	-11.5101028900000	6.6412556520000	5.8180619020000	24.0053042100000	13.5250040200000
5.8416168090000	-11.5697430100000	6.6415565190000	5.8416168090000	24.0072210900000	13.5268300400000
5.8651717150000	-11.6534797800000	6.6429738860000	5.8651717150000	24.0087740800000	13.5234993100000
5.8887266220000	-11.6441980400000	6.6431795420000	5.8887266220000	24.0086745900000	13.5239783500000
5.9122815280000	-11.6388182900000	6.6428739610000	5.9122815280000	24.0105078400000	13.5260256300000
5.9358364350000	-11.6388593300000	6.6430738420000	5.9358364350000	24.0119274800000	13.5272939100000
5.9593913410000	-11.6635195600000	6.6438421640000	5.9593913410000	24.0057962900000	13.5256301400000
5.9829462480000	-11.7227725800000	6.6405229970000	5.9829462480000	24.0071444300000	13.5267742700000
6.0065011540000	-11.7276517500000	6.6421229510000	6.0065011540000	24.0084469400000	13.5251933200000
6.0300560610000	-11.6896379800000	6.6447706300000	6.0300560610000	24.0058306700000	13.5266765900000
6.0536109670000	-11.6722442100000	6.6442459260000	6.0536109670000	24.0055748200000	13.5261935200000
6.0771658740000	-11.7469412000000	6.6423340250000	6.0771658740000	24.0047375100000	13.5251274700000
6.1007207800000	-11.7850876000000	6.6408967550000	6.1007207800000	24.0070050100000	13.5260348300000
6.1242756870000	-11.7999942600000	6.6416388830000	6.1242756870000	24.0076836300000	13.5256936600000
6.1478305930000	-11.8047032100000	6.6424866210000	6.1478305930000	24.0050471400000	13.5254057900000
6.1713855000000	-11.8273381200000	6.6436292790000	6.1713855000000	24.0052848500000	13.5265619200000
6.1949404060000	-11.8714580400000	6.6405677180000	6.1949404060000	24.0075546700000	13.5282610400000
6.2184953130000	-11.9036133700000	6.6397131910000	6.2184953130000	24.0105059400000	13.5267777500000
6.2420502190000	-11.9362111000000	6.6398246500000	6.2420502190000	24.0052471100000	13.5261796600000
6.2656051260000	-11.9452275500000	6.6404700460000	6.2656051260000	24.0062369000000	13.5276145600000
6.2891600320000	-11.9275591400000	6.6375732040000	6.2891600320000	24.0079459700000	13.5284213500000
6.3127149390000	-11.9737768500000	6.6394340040000	6.3127149390000	24.0074086700000	13.5262746900000
6.3362698450000	-12.0269692800000	6.6387062420000	6.3362698450000	24.0067871400000	13.5274056600000
6.3598247510000	-12.0733881900000	6.6355250680000	6.3598247510000	24.0078726900000	13.5267611500000
6.3833796580000	-11.9661823100000	6.6403401120000	6.3833796580000	24.0071996300000	13.5283853100000
6.4069345640000	-11.9878710800000	6.6412879570000	6.4069345640000	24.0064144200000	13.5287450400000
6.4304894710000	-12.0458452500000	6.6395402380000	6.4304894710000	24.0052741500000	13.5287952400000
6.4540443770000	-12.1114216200000	6.6381424660000	6.4540443770000	24.0127926000000	13.5288604100000
6.4775992840000	-12.1469151900000	6.6356589580000	6.4775992840000	24.0111558300000	13.5293452200000
6.5011541900000	-12.1508657200000	6.6368886620000	6.5011541900000	24.0148566700000	13.5291528800000
6.5247090970000	-12.1623246000000	6.6386745740000	6.5247090970000	24.0152679000000	13.5302445800000
6.5482640030000	-12.1999129300000	6.6414836980000	6.5482640030000	24.0171558600000	13.5297533700000
6.5718189100000	-12.2737617000000	6.6359545500000	6.5718189100000	24.0146542900000	13.5307631800000
6.5953738160000	-12.2643652600000	6.6379492860000	6.5953738160000	24.0122278400000	13.5314331400000
6.6189287230000	-12.2786969800000	6.6395829090000	6.6189287230000	24.0148748100000	13.5308548400000
6.6424836290000	-12.2984950100000	6.6380212210000	6.6424836290000	24.0154468000000	13.5298806200000
6.6660385360000	-12.3176745600000	6.6378585480000	6.6660385360000	24.0184904400000	13.5303300800000
6.6895934420000	-12.3284759200000	6.6365357780000	6.6895934420000	24.0157396200000	13.5297372500000
6.7131483490000	-12.3461636500000	6.6381558770000	6.7131483490000	24.0116633300000	13.5310303200000
