"Time,s"	"LT MED. GASTRO,uV"	"RT MED. GASTRO,uV"	"LT LAT. GASTRO,uV"	"RT LAT. GASTRO,uV"	"LT SOLEUS,uV"	"RT SOLEUS,uV"	"LT TIB.ANT.,uV"	"RT TIB.ANT.,uV"	"2D GONIOMETER,deg"	"CN ANGLE,mV"	"CN TORQUE,mV"	"CN velocity,mV"	"CN DIRECTION,mV"	"Force Achilles machine,V"	"Trigger,mV"
18.0840	0.772745	-0.102559	3.04441	-0.728327	5.28566	-0.562093	-1.79993	0.0729807	-0.889455	1684.41	294.647	-65.6133	4998.47	-0.000641378	-7.48545
18.0847	0.772745	-0.410235	2.12947	-0.12011	3.14916	-1.17285	-1.4964	-0.847699	-0.895507	1685.34	296.164	-65.0031	4999.39	-0.000336212	-32.3619
18.0853	1.07787	-0.410235	1.82365	0.186554	1.31916	-0.86747	-1.4964	-0.538934	-0.889455	1686.38	297.387	-64.3929	4999.54	-0.000488669	-38.9187
18.0860	1.38299	-0.717911	2.73985	0.797327	0.09766	0.657733	-0.885105	-0.235784	-0.889455	1687.31	299.22	-63.325	4999.54	-0.000336212	-37.2302
18.0867	1.38299	-1.32472	3.35023	1.10144	-0.512339	1.26849	-0.27381	-0.235784	-0.895507	1688.41	300.906	-61.9496	4999.69	-0.000183503	-37.5398
18.0873	0.772745	-1.63239	2.43403	0.186554	-1.73384	0.352357	-0.579458	0.0729807	-0.895507	1689.17	301.053	-61.6444	4999.54	0.000121662	-37.6805
18.0880	1.07787	-1.63239	1.21327	-0.424219	-2.03884	0.0469809	-0.27381	0.0729807	-0.895507	1688.84	300.147	-62.4096	4999.69	-3.10466e-005	-37.3709
18.0887	1.07787	-1.02559	1.51909	-0.12011	-1.42734	0.0469809	0.335364	-0.235784	-0.889455	1688.24	299.22	-62.8673	4999.69	-3.10466e-005	-37.8493
18.0893	1.38299	-1.32472	1.51909	0.186554	-0.817339	0.657733	0.0297158	-0.235784	-0.889455	1688.08	298.609	-62.5622	4999.69	0.000274119	-37.8493
18.0900	1.68826	-1.63239	1.21327	-0.12011	-1.12234	1.26849	0.335364	0.0729807	-0.895507	1688.41	297.998	-62.2547	4999.54	0.000426828	-37.5398
18.0907	1.07787	-1.32472	0.602891	-0.424219	-1.12234	0.963109	0.641012	0.679282	-0.895507	1687.91	296.944	-62.8673	4999.69	0.000121662	-37.6805
18.0913	0.772745	-1.32472	0.602891	0.186554	-1.73384	0.352357	0.94666	0.988046	-0.895507	1687.15	295.869	-63.7826	4999.69	-0.000336212	-38.1589
18.0920	1.07787	-2.2392	0.602891	0.490663	-2.03884	0.657733	1.25019	0.376131	-0.895507	1687.75	296.48	-62.8673	4999.69	-0.000336212	-37.99
18.0927	0.772745	-2.54688	0.602891	0.186554	-1.42734	0.352357	0.335364	0.376131	-0.90156	1689.17	298.461	-61.3393	4999.69	0.000274119	-37.99
18.0933	1.38299	-2.85455	1.51909	0.186554	-0.512339	-0.256717	0.335364	0.679282	-0.90156	1690.05	299.978	-60.5766	4999.69	0.000426828	-37.8493
18.0940	1.38299	-2.85455	1.51909	0.186554	-0.817339	0.352357	1.55583	0.376131	-0.90156	1690.37	300.906	-59.8138	4999.69	0.000274119	-37.5398
18.0947	1.07787	-2.54688	0.602891	-0.424219	-0.817339	0.657733	2.7763	0.679282	-0.895507	1689.44	300.589	-60.424	4999.69	0.000121662	-37.6805
18.0953	1.38299	-1.94007	0.908705	0.186554	-0.20734	0.963109	2.7763	1.59435	-0.90156	1688.08	299.536	-62.4096	4999.85	0.000121662	-37.5398
18.0960	1.38299	-1.63239	0.298325	0.490663	-0.512339	1.26849	2.47278	1.2912	-0.907916	1686.71	298.461	-64.0878	4999.24	0.000121662	-37.6805
18.0967	1.07787	-1.02559	-0.61787	0.186554	-0.512339	0.963109	2.47278	0.376131	-0.907916	1685.94	297.092	-64.8505	4998.78	-3.10466e-005	-37.8493
18.0973	0.467479	-0.717911	-0.00748933	-0.12011	-0.20734	1.57386	2.47278	0.376131	-0.907916	1686.27	296.628	-65.3082	4999.24	-0.000183503	-37.8493
18.0980	1.07787	-0.717911	0.298325	0.186554	0.09766	1.26849	2.16713	0.376131	-0.907916	1687.04	297.555	-65.3082	4999.54	-0.000336212	-37.99
18.0987	0.772745	-0.410235	-0.00748933	-0.12011	0.40266	0.657733	1.25019	0.376131	-0.907916	1687.31	297.85	-65.0031	4999.39	-0.000336212	-37.8493
18.0993	0.162357	1.11105	0.298325	0.186554	0.40266	0.963109	1.25019	-0.235784	-0.913968	1687.75	297.703	-64.698	4998.93	-0.000336212	-37.6805
18.1000	1.07787	1.72641	-0.61787	0.186554	0.40266	0.657733	1.25019	-0.538934	-0.913968	1687.64	297.703	-64.2403	4999.24	-0.000488669	-37.8493
18.1007	0.467479	1.11105	-1.53282	0.186554	0.09766	0.0469809	0.335364	-0.538934	-0.913968	1685.62	296.775	-65.3082	4998.93	-0.00125171	-38.7498
18.1013	0.162357	0.196571	-0.922436	0.186554	0.09766	0.0469809	0.0297158	-0.538934	-0.920021	1683.48	295.406	-66.8337	4997.86	-0.00231992	-39.6785
18.1020	0.772745	-0.410235	-0.312055	0.186554	-0.512339	-0.256717	0.641012	-0.847699	-0.913968	1684.58	296.48	-65.3082	4998.63	-0.00155687	-38.9187
18.1027	0.467479	0.504247	-0.922436	-0.12011	-0.20734	-0.256717	0.94666	-0.847699	-0.913968	1685.62	297.239	-64.0878	4999.24	-0.000183503	-37.99
18.1033	0.467479	1.11105	-0.922436	-0.12011	-0.20734	-0.256717	0.94666	-0.847699	-0.926074	1685.01	296.333	-65.4607	4997.86	-0.000336212	-38.1589
18.1040	0.467479	-0.410235	-0.922436	-0.424219	-0.512339	-0.562093	0.641012	-0.538934	-0.926074	1684.58	296.48	-65.9184	4997.86	-0.000794087	-38.2996
18.1047	0.772745	-0.717911	-1.227	-0.424219	-0.512339	-0.256717	0.641012	-0.847699	-0.920021	1685.01	296.628	-65.3082	4998.93	-0.000794087	-38.6091
18.1053	1.38299	-0.102559	-1.227	0.186554	-0.512339	0.352357	0.94666	-0.847699	-0.920021	1686.27	297.092	-64.3929	4999.39	-0.000794087	-38.2996
18.1060	1.07787	-0.410235	-1.53282	-0.12011	-0.817339	-0.256717	0.94666	-1.454	-0.926074	1688.08	298.461	-63.1724	4999.69	0.000121662	-37.5398
18.1067	1.38299	0.196571	-1.53282	-0.728327	-1.12234	-0.86747	0.94666	-1.15085	-0.932127	1689.44	299.367	-61.9496	4999.69	0.000426828	-37.0895
18.1073	1.68826	0.811923	-0.922436	-0.424219	-1.12234	-0.256717	0.0297158	-0.538934	-0.932127	1689.77	299.978	-61.797	4999.69	0.000274119	-37.2302
18.1080	0.772745	0.504247	-0.61787	-0.728327	-0.817339	-0.256717	-0.579458	-0.538934	-0.932127	1688.68	298.777	-63.0199	4999.69	-0.000183503	-37.8493
18.1087	0.162357	0.811923	-0.922436	-0.728327	-0.817339	-0.256717	0.0297158	-0.538934	-0.932127	1687.48	297.092	-63.9352	4999.69	-0.000641378	-37.99
18.1093	0.162357	1.11105	-0.61787	-0.424219	0.40266	0.352357	0.94666	0.376131	-0.932127	1687.31	297.555	-63.9352	4999.54	-0.000488669	-37.8493
