mass_A			SOLext		
2.861400894000	17.949476690000	8.270952507000	2.861400894000	-7.815324081000	14.586491140000
2.921013413000	17.878709740000	8.262604052000	2.921013413000	-7.813700075000	14.586524600000
2.980625931000	17.821568240000	8.252037395000	2.980625931000	-7.809755101000	14.586097710000
3.040238450000	17.721330720000	8.251938495000	3.040238450000	-7.812031827000	14.586123580000
3.099850969000	17.578939860000	8.253550751000	3.099850969000	-7.807221389000	14.585836130000
3.159463487000	17.464505820000	8.246528982000	3.159463487000	-7.808549902000	14.585734370000
3.219076006000	17.210841620000	8.221215544000	3.219076006000	-7.804571483000	14.585737950000
3.278688525000	17.018192060000	8.206871744000	3.278688525000	-7.803951872000	14.585674110000
3.338301043000	16.679456240000	8.197686717000	3.338301043000	-7.802892590000	14.585695610000
3.397913562000	16.419255670000	8.187072699000	3.397913562000	-7.803226796000	14.585694730000
3.457526080000	16.206489840000	8.190565489000	3.457526080000	-7.800939145000	14.585463680000
3.517138599000	16.023684030000	8.191716697000	3.517138599000	-7.801633824000	14.585116080000
3.576751118000	15.860193760000	8.184898478000	3.576751118000	-7.804659553000	14.585477160000
3.636363636000	15.601904630000	8.174536088000	3.636363636000	-7.800168207000	14.585129630000
3.695976155000	15.403246710000	8.186511958000	3.695976155000	-7.797529211000	14.585186100000
3.755588674000	15.165681640000	8.189230159000	3.755588674000	-7.800486232000	14.585346960000
3.815201192000	15.023631580000	8.186098737000	3.815201192000	-7.800249794000	14.585018780000
3.874813711000	14.930483130000	8.176821851000	3.874813711000	-7.800452853000	14.584820010000
3.934426230000	14.774702360000	8.176334064000	3.934426230000	-7.798469298000	14.585016380000
3.994038748000	14.620319550000	8.171599238000	3.994038748000	-7.799582182000	14.584696470000
4.053651267000	14.397034440000	8.142673051000	4.053651267000	-7.799934295000	14.584775320000
4.113263785000	14.155661790000	8.125437781000	4.113263785000	-7.798249234000	14.584712180000
4.172876304000	13.949964490000	8.120819993000	4.172876304000	-7.798353215000	14.584707400000
4.232488823000	13.803673310000	8.116809011000	4.232488823000	-7.799069788000	14.584686910000
4.292101341000	13.660638850000	8.115620356000	4.292101341000	-7.801520573000	14.584659070000
4.351713860000	13.542673010000	8.114293970000	4.351713860000	-7.797674854000	14.584478380000
4.411326379000	13.423180420000	8.109712919000	4.411326379000	-7.799733864000	14.584618900000
4.470938897000	13.156496110000	8.112646506000	4.470938897000	-7.797935474000	14.584596360000
4.530551416000	12.999578190000	8.105215252000	4.530551416000	-7.796590261000	14.584331050000
4.590163934000	12.807025400000	8.105059277000	4.590163934000	-7.797230636000	14.584319690000
4.649776453000	12.654229400000	8.101682592000	4.649776453000	-7.796824785000	14.584322420000
4.709388972000	12.470933460000	8.099433130000	4.709388972000	-7.796931538000	14.584835600000
4.769001490000	12.274285250000	8.103606963000	4.769001490000	-7.797343934000	14.584288610000
4.828614009000	12.063532040000	8.105965015000	4.828614009000	-7.798530441000	14.584446890000
4.888226528000	11.868868610000	8.111076248000	4.888226528000	-7.797071430000	14.584714480000
4.947839046000	11.679991540000	8.105559348000	4.947839046000	-7.799202227000	14.584483590000
5.007451565000	11.458535860000	8.103616369000	5.007451565000	-7.798666996000	14.584930240000
5.067064083000	11.258592950000	8.101088553000	5.067064083000	-7.799499969000	14.584876840000
5.126676602000	11.067812810000	8.102355672000	5.126676602000	-7.798211621000	14.584844470000
5.186289121000	11.034262260000	8.097416273000	5.186289121000	-7.797070256000	14.584762470000
5.245901639000	11.012057150000	8.092872183000	5.245901639000	-7.798392348000	14.584919990000
5.305514158000	10.899804210000	8.099050102000	5.305514158000	-7.796801311000	14.584662660000
5.365126677000	10.883085340000	8.100899054000	5.365126677000	-7.798007692000	14.584935940000
5.424739195000	10.859767710000	8.105739244000	5.424739195000	-7.797815579000	14.584811230000
5.484351714000	10.845538660000	8.098615335000	5.484351714000	-7.796293335000	14.584836740000
5.543964232000	10.817211010000	8.109272450000	5.543964232000	-7.794679311000	14.584656550000
5.603576751000	10.833642890000	8.112457887000	5.603576751000	-7.795481195000	14.584755920000
5.663189270000	10.769560160000	8.112654134000	5.663189270000	-7.792912784000	14.584856310000
5.722801788000	10.723994740000	8.112472192000	5.722801788000	-7.791928689000	14.585065330000
5.782414307000	10.779845970000	8.114002304000	5.782414307000	-7.792561562000	14.585033260000
5.842026826000	10.848931830000	8.113780697000	5.842026826000	-7.791657486000	14.584897440000
5.901639344000	10.865018410000	8.103982277000	5.901639344000	-7.790719557000	14.585146480000
5.961251863000	10.839538900000	8.108637097000	5.961251863000	-7.792012853000	14.585085360000
6.020864382000	10.877331920000	8.109884954000	6.020864382000	-7.791111474000	14.585065690000
6.080476900000	10.883226800000	8.107548321000	6.080476900000	-7.792018364000	14.585458760000
6.140089419000	10.919950990000	8.109420594000	6.140089419000	-7.790217675000	14.584968640000
6.199701937000	11.149505580000	8.109528979000	6.199701937000	-7.789671336000	14.584826360000
6.259314456000	11.338023360000	8.114146050000	6.259314456000	-7.790625588000	14.584865650000
6.318926975000	11.567870600000	8.117143095000	6.318926975000	-7.787703779000	14.585365600000
6.378539493000	11.784840280000	8.110165686000	6.378539493000	-7.790485088000	14.585280610000
6.438152012000	12.005389690000	8.113058649000	6.438152012000	-7.789989051000	14.585169840000
6.497764531000	12.218396160000	8.112142647000	6.497764531000	-7.791172158000	14.585317780000
6.557377049000	12.413738610000	8.111716434000	6.557377049000	-7.790772211000	14.585235130000
6.616989568000	12.609113940000	8.114548204000	6.616989568000	-7.790424080000	14.585257680000
6.676602086000	12.796011170000	8.123515915000	6.676602086000	-7.790477720000	14.585172940000
6.736214605000	12.945731990000	8.121751417000	6.736214605000	-7.791725891000	14.585050120000
6.795827124000	13.118910550000	8.116699526000	6.795827124000	-7.790466069000	14.585233610000
6.855439642000	13.350240940000	8.119883879000	6.855439642000	-7.794244501000	14.585486960000
6.915052161000	13.530975430000	8.126005459000	6.915052161000	-7.791446112000	14.585270800000
6.974664680000	13.704544740000	8.136805630000	6.974664680000	-7.792008010000	14.585330630000
7.034277198000	13.931248010000	8.138395030000	7.034277198000	-7.791486552000	14.585402950000
7.093889717000	14.118609300000	8.135442907000	7.093889717000	-7.792071041000	14.585224580000
7.153502235000	14.266315690000	8.129239469000	7.153502235000	-7.789981992000	14.585463090000
7.213114754000	14.340561430000	8.135932329000	7.213114754000	-7.788489282000	14.585218540000
7.272727273000	14.718464640000	8.160601690000	7.272727273000	-7.789892132000	14.585361940000
7.332339791000	14.867686420000	8.165917858000	7.332339791000	-7.789063293000	14.585474290000
7.391952310000	15.014757060000	8.175523094000	7.391952310000	-7.789530091000	14.585552270000
7.451564829000	15.198371210000	8.184221035000	7.451564829000	-7.789275698000	14.585667360000
7.511177347000	15.318377440000	8.192879750000	7.511177347000	-7.792294870000	14.585511910000
7.570789866000	15.486287450000	8.200804738000	7.570789866000	-7.791876637000	14.585316200000
7.630402385000	15.661018130000	8.195827791000	7.630402385000	-7.790497856000	14.585514400000
7.690014903000	15.866635070000	8.195968710000	7.690014903000	-7.790681748000	14.585247360000
7.749627422000	16.067238070000	8.201920891000	7.749627422000	-7.792733520000	14.585498940000
7.809239940000	16.206042840000	8.187659850000	7.809239940000	-7.794444344000	14.585524750000
7.868852459000	16.328143560000	8.191581682000	7.868852459000	-7.795088961000	14.585739090000
7.928464978000	16.478701280000	8.198400875000	7.928464978000	-7.792585401000	14.585865800000
7.988077496000	16.653761630000	8.196399242000	7.988077496000	-7.795413602000	14.585523030000
8.047690015000	16.842978940000	8.194484068000	8.047690015000	-7.797076202000	14.585690450000
8.107302534000	16.998362950000	8.184835780000	8.107302534000	-7.798645457000	14.585685670000
8.166915052000	17.162996480000	8.185806259000	8.166915052000	-7.800334738000	14.586040440000
8.226527571000	17.320415700000	8.189103314000	8.226527571000	-7.808297630000	14.586188610000
8.286140089000	17.452875860000	8.191440336000	8.286140089000	-7.810985789000	14.586277390000
8.345752608000	17.587336800000	8.189664646000	8.345752608000	-7.817275844000	14.586484240000
8.405365127000	17.759190290000	8.188424515000	8.405365127000	-7.824229837000	14.586521050000
8.464977645000	17.902385620000	8.189561584000	8.464977645000	-7.828820404000	14.586066600000
8.524590164000	18.036786600000	8.187806876000	8.524590164000	-7.847219070000	14.586275680000
8.584202683000	18.135643540000	8.189996276000	8.584202683000	-7.865357579000	14.586235710000
8.643815201000	18.253874030000	8.197433063000	8.643815201000	-7.871576244000	14.586329340000
8.703427720000	18.359053790000	8.199375637000	8.703427720000	-7.895198903000	14.586091140000
8.763040238000	18.469552160000	8.205420193000	8.763040238000	-7.891431577000	14.586567150000
8.822652757000	18.562211930000	8.207988096000	8.822652757000	-7.907661224000	14.586431140000
8.882265276000	18.626833980000	8.203573666000	8.882265276000	-7.922769731000	14.586155820000
8.941877794000	18.683341430000	8.199311479000	8.941877794000	-7.941984584000	14.586618010000
9.001490313000	18.728223720000	8.203108154000	9.001490313000	-7.953617711000	14.586791020000
9.061102832000	18.695863120000	8.203580885000	9.061102832000	-7.964551418000	14.586625500000
9.120715350000	18.678632840000	8.201869250000	9.120715350000	-7.967838766000	14.586683490000
9.180327869000	18.691928700000	8.198374885000	9.180327869000	-7.970499571000	14.586637880000
9.239940387000	18.686538690000	8.201581287000	9.239940387000	-7.970005283000	14.586491960000
9.299552906000	18.679391640000	8.205063780000	9.299552906000	-7.969378760000	14.586861500000
9.359165425000	18.687606990000	8.201150386000	9.359165425000	-7.969355893000	14.586788930000
9.418777943000	18.673187900000	8.199016000000	9.418777943000	-7.972312408000	14.586874260000
9.478390462000	18.672369020000	8.196067132000	9.478390462000	-7.970301891000	14.587185270000
9.538002981000	18.666611860000	8.192377972000	9.538002981000	-7.967310531000	14.586549450000
9.597615499000	18.649230180000	8.190402463000	9.597615499000	-7.964848284000	14.586380070000
9.657228018000	18.638900880000	8.191740366000	9.657228018000	-7.968324654000	14.586337900000
9.716840537000	18.632157320000	8.196896708000	9.716840537000	-7.964237449000	14.586429260000
9.776453055000	18.629581160000	8.197096025000	9.776453055000	-7.961509964000	14.586520030000
9.836065574000	18.632877080000	8.198729018000	9.836065574000	-7.961191571000	14.586797520000
9.895678092000	18.643275860000	8.200328876000	9.895678092000	-7.961915195000	14.586660740000
9.955290611000	18.634357050000	8.196976523000	9.955290611000	-7.964670999000	14.587044820000
10.014903130000	18.623540910000	8.196284207000	10.014903130000	-7.958141924000	14.586542780000
10.074515650000	18.501071950000	8.198632111000	10.074515650000	-7.959332704000	14.586645340000
10.134128170000	18.380532290000	8.199117250000	10.134128170000	-7.960120228000	14.586165610000
10.193740690000	18.223230910000	8.197816732000	10.193740690000	-7.957539829000	14.586180710000
10.253353200000	18.142419650000	8.198318976000	10.253353200000	-7.954047776000	14.586111500000
10.312965720000	18.043703850000	8.198191194000	10.312965720000	-7.953386995000	14.585952540000
10.372578240000	17.930318510000	8.193061338000	10.372578240000	-7.954772284000	14.585919420000
10.432190760000	17.801945730000	8.186019533000	10.432190760000	-7.951763861000	14.585846070000
10.491803280000	17.641762900000	8.181540533000	10.491803280000	-7.951175438000	14.585959390000
10.551415800000	17.500003750000	8.179560922000	10.551415800000	-7.951515399000	14.586003730000
10.611028320000	17.378258370000	8.173151559000	10.611028320000	-7.950276910000	14.586169790000
10.670640830000	17.254288770000	8.157956604000	10.670640830000	-7.950045599000	14.586056300000
10.730253350000	17.002727740000	8.146621054000	10.730253350000	-7.951339711000	14.585736850000
10.789865870000	16.923644210000	8.135274800000	10.789865870000	-7.948539863000	14.585733370000
10.849478390000	16.746394890000	8.122740807000	10.849478390000	-7.949506405000	14.585551120000
10.909090910000	16.539690040000	8.117614981000	10.909090910000	-7.952289065000	14.585467340000
10.968703430000	16.400669030000	8.119548696000	10.968703430000	-7.946801628000	14.585284030000
11.028315950000	16.223779850000	8.113794173000	11.028315950000	-7.946648886000	14.585605850000
11.087928460000	16.065201190000	8.111010437000	11.087928460000	-7.946529946000	14.585481280000
11.147540980000	15.967621480000	8.101659992000	11.147540980000	-7.949158586000	14.585687120000
11.207153500000	15.778982980000	8.096801095000	11.207153500000	-7.947980793000	14.585633870000
11.266766020000	15.660214150000	8.089141775000	11.266766020000	-7.948439267000	14.585596060000
11.326378540000	15.506785370000	8.098122388000	11.326378540000	-7.949103886000	14.585531910000
11.385991060000	15.455060150000	8.099925314000	11.385991060000	-7.949352874000	14.585554250000
11.445603580000	15.224070980000	8.102302906000	11.445603580000	-7.947163286000	14.585308330000
11.505216100000	15.078659140000	8.092764381000	11.505216100000	-7.945827830000	14.585741650000
11.564828610000	14.806590910000	8.071526471000	11.564828610000	-7.946738825000	14.585748310000
11.624441130000	14.636609550000	8.056837436000	11.624441130000	-7.945626374000	14.585549030000
11.684053650000	14.526317680000	8.046671301000	11.684053650000	-7.948579381000	14.585860980000
11.743666170000	14.326593140000	8.037714230000	11.743666170000	-7.947836569000	14.585995040000
11.803278690000	14.181563250000	8.040137400000	11.803278690000	-7.947547470000	14.585931690000
11.862891210000	13.950604240000	8.042395029000	11.862891210000	-7.946988850000	14.585934900000
11.922503730000	13.752479000000	8.041240884000	11.922503730000	-7.948414586000	14.586185190000
11.982116240000	13.556432320000	8.038690656000	11.982116240000	-7.946509857000	14.586161710000
12.041728760000	13.326096790000	8.043186670000	12.041728760000	-7.945092687000	14.586026450000
12.101341280000	13.122569920000	8.043980465000	12.101341280000	-7.945789235000	14.586043330000
12.160953800000	12.943225430000	8.041400430000	12.160953800000	-7.943953358000	14.586074720000
12.220566320000	12.818373020000	8.029064480000	12.220566320000	-7.943605947000	14.585784590000
12.280178840000	12.642677980000	8.026342868000	12.280178840000	-7.945704046000	14.585935230000
12.339791360000	12.405687560000	7.996904775000	12.339791360000	-7.944490742000	14.585966190000
12.399403870000	12.206673640000	7.972479364000	12.399403870000	-7.944553585000	14.585888810000
12.459016390000	12.083937370000	7.956778474000	12.459016390000	-7.945774690000	14.586185500000
12.518628910000	11.871971900000	7.951967008000	12.518628910000	-7.943164549000	14.586309140000
12.578241430000	11.621055610000	7.951355245000	12.578241430000	-7.942436633000	14.585539190000
12.637853950000	11.471117510000	7.942627279000	12.637853950000	-7.943820639000	14.585689750000
12.697466470000	11.250486370000	7.940602797000	12.697466470000	-7.944355577000	14.585915500000
12.757078990000	11.036444920000	7.939891948000	12.757078990000	-7.940373218000	14.585521000000
12.816691510000	10.849714630000	7.950014174000	12.816691510000	-7.940879095000	14.585861660000
12.876304020000	10.702028230000	7.945529779000	12.876304020000	-7.942424801000	14.585465890000
12.935916540000	10.693196930000	7.942980839000	12.935916540000	-7.944142346000	14.585337040000
12.995529060000	10.703752110000	7.939291194000	12.995529060000	-7.943013634000	14.585508930000
13.055141580000	10.690061890000	7.942402548000	13.055141580000	-7.941251162000	14.585593320000
13.114754100000	10.692662530000	7.938134755000	13.114754100000	-7.941569574000	14.585388160000
13.174366620000	10.685413880000	7.940487995000	13.174366620000	-7.941500664000	14.585293000000
13.233979140000	10.705246540000	7.935076790000	13.233979140000	-7.940791326000	14.585502820000
13.293591650000	10.687854700000	7.942268529000	13.293591650000	-7.940300639000	14.585460730000
13.353204170000	10.697740150000	7.942494195000	13.353204170000	-7.940955550000	14.585500660000
13.412816690000	10.708491190000	7.950217114000	13.412816690000	-7.942657194000	14.585444570000
13.472429210000	10.692593100000	7.958561115000	13.472429210000	-7.940231323000	14.585512830000
13.532041730000	10.716603660000	7.958321735000	13.532041730000	-7.941235935000	14.585402270000
13.591654250000	10.713275870000	7.961327110000	13.591654250000	-7.941529443000	14.585547050000
13.651266770000	10.715630080000	7.960432067000	13.651266770000	-7.941125014000	14.585189440000
13.710879280000	10.794470130000	7.961528978000	13.710879280000	-7.940872096000	14.585391720000
13.770491800000	10.801692390000	7.961600709000	13.770491800000	-7.940206073000	14.585229750000
13.830104320000	10.830821760000	7.957175187000	13.830104320000	-7.941043079000	14.585182870000
13.889716840000	10.850482910000	7.958046277000	13.889716840000	-7.943547205000	14.585382320000
13.949329360000	11.006019560000	7.950946247000	13.949329360000	-7.940091781000	14.585243580000
14.008941880000	11.153220480000	7.952262909000	14.008941880000	-7.942369835000	14.585414070000
14.068554400000	11.330414770000	7.953183771000	14.068554400000	-7.942227074000	14.585232270000
14.128166920000	11.590517110000	7.956646468000	14.128166920000	-7.942660453000	14.585334540000
14.187779430000	11.749336240000	7.962308099000	14.187779430000	-7.942439721000	14.585361400000
14.247391950000	11.924450920000	7.967738263000	14.247391950000	-7.943556784000	14.585725150000
14.307004470000	12.144790850000	7.972139421000	14.307004470000	-7.942648455000	14.585656460000
14.366616990000	12.329783180000	7.976239849000	14.366616990000	-7.943050869000	14.585833190000
14.426229510000	12.535540530000	7.994595318000	14.426229510000	-7.944379555000	14.585955270000
14.485842030000	12.873045290000	8.021051708000	14.485842030000	-7.942240080000	14.585677680000
14.545454550000	13.093296900000	8.022963971000	14.545454550000	-7.944696810000	14.585841300000
14.605067060000	13.254190830000	8.025882672000	14.605067060000	-7.944227722000	14.585868980000
14.664679580000	13.454139750000	8.035993115000	14.664679580000	-7.945073134000	14.585619780000
14.724292100000	13.666027410000	8.046798341000	14.724292100000	-7.945857920000	14.585946080000
14.783904620000	13.875841680000	8.042934121000	14.783904620000	-7.946424562000	14.585676000000
14.843517140000	13.982986700000	8.051180419000	14.843517140000	-7.944547801000	14.585673080000
14.903129660000	14.179825820000	8.058544295000	14.903129660000	-7.945413640000	14.585838360000
14.962742180000	14.316051970000	8.058041664000	14.962742180000	-7.946127713000	14.585668850000
15.022354690000	14.490590810000	8.069528416000	15.022354690000	-7.945831921000	14.585998580000
15.081967210000	14.601009560000	8.068414415000	15.081967210000	-7.946743519000	14.585835040000
15.141579730000	14.762917800000	8.070377516000	15.141579730000	-7.945222483000	14.585738680000
15.201192250000	15.032081160000	8.089804632000	15.201192250000	-7.945059731000	14.585585420000
15.260804770000	15.233108350000	8.092307660000	15.260804770000	-7.947084100000	14.585678970000
15.320417290000	15.422161670000	8.105316564000	15.320417290000	-7.946716857000	14.585936910000
15.380029810000	15.614918940000	8.114930705000	15.380029810000	-7.944921974000	14.585998300000
15.439642320000	15.800732490000	8.111935746000	15.439642320000	-7.945478530000	14.586044320000
15.499254840000	15.942577930000	8.110323996000	15.499254840000	-7.945458126000	14.585762330000
15.558867360000	16.029555930000	8.115594877000	15.558867360000	-7.947762549000	14.586041040000
15.618479880000	16.138222300000	8.119501360000	15.618479880000	-7.948549452000	14.586189050000
15.678092400000	16.241775730000	8.126974980000	15.678092400000	-7.949861185000	14.585960390000
15.737704920000	16.405755890000	8.124150323000	15.737704920000	-7.950851330000	14.585855770000
15.797317440000	16.568648370000	8.132443413000	15.797317440000	-7.950503661000	14.585978830000
15.856929960000	16.707717390000	8.128745274000	15.856929960000	-7.951778708000	14.586056620000
15.916542470000	16.851599600000	8.127296312000	15.916542470000	-7.957505161000	14.586081990000
15.976154990000	16.838262820000	8.121220863000	15.976154990000	-7.952095328000	14.585415650000
16.035767510000	15.504762370000	8.067019683000	16.035767510000	-7.952481534000	14.585562970000
16.095380030000	13.417010270000	7.975229396000	16.095380030000	-7.953478710000	14.585350700000
16.154992550000	11.120203170000	7.973092079000	16.154992550000	-7.957330465000	14.584971160000
16.214605070000	7.595485134000	7.860055281000	16.214605070000	-7.960100054000	14.584999530000
16.274217590000	5.470576828000	7.803660745000	16.274217590000	-7.954695176000	14.584128180000
16.333830100000	3.131550356000	7.667845680000	16.333830100000	-7.947868162000	14.583753340000
16.393442620000	1.253341940000	7.590885436000	16.393442620000	-7.943511386000	14.581353390000
16.453055140000	1.053094534000	7.587966215000	16.453055140000	-7.937676439000	14.583386500000
16.512667660000	1.029576158000	7.584509676000	16.512667660000	-7.928646695000	14.583911770000
16.572280180000	1.025407975000	7.573394243000	16.572280180000	-7.915733348000	14.582968230000
16.631892700000	1.016704816000	7.553040771000	16.631892700000	-7.902267608000	14.583679840000
16.691505220000	1.086385159000	7.524491950000	16.691505220000	-7.832610485000	14.577764570000
16.751117730000	1.184742210000	7.503607424000			
16.810730250000	1.184458680000	7.463182318000			
16.870342770000	1.240074496000	7.415821427000			
16.929955290000	1.181276138000	7.369523675000			
16.989567810000	1.455690773000	7.286321063000			
17.049180330000	1.627006948000	7.205974759000			
17.108792850000	1.925514363000	7.129494010000			
17.168405370000	2.173176683000	6.938617761000			
17.228017880000	2.738317229000	6.686743350000			
17.287630400000	8.217135304000	6.625941740000			
17.347242920000	8.596995713000	6.444987210000			
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
