"Time,s"	"LT MED. GASTRO,uV"	"RT MED. GASTRO,uV"	"LT LAT. GASTRO,uV"	"RT LAT. GASTRO,uV"	"LT SOLEUS,uV"	"RT SOLEUS,uV"	"LT TIB.ANT.,uV"	"RT TIB.ANT.,uV"	"2D GONIOMETER,deg"	"CN ANGLE,mV"	"CN TORQUE,mV"	"CN velocity,mV"	"CN DIRECTION,mV"	"Force Achilles machine,V"	"Trigger,mV"
3.8833	0.631733	-44.3959	0.430709	-0.106585	-1.67217	4.08176	-2.47175	-0.495554	-2.20736	-12.6646	-11.4441	-13.2751	-12.9701	-0.0467184	-89.4116
3.8840	1.23978	-32.8003	0.126321	-0.39081	-1.06297	4.08176	-1.86126	-1.0973	-2.20122	-12.5121	-11.1389	-12.9698	-12.6646	-0.0471837	-38.3098
3.8847	0.631733	-10.2137	-0.179589	-0.39081	-6.24938	4.08176	-1.25117	-1.38047	-2.20122	-12.0544	-10.6813	-12.0543	-12.2069	-0.0476295	-55.9896
3.8853	0.0197417	-0.45346	-0.179589	0.532923	-12.6583	2.56214	-0.945727	-1.38047	-2.19519	-11.7493	-11.2917	-12.6649	-12.6646	-0.0473388	-57.3767
3.8860	0.631733	9.91134	-0.789886	1.1369	-9.91281	0.424079	-0.640679	-1.69904	-2.19519	-12.3595	-12.0544	-13.4276	-12.8176	-0.0461175	-52.9512
3.8867	0.323763	17.2531	-1.09427	2.06064	-1.06297	0.114855	-0.335631	-1.38047	-2.18905	-12.207	-11.7492	-13.2751	-12.8176	-0.0459624	-54.4704
3.8873	-0.59225	21.2047	-0.483977	3.26859	6.56641	0.724467	-0.640679	0.141587	-2.18905	-11.7493	-10.9865	-12.5121	-12.8176	-0.0468735	-54.6245
3.8880	-0.896271	33.1026	-0.483977	2.94884	12.6707	-0.185534	-1.25117	0.141587	-2.1829	-12.3595	-11.4441	-12.5121	-12.512	-0.0464083	-54.6245
3.8887	-1.20029	35.5642	-0.789886	1.74088	15.4162	-1.4136	-0.945727	-0.778727	-2.19519	-12.3595	-11.7492	-13.1227	-12.512	-0.0462532	-54.1622
3.8893	-1.20029	20.9024	-0.789886	2.34486	13.282	-1.4136	-0.335631	-0.176983	-2.20122	-11.7493	-10.9865	-13.1227	-13.1227	-0.0473388	-54.6245
3.8900	-0.59225	3.82202	-0.789886	2.94884	6.56641	-2.02321	-0.0301911	-0.778727	-2.19519	-11.7493	-10.8337	-12.6649	-13.1227	-0.0473388	-54.7786
3.8907	-0.59225	-8.70212	-0.789886	2.34486	-0.451713	-2.63282	-0.335631	-1.69904	-2.19519	-11.9019	-10.9865	-12.3596	-12.512	-0.0473388	-54.6245
3.8913	0.0197417	-15.1153	-0.179589	1.74088	-3.80848	-3.54282	-0.640679	-1.69904	-2.18905	-12.207	-11.1389	-12.3596	-11.7493	-0.0473388	-55.241
3.8920	-0.28428	-18.16	-0.179589	1.42113	-2.89262	-4.15244	0.274857	-1.69904	-2.18905	-12.9702	-12.0544	-13.1227	-12.3595	-0.0464083	-55.241
3.8927	-0.896271	-20.6	-0.789886	2.06064	-1.06297	-4.46166	0.885345	-1.0973	-2.20122	-12.9702	-12.2072	-13.5805	-13.2752	-0.0464083	-54.4704
3.8933	-0.896271	-22.4355	-0.483977	1.1369	0.157478	-4.76205	0.274857	-1.69904	-2.20122	-12.3595	-11.4441	-12.6649	-12.9701	-0.0476295	-54.7786
3.8940	-0.28428	-24.5732	-0.483977	-0.106585	0.464145	-3.85205	0.579905	-3.2211	-2.19519	-12.8172	-11.7492	-12.3596	-12.3595	-0.0468735	-55.0869
3.8947	0.323763	-26.3871	-0.179589	0.213169	0.464145	-2.3236	1.19039	-4.45998	-2.19519	-12.9702	-12.0544	-13.1227	-12.2069	-0.0454972	-54.3163
3.8953	0.631733	-26.711	-0.179589	0.213169	0.157478	-1.4136	0.885345	-5.3803	-2.19519	-13.1227	-11.902	-13.4276	-12.9701	-0.0464083	-54.7786
3.8960	-0.28428	-30.3602	-0.483977	-0.106585	0.157478	-0.795147	0.579905	-5.3803	-2.20122	-13.4278	-12.0544	-13.5805	-13.4278	-0.0473388	-55.0869
3.8967	-0.28428	-24.5732	-0.179589	-0.39081	0.157478	-0.795147	0.579905	-5.06173	-2.19519	-13.2753	-12.3596	-13.5805	-12.8176	-0.0464083	-54.7786
3.8973	0.0197417	6.56438	-0.179589	-0.99479	-1.67217	-1.10437	0.885345	-4.74316	-2.18905	-12.9702	-12.3596	-13.2751	-12.3595	-0.0454972	-54.6245
3.8980	-0.59225	27.6179	-0.483977	-1.6343	-3.19929	-0.795147	0.274857	-4.45998	-2.19519	-12.9702	-12.3596	-13.4276	-12.6646	-0.0454972	-54.1622
3.8987	-0.59225	25.4801	-0.179589	-0.710564	-1.36757	-0.185534	-0.335631	-4.74316	-2.19519	-12.8172	-12.3596	-13.5805	-12.9701	-0.0458073	-53.8539
3.8993	-0.896271	34.3334	0.126321	0.213169	0.464145	-0.494758	-0.335631	-4.74316	-2.19519	-12.8172	-12.2072	-12.9698	-12.3595	-0.0461175	-54.6245
3.9000	-1.20029	45.6267	0.126321	-0.106585	-1.67217	-2.02321	0.274857	-5.06173	-2.20122	-13.2753	-12.0544	-12.6649	-11.7493	-0.0462532	-55.3951
3.9007	-0.896271	40.7466	-0.179589	-0.39081	-3.50388	-2.63282	-0.0301911	-5.3803	-2.19519	-12.8172	-11.7492	-12.9698	-12.2069	-0.0462532	-54.7786
3.9013	-0.59225	24.8755	-0.179589	-0.106585	-2.89262	-2.93321	-0.945727	-5.06173	-2.19519	-12.0544	-11.4441	-13.1227	-12.8176	-0.0467184	-54.4704
3.9020	0.323763	4.42664	-0.483977	-0.39081	-3.80848	-2.63282	-0.640679	-4.74316	-2.20736	-12.0544	-11.4441	-12.6649	-12.8176	-0.0471837	-54.9328
3.9027	1.5438	-14.1868	-0.483977	-0.39081	-5.64019	-2.93321	-0.0301911	-4.45998	-2.20122	-12.0544	-11.2917	-12.8174	-12.9701	-0.0468735	-54.7786
3.9033	2.76778	-25.4801	-0.483977	0.213169	-2.89262	-3.24243	-0.640679	-4.45998	-2.19519	-12.5121	-11.5969	-13.1227	-12.8176	-0.0461175	-54.4704
3.9040	2.76778	-31.2888	-0.789886	-0.106585	8.09353	-2.93321	-0.945727	-4.14141	-2.20122	-12.9702	-12.2072	-13.4276	-12.6646	-0.0454972	-54.6245
3.9047	0.323763	-34.3334	-1.40018	-0.99479	18.7751	-2.02321	-0.335631	-3.53967	-2.20122	-12.0544	-11.4441	-13.4276	-12.8176	-0.0458073	-54.3163
3.9053	-2.42033	-37.3781	-0.179589	-1.31454	20.6047	-2.02321	0.274857	-4.45998	-2.20122	-11.2916	-10.3761	-12.6649	-12.2069	-0.0465634	-54.6245
3.9060	-2.7283	-40.7466	1.34692	-0.710564	14.1958	-2.02321	0.274857	-4.74316	-2.20122	-12.3595	-11.1389	-12.2072	-11.5967	-0.0462532	-55.241
3.9067	-1.81228	-43.489	0.736619	-0.99479	3.51631	-1.10437	-0.0301911	-4.14141	-2.20122	-12.6646	-12.0544	-13.1227	-12.3595	-0.0454972	-54.6245
3.9073	0.631733	-43.489	0.430709	-1.91852	-5.64019	0.114855	0.885345	-3.2211	-2.19519	-11.5967	-11.2917	-13.2751	-12.9701	-0.0461175	-54.1622
3.9080	1.23978	-43.489	1.04101	-2.84226	-6.86064	1.03369	1.80088	-2.61935	-2.20122	-11.7493	-10.6813	-12.3596	-12.6646	-0.0465634	-54.7786
