GFsup1BEST?			GFext		
t	x	y	t	x	y
0.00000000000000	4.45998912600000	18.79846294000000	0.00000000000000	-6.11706246400000	24.90296495000000
0.05526083112000	4.45408842700000	18.79776937000000	0.05526083112000	-6.11756969200000	24.90062621000000
0.11052166220000	4.46743472400000	18.79803826000000	0.11052166220000	-6.11759582000000	24.89806189000000
0.16578249340000	4.47388021300000	18.79735674000000	0.16578249340000	-6.11806587500000	24.90053657000000
0.22104332450000	4.48001783700000	18.79949997000000	0.22104332450000	-6.11682367400000	24.90002710000000
0.27630415560000	4.53563923500000	18.80270390000000	0.27630415560000	-6.11768421100000	24.90009332000000
0.33156498670000	4.65053950500000	18.80333435000000	0.33156498670000	-6.11711088200000	24.90038390000000
0.38682581790000	4.67547398700000	18.80365468000000	0.38682581790000	-6.11747183400000	24.89987964000000
0.44208664900000	4.69171829700000	18.80425375000000	0.44208664900000	-6.11691477100000	24.89933816000000
0.49734748010000	4.71665193900000	18.80200195000000	0.49734748010000	-6.11840454200000	24.89904702000000
0.55260831120000	4.75212957700000	18.80454699000000	0.55260831120000	-6.11694117300000	24.89728402000000
0.60786914240000	4.72691224200000	18.80155842000000	0.60786914240000	-6.11927895700000	24.89945363000000
0.66312997350000	4.73422520400000	18.80257994000000	0.66312997350000	-6.12037923900000	24.89817202000000
0.71839080460000	4.81882368600000	18.80517636000000	0.71839080460000	-6.11740109200000	24.89923083000000
0.77365163570000	4.79866599000000	18.80411450000000	0.77365163570000	-6.11474822800000	24.89880619000000
0.82891246680000	4.82730824000000	18.80211136000000	0.82891246680000	-6.11587081000000	24.89962836000000
0.88417329800000	4.84433752300000	18.80268370000000	0.88417329800000	-6.11545909400000	24.90035041000000
0.93943412910000	4.82917698300000	18.80203837000000	0.93943412910000	-6.11061452600000	24.89879997000000
0.99469496020000	4.82850105700000	18.80114090000000	0.99469496020000	-6.11285095900000	24.89635149000000
1.04995579100000	4.86770137300000	18.80375577000000	1.04995579100000	-6.12251359600000	24.89748612000000
1.10521662200000	4.87713943600000	18.80255102000000	1.10521662200000	-6.11495538900000	24.89629196000000
1.16047745400000	4.89340435100000	18.80291143000000	1.16047745400000	-6.11287686500000	24.89516003000000
1.21573828500000	4.93631612300000	18.80540432000000	1.21573828500000	-6.11248436700000	24.89292463000000
1.27099911600000	4.92518646800000	18.80248253000000	1.27099911600000	-6.10873701400000	24.89174176000000
1.32625994700000	4.91320849200000	18.80451851000000	1.32625994700000	-6.11371868800000	24.88733358000000
1.38152077800000	4.90804757500000	18.80486921000000	1.38152077800000	-6.12380089000000	24.88759593000000
1.43678160900000	4.91876976900000	18.80577394000000	1.43678160900000	-6.11064787500000	24.88906482000000
1.49204244000000	4.90913109700000	18.80321021000000	1.49204244000000	-6.10823946300000	24.88942459000000
1.54730327100000	4.96006274600000	18.80885918000000	1.54730327100000	-6.11419673200000	24.89425020000000
1.60256410300000	5.03674350500000	18.80771663000000	1.60256410300000	-6.10179556600000	24.88882942000000
1.65782493400000	5.04020343600000	18.80805142000000	1.65782493400000	-6.10580733200000	24.89174358000000
1.71308576500000	5.03323682200000	18.80748304000000	1.71308576500000	-6.10439108000000	24.89331714000000
1.76834659600000	5.02621490800000	18.80797528000000	1.76834659600000	-6.10526612300000	24.89726681000000
1.82360742700000	5.03421694300000	18.80810332000000	1.82360742700000	-6.10392763600000	24.89051486000000
1.87886825800000	5.03471387700000	18.80567949000000	1.87886825800000	-6.10080598500000	24.89432575000000
1.93412908900000	5.03015796500000	18.80467775000000	1.93412908900000	-6.09242925000000	24.88812527000000
1.98938992000000	5.04486191500000	18.80617955000000	1.98938992000000	-6.09939246600000	24.88812238000000
2.04465075200000	5.01551816400000	18.80686071000000	2.04465075200000	-6.10422502400000	24.89225810000000
2.09991158300000	5.00331283400000	18.80530351000000	2.09991158300000	-6.09652457100000	24.89267912000000
2.15517241400000	5.01188716600000	18.80669645000000	2.15517241400000	-6.08233584400000	24.89011572000000
2.21043324500000	5.02795649900000	18.80543289000000	2.21043324500000	-6.08829149500000	24.89134302000000
2.26569407600000	5.03110265200000	18.80577628000000	2.26569407600000	-6.08203223600000	24.88708155000000
2.32095490700000	5.03566774500000	18.80769077000000	2.32095490700000	-6.08184439900000	24.88703614000000
2.37621573800000	5.03652349800000	18.80595756000000	2.37621573800000	-6.08528968800000	24.89131918000000
2.43147656900000	5.04138980200000	18.80615109000000	2.43147656900000	-6.08404263400000	24.88982292000000
2.48673740100000	5.09195502700000	18.81020838000000	2.48673740100000	-6.08408107500000	24.88863469000000
2.54199823200000	5.09974855400000	18.81162266000000	2.54199823200000	-6.08831931400000	24.89096482000000
2.59725906300000	5.10154699700000	18.81453181000000	2.59725906300000	-6.09405526700000	24.88967413000000
2.65251989400000	5.10359493700000	18.81379281000000	2.65251989400000	-6.09168895000000	24.88912474000000
2.70778072500000	5.10698262600000	18.81333534000000	2.70778072500000	-6.08877289300000	24.89186000000000
2.76304155600000	5.10676485200000	18.81149035000000	2.76304155600000	-6.09491037000000	24.89060014000000
2.81830238700000	5.03645849500000	18.80739132000000	2.81830238700000	-6.09180932400000	24.89043004000000
2.87356321800000	5.03825336800000	18.80754783000000	2.87356321800000	-6.09310081100000	24.88921424000000
2.92882405000000	5.02753215400000	18.80693287000000	2.92882405000000	-6.09776648000000	24.88960373000000
2.98408488100000	5.00511983900000	18.81416467000000	2.98408488100000	-6.10271850200000	24.89157710000000
3.03934571200000	5.01828322400000	18.81838238000000	3.03934571200000	-6.09953349500000	24.89198871000000
3.09460654300000	5.06564069300000	18.82282352000000	3.09460654300000	-6.09669183900000	24.89078861000000
3.14986737400000	5.17431123700000	18.82816794000000	3.14986737400000	-6.09687938600000	24.88892890000000
3.20512820500000	5.09230294400000	18.84058378000000	3.20512820500000	-6.08734102900000	24.88909688000000
3.26038903600000	4.98653978500000	18.82210114000000	3.26038903600000	-6.08736378800000	24.88659454000000
3.31564986700000	4.98678220900000	18.81586117000000	3.31564986700000	-6.08520932500000	24.88747696000000
