mass_A			SOLext		
2.146050671000	3.766008491000	8.761958347000	2.146050671000	-11.137065280000	14.638014770000
2.205663189000	3.718414017000	8.761518299000	2.205663189000	-11.134636670000	14.637702560000
2.265275708000	3.599192171000	8.751931973000	2.265275708000	-11.136777110000	14.637779930000
2.324888227000	3.557439705000	8.749172231000	2.324888227000	-11.138911990000	14.637628370000
2.384500745000	3.476498062000	8.748509510000	2.384500745000	-11.138712150000	14.637613810000
2.444113264000	3.397653458000	8.753835759000	2.444113264000	-11.143515920000	14.637875170000
2.503725782000	3.329717555000	8.754178889000	2.503725782000	-11.141324510000	14.637748500000
2.563338301000	3.216535044000	8.757500965000	2.563338301000	-11.139429200000	14.637865570000
2.622950820000	3.189239990000	8.759393033000	2.622950820000	-11.141483860000	14.637666700000
2.682563338000	3.196826002000	8.761499349000	2.682563338000	-11.137601270000	14.637615010000
2.742175857000	3.191200742000	8.765725247000	2.742175857000	-11.136250660000	14.637522130000
2.801788376000	3.091856164000	8.762461651000	2.801788376000	-11.136244980000	14.637472290000
2.861400894000	3.052646237000	8.765544080000	2.861400894000	-11.135436440000	14.637676460000
2.921013413000	2.980031816000	8.764782628000	2.921013413000	-11.133223420000	14.637667010000
2.980625931000	2.956225751000	8.763927178000	2.980625931000	-11.136916580000	14.638020450000
3.040238450000	2.869941633000	8.763290954000	3.040238450000	-11.137355310000	14.638109640000
3.099850969000	2.762491689000	8.764022664000	3.099850969000	-11.135111990000	14.638058150000
3.159463487000	2.700112017000	8.766176143000	3.159463487000	-11.134541910000	14.637856760000
3.219076006000	2.607198869000	8.763979292000	3.219076006000	-11.137714300000	14.637991600000
3.278688525000	2.614383011000	8.757805397000	3.278688525000	-11.134055650000	14.637981850000
3.338301043000	2.662378730000	8.750880373000	3.338301043000	-11.128394540000	14.637844700000
3.397913562000	2.618380671000	8.757357029000	3.397913562000	-11.126277260000	14.637701580000
3.457526080000	2.496538680000	8.757322308000	3.457526080000	-11.128821190000	14.637805940000
3.517138599000	2.408160781000	8.758531541000	3.517138599000	-11.127169990000	14.637710470000
3.576751118000	2.332206493000	8.760520913000	3.576751118000	-11.124389420000	14.637606670000
3.636363636000	2.317276997000	8.765868434000	3.636363636000	-11.126182620000	14.637325060000
3.695976155000	2.299569255000	8.768718651000	3.695976155000	-11.120005420000	14.637610190000
3.755588674000	2.185266748000	8.761420016000	3.755588674000	-11.126440300000	14.637431210000
3.815201192000	2.147955158000	8.767041385000	3.815201192000	-11.124890590000	14.637338970000
3.874813711000	2.057871597000	8.760361129000	3.874813711000	-11.124655590000	14.637513870000
3.934426230000	2.033891465000	8.763126092000	3.934426230000	-11.125239260000	14.637444580000
3.994038748000	2.023175050000	8.770468188000	3.994038748000	-11.127773840000	14.637466520000
4.053651267000	2.038083310000	8.771216070000	4.053651267000	-11.123243020000	14.637439680000
4.113263785000	2.057712604000	8.770411528000	4.113263785000	-11.125120660000	14.637353730000
4.172876304000	2.153765636000	8.774335709000	4.172876304000	-11.125309250000	14.637437930000
4.232488823000	2.196908511000	8.771488082000	4.232488823000	-11.124586770000	14.637237190000
4.292101341000	2.194979475000	8.771680231000	4.292101341000	-11.123216100000	14.637309820000
4.351713860000	2.204677672000	8.771546428000	4.351713860000	-11.124281660000	14.637597020000
4.411326379000	2.203518204000	8.771672603000	4.411326379000	-11.123427600000	14.637592100000
4.470938897000	2.229629308000	8.774290024000	4.470938897000	-11.121098040000	14.637193190000
4.530551416000	2.321052092000	8.775229462000	4.530551416000	-11.121437480000	14.637213430000
4.590163934000	2.361886930000	8.770523334000	4.590163934000	-11.120994340000	14.637534760000
4.649776453000	2.421498851000	8.771604173000	4.649776453000	-11.119061640000	14.637582410000
4.709388972000	2.492227965000	8.769936354000	4.709388972000	-11.116973250000	14.637292520000
4.769001490000	2.445581406000	8.771811913000	4.769001490000	-11.113621910000	14.637541730000
4.828614009000	2.422154752000	8.768678514000	4.828614009000	-11.117273450000	14.637539250000
4.888226528000	2.409337152000	8.772107168000	4.888226528000	-11.117515730000	14.637339170000
4.947839046000	2.486404006000	8.778462204000	4.947839046000	-11.118539280000	14.637505180000
5.007451565000	2.624671699000	8.783389753000	5.007451565000	-11.117927350000	14.637581540000
5.067064083000	2.778015679000	8.785579282000	5.067064083000	-11.115296270000	14.637247760000
5.126676602000	2.906310286000	8.791732858000	5.126676602000	-11.116863060000	14.637302990000
5.186289121000	2.873097275000	8.787294529000	5.186289121000	-11.119603390000	14.637504880000
5.245901639000	2.968436283000	8.787703364000	5.245901639000	-11.119134810000	14.637601760000
5.305514158000	3.083185400000	8.785837648000	5.305514158000	-11.123046400000	14.637622930000
5.365126677000	3.265312283000	8.790644646000	5.365126677000	-11.120327900000	14.637594380000
5.424739195000	3.422066607000	8.795335373000	5.424739195000	-11.116359250000	14.637534380000
5.484351714000	3.543786590000	8.797788411000	5.484351714000	-11.118416070000	14.637845830000
5.543964232000	3.609098129000	8.799593505000	5.543964232000	-11.117651690000	14.637402860000
5.603576751000	3.748071559000	8.823053230000	5.603576751000	-11.118303850000	14.637560180000
5.663189270000	3.784981897000	8.834842701000	5.663189270000	-11.121733880000	14.637631670000
5.722801788000	3.867788106000	8.847827560000	5.722801788000	-11.122150700000	14.637712950000
5.782414307000	3.960816144000	8.853916601000	5.782414307000	-11.124476810000	14.637629480000
5.842026826000	4.029132496000	8.857888104000	5.842026826000	-11.122989440000	14.637406870000
5.901639344000	4.086237539000	8.855939999000	5.901639344000	-11.123015190000	14.637627070000
5.961251863000	4.156531036000	8.858993437000	5.961251863000	-11.123230830000	14.637453820000
6.020864382000	4.181500266000	8.862180118000	6.020864382000	-11.123805580000	14.637612430000
6.080476900000	4.219493965000	8.859518952000	6.080476900000	-11.127719490000	14.637724870000
6.140089419000	4.225161124000	8.860342222000	6.140089419000	-11.130170610000	14.637709810000
6.199701937000	4.266484830000	8.868833161000	6.199701937000	-11.132921300000	14.637871370000
6.259314456000	4.326512989000	8.870519399000	6.259314456000	-11.134755220000	14.637634970000
6.318926975000	4.387470915000	8.865099042000	6.318926975000	-11.135655210000	14.637810380000
6.378539493000	4.387737282000	8.861464810000	6.378539493000	-11.138589570000	14.637846770000
6.438152012000	4.376160478000	8.859661586000	6.438152012000	-11.141521290000	14.637867990000
6.497764531000	4.391573471000	8.862886465000	6.497764531000	-11.144025690000	14.637840670000
6.557377049000	4.461733923000	8.861774114000	6.557377049000	-11.147272860000	14.637951480000
6.616989568000	4.516298593000	8.868305261000	6.616989568000	-11.155139430000	14.638067920000
6.676602086000	4.533552908000	8.872063852000	6.676602086000	-11.155597920000	14.637994380000
6.736214605000	4.584049048000	8.879911400000	6.736214605000	-11.163501430000	14.637882610000
6.795827124000	4.704241291000	8.908289535000	6.795827124000	-11.168617800000	14.638096510000
6.855439642000	4.820083088000	8.928549946000	6.855439642000	-11.171785610000	14.637899670000
6.915052161000	4.884816704000	8.939001159000	6.915052161000	-11.168252880000	14.638108560000
6.974664680000	4.892974267000	8.952171958000	6.974664680000	-11.166120220000	14.637920070000
7.034277198000	4.962042165000	8.973922092000	7.034277198000	-11.171098210000	14.638042160000
7.093889717000	5.002050048000	9.018104474000	7.093889717000	-11.165096400000	14.637776260000
7.153502235000	5.025390982000	9.028318112000	7.153502235000	-11.162187090000	14.637804850000
7.213114754000	5.031987675000	9.017213722000	7.213114754000	-11.164212950000	14.638189820000
7.272727273000	5.055417318000	9.018231787000	7.272727273000	-11.161073500000	14.637816190000
7.332339791000	5.033138812000	9.020589428000	7.332339791000	-11.163062930000	14.637851930000
7.391952310000	5.036234870000	9.024442392000	7.391952310000	-11.163749500000	14.637821680000
7.451564829000	5.069174626000	9.035583569000	7.451564829000	-11.170176260000	14.638012460000
7.511177347000	5.069053990000	9.037341340000	7.511177347000	-11.166051620000	14.637827630000
7.570789866000	5.125431025000	9.056927510000	7.570789866000	-11.164641950000	14.638443290000
7.630402385000	5.164356488000	9.076328312000	7.630402385000	-11.157959530000	14.638099610000
7.690014903000	5.145612759000	9.076320899000	7.690014903000	-11.157553070000	14.639145250000
7.749627422000	5.101661780000	9.079930192000	7.749627422000	-11.153523940000	14.638507650000
7.809239940000	5.066695979000	9.078258960000	7.809239940000	-11.157009950000	14.639119370000
7.868852459000	5.068967274000	9.077910696000	7.868852459000	-11.157001950000	14.639078640000
7.928464978000	5.066888784000	9.078509189000	7.928464978000	-11.160537350000	14.639313680000
7.988077496000	5.054897045000	9.075650010000	7.988077496000	-11.160456850000	14.639046490000
8.047690015000	5.027844935000	9.076566721000	8.047690015000	-11.162420260000	14.639147240000
8.107302534000	5.008413419000	9.075816465000	8.107302534000	-11.168850080000	14.638878020000
8.166915052000	4.924791754000	9.073277734000	8.166915052000	-11.169710520000	14.638507090000
8.226527571000	4.915652445000	9.077286012000	8.226527571000	-11.170726500000	14.638408220000
8.286140089000	4.918506632000	9.078473877000	8.286140089000	-11.172589800000	14.638279070000
8.345752608000	4.903251830000	9.069093366000	8.345752608000	-11.177686350000	14.638474540000
8.405365127000	4.931279386000	9.075742681000	8.405365127000	-11.185222820000	14.638358000000
8.464977645000	4.925890542000	9.076758202000	8.464977645000	-11.190345370000	14.638533540000
8.524590164000	4.942008363000	9.074389882000	8.524590164000	-11.184465850000	14.638558150000
8.584202683000	4.937607932000	9.074662351000	8.584202683000	-11.186964130000	14.638568600000
8.643815201000	4.919200916000	9.068953545000	8.643815201000	-11.187346610000	14.638587310000
8.703427720000	4.908687209000	9.051855825000	8.703427720000	-11.191644440000	14.637925090000
8.763040238000	4.930809903000	9.057449538000	8.763040238000	-11.191455010000	14.638024460000
8.822652757000	4.892936607000	9.053256754000	8.822652757000	-11.193623120000	14.638024350000
8.882265276000	4.889742202000	9.058021205000	8.882265276000	-11.194902810000	14.637966200000
8.941877794000	4.887080402000	9.058601931000	8.941877794000	-11.193912230000	14.637964880000
9.001490313000	4.867042722000	9.055117413000	9.001490313000	-11.199889510000	14.638642700000
9.061102832000	4.851422848000	9.052284636000	9.061102832000	-11.204793830000	14.638687500000
9.120715350000	4.719445994000	9.052739198000	9.120715350000	-11.203055600000	14.638336080000
9.180327869000	4.693053465000	9.061468760000	9.180327869000	-11.208447420000	14.638071720000
9.239940387000	4.683396492000	9.057905044000	9.239940387000	-11.211661330000	14.638601980000
9.299552906000	4.633311712000	9.057812113000	9.299552906000	-11.207585510000	14.638767690000
9.359165425000	4.529487557000	9.044850851000	9.359165425000	-11.211545860000	14.638725590000
9.418777943000	4.470158678000	9.046752763000	9.418777943000	-11.208729350000	14.638656250000
9.478390462000	4.446556534000	9.043978419000	9.478390462000	-11.215185560000	14.638457970000
9.538002981000	4.381378032000	9.042904142000	9.538002981000	-11.211506100000	14.638505500000
9.597615499000	4.354436053000	9.042364028000	9.597615499000	-11.213752170000	14.638453000000
9.657228018000	4.214305774000	9.030328317000	9.657228018000	-11.216992470000	14.638327660000
9.716840537000	4.170860407000	9.017831663000	9.716840537000	-11.216772050000	14.638340080000
9.776453055000	4.109045419000	9.010826584000	9.776453055000	-11.214548080000	14.638231640000
9.836065574000	3.926141727000	9.003193621000	9.836065574000	-11.213593550000	14.638431750000
9.895678092000	3.771512421000	8.996071338000	9.895678092000	-11.210859030000	14.638414970000
9.955290611000	3.725615560000	8.994179185000	9.955290611000	-11.213519890000	14.638209110000
10.014903130000	3.689003334000	8.990264423000	10.014903130000	-11.212243630000	14.638175740000
10.074515650000	3.604409276000	8.989565087000	10.074515650000	-11.209400440000	14.638240580000
10.134128170000	3.553747985000	8.981168879000	10.134128170000	-11.209845520000	14.638226110000
10.193740690000	3.461498200000	8.983093221000	10.193740690000	-11.211316550000	14.638125480000
10.253353200000	3.377751993000	8.985148762000	10.253353200000	-11.210816430000	14.637952440000
10.312965720000	3.222703787000	8.980052550000	10.312965720000	-11.213323860000	14.637895630000
10.372578240000	2.954753662000	8.953749675000	10.372578240000	-11.215579820000	14.637997300000
10.432190760000	2.893170878000	8.945558431000	10.432190760000	-11.217810640000	14.638299370000
10.491803280000	2.799084027000	8.935194959000	10.491803280000	-11.220827640000	14.638167650000
10.551415800000	2.661518743000	8.925780478000	10.551415800000	-11.221530460000	14.638267220000
10.611028320000	2.587586571000	8.924180948000	10.611028320000	-11.220854110000	14.638043770000
10.670640830000	2.509466927000	8.919638022000	10.670640830000	-11.222838290000	14.637860090000
10.730253350000	2.409014577000	8.917871284000	10.730253350000	-11.225823780000	14.637804240000
10.789865870000	2.246198033000	8.912097434000	10.789865870000	-11.227552170000	14.638070850000
10.849478390000	2.094444253000	8.908393321000	10.849478390000	-11.226968340000	14.637824300000
10.909090910000	2.002548336000	8.905694100000	10.909090910000	-11.227668460000	14.637698070000
10.968703430000	1.908984271000	8.896708838000	10.968703430000	-11.229967750000	14.637623560000
11.028315950000	1.860537956000	8.902368301000	11.028315950000	-11.228875420000	14.637577310000
11.087928460000	1.867753839000	8.906995201000	11.087928460000	-11.224704860000	14.637648580000
11.147540980000	1.871768095000	8.905936499000	11.147540980000	-11.220770420000	14.637641190000
11.207153500000	1.876920603000	8.904461201000	11.207153500000	-11.222323500000	14.637430580000
11.266766020000	1.866563387000	8.903426986000	11.266766020000	-11.223501680000	14.637484960000
11.326378540000	1.852553003000	8.907301353000	11.326378540000	-11.219409550000	14.637442770000
11.385991060000	1.846630469000	8.903766178000	11.385991060000	-11.218078510000	14.637458680000
11.445603580000	1.861329555000	8.906431367000	11.445603580000	-11.214001980000	14.637299440000
11.505216100000	1.796921504000	8.906849310000	11.505216100000	-11.215908470000	14.637487110000
11.564828610000	1.749187258000	8.907344272000	11.564828610000	-11.216099560000	14.637331950000
11.624441130000	1.700359142000	8.911807106000	11.624441130000	-11.216604070000	14.637408080000
11.684053650000	1.706912014000	8.912078598000	11.684053650000	-11.215696790000	14.637362110000
11.743666170000	1.713441609000	8.912403361000	11.743666170000	-11.215572220000	14.637452370000
11.803278690000	1.719584313000	8.916716011000	11.803278690000	-11.217772200000	14.637337550000
11.862891210000	1.733022800000	8.919223747000	11.862891210000	-11.217519250000	14.637447540000
11.922503730000	1.735210015000	8.919853420000	11.922503730000	-11.214741050000	14.637135730000
11.982116240000	1.769590685000	8.920740191000	11.982116240000	-11.215569740000	14.637288050000
12.041728760000	1.771631420000	8.919495034000	12.041728760000	-11.214927270000	14.637336200000
12.101341280000	1.839860414000	8.922705245000	12.101341280000	-11.214585410000	14.637308450000
12.160953800000	1.866055104000	8.924011273000	12.160953800000	-11.216422360000	14.637433190000
12.220566320000	1.890250740000	8.923072553000	12.220566320000	-11.218433360000	14.637353500000
12.280178840000	1.887711018000	8.922967796000	12.280178840000	-11.216705230000	14.637286180000
12.339791360000	1.891395068000	8.923077191000	12.339791360000	-11.217090380000	14.637276440000
12.399403870000	1.899907481000	8.923591389000	12.399403870000	-11.216804520000	14.637277140000
12.459016390000	1.943952779000	8.925834201000	12.459016390000	-11.214875380000	14.637476660000
12.518628910000	1.881190536000	8.926157741000	12.518628910000	-11.212403030000	14.637523460000
12.578241430000	1.854152049000	8.925822765000	12.578241430000	-11.213952180000	14.637466710000
12.637853950000	1.901892123000	8.922092979000	12.637853950000	-11.211460450000	14.637400910000
12.697466470000	1.967002004000	8.926236010000	12.697466470000	-11.212144230000	14.637665280000
12.757078990000	2.145544201000	8.934199516000	12.757078990000	-11.215178450000	14.637487350000
12.816691510000	2.279503921000	8.934720505000	12.816691510000	-11.215598040000	14.637545260000
12.876304020000	2.389533674000	8.938198234000	12.876304020000	-11.213568790000	14.637350000000
12.935916540000	2.507006669000	8.938806487000	12.935916540000	-11.216051380000	14.637324600000
12.995529060000	2.613804992000	8.938634236000	12.995529060000	-11.215291250000	14.637317590000
13.055141580000	2.715118497000	8.936937456000	13.055141580000	-11.213481860000	14.637478000000
13.114754100000	2.839726534000	8.941386289000	13.114754100000	-11.213728390000	14.637535920000
13.174366620000	2.896669214000	8.944056294000	13.174366620000	-11.214604160000	14.637393480000
13.233979140000	3.001740663000	8.944055493000	13.233979140000	-11.212098480000	14.637513790000
13.293591650000	3.105108087000	8.946074011000	13.293591650000	-11.214641390000	14.637448490000
13.353204170000	3.150959259000	8.951586474000	13.353204170000	-11.213559630000	14.637383780000
13.412816690000	3.334948854000	8.970551513000	13.412816690000	-11.213193890000	14.637531130000
13.472429210000	3.405009635000	8.981874605000	13.472429210000	-11.213995570000	14.637366170000
13.532041730000	3.486246584000	8.990914084000	13.532041730000	-11.215623060000	14.637515400000
13.591654250000	3.553221617000	8.997823810000	13.591654250000	-11.214817060000	14.637340500000
13.651266770000	3.650449334000	9.007294581000	13.651266770000	-11.217360850000	14.637457090000
13.710879280000	3.706697455000	9.005968843000	13.710879280000	-11.213917120000	14.637303670000
13.770491800000	3.801428355000	9.012093194000	13.770491800000	-11.213940150000	14.637442450000
13.830104320000	3.914598376000	9.015220618000	13.830104320000	-11.218905880000	14.637411940000
13.889716840000	3.982123170000	9.023840369000	13.889716840000	-11.215037370000	14.637367850000
13.949329360000	4.049142654000	9.030467583000	13.949329360000	-11.214533770000	14.637507570000
14.008941880000	4.110707488000	9.030231567000	14.008941880000	-11.219228360000	14.637665490000
14.068554400000	4.182507031000	9.036580704000	14.068554400000	-11.217522060000	14.637698700000
14.128166920000	4.364038049000	9.047809621000	14.128166920000	-11.214990170000	14.637504170000
14.187779430000	4.434782025000	9.073398333000	14.187779430000	-11.213501240000	14.637594680000
14.247391950000	4.528463138000	9.092676736000	14.247391950000	-11.211784330000	14.637531910000
14.307004470000	4.577814322000	9.103668921000	14.307004470000	-11.211604960000	14.637297680000
14.366616990000	4.640139823000	9.110471349000	14.366616990000	-11.215813290000	14.637443950000
14.426229510000	4.858443468000	9.134058277000	14.426229510000	-11.209173270000	14.637528990000
14.485842030000	4.903855753000	9.157153093000	14.485842030000	-11.211601580000	14.637520240000
14.545454550000	4.906446478000	9.160438169000	14.545454550000	-11.210928670000	14.637640480000
14.605067060000	4.836151470000	9.147530245000	14.605067060000	-11.214362720000	14.637437940000
14.664679580000	4.261599524000	9.025433795000	14.664679580000	-11.218719660000	14.637465400000
14.724292100000	3.906191059000	8.931382670000	14.724292100000	-11.212861020000	14.637131370000
14.783904620000	3.526127428000	8.870629580000	14.783904620000	-11.177873360000	14.637345390000
14.843517140000	3.224706835000	8.858159724000	14.843517140000	-11.184466400000	14.637258320000
14.903129660000	1.486917319000	8.808107040000	14.903129660000	-11.222101540000	14.636913650000
14.962742180000	0.626579859000	8.780370321000	14.962742180000	-11.223270640000	14.636552700000
15.022354690000	0.585635061700	8.773743859000	15.022354690000	-11.222641380000	14.636653760000
15.081967210000	0.531291351300	8.723919586000	15.081967210000	-11.222466680000	14.636242240000
15.141579730000	0.693077366900	8.677867631000	15.141579730000	-11.214646540000	14.635987730000
15.201192250000	0.497715344200	8.628896875000	15.201192250000	-11.218393970000	14.635401560000
15.260804770000	-0.369619821300	8.490365602000	15.260804770000	-11.215927070000	14.635078590000
15.320417290000	-0.438459663000	8.462477846000	15.320417290000	-11.212733760000	14.634741930000
15.380029810000	-0.600267396300	8.456084979000	15.380029810000	-11.212992350000	14.634807740000
15.439642320000	-0.768381931800	8.417160626000	15.439642320000	-11.212440870000	14.635048190000
15.499254840000	-0.839477882200	8.392184306000	15.499254840000	-11.205536840000	14.635249570000
15.558867360000	-0.635358871700	8.390500070000	15.558867360000	-11.202226630000	14.635453960000
15.618479880000	-0.308927800900	8.320445560000	15.618479880000	-11.195670910000	14.635824460000
15.678092400000	-0.039080865770	8.175088916000	15.678092400000	-11.160878580000	14.636823820000
15.737704920000	-0.137826864700	7.583153871000	15.737704920000	-11.166695670000	14.636822950000
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
