GFsup			GFext		
t	x	y	t	x	y
0.00000000000000	0.32293121640000	12.89240779000000	0.00000000000000	18.22818223000000	20.16042869000000
0.05193456245000	0.31933417500000	12.89009755000000	0.05193456245000	18.22964624000000	20.16026990000000
0.10386912490000	0.32741668520000	12.89099039000000	0.10386912490000	18.23003154000000	20.16026852000000
0.15580368740000	0.33855489490000	12.89333183000000	0.15580368740000	18.23321311000000	20.16050309000000
0.20773824980000	0.33961796750000	12.89513772000000	0.20773824980000	18.23487336000000	20.16065309000000
0.25967281230000	0.34176638250000	12.89526147000000	0.25967281230000	18.23513323000000	20.16066730000000
0.31160737470000	0.35483380810000	12.89396191000000	0.31160737470000	18.23621236000000	20.16050266000000
0.36354193720000	0.36859026900000	12.89608905000000	0.36354193720000	18.23723484000000	20.16045321000000
0.41547649960000	0.42492413710000	12.89875195000000	0.41547649960000	18.23880079000000	20.16059430000000
0.46741106210000	0.43197959130000	12.89755592000000	0.46741106210000	18.24170289000000	20.16036691000000
0.51934562450000	0.48905326270000	12.89677993000000	0.51934562450000	18.24457744000000	20.16040199000000
0.57128018700000	0.52440645330000	12.90023891000000	0.57128018700000	18.24759510000000	20.16047095000000
0.62321474940000	0.55112354410000	12.89743182000000	0.62321474940000	18.24560113000000	20.16041052000000
0.67514931190000	0.60900132190000	12.89954996000000	0.67514931190000	18.24858953000000	20.16032141000000
0.72708387430000	0.65615955430000	12.89502892000000	0.72708387430000	18.24987206000000	20.16005967000000
0.77901843680000	0.78955405440000	12.89823836000000	0.77901843680000	18.25011321000000	20.16035081000000
0.83095299920000	0.85430125930000	12.90176746000000	0.83095299920000	18.25391503000000	20.16005252000000
0.88288756170000	0.87382074930000	12.90204607000000	0.88288756170000	18.25069797000000	20.15996687000000
0.93482212410000	0.90884074640000	12.89918205000000	0.93482212410000	18.25950106000000	20.15971422000000
0.98675668660000	0.89560113900000	12.90150066000000	0.98675668660000	18.25890250000000	20.15957487000000
1.03869124900000	0.93421302140000	12.89744847000000	1.03869124900000	18.26008137000000	20.15982301000000
1.09062581100000	0.99047252680000	12.89819703000000	1.09062581100000	18.26568456000000	20.16024637000000
1.14256037400000	1.01091006300000	12.89914546000000	1.14256037400000	18.27283088000000	20.16069907000000
1.19449493600000	1.02993382200000	12.90028272000000	1.19449493600000	18.29806256000000	20.16085655000000
1.24642949900000	1.07958624800000	12.89803404000000	1.24642949900000	18.29966869000000	20.16126426000000
1.29836406100000	1.15807116200000	12.89666853000000	1.29836406100000	18.30716391000000	20.16130458000000
1.35029862400000	1.16825849300000	12.89113315000000	1.35029862400000	18.31087071000000	20.16133956000000
1.40223318600000	1.13950761300000	12.89602038000000	1.40223318600000	18.32640813000000	20.16095865000000
1.45416774900000	1.17991206400000	12.89695398000000	1.45416774900000	18.31911853000000	20.16127984000000
1.50610231100000	1.31102989200000	12.90703647000000	1.50610231100000	18.32702578000000	20.16112361000000
1.55803687400000	1.35265685000000	12.90475519000000	1.55803687400000	18.32588146000000	20.16181300000000
1.60997143600000	1.32316772100000	12.90193332000000	1.60997143600000	18.32896849000000	20.16172616000000
1.66190599800000	1.31859211200000	12.90050823000000	1.66190599800000	18.32460053000000	20.16214689000000
1.71384056100000	1.29266181000000	12.89700258000000	1.71384056100000	18.32455969000000	20.16195270000000
1.76577512300000	1.30479131300000	12.89753163000000	1.76577512300000	18.32171867000000	20.16255427000000
1.81770968600000	1.33434696400000	12.90242641000000	1.81770968600000	18.32031775000000	20.16255146000000
1.86964424800000	1.34183735800000	12.89914486000000	1.86964424800000	18.31878183000000	20.16261058000000
1.92157881100000	1.36924003300000	12.89765958000000	1.92157881100000	18.32543170000000	20.16253095000000
1.97351337300000	1.39121235900000	12.90057403000000	1.97351337300000	18.32305346000000	20.16240887000000
2.02544793600000	1.40127599500000	12.90221108000000	2.02544793600000	18.31998186000000	20.16242951000000
2.07738249800000	1.41548226200000	12.90514062000000	2.07738249800000	18.32366857000000	20.16268086000000
2.12931706100000	1.47509955500000	12.91165418000000	2.12931706100000	18.31778555000000	20.16298512000000
2.18125162300000	1.49923774300000	12.92015175000000	2.18125162300000	18.32394032000000	20.16229055000000
2.23318618500000	1.53113779100000	12.91847156000000	2.23318618500000	18.31795239000000	20.16268775000000
2.28512074800000	1.54455388300000	12.91369757000000	2.28512074800000	18.32526409000000	20.16240617000000
2.33705531000000	1.53979912100000	12.90914536000000	2.33705531000000	18.32489075000000	20.16279494000000
2.38898987300000	1.56813621500000	12.90907306000000	2.38898987300000	18.32295189000000	20.16231520000000
2.44092443500000	1.59046162600000	12.90965544000000	2.44092443500000	18.32429330000000	20.16227927000000
2.49285899800000	1.59020530600000	12.91115070000000	2.49285899800000	18.32703242000000	20.16250449000000
2.54479356000000	1.61492700800000	12.90158996000000	2.54479356000000	18.32746504000000	20.16223451000000
2.59672812300000	1.66084902100000	12.90666392000000	2.59672812300000	18.32844075000000	20.16188434000000
2.64866268500000	1.69006522600000	12.91010445000000	2.64866268500000	18.32531645000000	20.16223018000000
2.70059724700000	1.69521384600000	12.90397092000000	2.70059724700000	18.33108035000000	20.16182090000000
2.75253181000000	1.71019984000000	12.90390100000000	2.75253181000000	18.32286969000000	20.16188545000000
2.80446637200000	1.68971958900000	12.91079771000000	2.80446637200000	18.32577974000000	20.16172914000000
2.85640093500000	1.72517701500000	12.90570954000000	2.85640093500000	18.32791083000000	20.16188564000000
2.90833549700000	1.74940507900000	12.90746795000000	2.90833549700000	18.32426393000000	20.16169685000000
2.96027006000000	1.77644489100000	12.91525498000000	2.96027006000000	18.32566435000000	20.16155073000000
3.01220462200000	1.75279650100000	12.90606872000000	3.01220462200000	18.32317651000000	20.16148919000000
3.06413918500000	1.75792422200000	12.90866318000000	3.06413918500000	18.32711807000000	20.16094334000000
3.11607374700000	1.79538791100000	12.90800968000000	3.11607374700000	18.32476275000000	20.16077906000000
3.16800831000000	1.81212788600000	12.90493520000000	3.16800831000000	18.32806612000000	20.16076862000000
