SOLfas2			SOLext		
t	x	y	t	x	y
0.0000000000000	4.3157893800000	8.8631577020000	0.0000000000000	-0.9897610707000	14.1296925300000
0.0596125186300	4.2526217670000	8.8481014890000	0.0596125186300	-1.0035879690000	14.1342282000000
0.1192250373000	4.3102540360000	8.8249779160000	0.1192250373000	-1.0108734510000	14.1398594000000
0.1788375559000	4.4301125520000	8.8167126420000	0.1788375559000	-1.0117473130000	14.1431265400000
0.2384500745000	4.4614165850000	8.8106983950000	0.2384500745000	-1.0191416930000	14.1445403700000
0.2980625931000	4.6320586160000	8.8009183510000	0.2980625931000	-1.0162912040000	14.1437953000000
0.3576751118000	4.6744218190000	8.8042633910000	0.3576751118000	-1.0105628520000	14.1403871800000
0.4172876304000	4.7633963530000	8.8165732060000	0.4172876304000	-1.0058468340000	14.1405262700000
0.4769001490000	4.9351169160000	8.8030416770000	0.4769001490000	-1.0055821040000	14.1411062500000
0.5365126677000	5.0288452380000	8.7945651770000	0.5365126677000	-1.0040613270000	14.1397597300000
0.5961251863000	5.1349513500000	8.7904116060000	0.5961251863000	-1.0012621620000	14.1397614100000
0.6557377049000	5.2492431880000	8.7984257230000	0.6557377049000	-1.0034254920000	14.1391717100000
0.7153502235000	5.3608093750000	8.7906832950000	0.7153502235000	-1.0017710750000	14.1393791600000
0.7749627422000	5.4461092470000	8.7816693070000	0.7749627422000	-0.9997710347000	14.1370024700000
0.8345752608000	5.4814624950000	8.7711623850000	0.8345752608000	-0.9978335202000	14.1370706700000
0.8941877794000	5.6081610220000	8.7701856900000	0.8941877794000	-0.9954771606000	14.1361582800000
0.9538002981000	5.6473773320000	8.7687851950000	0.9538002981000	-0.9988080227000	14.1370231800000
1.0134128170000	5.6835323100000	8.7768284780000	1.0134128170000	-0.9996269757000	14.1357891000000
1.0730253350000	5.7863043940000	8.7771642810000	1.0730253350000	-1.0003522040000	14.1353217700000
1.1326378540000	5.9371317980000	8.7883106400000	1.1326378540000	-0.9973540016000	14.1362816500000
1.1922503730000	6.0326638170000	8.7864738380000	1.1922503730000	-0.9958656034000	14.1361889100000
1.2518628910000	6.1202942390000	8.7872194710000	1.2518628910000	-0.9951860652000	14.1354710500000
1.3114754100000	6.2143373610000	8.7834722420000	1.3114754100000	-0.9958791990000	14.1357185200000
1.3710879280000	6.2153369550000	8.7546650480000	1.3710879280000	-0.9998802331000	14.1367330300000
1.4307004470000	6.3744005760000	8.7533819810000	1.4307004470000	-1.0029086320000	14.1380717700000
1.4903129660000	6.4542561460000	8.7652212760000	1.4903129660000	-1.0063698170000	14.1390158600000
1.5499254840000	6.6139902640000	8.7628300470000	1.5499254840000	-1.0069439430000	14.1396298300000
1.6095380030000	6.7787482850000	8.7766635430000	1.6095380030000	-1.0114871970000	14.1412203100000
1.6691505220000	6.8491532170000	8.7787138790000	1.6691505220000	-1.0093623870000	14.1419538300000
1.7287630400000	6.9360372690000	8.7833893450000	1.7287630400000	-1.0125340640000	14.1413263700000
1.7883755590000	7.0498949770000	8.7833373540000	1.7883755590000	-1.0075681120000	14.1415720600000
1.8479880770000	7.1435673610000	8.7875670270000	1.8479880770000	-1.0101282370000	14.1432311600000
1.9076005960000	7.2322703630000	8.7916102950000	1.9076005960000	-1.0055756500000	14.1434980900000
1.9672131150000	7.3099288390000	8.7884810680000	1.9672131150000	-1.0075268550000	14.1436946900000
2.0268256330000	7.3297118790000	8.7981281930000	2.0268256330000	-1.0125715120000	14.1448796000000
2.0864381520000	7.3731076390000	8.8018983110000	2.0864381520000	-1.0147227110000	14.1451337300000
2.1460506710000	7.4271268680000	8.8050840350000	2.1460506710000	-1.0208358320000	14.1455404300000
2.2056631890000	7.4571476720000	8.8108618480000	2.2056631890000	-1.0170082110000	14.1463317200000
2.2652757080000	7.4925563060000	8.8054137700000	2.2652757080000	-1.0201620190000	14.1472292400000
2.3248882270000	7.5156661100000	8.8082889170000	2.3248882270000	-1.0195184280000	14.1470030400000
2.3845007450000	7.5847369330000	8.8186529960000	2.3845007450000	-1.0199097590000	14.1467267100000
2.4441132640000	7.6399538730000	8.8272828830000	2.4441132640000	-1.0248651980000	14.1491154300000
2.5037257820000	7.6243403360000	8.8450529120000	2.5037257820000	-1.0238399860000	14.1480150300000
2.5633383010000	7.6453005210000	8.8620300160000	2.5633383010000	-1.0250393800000	14.1486152500000
2.6229508200000	7.6381611600000	8.8720856910000	2.6229508200000	-1.0279758780000	14.1496774300000
2.6825633380000	7.6024645950000	8.8669096680000	2.6825633380000	-1.0301756040000	14.1503240500000
2.7421758570000	7.6306005970000	8.8655030030000	2.7421758570000	-1.0308712170000	14.1509149700000
2.8017883760000	7.6183717090000	8.8791108210000	2.8017883760000	-1.0305580650000	14.1508883100000
2.8614008940000	7.6330947260000	8.8776993850000	2.8614008940000	-1.0320463480000	14.1510167100000
