CALbump2BEST			CALext		
t	x	y	t	x	y
0.000000000000	8.380690435000	8.717602613000	0	-13.95515712	14.76434399
0.018883958080	8.380437274000	8.716897695000	0.018883958	-13.95764259	14.7634849
0.037767916160	8.380734507000	8.716941602000	0.037767916	-13.95525257	14.76336937
0.056651874230	8.380825833000	8.716809023000	0.056651874	-13.95661246	14.76331314
0.075535832310	8.381590082000	8.716982227000	0.075535832	-13.95604222	14.7634898
0.094419790390	8.380308222000	8.717652455000	0.09441979	-13.95697044	14.76365611
0.113303748500	8.380688369000	8.717169369000	0.113303749	-13.9570584	14.76334898
0.132187706500	8.380139384000	8.717652462000	0.132187707	-13.95601941	14.76370854
0.151071664600	8.380470861000	8.717316948000	0.151071665	-13.95770491	14.76277618
0.169955622700	8.380212290000	8.717384881000	0.169955623	-13.95695986	14.76321884
0.188839580800	8.380688466000	8.717356167000	0.188839581	-13.95631643	14.76333132
0.207723538900	8.380557605000	8.717096149000	0.207723539	-13.95487259	14.76350617
0.226607496900	8.380302127000	8.716873991000	0.226607497	-13.95689365	14.76336814
0.245491455000	8.381038437000	8.717140904000	0.245491455	-13.95625027	14.76363653
0.264375413100	8.380599773000	8.717061652000	0.264375413	-13.95668238	14.76326393
0.283259371200	8.380453478000	8.716839970000	0.283259371	-13.95679991	14.76270976
0.302143329200	8.380555951000	8.716888138000	0.302143329	-13.95593889	14.76342247
0.321027287300	8.380444503000	8.716142894000	0.321027287	-13.95519106	14.7632101
0.339911245400	8.380390864000	8.716186904000	0.339911245	-13.95582694	14.76343502
0.358795203500	8.380268534000	8.716302834000	0.358795204	-13.95648097	14.76314423
0.377679161600	8.380555237000	8.716066545000	0.377679162	-13.95660851	14.76309584
0.396563119600	8.380504151000	8.716010909000	0.39656312	-13.95594527	14.76341529
0.415447077700	8.380725421000	8.715064803000	0.415447078	-13.95748535	14.76337771
0.434331035800	8.381755762000	8.714220663000	0.434331036	-13.95536465	14.7633347
0.453214993900	8.381223929000	8.714543692000	0.453214994	-13.95506766	14.76344684
0.472098951900	8.380794677000	8.715529309000	0.472098952	-13.95565546	14.76329911
0.490982910000	8.380419470000	8.715916210000	0.49098291	-13.95660318	14.76330982
0.509866868100	8.380699884000	8.715588925000	0.509866868	-13.95506653	14.76344457
