SOLfas			SOLext		
t	x	y	t	x	y
0.0000000000000	1.4583321130000	15.4091236500000	0.0000000000000	-12.8466827000000	20.0058055300000
0.0612857755700	1.4607267220000	15.4089525600000	0.0612857755700	-12.8453339200000	20.0053432200000
0.1225715511000	1.4725390120000	15.4097942300000	0.1225715511000	-12.8458043500000	20.0054481500000
0.1838573267000	1.4924924630000	15.4100471600000	0.1838573267000	-12.8455443400000	20.0054517400000
0.2451431023000	1.5438830770000	15.4121722700000	0.2451431023000	-12.8453243800000	20.0054754900000
0.3064288779000	1.5982633760000	15.4130212700000	0.3064288779000	-12.8426369800000	20.0053904800000
0.3677146534000	1.6200026730000	15.4123066600000	0.3677146534000	-12.8436089800000	20.0051923500000
0.4290004290000	1.6703652500000	15.4130074800000	0.4290004290000	-12.8462184900000	20.0054119900000
0.4902862046000	1.6964302530000	15.4130482400000	0.4902862046000	-12.8450896400000	20.0054771400000
0.5515719801000	1.7272044510000	15.4112348800000	0.5515719801000	-12.8446167800000	20.0053796300000
0.6128577557000	1.7446298480000	15.4112146000000	0.6128577557000	-12.8462125400000	20.0054054100000
0.6741435313000	1.7669429870000	15.4114259300000	0.6741435313000	-12.8449367400000	20.0054885300000
0.7354293069000	1.7735492630000	15.4126165400000	0.7354293069000	-12.8454765000000	20.0055383900000
0.7967150824000	1.7998976290000	15.4109016800000	0.7967150824000	-12.8443482300000	20.0054792600000
0.8580008580000	1.8492211520000	15.4104592800000	0.8580008580000	-12.8428088500000	20.0055048200000
0.9192866336000	1.8704981960000	15.4168924200000	0.9192866336000	-12.8437359300000	20.0056014400000
0.9805724091000	1.9191966250000	15.4184587200000	0.9805724091000	-12.8436574800000	20.0055104200000
1.0418581850000	1.9697742340000	15.4219462100000	1.0418581850000	-12.8442542800000	20.0055059700000
1.1031439600000	2.0614106050000	15.4146167900000	1.1031439600000	-12.8428659000000	20.0054900400000
1.1644297360000	2.0940587540000	15.4132400000000	1.1644297360000	-12.8434970000000	20.0055210800000
1.2257155110000	2.1183394180000	15.4114970500000	1.2257155110000	-12.8432972300000	20.0056985100000
1.2870012870000	2.1309355050000	15.4180875200000	1.2870012870000	-12.8453631600000	20.0057614400000
1.3482870630000	2.2228590260000	15.4190146600000	1.3482870630000	-12.8437843600000	20.0054786100000
1.4095728380000	2.2456348560000	15.4165249500000	1.4095728380000	-12.8421583400000	20.0057033800000
1.4708586140000	2.2992416650000	15.4200238200000	1.4708586140000	-12.8451829100000	20.0059836900000
1.5321443890000	2.3552802810000	15.4183732800000	1.5321443890000	-12.8436905100000	20.0059824500000
1.5934301650000	2.4163866670000	15.4183889200000	1.5934301650000	-12.8453265600000	20.0059674900000
1.6547159400000	2.4669567120000	15.4116923100000	1.6547159400000	-12.8437377300000	20.0059253300000
1.7160017160000	2.5086281310000	15.4103175000000	1.7160017160000	-12.8471546100000	20.0060812700000
1.7772874920000	2.5225473670000	15.4128428600000	1.7772874920000	-12.8446735100000	20.0060527700000
1.8385732670000	2.5377737950000	15.4089820100000	1.8385732670000	-12.8446115800000	20.0059195700000
1.8998590430000	2.5633706520000	15.4096235400000	1.8998590430000	-12.8440747300000	20.0061000700000
1.9611448180000	2.5849194890000	15.4140265700000	1.9611448180000	-12.8454555900000	20.0062551100000
2.0224305940000	2.6140127990000	15.4184695600000	2.0224305940000	-12.8447241500000	20.0059622800000
2.0837163690000	2.6345822740000	15.4222998500000	2.0837163690000	-12.8454524300000	20.0058137500000
2.1450021450000	2.6679146540000	15.4166678900000	2.1450021450000	-12.8448513200000	20.0057363300000
2.2062879210000	2.7177274120000	15.4114769000000	2.2062879210000	-12.8477336600000	20.0058559000000
2.2675736960000	2.8478193520000	15.4084801100000	2.2675736960000	-12.8482477800000	20.0058982800000
2.3288594720000	2.8778737640000	15.4099647400000	2.3288594720000	-12.8481668300000	20.0059915100000
2.3901452470000	2.8708425470000	15.4097933100000	2.3901452470000	-12.8490156900000	20.0059455800000
2.4514310230000	2.8697065880000	15.4117161200000	2.4514310230000	-12.8482014300000	20.0060098800000
2.5127167980000	2.8887488620000	15.4096998300000	2.5127167980000	-12.8476643200000	20.0059188400000
2.5740025740000	2.9707787540000	15.4117643400000	2.5740025740000	-12.8502855200000	20.0059599100000
2.6352883500000	3.0164890480000	15.4145767900000	2.6352883500000	-12.8511948200000	20.0059302300000
2.6965741250000	3.0310746700000	15.4129333700000	2.6965741250000	-12.8513310100000	20.0058199200000
2.7578599010000	3.0464183670000	15.4145304200000	2.7578599010000	-12.8527404600000	20.0057970100000
2.8191456760000	3.0461323930000	15.4120686100000	2.8191456760000	-12.8537897800000	20.0058355500000
2.8804314520000	3.0435132540000	15.4129171500000	2.8804314520000	-12.8540863900000	20.0058380800000
2.9417172270000	3.0965818540000	15.4125598400000	2.9417172270000	-12.8552397200000	20.0057356100000
3.0030030030000	3.1401614350000	15.4086819500000	3.0030030030000	-12.8568683700000	20.0058766900000
3.0642887790000	3.2115258140000	15.4113534200000	3.0642887790000	-12.8593707900000	20.0059330900000
3.1255745540000	3.2367627270000	15.4134268500000	3.1255745540000	-12.8578952000000	20.0059911600000
3.1868603300000	3.2643862250000	15.4090584400000	3.1868603300000	-12.8593497000000	20.0058625700000
3.2481461050000	3.2569004970000	15.4093589100000	3.2481461050000	-12.8582022800000	20.0059494300000
3.3094318810000	3.2714561430000	15.4083678600000	3.3094318810000	-12.8586121400000	20.0059881500000
3.3707176560000	3.3151569760000	15.4205436600000	3.3707176560000	-12.8570907500000	20.0059025300000
3.4320034320000	3.3312639930000	15.4217578600000	3.4320034320000	-12.8596123500000	20.0060122400000
3.4932892080000	3.3450966800000	15.4211503700000	3.4932892080000	-12.8586180900000	20.0060125000000
3.5545749830000	3.3965735680000	15.4192744300000	3.5545749830000	-12.8613262100000	20.0059397900000
3.6158607590000	3.4192959770000	15.4075711900000	3.6158607590000	-12.8618580000000	20.0057292500000
3.6771465340000	3.4215776760000	15.4084379000000	3.6771465340000	-12.8633776400000	20.0062245000000
3.7384323100000	3.4527438440000	15.4099093400000	3.7384323100000	-12.8597500200000	20.0060051600000
3.7997180850000	3.4996034970000	15.4091401600000	3.7997180850000	-12.8616250800000	20.0060307500000
3.8610038610000	3.5666273870000	15.4094672100000	3.8610038610000	-12.8607928700000	20.0061527300000
3.9222896370000	3.6093369640000	15.4061466700000	3.9222896370000	-12.8587368000000	20.0062525500000
3.9835754120000	3.6423388580000	15.4107828800000	3.9835754120000	-12.8579973000000	20.0064269400000
4.0448611880000	3.6997260250000	15.4106446700000	4.0448611880000	-12.8546161800000	20.0063330000000
4.1061469630000	3.7223163460000	15.4166027800000	4.1061469630000	-12.8546422000000	20.0063961300000
4.1674327390000	3.7593950840000	15.4136279500000	4.1674327390000	-12.8565595500000	20.0064314900000
4.2287185140000	3.8033092870000	15.4154396000000	4.2287185140000	-12.8561340700000	20.0063587900000
4.2900042900000	3.8411357270000	15.4200072100000	4.2900042900000	-12.8565309600000	20.0061328100000
4.3512900660000	3.8459755670000	15.4196550400000	4.3512900660000	-12.8565302400000	20.0060257400000
4.4125758410000	3.8730550130000	15.4170726200000	4.4125758410000	-12.8573029400000	20.0061175100000
4.4738616170000	3.8795059080000	15.4145918700000	4.4738616170000	-12.8582929700000	20.0061077200000
4.5351473920000	3.9368951830000	15.4137458300000	4.5351473920000	-12.8567077000000	20.0063256200000
4.5964331680000	3.9527743450000	15.4177111500000	4.5964331680000	-12.8564464800000	20.0062752100000
4.6577189430000	3.9880230450000	15.4178264500000	4.6577189430000	-12.8598326100000	20.0059958200000
4.7190047190000	4.0309169930000	15.4156566800000	4.7190047190000	-12.8581974400000	20.0062116300000
4.7802904950000	4.0298218360000	15.4132029800000	4.7802904950000	-12.8559076100000	20.0063002500000
4.8415762700000	4.0411893850000	15.4110193600000	4.8415762700000	-12.8585870300000	20.0060498900000
4.9028620460000	4.0560969870000	15.4072072500000	4.9028620460000	-12.8584754100000	20.0060789400000
4.9641478210000	4.1157726890000	15.4071783400000	4.9641478210000	-12.8561258800000	20.0060374700000
5.0254335970000	4.1363240500000	15.4093942200000	5.0254335970000	-12.8591439300000	20.0059771500000
5.0867193720000	4.1604399210000	15.4134323800000	5.0867193720000	-12.8534246300000	20.0057950500000
5.1480051480000	4.2003044500000	15.4092171400000	5.1480051480000	-12.8553871800000	20.0056522100000
5.2092909240000	4.2381882100000	15.4072851100000	5.2092909240000	-12.8550743500000	20.0056401700000
5.2705766990000	4.2605963730000	15.4115494800000	5.2705766990000	-12.8569362900000	20.0055761400000
5.3318624750000	4.2849037590000	15.4124474600000	5.3318624750000	-12.8568618500000	20.0057128200000
5.3931482500000	4.3149530110000	15.4122080300000	5.3931482500000	-12.8561247200000	20.0056801400000
5.4544340260000	4.3438479670000	15.4170126100000	5.4544340260000	-12.8533115600000	20.0058588900000
5.5157198010000	4.3741205040000	15.4164512700000	5.5157198010000	-12.8527289100000	20.0057269800000
5.5770055770000	4.3882081960000	15.4171099400000	5.5770055770000	-12.8469670500000	20.0060562500000
5.6382913530000	4.4238108320000	15.4148822000000	5.6382913530000	-12.8471576500000	20.0062185400000
5.6995771280000	4.4628116210000	15.4098816600000	5.6995771280000	-12.8470944500000	20.0062950700000
5.7608629040000	4.5172222500000	15.4130401500000	5.7608629040000	-12.8490747900000	20.0062343100000
5.8221486790000	4.5573532460000	15.4096428000000	5.8221486790000	-12.8508553500000	20.0063010600000
5.8834344550000	4.5837869390000	15.4064843000000	5.8834344550000	-12.8506817700000	20.0063965200000
5.9447202300000	4.6561962310000	15.4042053000000	5.9447202300000	-12.8504780900000	20.0062819900000
6.0060060060000	4.7039658040000	15.4098494200000	6.0060060060000	-12.8496876900000	20.0064473300000
6.0672917820000	4.7349875030000	15.4092272500000	6.0672917820000	-12.8475849300000	20.0063154100000
6.1285775570000	4.7923808520000	15.4096630900000	6.1285775570000	-12.8485252600000	20.0062530600000
6.1898633330000	4.8044775470000	15.4130992900000	6.1898633330000	-12.8500541300000	20.0061567900000
6.2511491080000	4.8201977350000	15.4132712500000	6.2511491080000	-12.8530241000000	20.0060204600000
6.3124348840000	4.8495526510000	15.4097276500000	6.3124348840000	-12.8526994300000	20.0059023200000
6.3737206590000	4.8627925090000	15.4129304000000	6.3737206590000	-12.8526162200000	20.0057761600000
6.4350064350000	4.8517865980000	15.4125768300000	6.4350064350000	-12.8497028500000	20.0056803100000
6.4962922110000	4.8985524220000	15.4113720200000	6.4962922110000	-12.8505168000000	20.0055431200000
6.5575779860000	4.9387798720000	15.4092786500000	6.5575779860000	-12.8480253600000	20.0055339500000
6.6188637620000	4.9517429810000	15.4114849600000	6.6188637620000	-12.8502970000000	20.0055028200000
6.6801495370000	4.9787801130000	15.4119435000000	6.6801495370000	-12.8505341500000	20.0054337900000
