"Time,s"	"LT MED. GASTRO,uV"	"RT MED. GASTRO,uV"	"LT LAT. GASTRO,uV"	"RT LAT. GASTRO,uV"	"LT SOLEUS,uV"	"RT SOLEUS,uV"	"LT TIB.ANT.,uV"	"RT TIB.ANT.,uV"	"2D GONIOMETER,deg"	"CN ANGLE,mV"	"CN TORQUE,mV"	"CN velocity,mV"	"CN DIRECTION,mV"	"Force Achilles machine,V"	"Trigger,mV"
0.0000	1.79817	-0.496749	5.39979	-1.24713	2.08811	4.04132	-0.695451	1.46458	0.0489613	-13.1227	-12.2072	-13.4276	-12.6646	0.00610013	-43.4871
0.0007	1.79817	0.115523	8.14749	-0.0253653	2.69859	-8.16559	-0.0849996	2.37995	0.0489613	-11.7493	-11.5969	-13.1225	-12.8176	0.00685494	-80.1041
0.0013	-0.0321924	-0.496749	0.212244	-0.634134	1.47763	-14.5713	1.13462	1.78496	0.0489613	-12.0544	-11.5969	-12.97	-12.6646	0.00640821	-50.9647
0.0020	0.577163	-0.496749	-1.92358	-1.8559	-0.353824	-12.1299	1.74507	0.869597	0.0551006	-13.1227	-12.2072	-13.5805	-12.8176	0.00579204	-65.3124
0.0027	5.15538	-0.496749	1.12814	-1.55151	-0.353824	-9.07815	0.525452	0.869597	0.0551006	-12.5121	-11.5969	-13.2751	-12.6646	0.00594608	-63.3262
0.0033	5.46121	-1.10902	2.654	-1.24713	-0.658149	-8.16559	-0.390225	0.549219	0.0489613	-12.0544	-11.2917	-12.8175	-12.2069	0.00625417	-61.3399
0.0040	1.49465	-1.10902	-0.397718	-2.16028	-1.26863	-6.33456	-0.390225	0.228841	0.0489613	-12.5121	-11.7492	-13.1225	-12.2069	0.00625417	-62.4149
0.0047	0.273635	-1.40938	-7.723	-2.46889	-0.964307	-4.19538	0.830678	1.14421	0.0489613	-12.0544	-11.2917	-12.97	-12.8176	0.00610013	-61.6437
0.0053	-0.641548	-2.02165	-7.11113	-1.8559	-0.658149	-1.45179	1.74507	1.14421	0.0489613	-12.0544	-11.2917	-12.665	-12.6646	0.00625417	-62.1111
0.0060	-1.55903	-2.63392	10.2833	-0.942745	-0.0476654	0.0770339	0.525452	0.869597	0.0551006	-12.9702	-11.902	-12.8175	-11.9018	0.00610013	-63.3262
0.0067	-0.947376	-3.2462	15.7768	-0.942745	0.25666	-0.231102	-1.3059	1.46458	0.0551006	-12.9702	-12.0544	-12.97	-12.3595	0.00594608	-62.8588
0.0073	-1.55903	-3.54656	1.12814	-1.8559	0.25666	0.687379	-0.695451	1.46458	0.0551006	-12.5121	-11.5969	-13.1225	-12.8176	0.00579204	-62.7186
0.0080	-3.3894	-3.84692	-5.28124	-2.46889	1.17147	1.29772	1.13462	-0.366146	0.0489613	-12.3595	-11.4441	-12.8175	-12.6646	0.00579204	-63.1626
0.0087	-2.77774	-4.45919	0.212244	-2.77328	2.08811	1.29772	2.05029	-0.366146	0.0551006	-12.5121	-11.5969	-12.8175	-12.512	0.00594608	-62.8588
0.0093	-0.947376	-4.15883	4.78983	-2.77328	1.78195	1.29772	1.13462	0.549219	0.0551006	-12.6646	-11.902	-12.8175	-12.6646	0.005638	-62.5551
0.0100	-0.641548	-3.2462	5.70573	-2.46889	1.47763	0.687379	0.220226	0.549219	0.0551006	-12.6646	-12.0544	-12.8175	-12.9701	0.00579204	-62.5551
