GMfasBEST?			GMext		
t	x	y	t	x	y
0.000000000000	45.293444900000	0.487315742000	0.000000000000	51.283289580000	14.447988200000
0.023155116120	45.294338270000	0.485771491500	0.023155116120	51.283149290000	14.447563680000
0.046310232250	45.299699290000	0.483598705800	0.046310232250	51.282816150000	14.447590180000
0.069465348370	45.303219650000	0.480811908900	0.069465348370	51.283523170000	14.447336130000
0.092620464490	45.300272380000	0.482506403500	0.092620464490	51.282685770000	14.447441150000
0.115775580600	45.296652650000	0.483853131700	0.115775580600	51.282673770000	14.447533570000
0.138930696700	45.297975570000	0.484185463400	0.138930696700	51.283120910000	14.447446300000
0.162085812900	45.300535920000	0.482780886400	0.162085812900	51.283044020000	14.447493870000
0.185240929000	45.298494880000	0.483704080300	0.185240929000	51.283184670000	14.447556630000
0.208396045100	45.296380860000	0.484144479100	0.208396045100	51.283252510000	14.447218230000
0.231551161200	45.295318080000	0.485174909800	0.231551161200	51.282835170000	14.447374880000
0.254706277400	45.298051000000	0.484745584200	0.254706277400	51.283265330000	14.447235340000
0.277861393500	45.296603530000	0.485144904900	0.277861393500	51.283705470000	14.447402090000
0.301016509600	45.297915030000	0.484985527700	0.301016509600	51.282995080000	14.447396360000
0.324171625700	45.300850030000	0.482563488900	0.324171625700	51.282597410000	14.447460560000
0.347326741800	45.299737820000	0.483496820100	0.347326741800	51.283373920000	14.447304880000
0.370481858000	45.300623450000	0.483504162300	0.370481858000	51.282559910000	14.447617580000
0.393636974100	45.304140390000	0.482720848200	0.393636974100	51.282793550000	14.447624800000
0.416792090200	45.304715920000	0.483147364900	0.416792090200	51.283300190000	14.447532240000
0.439947206300	45.301937680000	0.484400995500	0.439947206300	51.283054570000	14.447657520000
0.463102322500	45.306322090000	0.482704864100	0.463102322500	51.282831970000	14.447679310000
0.486257438600	45.306509640000	0.483349725700	0.486257438600	51.283217090000	14.447638990000
0.509412554700	45.305681980000	0.484207129700	0.509412554700	51.282747640000	14.447870200000
0.532567670800	45.301974840000	0.485412668800	0.532567670800	51.282597080000	14.447818020000
0.555722786900	45.297828360000	0.486710327100	0.555722786900	51.282054200000	14.447894200000
0.578877903100	45.295839110000	0.486759897100	0.578877903100	51.282966090000	14.447956090000
0.602033019200	45.296357570000	0.486016315300	0.602033019200	51.281951660000	14.448169000000
0.625188135300	45.301300520000	0.483312749400	0.625188135300	51.281802140000	14.448114080000
0.648343251400	45.301224070000	0.483831343100	0.648343251400	51.283225940000	14.447789680000
0.671498367600	45.299780800000	0.484011682700	0.671498367600	51.283430780000	14.447762810000
0.694653483700	45.299194550000	0.484831430300	0.694653483700	51.282197940000	14.448094950000
0.717808599800	45.305149470000	0.483085630300	0.717808599800	51.283649930000	14.447394500000
0.740963715900	45.302997430000	0.482804008400	0.740963715900	51.282984080000	14.447733620000
0.764118832100	45.305864160000	0.480966726000	0.764118832100	51.281980730000	14.447921480000
0.787273948200	45.304804560000	0.481399745000	0.787273948200	51.282477240000	14.447951500000
0.810429064300	45.305516360000	0.481045028700	0.810429064300	51.282441960000	14.447798260000
0.833584180400	45.302297210000	0.482657929700	0.833584180400	51.282656650000	14.447820050000
0.856739296500	45.301848350000	0.483376449400	0.856739296500	51.281903160000	14.448048720000
0.879894412700	45.301131320000	0.483812757500	0.879894412700	51.283129490000	14.447834920000
0.903049528800	45.302774220000	0.483356294800	0.903049528800	51.282614800000	14.447946040000
0.926204644900	45.304193660000	0.483676549800	0.926204644900	51.282956320000	14.447608040000
0.949359761000	45.304975590000	0.483714568900	0.949359761000	51.283478470000	14.447471140000
0.972514877200	45.306020300000	0.482968713900	0.972514877200	51.282551600000	14.447772540000
0.995669993300	45.302462650000	0.483157016100	0.995669993300	51.282720240000	14.447805480000
1.018825109000	45.298875540000	0.484213743500	1.018825109000	51.282904150000	14.447497680000
1.041980226000	45.302308120000	0.483047847000	1.041980226000	51.283079090000	14.447591790000
1.065135342000	45.300768680000	0.483680224800	1.065135342000	51.283266640000	14.447475980000
1.088290458000	45.277114290000	0.487894797400	1.088290458000	51.282171540000	14.447574430000
1.111445574000	45.234777730000	0.477367993400	1.111445574000	51.282230950000	14.447774870000
1.134600690000	45.120144720000	0.498649874100	1.134600690000	51.281235530000	14.448265010000
1.157755806000	44.979432160000	0.527361234200	1.157755806000	51.280962940000	14.447996450000
1.180910922000	44.948148130000	0.544818430100	1.180910922000	51.280956980000	14.448333780000
1.204066038000	44.845067460000	0.577777295300	1.204066038000	51.280894390000	14.447766290000
1.227221155000	44.767207220000	0.596798277300	1.227221155000	51.280989740000	14.448281960000
1.250376271000	44.747380340000	0.603059464100	1.250376271000	51.280917940000	14.448065160000
1.273531387000	44.620447010000	0.621295152900	1.273531387000	51.281504340000	14.448236970000
1.296686503000	44.601890600000	0.624920544600	1.296686503000	51.281289090000	14.448501370000
1.319841619000	44.577203510000	0.634863055000	1.319841619000	51.280930010000	14.448235920000
1.342996735000	44.457547260000	0.655552049300	1.342996735000	51.280309300000	14.448371840000
1.366151851000	44.414855610000	0.665257510600	1.366151851000	51.280475330000	14.448229100000
1.389306967000	44.216628310000	0.705549049800	1.389306967000	51.280922220000	14.447646960000
1.412462083000	43.890324210000	0.770057221900	1.412462083000	51.280474730000	14.447905730000
1.435617200000	43.549032930000	0.847178311500	1.435617200000	51.280360970000	14.447352110000
1.458772316000	43.313663300000	0.888130131500	1.458772316000	51.281254530000	14.446498490000
1.481927432000	43.239249980000	0.892831765700	1.481927432000	51.280906190000	14.446712250000
1.505082548000	42.844441120000	0.966570361800	1.505082548000	51.278889520000	14.445670430000
1.528237664000	42.724242210000	0.994953373000	1.528237664000	51.279397970000	14.445919020000
1.551392780000	42.495213470000	1.041145411000	1.551392780000	51.277660810000	14.446447510000
