GFsupBEST			GFext		
t	x	y	t	x	y
0	4.683909371	16.13455211	0	-3.819282655	23.78512613
0.055260831	4.685755578	16.11158025	0.055260831	-3.822148273	23.78523683
0.110521662	4.654677028	16.11864717	0.110521662	-3.822492594	23.78512135
0.165782493	4.661918289	16.11637778	0.165782493	-3.825231321	23.78549344
0.221043325	4.686157466	16.12685982	0.221043325	-3.820584471	23.78472917
0.276304156	4.747556824	16.12852586	0.276304156	-3.81552545	23.78469153
0.331564987	4.758232273	16.13231134	0.331564987	-3.817280573	23.78491963
0.386825818	4.768907722	16.12111031	0.386825818	-3.818645008	23.78413552
0.442086649	4.834725874	16.12045638	0.442086649	-3.816950739	23.78504392
0.49734748	4.872207615	16.12226007	0.49734748	-3.814066079	23.78419204
0.552608311	4.925347517	16.12283294	0.552608311	-3.812985047	23.78369428
0.607869142	4.915608791	16.1238045	0.607869142	-3.812061847	23.78382181
0.663129974	4.92328955	16.12653759	0.663129974	-3.810114665	23.78377976
0.718390805	5.000163761	16.12753277	0.718390805	-3.809065957	23.78364697
0.773651636	5.019882052	16.12812603	0.773651636	-3.8049228	23.78277203
0.828912467	4.995983907	16.13048656	0.828912467	-3.804013351	23.78377623
0.884173298	5.053573315	16.13136982	0.884173298	-3.804362007	23.78238923
0.939434129	5.038415237	16.13215143	0.939434129	-3.804275313	23.78190283
0.99469496	5.047485514	16.13394288	0.99469496	-3.801540288	23.78198212
1.049955791	5.045834218	16.13516255	1.049955791	-3.803373534	23.78220691
1.105216622	5.047402324	16.13507315	1.105216622	-3.802436887	23.78285456
1.160477454	5.058193984	16.13572244	1.160477454	-3.797234973	23.78179417
1.215738285	5.104052306	16.13648247	1.215738285	-3.793426334	23.78164902
1.270999116	5.105770893	16.13548823	1.270999116	-3.793407556	23.78067054
1.326259947	5.103273315	16.13273115	1.326259947	-3.792100333	23.78108481
1.381520778	5.135835377	16.13672801	1.381520778	-3.792168688	23.78172271
1.436781609	5.120178558	16.13309807	1.436781609	-3.788788421	23.78194792
1.49204244	5.167349477	16.13905121	1.49204244	-3.788122841	23.78233257
1.547303271	5.15778745	16.13680072	1.547303271	-3.786206686	23.78221787
1.602564103	5.230350429	16.13730563	1.602564103	-3.764882571	23.78129342
1.657824934	5.235086487	16.13512365	1.657824934	-3.756169856	23.78228886
1.713085765	5.259058179	16.13623914	1.713085765	-3.728041101	23.7819051
1.768346596	5.262377461	16.1377382	1.768346596	-3.711967741	23.78217924
1.823607427	5.281079895	16.13641714	1.823607427	-3.70247599	23.78226688
1.878868258	5.240832014	16.13691208	1.878868258	-3.698612581	23.78282907
1.934129089	5.309830684	16.136472	1.934129089	-3.6897165	23.7838324
1.98938992	5.347257627	16.14635071	1.98938992	-3.678142552	23.78266797
2.044650752	5.349504127	16.14645903	2.044650752	-3.655429094	23.78295157
2.099911583	5.349790005	16.14892872	2.099911583	-3.649243518	23.78339802
2.155172414	5.359764545	16.14481468	2.155172414	-3.634084103	23.78289585
2.210433245	5.356001783	16.14296059	2.210433245	-3.632300091	23.78412065
2.265694076	5.361774951	16.14282421	2.265694076	-3.628924459	23.78357919
2.320954907	5.360918277	16.13964925	2.320954907	-3.622087521	23.78251177
2.376215738	5.369160525	16.13497229	2.376215738	-3.622122809	23.78284937
2.431476569	5.373848499	16.1419603	2.431476569	-3.611261799	23.78239177
2.486737401	5.377156955	16.14781459	2.486737401	-3.6077228	23.78230732
2.541998232	5.370994647	16.1492791	2.541998232	-3.590151714	23.7812897
2.597259063	5.397649502	16.14543602	2.597259063	-3.590989649	23.7804728
2.652519894	5.412135511	16.14264701	2.652519894	-3.581818986	23.78067451
2.707780725	5.498781773	16.14646989	2.707780725	-3.579721201	23.7807182
2.763041556	5.486800849	16.14375784	2.763041556	-3.571569216	23.78053388
2.818302387	5.50267952	16.14582274	2.818302387	-3.574856721	23.78112118
2.873563218	5.479058891	16.14450347	2.873563218	-3.552645308	23.7808674
2.92882405	5.468131316	16.14250852	2.92882405	-3.565496987	23.78106462
2.984084881	5.493213275	16.14807505	2.984084881	-3.551039379	23.78081312
3.039345712	5.50413094	16.14171703	3.039345712	-3.547304335	23.7794448
3.094606543	5.515891632	16.14202804	3.094606543	-3.548238951	23.78179592
3.149867374	5.555490557	16.13983973	3.149867374	-3.538929012	23.77928217
3.205128205	5.579441255	16.14299675	3.205128205	-3.513955027	23.77965527
3.260389036	5.598884034	16.13944471	3.260389036	-3.512866774	23.78127824
3.315649867	5.653450507	16.14438184	3.315649867	-3.476792984	23.7810112
3.370910698	5.675340615	16.14052848	3.370910698	-3.480585562	23.77989138
3.42617153	5.680041896	16.13981708	3.42617153	-3.464369834	23.7811878
3.481432361	5.714213339	16.14093601	3.481432361	-3.449301594	23.78105598
3.536693192	5.719065178	16.14209673	3.536693192	-3.425143606	23.78002575
3.591954023	5.705478343	16.14559116	3.591954023	-3.404710759	23.77968886
3.647214854	5.709425182	16.14219814	3.647214854	-3.393875263	23.78054843
3.702475685	5.715211822	16.14344395	3.702475685	-3.391149748	23.78113821
3.757736516	5.718731263	16.14537305	3.757736516	-3.385623984	23.78149814
3.812997347	5.707520959	16.14645	3.812997347	-3.386761316	23.78246869
3.868258179	5.722974172	16.14855775	3.868258179	-3.381197939	23.7838319
3.92351901	5.723338943	16.14742262	3.92351901	-3.373465076	23.7824373
3.978779841	5.73050863	16.14804853	3.978779841	-3.375663219	23.78386353
4.034040672	5.744864536	16.14665671	4.034040672	-3.368155191	23.78354252
4.089301503	5.784497519	16.14748179	4.089301503	-3.368598992	23.78413256
4.144562334	5.815049224	16.14508041	4.144562334	-3.365245686	23.78401341
4.199823165	5.829026272	16.14458361	4.199823165	-3.365103321	23.784286
4.255083996	5.843365713	16.14574665	4.255083996	-3.3606088	23.78566518
4.310344828	5.873238537	16.14806738	4.310344828	-3.338630128	23.78459419
4.365605659	5.894153419	16.14781052	4.365605659	-3.334262437	23.78635756
4.42086649	5.896216145	16.14981704	4.42086649	-3.332076637	23.78588368
4.476127321	5.90357036	16.14922194	4.476127321	-3.332630524	23.7879884
4.531388152	5.939200361	16.15716618	4.531388152	-3.333219875	23.78712036
4.586648983	5.911873129	16.15471915	4.586648983	-3.333230815	23.78797395
4.641909814	5.922955556	16.15045968	4.641909814	-3.331725879	23.78862257
4.697170645	5.938054176	16.14996933	4.697170645	-3.332020986	23.78839922
4.752431477	5.935414872	16.14735317	4.752431477	-3.335817606	23.78987979
4.807692308	5.973833147	16.14710958	4.807692308	-3.321846951	23.78958011
4.862953139	5.97158777	16.1434806	4.862953139	-3.330170888	23.78994735
4.91821397	5.998945743	16.14707807	4.91821397	-3.325052838	23.79000931
4.973474801	6.021334217	16.14062715	4.973474801	-3.307157682	23.7901253
5.028735632	6.053290991	16.14219981	5.028735632	-3.277564313	23.7927292
5.083996463	6.010545372	16.14017103	5.083996463	-3.276859038	23.7920697
5.139257294	6.024153134	16.13865831	5.139257294	-3.283874036	23.79150465
5.194518126	6.034801357	16.13858889	5.194518126	-3.275613861	23.79338183
5.249778957	6.030643933	16.14021331	5.249778957	-3.272899115	23.79219753
5.305039788	6.028999577	16.14080105	5.305039788	-3.268481097	23.7924209
5.360300619	6.051739879	16.14296438	5.360300619	-3.25253359	23.7934645
5.41556145	6.124565265	16.14139615	5.41556145	-3.247017689	23.79363264
5.470822281	6.087684495	16.13983477	5.470822281	-3.250574608	23.79516672
5.526083112	6.104465351	16.1419283	5.526083112	-3.242977508	23.79482036
5.581343943	6.108688913	16.14415707	5.581343943	-3.242499048	23.79510347
5.636604775	6.117202403	16.14479198	5.636604775	-3.239189046	23.79548338
5.691865606	6.118926865	16.14106395	5.691865606	-3.242966378	23.79540209
5.747126437	6.116786481	16.14391214	5.747126437	-3.246751379	23.79594765
5.802387268	6.130285639	16.1402704	5.802387268	-3.248408928	23.79443794
5.857648099	6.149774015	16.1397644	5.857648099	-3.24906878	23.79461631
5.91290893	6.169056195	16.14011714	5.91290893	-3.244062098	23.79469698
5.968169761	6.167465253	16.14203793	5.968169761	-3.243481383	23.7941843
6.023430592	6.141612138	16.14183743	6.023430592	-3.243003541	23.79633682
6.078691424	6.170190831	16.1425674	6.078691424	-3.244286778	23.79471212
6.133952255	6.147473818	16.14221827	6.133952255	-3.246697136	23.79533117
6.189213086	6.143467051	16.1417877	6.189213086	-3.245064233	23.7951018
6.244473917	6.191376871	16.14871119	6.244473917	-3.236312341	23.79542139
6.299734748	6.177882727	16.1421562	6.299734748	-3.235455595	23.79451765
6.354995579	6.214250269	16.14433841	6.354995579	-3.238645497	23.79449794
6.41025641	6.224201001	16.14267133	6.41025641	-3.22980119	23.79459654
6.465517241	6.226043001	16.1413864	6.465517241	-3.231776626	23.79475242
6.520778073	6.243839408	16.14204312	6.520778073	-3.231643263	23.79603964
6.576038904	6.257565042	16.14226044	6.576038904	-3.227068271	23.79480619
6.631299735	6.252367151	16.14394373	6.631299735	-3.227017377	23.7943879
6.686560566	6.372468317	16.15181878	6.686560566	-3.197249133	23.79310326
6.741821397	6.350023522	16.14780963	6.741821397	-3.177177234	23.79304341
6.797082228	6.359959945	16.14501456	6.797082228	-3.174102155	23.79352788
6.852343059	6.325668622	16.14373643	6.852343059	-3.169735621	23.79334835
6.90760389	6.383965802	16.15021752	6.90760389	-3.167640844	23.79510381
6.962864721	6.380966568	16.14639451	6.962864721	-3.154596843	23.79461352
7.018125553	6.355966881	16.14524297	7.018125553	-3.163540994	23.79426811
7.073386384	6.38881507	16.14786056	7.073386384	-3.1578961	23.79461079
7.128647215	6.393170968	16.14374138	7.128647215	-3.144818869	23.7947168
7.183908046	6.372749883	16.14232735	7.183908046	-3.143037671	23.79625575
7.239168877	6.375745758	16.14128072	7.239168877	-3.135852097	23.79605317
7.294429708	6.378918601	16.13954102	7.294429708	-3.138053159	23.79643489
7.349690539	6.369655891	16.14135033	7.349690539	-3.138461724	23.79442416
7.40495137	6.431891692	16.14001109	7.40495137	-3.13063383	23.7953671
7.460212202	6.481902269	16.14423079	7.460212202	-3.134238756	23.79431449
7.515473033	6.508641612	16.14158236	7.515473033	-3.129575824	23.79443618
7.570733864	6.503616141	16.14136445	7.570733864	-3.138877708	23.79596647
7.625994695	6.49796163	16.13861264	7.625994695	-3.136128117	23.79779811
7.681255526	6.487685051	16.13727609	7.681255526	-3.130196096	23.79888067
7.736516357	6.487403076	16.1372508	7.736516357	-3.136290415	23.79962332
7.791777188	6.477660768	16.13477486	7.791777188	-3.131981389	23.80102396
7.847038019	6.480728942	16.13216419	7.847038019	-3.123467507	23.79988173
7.902298851	6.46972102	16.13068013	7.902298851	-3.117369037	23.80033537
7.957559682	6.461925405	16.1318098	7.957559682	-3.122110439	23.80041189
8.012820513	6.462281818	16.13260727	8.012820513	-3.113827468	23.79947478
