SOLfas2			SOLext		
t	x	y	t	x	y
0.00000000000000	6.58947354100000	9.87368399600000	0.00000000000000	-3.42601780100000	13.43594807000000
0.05961251863000	6.63932670800000	9.87432753900000	0.05961251863000	-3.42767794000000	13.43663055000000
0.11922503730000	6.74543499100000	9.87608762800000	0.11922503730000	-3.43015011600000	13.43730259000000
0.17883755590000	6.77188101000000	9.87879979000000	0.17883755590000	-3.43348420700000	13.43930277000000
0.23845007450000	6.85368411400000	9.88335440200000	0.23845007450000	-3.43494399500000	13.44000480000000
0.29806259310000	6.88424337200000	9.88384735700000	0.29806259310000	-3.43991040700000	13.44108404000000
0.35767511180000	6.96861907500000	9.88486678700000	0.35767511180000	-3.44035627300000	13.44164623000000
0.41728763040000	6.99327462500000	9.88635142000000	0.41728763040000	-3.44953145900000	13.44293567000000
0.47690014900000	7.05138363500000	9.88966441900000	0.47690014900000	-3.45128890200000	13.44323923000000
0.53651266770000	7.16904025100000	9.89662986600000	0.53651266770000	-3.45265480500000	13.44437853000000
0.59612518630000	7.22073409000000	9.89558232200000	0.59612518630000	-3.45868935000000	13.44677570000000
0.65573770490000	7.30352904300000	9.89345924300000	0.65573770490000	-3.47511802200000	13.44741864000000
0.71535022350000	7.34197008900000	9.89149573100000	0.71535022350000	-3.50005144200000	13.44571189000000
0.77496274220000	7.43048664600000	9.89251957100000	0.77496274220000	-3.51406555900000	13.44728242000000
0.83457526080000	7.52588809800000	9.89384738200000	0.83457526080000	-3.51516686600000	13.44606667000000
0.89418777940000	7.63544965600000	9.89998348200000	0.89418777940000	-3.51170548200000	13.44747919000000
0.95380029810000	7.70766104900000	9.89815875700000	0.95380029810000	-3.51519706600000	13.44781973000000
1.01341281700000	7.80179199800000	9.89987959000000	1.01341281700000	-3.51316652600000	13.44863372000000
1.07302533500000	7.96520384800000	9.90623664000000	1.07302533500000	-3.49965853700000	13.45057337000000
1.13263785400000	8.08279106700000	9.90709750700000	1.13263785400000	-3.51278902600000	13.45192914000000
1.19225037300000	8.10513792700000	9.90423069300000	1.19225037300000	-3.51840249500000	13.45488479000000
1.25186289100000	8.18626668000000	9.89975545900000	1.25186289100000	-3.52899706000000	13.45971397000000
1.31147541000000	8.22735045500000	9.89128524400000	1.31147541000000	-3.53127626700000	13.46510483000000
1.37108792800000	8.32714833400000	9.89106149700000	1.37108792800000	-3.53231769700000	13.46783753000000
1.43070044700000	8.37979794500000	9.88599619100000	1.43070044700000	-3.52959471300000	13.46766645000000
1.49031296600000	8.45395342800000	9.88425799000000	1.49031296600000	-3.52998563400000	13.46923488000000
1.54992548400000	8.56019807300000	9.88293899800000	1.54992548400000	-3.52954322200000	13.47159653000000
1.60953800300000	8.63591320000000	9.88326621800000	1.60953800300000	-3.53072833800000	13.46657107000000
1.66915052200000	8.68735287100000	9.88411279800000	1.66915052200000	-3.52991713300000	13.46429118000000
1.72876304000000	8.72923578800000	9.88447695100000	1.72876304000000	-3.54046284100000	13.46815343000000
1.78837555900000	8.75645833500000	9.88388641700000	1.78837555900000	-3.55921095100000	13.46833071000000
1.84798807700000	8.76941056800000	9.88446306400000	1.84798807700000	-3.57032729400000	13.46774519000000
1.90760059600000	8.78940885800000	9.88349820600000	1.90760059600000	-3.57897788000000	13.46540964000000
1.96721311500000	8.83806836400000	9.88711198100000	1.96721311500000	-3.59099351900000	13.46202345000000
2.02682563300000	8.89696037200000	9.89184003500000	2.02682563300000	-3.59334051500000	13.45893445000000
2.08643815200000	8.97910440500000	9.88986832000000	2.08643815200000	-3.60070103100000	13.45665310000000
2.14605067100000	9.02945727500000	9.89605568500000	2.14605067100000	-3.59874401500000	13.45743468000000
2.20566318900000	9.07920928600000	9.89381487900000	2.20566318900000	-3.60016359600000	13.45557650000000
2.26527570800000	9.12291230500000	9.89565592200000	2.26527570800000	-3.59495610100000	13.45600513000000
2.32488822700000	9.08850731300000	9.89223029900000	2.32488822700000	-3.60567052400000	13.46283068000000
2.38450074500000	9.09797825500000	9.88393802200000	2.38450074500000	-3.60099619800000	13.46033115000000
2.44411326400000	9.10877747400000	9.88503036300000	2.44411326400000	-3.60247587000000	13.45931917000000
2.50372578200000	9.14643748300000	9.87922500900000	2.50372578200000	-3.60809738400000	13.45743314000000
2.56333830100000	9.22595310400000	9.88227855700000	2.56333830100000	-3.60528531300000	13.45411602000000
2.62295082000000	9.29131252000000	9.88223637100000	2.62295082000000	-3.61169372100000	13.44989630000000
2.68256333800000	9.36708980800000	9.88097906800000	2.68256333800000	-3.60916668400000	13.44934145000000
2.74217585700000	9.45082827500000	9.88212593300000	2.74217585700000	-3.60984239700000	13.44819744000000
2.80178837600000	9.49994136900000	9.88127902100000	2.80178837600000	-3.64379689000000	13.44802673000000
2.86140089400000	9.54621769600000	9.88216382500000	2.86140089400000	-3.68331244000000	13.45167701000000
2.92101341300000	9.62907301900000	9.89068204600000	2.92101341300000	-3.67822512200000	13.45135654000000
2.98062593100000	9.66624956100000	9.89256861300000	2.98062593100000	-3.68181493400000	13.45234776000000
3.04023845000000	9.73267094600000	9.88941835700000	3.04023845000000	-3.66701549700000	13.44900476000000
3.09985096900000	9.82819535800000	9.88742696600000	3.09985096900000	-3.66245818500000	13.44929452000000
3.15946348700000	9.89573619400000	9.88903264600000	3.15946348700000	-3.66178653300000	13.44776427000000
3.21907600600000	9.95739189600000	9.89520675800000	3.21907600600000	-3.66021881300000	13.44796880000000
3.27868852500000	10.00975360000000	9.89556724900000	3.27868852500000	-3.66306905200000	13.44784924000000
3.33830104300000	10.09917025000000	9.89595543200000	3.33830104300000	-3.66753568000000	13.44854997000000
3.39791356200000	10.17532377000000	9.88985455100000	3.39791356200000	-3.66215874000000	13.44758333000000
3.45752608000000	10.19850702000000	9.89214645000000	3.45752608000000	-3.66891541000000	13.44779246000000
