mass_A			mass_B		
1.907600596000	13.194406290000	-7.270617973000	1.907600596000	0.000000000000	0.000000000000
1.967213115000	13.130220690000	-7.279704592000	1.967213115000	0.000000000000	0.000000000000
2.026825633000	12.975000170000	-7.287225477000	2.026825633000	0.000000000000	0.000000000000
2.086438152000	12.826844360000	-7.310426653000	2.086438152000	0.000000000000	0.000000000000
2.146050671000	12.784312920000	-7.336977924000	2.146050671000	0.000000000000	0.000000000000
2.205663189000	12.701616680000	-7.342738670000	2.205663189000	0.000000000000	0.000000000000
2.265275708000	12.636919560000	-7.349755278000	2.265275708000	0.000000000000	0.000000000000
2.324888227000	12.544261630000	-7.363428048000	2.324888227000	0.000000000000	0.000000000000
2.384500745000	12.496114550000	-7.349244344000	2.384500745000	0.000000000000	0.000000000000
2.444113264000	12.491167730000	-7.348150656000	2.444113264000	0.000000000000	0.000000000000
2.503725782000	12.404492150000	-7.353197605000	2.503725782000	0.000000000000	0.000000000000
2.563338301000	12.362408300000	-7.348279055000	2.563338301000	0.000000000000	0.000000000000
2.622950820000	12.400543250000	-7.345526975000	2.622950820000	0.000000000000	0.000000000000
2.682563338000	12.383239280000	-7.358887440000	2.682563338000	0.000000000000	0.000000000000
2.742175857000	12.225128300000	-7.393292690000	2.742175857000	0.000000000000	0.000000000000
2.801788376000	12.221020990000	-7.399017019000	2.801788376000	0.000000000000	0.000000000000
2.861400894000	12.222432420000	-7.410354160000	2.861400894000	0.000000000000	0.000000000000
2.921013413000	12.215700400000	-7.417780515000	2.921013413000	0.000000000000	0.000000000000
2.980625931000	12.211669410000	-7.424147765000	2.980625931000	0.000000000000	0.000000000000
3.040238450000	12.227481450000	-7.423545991000	3.040238450000	0.000000000000	0.000000000000
3.099850969000	12.231782900000	-7.427137657000	3.099850969000	0.000000000000	0.000000000000
3.159463487000	12.217614870000	-7.431454852000	3.159463487000	0.000000000000	0.000000000000
3.219076006000	12.215820520000	-7.442020658000	3.219076006000	0.000000000000	0.000000000000
3.278688525000	12.257019360000	-7.451193397000	3.278688525000	0.000000000000	0.000000000000
3.338301043000	12.234617180000	-7.478321034000	3.338301043000	0.000000000000	0.000000000000
3.397913562000	12.251172720000	-7.496100771000	3.397913562000	0.000000000000	0.000000000000
3.457526080000	12.275731210000	-7.512747124000	3.457526080000	0.000000000000	0.000000000000
3.517138599000	12.261764230000	-7.516375235000	3.517138599000	0.000000000000	0.000000000000
3.576751118000	12.221368200000	-7.529380225000	3.576751118000	0.000000000000	0.000000000000
3.636363636000	12.199385930000	-7.516363035000	3.636363636000	0.000000000000	0.000000000000
3.695976155000	12.187688870000	-7.506358320000	3.695976155000	0.000000000000	0.000000000000
3.755588674000	12.184853550000	-7.510638424000	3.755588674000	0.000000000000	0.000000000000
3.815201192000	12.161784040000	-7.508102665000	3.815201192000	0.000000000000	0.000000000000
3.874813711000	12.178429190000	-7.507315748000	3.874813711000	0.000000000000	0.000000000000
3.934426230000	12.221580870000	-7.503263027000	3.934426230000	0.000000000000	0.000000000000
3.994038748000	12.249891240000	-7.493782948000	3.994038748000	0.000000000000	0.000000000000
4.053651267000	12.283595960000	-7.489201901000	4.053651267000	0.000000000000	0.000000000000
4.113263785000	12.352504960000	-7.488904289000	4.113263785000	0.000000000000	0.000000000000
4.172876304000	12.392969620000	-7.495607298000	4.172876304000	0.000000000000	0.000000000000
4.232488823000	12.462253680000	-7.496202069000	4.232488823000	0.000000000000	0.000000000000
4.292101341000	12.549237000000	-7.491359426000	4.292101341000	0.000000000000	0.000000000000
4.351713860000	12.586165230000	-7.491370732000	4.351713860000	0.000000000000	0.000000000000
4.411326379000	12.606101710000	-7.491678435000	4.411326379000	0.000000000000	0.000000000000
4.470938897000	12.590765190000	-7.488899639000	4.470938897000	0.000000000000	0.000000000000
4.530551416000	12.517520310000	-7.474470062000	4.530551416000	0.000000000000	0.000000000000
4.590163934000	12.394982170000	-7.443880537000	4.590163934000	0.000000000000	0.000000000000
4.649776453000	12.358010460000	-7.433837683000	4.649776453000	0.000000000000	0.000000000000
4.709388972000	12.327307160000	-7.421722430000	4.709388972000	0.000000000000	0.000000000000
4.769001490000	12.305151650000	-7.411867772000	4.769001490000	0.000000000000	0.000000000000
4.828614009000	12.265564340000	-7.400574029000	4.828614009000	0.000000000000	0.000000000000
4.888226528000	12.232700680000	-7.369796228000	4.888226528000	0.000000000000	0.000000000000
4.947839046000	12.188358860000	-7.352591676000	4.947839046000	0.000000000000	0.000000000000
5.007451565000	12.156906500000	-7.339040313000	5.007451565000	0.000000000000	0.000000000000
5.067064083000	12.165955850000	-7.318459090000	5.067064083000	0.000000000000	0.000000000000
5.126676602000	12.220428430000	-7.293950831000	5.126676602000	0.000000000000	0.000000000000
5.186289121000	12.218860730000	-7.276361244000	5.186289121000	0.000000000000	0.000000000000
5.245901639000	12.230208030000	-7.270105659000	5.245901639000	0.000000000000	0.000000000000
5.305514158000	12.212301100000	-7.257574590000	5.305514158000	0.000000000000	0.000000000000
5.365126677000	12.184429270000	-7.241445369000	5.365126677000	0.000000000000	0.000000000000
5.424739195000	12.136196240000	-7.248704298000	5.424739195000	0.000000000000	0.000000000000
5.484351714000	12.069046160000	-7.253801537000	5.484351714000	0.000000000000	0.000000000000
5.543964232000	12.050799670000	-7.243443748000	5.543964232000	0.000000000000	0.000000000000
5.603576751000	12.049671140000	-7.252835314000	5.603576751000	0.000000000000	0.000000000000
5.663189270000	11.969247260000	-7.255859106000	5.663189270000	0.000000000000	0.000000000000
5.722801788000	11.940106250000	-7.253726267000	5.722801788000	0.000000000000	0.000000000000
5.782414307000	11.928920430000	-7.245775523000	5.782414307000	0.000000000000	0.000000000000
5.842026826000	11.908803670000	-7.247062254000	5.842026826000	0.000000000000	0.000000000000
5.901639344000	11.933564370000	-7.248945072000	5.901639344000	0.000000000000	0.000000000000
5.961251863000	12.023361400000	-7.228838841000	5.961251863000	0.000000000000	0.000000000000
6.020864382000	12.032781700000	-7.212707378000	6.020864382000	0.000000000000	0.000000000000
6.080476900000	12.067750140000	-7.202687186000	6.080476900000	0.000000000000	0.000000000000
6.140089419000	12.112926410000	-7.196720620000	6.140089419000	0.000000000000	0.000000000000
6.199701937000	12.180142170000	-7.182561404000	6.199701937000	0.000000000000	0.000000000000
6.259314456000	12.180184070000	-7.180405288000	6.259314456000	0.000000000000	0.000000000000
6.318926975000	12.199533930000	-7.179637635000	6.318926975000	0.000000000000	0.000000000000
6.378539493000	12.323304010000	-7.165276388000	6.378539493000	0.000000000000	0.000000000000
6.438152012000	12.366949570000	-7.145498674000	6.438152012000	0.000000000000	0.000000000000
6.497764531000	12.450026290000	-7.129341147000	6.497764531000	0.000000000000	0.000000000000
6.557377049000	12.519294520000	-7.114826535000	6.557377049000	0.000000000000	0.000000000000
6.616989568000	12.503560840000	-7.110524845000	6.616989568000	0.000000000000	0.000000000000
6.676602086000	12.534684320000	-7.106047897000	6.676602086000	0.000000000000	0.000000000000
6.736214605000	12.546726540000	-7.104340927000	6.736214605000	0.000000000000	0.000000000000
6.795827124000	12.706846000000	-7.104427055000	6.795827124000	0.000000000000	0.000000000000
6.855439642000	12.746316710000	-7.097460433000	6.855439642000	0.000000000000	0.000000000000
6.915052161000	12.809495880000	-7.104143160000	6.915052161000	0.000000000000	0.000000000000
6.974664680000	12.909374100000	-7.094630514000	6.974664680000	0.000000000000	0.000000000000
7.034277198000	12.967211200000	-7.090274382000	7.034277198000	0.000000000000	0.000000000000
7.093889717000	13.081035610000	-7.061885299000	7.093889717000	0.000000000000	0.000000000000
7.153502235000	13.194367430000	-7.062585030000	7.153502235000	0.000000000000	0.000000000000
7.213114754000	13.291026480000	-7.044228658000	7.213114754000	0.000000000000	0.000000000000
7.272727273000	13.441692310000	-7.030570400000	7.272727273000	0.000000000000	0.000000000000
7.332339791000	13.447948790000	-7.013052578000	7.332339791000	0.000000000000	0.000000000000
7.391952310000	13.513700130000	-7.028486865000	7.391952310000	0.000000000000	0.000000000000
7.451564829000	13.562755410000	-7.025195521000	7.451564829000	0.000000000000	0.000000000000
7.511177347000	13.619165100000	-6.994077877000	7.511177347000	0.000000000000	0.000000000000
7.570789866000	13.632594250000	-6.983848202000	7.570789866000	0.000000000000	0.000000000000
7.630402385000	13.648291940000	-6.977290136000	7.630402385000	0.000000000000	0.000000000000
7.690014903000	13.650755160000	-6.969244283000	7.690014903000	0.000000000000	0.000000000000
7.749627422000	13.559420940000	-6.971536473000	7.749627422000	0.000000000000	0.000000000000
7.809239940000	13.514831880000	-6.972524174000	7.809239940000	0.000000000000	0.000000000000
7.868852459000	13.513624310000	-6.973578063000	7.868852459000	0.000000000000	0.000000000000
7.928464978000	13.415330520000	-6.973812680000	7.928464978000	0.000000000000	0.000000000000
7.988077496000	13.404511930000	-6.974696741000	7.988077496000	0.000000000000	0.000000000000
8.047690015000	13.401772690000	-6.974566458000	8.047690015000	0.000000000000	0.000000000000
8.107302534000	13.371549570000	-6.971848394000	8.107302534000	0.000000000000	0.000000000000
8.166915052000	13.346725940000	-6.974254273000	8.166915052000	0.000000000000	0.000000000000
8.226527571000	13.306417910000	-6.974905855000	8.226527571000	0.000000000000	0.000000000000
8.286140089000	13.231143560000	-6.976797143000	8.286140089000	0.000000000000	0.000000000000
8.345752608000	13.150103260000	-6.981178070000	8.345752608000	0.000000000000	0.000000000000
8.405365127000	13.074220940000	-6.974787133000	8.405365127000	0.000000000000	0.000000000000
8.464977645000	13.012514180000	-6.977115851000	8.464977645000	0.000000000000	0.000000000000
8.524590164000	12.932132750000	-6.959851724000	8.524590164000	0.000000000000	0.000000000000
8.584202683000	12.756331730000	-6.950790102000	8.584202683000	0.000000000000	0.000000000000
8.643815201000	12.677452660000	-6.913911076000	8.643815201000	0.000000000000	0.000000000000
8.703427720000	12.529672180000	-6.938879510000	8.703427720000	0.000000000000	0.000000000000
8.763040238000	12.383184350000	-6.939378566000	8.763040238000	0.000000000000	0.000000000000
8.822652757000	12.315689700000	-6.923660685000	8.822652757000	0.000000000000	0.000000000000
8.882265276000	12.231335260000	-6.923359276000	8.882265276000	0.000000000000	0.000000000000
8.941877794000	12.148285930000	-6.912617934000	8.941877794000	0.000000000000	0.000000000000
9.001490313000	12.057282270000	-6.920779652000	9.001490313000	0.000000000000	0.000000000000
9.061102832000	11.992152160000	-6.918563787000	9.061102832000	0.000000000000	0.000000000000
9.120715350000	11.878285870000	-6.915955519000	9.120715350000	0.000000000000	0.000000000000
9.180327869000	11.751606510000	-6.912861763000	9.180327869000	0.000000000000	0.000000000000
9.239940387000	11.709776360000	-6.920236117000	9.239940387000	0.000000000000	0.000000000000
9.299552906000	11.623837430000	-6.924362531000	9.299552906000	0.000000000000	0.000000000000
9.359165425000	11.575335540000	-6.925031782000	9.359165425000	0.000000000000	0.000000000000
9.418777943000	11.451282060000	-6.950533087000	9.418777943000	0.000000000000	0.000000000000
9.478390462000	11.407860780000	-6.970662646000	9.478390462000	0.000000000000	0.000000000000
9.538002981000	11.357239290000	-6.990583262000	9.538002981000	0.000000000000	0.000000000000
9.597615499000	11.288846410000	-6.989072449000	9.597615499000	0.000000000000	0.000000000000
9.657228018000	11.234909140000	-6.991774327000	9.657228018000	0.000000000000	0.000000000000
9.716840537000	11.179257170000	-6.993103445000	9.716840537000	0.000000000000	0.000000000000
9.776453055000	11.036281900000	-7.015658849000	9.776453055000	0.000000000000	0.000000000000
9.836065574000	10.976757720000	-7.039945100000	9.836065574000	0.000000000000	0.000000000000
9.895678092000	10.932359040000	-7.049973699000	9.895678092000	0.000000000000	0.000000000000
9.955290611000	10.944505810000	-7.054599065000	9.955290611000	0.000000000000	0.000000000000
10.014903130000	10.893010110000	-7.053541871000	10.014903130000	0.000000000000	0.000000000000
10.074515650000	10.872974430000	-7.047960004000	10.074515650000	0.000000000000	0.000000000000
10.134128170000	10.889554140000	-7.058413834000	10.134128170000	0.000000000000	0.000000000000
10.193740690000	10.894679720000	-7.059097936000	10.193740690000	0.000000000000	0.000000000000
10.253353200000	10.870823570000	-7.068989112000	10.253353200000	0.000000000000	0.000000000000
10.312965720000	10.873110730000	-7.099396443000	10.312965720000	0.000000000000	0.000000000000
10.372578240000	10.963676850000	-7.097259011000	10.372578240000	0.000000000000	0.000000000000
10.432190760000	11.015307110000	-7.112248738000	10.432190760000	0.000000000000	0.000000000000
10.491803280000	11.044525290000	-7.119052007000	10.491803280000	0.000000000000	0.000000000000
10.551415800000	11.016683900000	-7.125560353000	10.551415800000	0.000000000000	0.000000000000
10.611028320000	11.027638830000	-7.128694844000	10.611028320000	0.000000000000	0.000000000000
10.670640830000	11.017028920000	-7.123488928000	10.670640830000	0.000000000000	0.000000000000
10.730253350000	10.997225980000	-7.132428137000	10.730253350000	0.000000000000	0.000000000000
10.789865870000	10.984407300000	-7.134617076000	10.789865870000	0.000000000000	0.000000000000
10.849478390000	11.012307180000	-7.134862107000	10.849478390000	0.000000000000	0.000000000000
10.909090910000	11.077590840000	-7.130141175000	10.909090910000	0.000000000000	0.000000000000
10.968703430000	11.123455240000	-7.142341292000	10.968703430000	0.000000000000	0.000000000000
11.028315950000	11.172589080000	-7.136122303000	11.028315950000	0.000000000000	0.000000000000
11.087928460000	11.229711720000	-7.145218121000	11.087928460000	0.000000000000	0.000000000000
11.147540980000	11.163632310000	-7.168006454000	11.147540980000	0.000000000000	0.000000000000
11.207153500000	11.201682990000	-7.190789831000	11.207153500000	0.000000000000	0.000000000000
11.266766020000	11.218819060000	-7.198073806000	11.266766020000	0.000000000000	0.000000000000
11.326378540000	11.168219170000	-7.195190001000	11.326378540000	0.000000000000	0.000000000000
11.385991060000	11.084252640000	-7.197335008000	11.385991060000	0.000000000000	0.000000000000
11.445603580000	11.060488030000	-7.192322008000	11.445603580000	0.000000000000	0.000000000000
11.505216100000	11.069053550000	-7.189101524000	11.505216100000	0.000000000000	0.000000000000
11.564828610000	11.069088100000	-7.181698126000	11.564828610000	0.000000000000	0.000000000000
11.624441130000	11.018922640000	-7.171533413000	11.624441130000	0.000000000000	0.000000000000
11.684053650000	11.030568800000	-7.179907951000	11.684053650000	0.000000000000	0.000000000000
11.743666170000	11.021987310000	-7.185536602000	11.743666170000	0.000000000000	0.000000000000
11.803278690000	10.972643640000	-7.193861954000	11.803278690000	0.000000000000	0.000000000000
11.862891210000	11.019738750000	-7.190907020000	11.862891210000	0.000000000000	0.000000000000
11.922503730000	11.003177440000	-7.191335596000	11.922503730000	0.000000000000	0.000000000000
11.982116240000	11.025012740000	-7.191495934000	11.982116240000	0.000000000000	0.000000000000
12.041728760000	11.023305480000	-7.188315301000	12.041728760000	0.000000000000	0.000000000000
12.101341280000	11.074541910000	-7.180507650000	12.101341280000	0.000000000000	0.000000000000
12.160953800000	11.081051870000	-7.179819508000	12.160953800000	0.000000000000	0.000000000000
12.220566320000	11.152225360000	-7.180865896000	12.220566320000	0.000000000000	0.000000000000
12.280178840000	11.243838060000	-7.141101235000	12.280178840000	0.000000000000	0.000000000000
12.339791360000	11.130798790000	-7.128805512000	12.339791360000	0.000000000000	0.000000000000
12.399403870000	10.975822560000	-7.128908415000	12.399403870000	0.000000000000	0.000000000000
12.459016390000	10.932129050000	-7.118831531000	12.459016390000	0.000000000000	0.000000000000
12.518628910000	10.897121010000	-7.117601932000	12.518628910000	0.000000000000	0.000000000000
12.578241430000	10.876515110000	-7.107151031000	12.578241430000	0.000000000000	0.000000000000
12.637853950000	10.873399570000	-7.111341000000	12.637853950000	0.000000000000	0.000000000000
12.697466470000	10.975701720000	-7.114144882000	12.697466470000	0.000000000000	0.000000000000
12.757078990000	11.050775290000	-7.079225667000	12.757078990000	0.000000000000	0.000000000000
12.816691510000	11.005569280000	-7.051564597000	12.816691510000	0.000000000000	0.000000000000
12.876304020000	10.897049870000	-7.038714332000	12.876304020000	0.000000000000	0.000000000000
12.935916540000	10.870411760000	-7.022416457000	12.935916540000	0.000000000000	0.000000000000
12.995529060000	10.874753740000	-7.025977078000	12.995529060000	0.000000000000	0.000000000000
13.055141580000	10.839169930000	-7.032437884000	13.055141580000	0.000000000000	0.000000000000
13.114754100000	10.787068720000	-7.019130634000	13.114754100000	0.000000000000	0.000000000000
13.174366620000	10.836787770000	-6.990293910000	13.174366620000	0.000000000000	0.000000000000
13.233979140000	10.798700300000	-6.971555994000	13.233979140000	0.000000000000	0.000000000000
13.293591650000	10.736366990000	-6.957159899000	13.293591650000	0.000000000000	0.000000000000
13.353204170000	10.672218300000	-6.917267465000	13.353204170000	0.000000000000	0.000000000000
13.412816690000	10.510158670000	-6.910142935000	13.412816690000	0.000000000000	0.000000000000
13.472429210000	10.535602080000	-6.913285219000	13.472429210000	0.000000000000	0.000000000000
13.532041730000	10.529381470000	-6.903145475000	13.532041730000	0.000000000000	0.000000000000
13.591654250000	10.516214820000	-6.894226884000	13.591654250000	0.000000000000	0.000000000000
13.651266770000	10.521272930000	-6.893159059000	13.651266770000	0.000000000000	0.000000000000
13.710879280000	10.544936360000	-6.894293483000	13.710879280000	0.000000000000	0.000000000000
13.770491800000	10.612041110000	-6.894996307000	13.770491800000	0.000000000000	0.000000000000
13.830104320000	10.633281970000	-6.882222151000	13.830104320000	0.000000000000	0.000000000000
13.889716840000	10.681099040000	-6.894698562000	13.889716840000	0.000000000000	0.000000000000
13.949329360000	10.717053930000	-6.890155200000	13.949329360000	0.000000000000	0.000000000000
14.008941880000	10.751846150000	-6.898066702000	14.008941880000	0.000000000000	0.000000000000
14.068554400000	10.774152020000	-6.961929882000	14.068554400000	0.000000000000	0.000000000000
14.128166920000	10.781374620000	-6.980059368000	14.128166920000	0.000000000000	0.000000000000
14.187779430000	10.827776420000	-6.992876809000	14.187779430000	0.000000000000	0.000000000000
14.247391950000	10.851911530000	-6.973702851000	14.247391950000	0.000000000000	0.000000000000
14.307004470000	10.901580010000	-6.974875158000	14.307004470000	0.000000000000	0.000000000000
14.366616990000	10.853521190000	-6.977911229000	14.366616990000	0.000000000000	0.000000000000
14.426229510000	11.264733500000	-7.077448651000	14.426229510000	0.000000000000	0.000000000000
14.485842030000	12.302884460000	-7.139829025000	14.485842030000	0.000000000000	0.000000000000
14.545454550000	13.312248950000	-7.274132136000	14.545454550000	0.000000000000	0.000000000000
14.605067060000	12.855691820000	-7.404022723000	14.605067060000	0.000000000000	0.000000000000
14.664679580000	13.770164650000	-7.522078882000	14.664679580000	0.000000000000	0.000000000000
14.724292100000	14.237478850000	-7.709982742000	14.724292100000	0.000000000000	0.000000000000
14.783904620000	14.026028750000	-7.918344180000	14.783904620000	0.000000000000	0.000000000000
14.843517140000	13.013181870000	-8.159237817000	14.843517140000	0.000000000000	0.000000000000
14.903129660000	12.521554120000	-8.177129701000	14.903129660000	0.000000000000	0.000000000000
14.962742180000	12.386942720000	-8.197922094000	14.962742180000	0.000000000000	0.000000000000
15.022354690000	12.208380400000	-8.172009090000	15.022354690000	0.000000000000	0.000000000000
15.081967210000	12.198756240000	-8.168763998000	15.081967210000	0.000000000000	0.000000000000
15.141579730000	12.136926300000	-8.177012026000	15.141579730000	0.000000000000	0.000000000000
15.201192250000	12.093127030000	-8.173668601000	15.201192250000	0.000000000000	0.000000000000
15.260804770000	12.005408730000	-8.171412671000	15.260804770000	0.000000000000	0.000000000000
15.320417290000	12.058138190000	-8.197936412000	15.320417290000	0.000000000000	0.000000000000
15.380029810000	11.947922120000	-8.231336168000	15.380029810000	0.000000000000	0.000000000000
15.439642320000	11.919924400000	-8.252766363000	15.439642320000	0.000000000000	0.000000000000
15.499254840000	11.911506690000	-8.307605266000	15.499254840000	0.000000000000	0.000000000000
15.558867360000	11.961228810000	-8.344879778000	15.558867360000	0.000000000000	0.000000000000
15.618479880000	11.997305170000	-8.359101083000	15.618479880000	0.000000000000	0.000000000000
15.678092400000	11.949168720000	-8.373910119000	15.678092400000	0.000000000000	0.000000000000
15.737704920000	11.939792050000	-8.377529426000	15.737704920000	0.000000000000	0.000000000000
15.797317440000	11.989282330000	-8.337744795000	15.797317440000	0.000000000000	0.000000000000
15.856929960000	11.960831950000	-8.323170432000	15.856929960000	0.000000000000	0.000000000000
15.916542470000	11.817488450000	-8.310981929000	15.916542470000	0.000000000000	0.000000000000
15.976154990000	11.765306160000	-8.275992409000	15.976154990000	0.000000000000	0.000000000000
16.035767510000	11.697215560000	-8.185485608000	16.035767510000	0.000000000000	0.000000000000
16.095380030000	11.701714350000	-8.159763012000	16.095380030000	0.000000000000	0.000000000000
16.154992550000	11.363130360000	-8.172125260000	16.154992550000	0.000000000000	0.000000000000
16.214605070000	11.072710100000	-8.058467649000	16.214605070000	0.000000000000	0.000000000000
16.274217590000	10.439692900000	-8.127516574000	16.274217590000	0.000000000000	0.000000000000
16.333830100000	10.163174020000	-7.949692266000	16.333830100000	0.000000000000	0.000000000000
16.393442620000	4.975990694000	-4.972981135000	16.393442620000	0.000000000000	0.000000000000
16.453055140000	4.743262138000	-4.959371793000	16.453055140000	0.000000000000	0.000000000000
16.512667660000	4.892483284000	-4.901664813000	16.512667660000	0.000000000000	0.000000000000
16.572280180000	5.239919992000	-2.467136561000	16.572280180000	0.000000000000	0.000000000000
16.631892700000	7.524691796000	-2.498700989000	16.631892700000	0.000000000000	0.000000000000
16.691505220000	6.349488769000	-0.449962591300	16.691505220000	0.000000000000	0.000000000000
16.751117730000	11.894431300000	-0.563635910100	16.751117730000	0.000000000000	0.000000000000
			16.810730250000	0.000000000000	0.000000000000
			16.870342770000	0.000000000000	0.000000000000
			16.929955290000	0.000000000000	0.000000000000
			16.989567810000	0.000000000000	0.000000000000
			17.049180330000	0.000000000000	0.000000000000
			17.108792850000	0.000000000000	0.000000000000
			17.168405370000	0.000000000000	0.000000000000
			17.228017880000	0.000000000000	0.000000000000
			17.287630400000	0.000000000000	0.000000000000
			17.347242920000	0.000000000000	0.000000000000
			17.406855440000	0.000000000000	0.000000000000
			17.466467960000	0.000000000000	0.000000000000
			17.526080480000	0.000000000000	0.000000000000
			17.585693000000	0.000000000000	0.000000000000
			17.645305510000	0.000000000000	0.000000000000
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
