GMfasBEST			GMext		
t	x	y	t	x	y
0.00000000000	42.02775385000	0.54324720570	0.00000000000	44.94780272000	12.09614828000
0.02382938163	42.02951905000	0.54290599220	0.02382938163	44.94693225000	12.09593426000
0.04765876326	42.03053970000	0.54284067880	0.04765876326	44.94718410000	12.09571913000
0.07148814488	42.02596017000	0.54357573970	0.07148814488	44.94723825000	12.09573143000
0.09531752651	42.02469258000	0.54459906390	0.09531752651	44.94747419000	12.09519330000
0.11914690810	42.02982991000	0.54328297410	0.11914690810	44.94752555000	12.09521434000
0.14297628980	42.02689769000	0.54561518100	0.14297628980	44.94727525000	12.09534740000
0.16680567140	42.02311244000	0.54551866840	0.16680567140	44.94701262000	12.09561653000
0.19063505300	42.02115411000	0.54718363850	0.19063505300	44.94728606000	12.09537267000
0.21446443460	42.01511680000	0.54777357000	0.21446443460	44.94762474000	12.09547110000
0.23829381630	42.00785541000	0.55034969700	0.23829381630	44.94715877000	12.09559838000
0.26212319790	42.00949347000	0.54947540350	0.26212319790	44.94707051000	12.09567584000
0.28595257950	42.01527071000	0.54841488430	0.28595257950	44.94748998000	12.09573807000
0.30978196120	42.01063472000	0.54814534200	0.30978196120	44.94665270000	12.09568651000
0.33361134280	42.01592306000	0.54648373780	0.33361134280	44.94777695000	12.09532505000
0.35744072440	42.02063135000	0.54556794230	0.35744072440	44.94703471000	12.09551792000
0.38127010600	42.02128898000	0.54553898410	0.38127010600	44.94713762000	12.09542129000
0.40509948770	42.02515868000	0.54336110810	0.40509948770	44.94734416000	12.09525181000
0.42892886930	42.02148010000	0.54526904900	0.42892886930	44.94788955000	12.09511838000
0.45275825090	42.03185038000	0.54343295030	0.45275825090	44.94737203000	12.09529161000
0.47658763260	42.02674380000	0.54415430560	0.47658763260	44.94798021000	12.09505605000
0.50041701420	42.03407340000	0.54174886730	0.50041701420	44.94762837000	12.09539870000
0.52424639580	42.03115364000	0.54342242120	0.52424639580	44.94750299000	12.09520123000
0.54807577740	42.02957608000	0.54295482120	0.54807577740	44.94796486000	12.09520041000
0.57190515910	42.02989361000	0.54238906710	0.57190515910	44.94785166000	12.09514345000
0.59573454070	42.02771054000	0.54304066160	0.59573454070	44.94790696000	12.09524625000
0.61956392230	42.02607299000	0.54370428530	0.61956392230	44.94767911000	12.09531626000
0.64339330390	42.02708961000	0.54417345440	0.64339330390	44.94779235000	12.09501533000
0.66722268560	42.02726514000	0.54406169900	0.66722268560	44.94734475000	12.09512430000
0.69105206720	42.02668947000	0.54493170520	0.69105206720	44.94708564000	12.09449854000
0.71488144880	42.02782685000	0.54485781510	0.71488144880	44.94705782000	12.09457529000
0.73871083050	42.03001805000	0.54444192070	0.73871083050	44.94725203000	12.09452394000
0.76254021210	42.02473677000	0.54521462710	0.76254021210	44.94763645000	12.09412632000
0.78636959370	42.02476284000	0.54440643330	0.78636959370	44.94724063000	12.09437753000
0.81019897530	42.02687046000	0.54517970180	0.81019897530	44.94787481000	12.09434133000
0.83402835700	42.02018488000	0.54580008830	0.83402835700	44.94715682000	12.09457205000
