GFsup			GFext		
t	x	y	t	x	y
0.00000000000000	-4.90924350500000	11.11039320000000	0.00000000000000	-7.49305587700000	18.24171534000000
0.05193456245000	-4.88485736700000	11.10798263000000	0.05193456245000	-7.49246170200000	18.23962402000000
0.10386912490000	-4.90564034500000	11.10899660000000	0.10386912490000	-7.49249792500000	18.24002658000000
0.15580368740000	-4.89239171800000	11.10867987000000	0.15580368740000	-7.49283666900000	18.23931844000000
0.20773824980000	-4.89603203300000	11.10905666000000	0.20773824980000	-7.49263832200000	18.23971842000000
0.25967281230000	-4.89933135600000	11.10808177000000	0.25967281230000	-7.49244542800000	18.24001030000000
0.31160737470000	-4.82037135400000	11.11087021000000	0.31160737470000	-7.49304047400000	18.24032375000000
0.36354193720000	-4.83594304300000	11.10850888000000	0.36354193720000	-7.49251817800000	18.24012832000000
0.41547649960000	-4.80328076800000	11.10677783000000	0.41547649960000	-7.49242114100000	18.24030644000000
0.46741106210000	-4.83641503600000	11.10427029000000	0.46741106210000	-7.49323104800000	18.24000423000000
0.51934562450000	-4.79757591000000	11.10858906000000	0.51934562450000	-7.49169815200000	18.23998396000000
0.57128018700000	-4.77440560700000	11.10471072000000	0.57128018700000	-7.49263880200000	18.23996341000000
0.62321474940000	-4.79667508700000	11.10201435000000	0.62321474940000	-7.49161615700000	18.23893353000000
0.67514931190000	-4.74211762300000	11.10047093000000	0.67514931190000	-7.49211819600000	18.23941810000000
0.72708387430000	-4.74390766200000	11.10216920000000	0.72708387430000	-7.49331801200000	18.23942256000000
0.77901843680000	-4.73567747000000	11.10316037000000	0.77901843680000	-7.49292714900000	18.24006619000000
0.83095299920000	-4.74150104200000	11.10327874000000	0.83095299920000	-7.49312740100000	18.23998942000000
0.88288756170000	-4.75673336500000	11.10359200000000	0.88288756170000	-7.49227031600000	18.23963827000000
0.93482212410000	-4.72523157000000	11.10605190000000	0.93482212410000	-7.49165463000000	18.23947582000000
0.98675668660000	-4.66545688100000	11.10716221000000	0.98675668660000	-7.49173648500000	18.24009176000000
1.03869124900000	-4.65263423800000	11.10249686000000	1.03869124900000	-7.49198489500000	18.23944871000000
