GMfasBEST			GMext		
t	x	y	t	x	y
0.0000000000	34.0201295200	1.8120928280	0.0000000000	46.1280430000	16.9604403200
0.0239584082	34.0200233300	1.8125269040	0.0239584082	46.1278042200	16.9606928600
0.0479168164	34.0200394200	1.8129043960	0.0479168164	46.1273320200	16.9608416000
0.0718752246	34.0190746900	1.8142216780	0.0718752246	46.1277492900	16.9610287700
0.0958336328	34.0178896300	1.8151072590	0.0958336328	46.1278130600	16.9612312900
0.1197920410	34.0177834100	1.8151845870	0.1197920410	46.1275320900	16.9615588600
0.1437504492	34.0183012200	1.8149643560	0.1437504492	46.1276440100	16.9612226300
0.1677088574	34.0189447000	1.8144455740	0.1677088574	46.1275622800	16.9613183600
0.1916672656	34.0207735800	1.8135717850	0.1916672656	46.1278253100	16.9613615100
0.2156256738	34.0200130100	1.8133644560	0.2156256738	46.1278423400	16.9610373200
0.2395840820	34.0217232000	1.8127073030	0.2395840820	46.1280368400	16.9610878000
0.2635424902	34.0228668400	1.8124207580	0.2635424902	46.1281082100	16.9605974000
0.2875008984	34.0220531400	1.8122865790	0.2875008984	46.1277255500	16.9608267100
0.3114593066	34.0218102800	1.8123613250	0.3114593066	46.1273206400	16.9610413200
0.3354177148	34.0230009900	1.8121048360	0.3354177148	46.1284063800	16.9607436100
0.3593761231	34.0227517000	1.8118593060	0.3593761231	46.1283545300	16.9607325500
0.3833345313	34.0237684600	1.8117481970	0.3833345313	46.1279955700	16.9608073200
0.4072929395	34.0228164100	1.8116787320	0.4072929395	46.1277966000	16.9606700200
0.4312513477	34.0219657300	1.8110326160	0.4312513477	46.1280551700	16.9605092900
0.4552097559	34.0225309600	1.8103727320	0.4552097559	46.1276939700	16.9605035000
0.4791681641	34.0220194900	1.8096622220	0.4791681641	46.1283074800	16.9603813800
0.5031265723	34.0219923000	1.8091786640	0.5031265723	46.1275971300	16.9607801000
0.5270849805	34.0235345000	1.8075431690	0.5270849805	46.1283904800	16.9604066300
0.5510433887	34.0231899000	1.8077694330	0.5510433887	46.1282996500	16.9602199100
0.5750017969	34.0236093000	1.8072321010	0.5750017969	46.1285523000	16.9603798100
0.5989602051	34.0240526600	1.8075473000	0.5989602051	46.1283557100	16.9602506200
0.6229186133	34.0256530600	1.8091499280	0.6229186133	46.1283635400	16.9602229400
0.6468770215	34.0246060800	1.8101575390	0.6468770215	46.1282562800	16.9605065000
0.6708354297	34.0237102500	1.8110825240	0.6708354297	46.1286725500	16.9606461100
0.6947938379	34.0227584600	1.8120456930	0.6947938379	46.1279844400	16.9609146600
0.7187522461	34.0223525600	1.8124398760	0.7187522461	46.1282647100	16.9609417500
0.7427106543	34.0212663900	1.8132126370	0.7427106543	46.1277153800	16.9611954800
0.7666690625	34.0219906400	1.8132587550	0.7666690625	46.1280846800	16.9610967700
0.7906274707	34.0218071700	1.8132572040	0.7906274707	46.1279539200	16.9610795900
0.8145858789	34.0228117200	1.8132401130	0.8145858789	46.1282506900	16.9608707200
0.8385442871	34.0225649700	1.8130025100	0.8385442871	46.1283854100	16.9608865300
0.8625026953	34.0233843100	1.8131264990	0.8625026953	46.1280250700	16.9608592300
0.8864611035	34.0238719700	1.8127245800	0.8864611035	46.1282671900	16.9608993900
0.9104195117	34.0263272500	1.8121700280	0.9104195117	46.1287688800	16.9606407200
0.9343779199	34.0251641200	1.8120674660	0.9343779199	46.1281831700	16.9604643000
0.9583363281	34.0251967800	1.8118589560	0.9583363281	46.1285651200	16.9607529500
0.9822947363	34.0261070300	1.8118127750	0.9822947363	46.1289879500	16.9600607600
1.0062531450	34.0266464500	1.8116028740	1.0062531450	46.1282814500	16.9602535500
1.0302115530	34.0274771300	1.8114653740	1.0302115530	46.1290629800	16.9605638600
1.0541699610	34.0272499300	1.8115216200	1.0541699610	46.1291000600	16.9599770100
1.0781283690	34.0276063500	1.8114684870	1.0781283690	46.1283421800	16.9603930400
1.1020867770	34.0272078400	1.8113802380	1.1020867770	46.1281486000	16.9603447400
1.1260451860	34.0280990500	1.8111995200	1.1260451860	46.1283138000	16.9600429500
1.1500035940	34.0279090600	1.8109782910	1.1500035940	46.1285202000	16.9600408300
1.1739620020	34.0255743400	1.8111699410	1.1739620020	46.1287413000	16.9605059200
1.1979204100	34.0231670000	1.8118549160	1.1979204100	46.1284550400	16.9603131800
1.2218788180	34.0219900800	1.8133166280	1.2218788180	46.1280050900	16.9609309300
1.2458372270	34.0117799700	1.8324787630	1.2458372270	46.1287234500	16.9610040600
1.2697956350	33.9071856400	1.9009157700	1.2697956350	46.1291053500	16.9611024000
1.2937540430	33.8605684900	1.9255840560	1.2937540430	46.1288645600	16.9613195100
1.3177124510	33.6498699100	1.9937041470	1.3177124510	46.1312759300	16.9618034700
1.3416708590	33.5731910200	2.0304475070	1.3416708590	46.1307759900	16.9620015900
1.3656292680	33.4742715600	2.0701691320	1.3656292680	46.1320381600	16.9619053000
1.3895876760	33.2968628500	2.1251046320	1.3895876760	46.1320884300	16.9620310300
1.4135460840	33.1097783200	2.1805552170	1.4135460840	46.1345938400	16.9615575400
1.4375044920	32.8956592700	2.2374312350	1.4375044920	46.1336190100	16.9608082500
1.4614629000	32.7561621800	2.2596577440	1.4614629000	46.1351556500	16.9592390500
1.4854213090	32.5596353800	2.2835223240	1.4854213090	46.1349700200	16.9598082600
1.5093797170	32.5194023000	2.2959012270	1.5093797170	46.1353949600	16.9590730500
1.5333381250	32.3210157800	2.3414105880	1.5333381250	46.1370914300	16.9572634300
1.5572965330	32.2151941400	2.3600134090	1.5572965330	46.1377881100	16.9561235900
1.5812549410	31.9319455600	2.3642562380	1.5812549410	46.1380888300	16.9529052400
1.6052133500	31.7404228300	2.3591151000	1.6052133500	46.1407223400	16.9510492300
1.6291717580	31.2897481400	2.4025521770	1.6291717580	46.1454219500	16.9478521900
1.6531301660	31.1648687300	2.4160557570	1.6531301660	46.1448336800	16.9486408500
1.6770885740	30.8979106800	2.4580669700	1.6770885740	46.1444058800	16.9487660200
1.7010469820	30.6270082800	2.4914373230	1.7010469820	46.1465137800	16.9473025800
1.7250053910	30.1840721200	2.5135928980	1.7250053910	46.1526014000	16.9431802500
1.7489637990	30.0019475300	2.5297963410	1.7489637990	46.1557286100	16.9423327600
1.7729222070	29.7123441700	2.5896282550	1.7729222070	46.1578538500	16.9420434800
1.7968806150	29.5474555100	2.5907215060	1.7968806150	46.1596350400	16.9408308700
1.8208390230	29.3544627600	2.5904394320	1.8208390230	46.1670275600	16.9411821800
1.8447974320	29.2471886900	2.5839587440	1.8447974320	46.1772165800	16.9397299400
1.8687558400	29.0570550400	2.5762830700	1.8687558400	46.1847149400	16.9383001300
1.8927142480	28.8745146500	2.5726539610	1.8927142480	46.1912532700	16.9360076100
1.9166726560	28.7273173800	2.5713092050	1.9166726560	46.1939591700	16.9352625900
1.9406310640	28.4896513200	2.5569196760	1.9406310640	46.2003936600	16.9320924900
1.9645894730	28.3206271700	2.5530202000	1.9645894730	46.2032542300	16.9310903100
1.9885478810	28.1483325900	2.5619086190	1.9885478810	46.2047572500	16.9303229500
2.0125062890	27.8542675000	2.5677457200	2.0125062890	46.2098983400	16.9277398100
2.0364646970	27.7909061400	2.5685437690	2.0364646970	46.2101222900	16.9289746500
2.0604231050	27.6207145500	2.5832624900	2.0604231050	46.2087338100	16.9300238500
2.0843815140	27.4440899100	2.5881223810	2.0843815140	46.2116618200	16.9297238800
2.1083399220	27.2056470000	2.5643567320	2.1083399220	46.2135226000	16.9262241700
2.1322983300	26.9500842700	2.5867560320	2.1322983300	46.2178696900	16.9265226200
2.1562567380	26.7563293700	2.5952159280	2.1562567380	46.2235877900	16.9258914400
2.1802151470	26.6933400500	2.5764002320	2.1802151470	46.2179843000	16.9271868100
2.2041735550	26.5490466900	2.5721250930	2.2041735550	46.2179707200	16.9280380300
2.2281319630	26.4682839800	2.5751856380	2.2281319630	46.2268342000	16.9269177000
2.2520903710	26.3241009900	2.5894136780	2.2520903710	46.2229409800	16.9304056200
2.2760487790	26.0736658500	2.6139903900	2.2760487790	46.2312301400	16.9286467300
2.3000071880	25.9476364500	2.6112888460	2.3000071880	46.2350261200	16.9282475800
2.3239655960	25.8859703700	2.5998587190	2.3239655960	46.2348270100	16.9300037700
2.3479240040	25.7345967800	2.5937109080	2.3479240040	46.2329546900	16.9282016700
2.3718824120	25.6403568300	2.5871325780	2.3718824120	46.2296658200	16.9278311600
2.3958408200	25.4846064300	2.6022826810	2.3958408200	46.2276198600	16.9294782000
2.4197992290	25.4062604600	2.6131677690	2.4197992290	46.2299394400	16.9309691000
2.4437576370	25.1950103400	2.6068773350	2.4437576370	46.2361261300	16.9252371700
2.4677160450	24.9943857300	2.6129231550	2.4677160450	46.2360842000	16.9238174100
2.4916744530	24.7647903100	2.6285205310	2.4916744530	46.2387344600	16.9170612100
2.5156328610	24.6636928400	2.6333299600	2.5156328610	46.2440370600	16.9178126900
2.5395912700	24.3352160500	2.6204657690	2.5395912700	46.2598016800	16.9089446000
2.5635496780	24.0373544600	2.6079034360	2.5635496780	46.2870833900	16.8986961800
2.5875080860	23.9453100800	2.6156457800	2.5875080860	46.2901019000	16.8909140600
2.6114664940	23.7828485700	2.6175773710	2.6114664940	46.2916064100	16.8853147800
2.6354249020	23.5997889500	2.6280496920	2.6354249020	46.2979826500	16.8803330800
2.6593833110	23.4852430000	2.6412197560	2.6593833110	46.3089712000	16.8750195400
2.6833417190	23.3849769400	2.6529092900	2.6833417190	46.3129403300	16.8706668500
2.7073001270	23.3563573900	2.6608890760	2.7073001270	46.3143507100	16.8685142500
2.7312585350	23.3250508500	2.6759579940	2.7312585350	46.3121865200	16.8694523700
2.7552169430	23.2810642500	2.6824682080	2.7552169430	46.3160141100	16.8673157700
2.7791753520	23.1813657100	2.7077379180	2.7791753520	46.3234541700	16.8634504900
