SOLfas2BEST			SOLext		
t	x	y	t	x	y
0.0	-6.101411457	10.59806812	0.0	25.68663081	13.29748482
0.02420662777	-6.099881439	10.59747664	0.02420662777	25.68623385	13.29753231
0.04841325555	-6.099122519	10.59749487	0.04841325555	25.68698747	13.29733675
0.07261988332	-6.099244192	10.5972777	0.07261988332	25.6858903	13.29728677
0.0968265111	-6.099308489	10.59729432	0.0968265111	25.68607993	13.29678484
0.1210331389	-6.099533987	10.59730306	0.1210331389	25.68671591	13.29708037
0.1452397666	-6.101050316	10.59750354	0.1452397666	25.68621815	13.29719417
0.1694463944	-6.1015045	10.59753073	0.1694463944	25.68583472	13.29726229
0.1936530222	-6.101240527	10.59755596	0.1936530222	25.68635874	13.29734765
0.21785965	-6.10217803	10.597222	0.21785965	25.68634717	13.29740641
0.2420662777	-6.103026147	10.59680185	0.2420662777	25.68646142	13.29768168
0.2662729055	-6.104537571	10.59721845	0.2662729055	25.68680877	13.29749431
0.2904795333	-6.10479381	10.59725354	0.2904795333	25.68712709	13.29765019
0.3146861611	-6.104751719	10.59730747	0.3146861611	25.68623008	13.29729913
0.3388927888	-6.10559646	10.5974345	0.3388927888	25.68610052	13.29745946
0.3630994166	-6.104742664	10.5972699	0.3630994166	25.68643447	13.29748388
0.3873060444	-6.104777767	10.59697396	0.3873060444	25.68619478	13.29743327
0.4115126722	-6.104092643	10.59752661	0.4115126722	25.68626783	13.29754029
0.4357192999	-6.10572426	10.59712446	0.4357192999	25.68650216	13.29748391
0.4599259277	-6.105916058	10.59683078	0.4599259277	25.68665123	13.29754247
0.4841325555	-6.103792376	10.5975185	0.4841325555	25.68646558	13.29757407
0.5083391833	-6.103211473	10.59708553	0.5083391833	25.68617066	13.29770173
0.532545811	-6.102676866	10.59710453	0.532545811	25.68616812	13.29785058
0.5567524388	-6.104642116	10.5969737	0.5567524388	25.68658138	13.29762434
0.5809590666	-6.102422423	10.59701806	0.5809590666	25.68631592	13.29740414
0.6051656944	-6.102811651	10.59691801	0.6051656944	25.68631474	13.29755436
0.6293723221	-6.101895436	10.59701274	0.6293723221	25.68636005	13.29767801
0.6535789499	-6.104443364	10.59706792	0.6535789499	25.68607371	13.29761541
0.6777855777	-6.104999304	10.59678454	0.6777855777	25.68623783	13.2978098
0.7019922055	-6.105284158	10.59705729	0.7019922055	25.68567259	13.29808859
0.7261988332	-6.103838862	10.59659931	0.7261988332	25.68630634	13.29794962
0.750405461	-6.104267962	10.59669259	0.750405461	25.68642155	13.29837223
0.7746120888	-6.106637167	10.59638443	0.7746120888	25.68543513	13.2985405
0.7988187166	-6.130245889	10.59449053	0.7988187166	25.68625941	13.29953503
0.8230253443	-6.153325204	10.59403548	0.8230253443	25.68649636	13.30164518
0.8472319721	-6.218107436	10.59397274	0.8472319721	25.68790643	13.31137658
0.8714385999	-6.256291287	10.60728286	0.8714385999	25.67767592	13.32340997
0.8956452277	-6.280619931	10.60860241	0.8956452277	25.67713673	13.3330898
0.9198518554	-6.288022454	10.6073146	0.9198518554	25.68049947	13.33728697
0.9440584832	-6.34757696	10.60825065	0.9440584832	25.68478628	13.35558973
0.968265111	-6.434844539	10.61622767	0.968265111	25.69464985	13.36580375
0.9924717388	-6.56433825	10.60028957	0.9924717388	25.69187115	13.37400801
1.016678367	-6.677834535	10.5955236	1.016678367	25.68932246	13.38150705
1.040884994	-6.746075009	10.5944714	1.040884994	25.68538272	13.38342224
1.065091622	-6.815737844	10.59433187	1.065091622	25.68211566	13.38482017
1.08929825	-6.902803512	10.59243771	1.08929825	25.68093531	13.39383358
1.113504878	-7.132340161	10.60144378	1.113504878	25.66452976	13.42911651
1.137711505	-7.200378993	10.60152612	1.137711505	25.66573842	13.43752885
1.161918133	-7.579046726	10.61837544	1.161918133	25.67436509	13.46188609
1.186124761	-7.680639717	10.64572039	1.186124761	25.68153536	13.4745096
1.210331389	-7.924746642	10.67636057	1.210331389	25.67694728	13.48205427
1.234538017	-8.239001683	10.68685562	1.234538017	25.66198874	13.48877301
1.258744644	-8.470538058	10.68785264	1.258744644	25.68652708	13.50135205
1.282951272	-8.692182355	10.70302747	1.282951272	25.67451014	13.50732442
1.3071579	-8.933104895	10.69574605	1.3071579	25.65882867	13.50660336
1.331364528	-9.13905554	10.69864672	1.331364528	25.66847875	13.50629356
1.355571155	-9.422893299	10.69780366	1.355571155	25.67404545	13.50876872
1.379777783	-9.593364831	10.70070925	1.379777783	25.66255294	13.5068182
1.403984411	-9.858252008	10.72574584	1.403984411	25.67428845	13.50810996
1.428191039	-10.03833597	10.73690927	1.428191039	25.6721052	13.5043278
1.452397666	-10.27676071	10.72643555	1.452397666	25.6635072	13.50138881
1.476604294	-10.47963265	10.73653166	1.476604294	25.66713291	13.50221115
1.500810922	-10.55746068	10.73349838	1.500810922	25.66577158	13.5055988
1.52501755	-10.75154526	10.74372954	1.52501755	25.659382	13.50331743
1.549224178	-10.95927972	10.75171357	1.549224178	25.65943912	13.5067223
1.573430805	-11.37610056	10.77939744	1.573430805	25.64609787	13.49794627
1.597637433	-11.44439183	10.77208883	1.597637433	25.61443353	13.49976439
1.621844061	-11.83083901	10.77329966	1.621844061	25.59957538	13.50218871
1.646050689	-12.00052455	10.76744381	1.646050689	25.60535064	13.49969904
1.670257316	-12.18025496	10.771925	1.670257316	25.59912181	13.49778172
1.694463944	-12.42176893	10.77505529	1.694463944	25.55561786	13.48242395
1.718670572	-12.57660229	10.77168742	1.718670572	25.54204618	13.46458047
1.7428772	-12.77482275	10.75876684	1.7428772	25.54077507	13.4547527
1.767083828	-12.92228726	10.75696496	1.767083828	25.54192362	13.44841239
1.791290455	-13.0494565	10.75423535	1.791290455	25.52903916	13.44748943
1.815497083	-13.20826646	10.75482204	1.815497083	25.53501865	13.44091001
1.839703711	-13.33589449	10.75732231	1.839703711	25.54667587	13.44002769
1.863910339	-13.43862995	10.75245733	1.863910339	25.54547647	13.43121059
1.888116966	-13.51878221	10.75265141	1.888116966	25.54149143	13.43223507
1.912323594	-13.71295414	10.75898779	1.912323594	25.53126966	13.42929487
1.936530222	-13.85824604	10.76021952	1.936530222	25.51291238	13.42890292
1.96073685	-13.99745867	10.76730463	1.96073685	25.49120698	13.41914859
1.984943478	-14.33410141	10.79341739	1.984943478	25.39127594	13.38978596
2.009150105	-14.45810615	10.80461147	2.009150105	25.38337782	13.38246278
2.033356733	-14.67292018	10.81653299	2.033356733	25.37047167	13.37086772
2.057563361	-14.89378795	10.81829189	2.057563361	25.35787968	13.35957958
2.081769989	-15.19519137	10.81677931	2.081769989	25.34447648	13.34543818
2.105976616	-15.38543137	10.82187022	2.105976616	25.23739863	13.32979811
2.130183244	-15.69282949	10.82255432	2.130183244	25.19100568	13.29836001
2.154389872	-15.77141333	10.8219269	2.154389872	25.19718414	13.29052169
2.1785965	-15.94538843	10.82619895	2.1785965	25.17556677	13.27567405
2.202803127	-16.09348078	10.82921185	2.202803127	25.10204448	13.24169639
2.227009755	-16.21448134	10.82051316	2.227009755	25.07484571	13.23413916
2.251216383	-16.25964172	10.82227719	2.251216383	25.0633255	13.2324084
2.275423011	-16.4077637	10.82522338	2.275423011	24.97385638	13.21460816
2.299629639	-16.46195749	10.82620894	2.299629639	24.95093224	13.21152918
2.323836266	-16.51140152	10.82513027	2.323836266	24.93522361	13.20911735
2.348042894	-16.54419327	10.81815093	2.348042894	24.91510112	13.20352579
2.372249522	-16.56506471	10.81424731	2.372249522	24.91051969	13.20056113
2.39645615	-16.59217061	10.81589181	2.39645615	24.91211055	13.20540904
2.420662777	-16.60148422	10.81390487	2.420662777	24.91177175	13.20476766
2.444869405	-16.51119165	10.79192761	2.444869405	24.86655681	13.17604137
2.469076033	-16.52335208	10.79177608	2.469076033	24.86192017	13.16767501
2.493282661	-16.61509118	10.77982313	2.493282661	24.85081123	13.15145798
2.517489289	-16.81336991	10.73102979	2.517489289	24.79131009	13.12833416
