SOLfas			SOLext		
t	x	y	t	x	y
0.0000000000000	11.3042166200000	7.8072287460000	0.0000000000000	-8.9078496360000	13.9931737600000
0.0596125186300	11.3709584400000	7.8042932110000	0.0596125186300	-8.9056661860000	13.9932877900000
0.1192250373000	11.4476331600000	7.8029429110000	0.1192250373000	-8.9090535010000	13.9935914100000
0.1788375559000	11.5666774200000	7.8025707750000	0.1788375559000	-8.9090066430000	13.9941606800000
0.2384500745000	11.6183210000000	7.8020512300000	0.2384500745000	-8.9115097840000	13.9940205900000
0.2980625931000	11.7458117200000	7.8011195310000	0.2980625931000	-8.9101204420000	13.9941104100000
0.3576751118000	11.8185733800000	7.8008879670000	0.3576751118000	-8.9099683350000	13.9942379100000
0.4172876304000	11.9187488500000	7.8019887320000	0.4172876304000	-8.9161187770000	13.9945170300000
0.4769001490000	12.0191799100000	7.8062755030000	0.4769001490000	-8.9149326780000	13.9943039400000
0.5365126677000	12.0887300200000	7.8073510490000	0.5365126677000	-8.9143699220000	13.9945619000000
0.5961251863000	12.1453542200000	7.8104319380000	0.5961251863000	-8.9159815130000	13.9949357600000
0.6557377049000	12.2304537800000	7.8129800080000	0.6557377049000	-8.9160824340000	13.9952330500000
0.7153502235000	12.3036010500000	7.8112268120000	0.7153502235000	-8.9149470430000	13.9947040500000
0.7749627422000	12.3615870000000	7.8117275240000	0.7749627422000	-8.9173765830000	13.9947014300000
0.8345752608000	12.4439691900000	7.8140505000000	0.8345752608000	-8.9186435760000	13.9950988300000
0.8941877794000	12.5364791400000	7.8141389390000	0.8941877794000	-8.9194727710000	13.9949343900000
0.9538002981000	12.5946214800000	7.8147021140000	0.9538002981000	-8.9209076520000	13.9946823400000
1.0134128170000	12.6800981500000	7.8146135910000	1.0134128170000	-8.9233168020000	13.9948631900000
1.0730253350000	12.7299469400000	7.8150952320000	1.0730253350000	-8.9220472340000	13.9953202100000
1.1326378540000	12.7757815400000	7.8155893320000	1.1326378540000	-8.9190695950000	13.9954518100000
1.1922503730000	12.8473682300000	7.8130217090000	1.1922503730000	-8.9222519510000	13.9960063000000
1.2518628910000	12.9359488000000	7.8127425000000	1.2518628910000	-8.9222076930000	13.9961431300000
1.3114754100000	12.9987939900000	7.8124031210000	1.3114754100000	-8.9197124310000	13.9967316200000
1.3710879280000	13.0754842300000	7.8133566750000	1.3710879280000	-8.9187083890000	13.9964799900000
1.4307004470000	13.1541593000000	7.8117536030000	1.4307004470000	-8.9197861330000	13.9962217700000
1.4903129660000	13.2496181600000	7.8077599950000	1.4903129660000	-8.9237356300000	13.9968476200000
1.5499254840000	13.3101848800000	7.8098431560000	1.5499254840000	-8.9253110360000	13.9964079700000
1.6095380030000	13.3598429600000	7.8057902090000	1.6095380030000	-8.9230228620000	13.9963620800000
1.6691505220000	13.4371238100000	7.8075622910000	1.6691505220000	-8.9237796060000	13.9965402900000
1.7287630400000	13.5259864000000	7.8098922910000	1.7287630400000	-8.9223076330000	13.9953750800000
1.7883755590000	13.6132048400000	7.8079769510000	1.7883755590000	-8.9203440440000	13.9951091800000
1.8479880770000	13.7090404000000	7.8046829520000	1.8479880770000	-8.9229426000000	13.9958188700000
1.9076005960000	13.7447539000000	7.8081184670000	1.9076005960000	-8.9264696860000	13.9957183700000
1.9672131150000	13.8243324800000	7.8115297890000	1.9672131150000	-8.9253644960000	13.9963581600000
2.0268256330000	13.9290911100000	7.8116736540000	2.0268256330000	-8.9242990210000	13.9953546300000
2.0864381520000	13.9972930100000	7.8138175160000	2.0864381520000	-8.9255008140000	13.9958123300000
2.1460506710000	14.0875331600000	7.8124063980000	2.1460506710000	-8.9242721260000	13.9960739200000
2.2056631890000	14.1573577900000	7.8174308890000	2.2056631890000	-8.9240183990000	13.9958844300000
2.2652757080000	14.2392583100000	7.8167174690000	2.2652757080000	-8.9238674230000	13.9949138700000
2.3248882270000	14.3185607700000	7.8179352630000	2.3248882270000	-8.9192843560000	13.9939121800000
2.3845007450000	14.4079951700000	7.8142335790000	2.3845007450000	-8.9238503300000	13.9940873300000
2.4441132640000	14.4948824700000	7.8180129500000	2.4441132640000	-8.9193706520000	13.9939146500000
2.5037257820000	14.5648568400000	7.8121746310000	2.5037257820000	-8.9253161050000	13.9939216400000
2.5633383010000	14.6358331800000	7.8169127180000	2.5633383010000	-8.9196921090000	13.9931121600000
2.6229508200000	14.6891686500000	7.8176129550000	2.6229508200000	-8.9210520010000	13.9929803600000
2.6825633380000	14.7264495100000	7.8199513810000	2.6825633380000	-8.9252480780000	13.9937622700000
2.7421758570000	14.8162903500000	7.8169660300000	2.7421758570000	-8.9234397620000	13.9928423000000
2.8017883760000	14.9048696100000	7.8202788400000	2.8017883760000	-8.9224454020000	13.9929968500000
2.8614008940000	14.9906904700000	7.8250344570000	2.8614008940000	-8.9180621850000	13.9939017500000
2.9210134130000	15.0545536300000	7.8258375550000	2.9210134130000	-8.9241098750000	13.9935816900000
2.9806259310000	15.1216193600000	7.8209028080000	2.9806259310000	-8.9156991010000	13.9927710200000
3.0402384500000	15.1839268800000	7.8190660380000	3.0402384500000	-8.9165152540000	13.9932943000000
3.0998509690000	15.2760204100000	7.8182695530000	3.0998509690000	-8.9142244520000	13.9930229200000
3.1594634870000	15.3550219900000	7.8179138790000	3.1594634870000	-8.9120840700000	13.9927648700000
3.2190760060000	15.4275466900000	7.8186790690000	3.2190760060000	-8.9131904470000	13.9915419300000
3.2786885250000	15.4699866000000	7.8224781020000	3.2786885250000	-8.9137549620000	13.9925099000000
3.3383010430000	15.5466671200000	7.8272710930000	3.3383010430000	-8.9152271230000	13.9924143200000
3.3979135620000	15.6027971800000	7.8236411370000	3.3979135620000	-8.9149149240000	13.9916974600000
3.4575260800000	15.6499477700000	7.8189730410000	3.4575260800000	-8.9187462090000	13.9912525800000
3.5171385990000	15.7119818100000	7.8191200640000	3.5171385990000	-8.9163807450000	13.9917768600000
3.5767511180000	15.7765326900000	7.8197215750000	3.5767511180000	-8.9171748160000	13.9915406700000
3.6363636360000	15.8503209900000	7.8240492610000	3.6363636360000	-8.9131299190000	13.9909026600000
3.6959761550000	15.9002345400000	7.8203123050000	3.6959761550000	-8.9153034850000	13.9910475800000
3.7555886740000	15.9548594100000	7.8170284780000	3.7555886740000	-8.9139807400000	13.9919571600000
3.8152011920000	15.9870595500000	7.8149569800000	3.8152011920000	-8.9157721430000	13.9922212200000
3.8748137110000	16.0551934200000	7.8151571100000	3.8748137110000	-8.9184493470000	13.9921623000000
3.9344262300000	16.1045933500000	7.8151894100000	3.9344262300000	-8.9171849670000	13.9926087200000
3.9940387480000	16.1676919600000	7.8155078960000	3.9940387480000	-8.9199386230000	13.9929538600000
4.0536512670000	16.2341705900000	7.8173687370000	4.0536512670000	-8.9188383430000	13.9932302200000
4.1132637850000	16.3175419700000	7.8179251390000	4.1132637850000	-8.9125930750000	13.9932475000000
4.1728763040000	16.4034055900000	7.8171853970000	4.1728763040000	-8.9126128150000	13.9926709300000
4.2324888230000	16.5031468700000	7.8197321210000	4.2324888230000	-8.9130828510000	13.9928934400000
4.2921013410000	16.5563775800000	7.8192999020000	4.2921013410000	-8.9145530990000	13.9936635100000
4.3517138600000	16.6268419800000	7.8170345250000	4.3517138600000	-8.9131398860000	13.9932368300000
4.4113263790000	16.6959671900000	7.8177320750000	4.4113263790000	-8.9173414220000	13.9940346600000
4.4709388970000	16.7591156400000	7.8201223980000	4.4709388970000	-8.9139275120000	13.9940379500000
4.5305514160000	16.8381001200000	7.8166429680000	4.5305514160000	-8.9163215390000	13.9937843700000
4.5901639340000	16.9004696800000	7.8202226250000	4.5901639340000	-8.9164622310000	13.9947029900000
4.6497764530000	16.9622232100000	7.8171810130000	4.6497764530000	-8.9163469650000	13.9950092100000
4.7093889720000	17.0308271100000	7.8187971320000	4.7093889720000	-8.9195459260000	13.9954850200000
4.7690014900000	17.0838555500000	7.8191493270000	4.7690014900000	-8.9194098950000	13.9955635000000
4.8286140090000	17.1537983400000	7.8196559950000	4.8286140090000	-8.9190243370000	13.9959003000000
4.8882265280000	17.2213765600000	7.8196035110000	4.8882265280000	-8.9206798080000	13.9958728800000
4.9478390460000	17.2898394500000	7.8161994050000	4.9478390460000	-8.9198302610000	13.9963718200000
5.0074515650000	17.3365787000000	7.8134092620000	5.0074515650000	-8.9190573970000	13.9959100400000
