GFsup2BEST			GFext		
t	x	y	t	x	y
0.00000000000000	21.73764203000000	19.49836177000000	0.00000000000000	0.71461105350000	24.54078935000000
0.05526083112000	21.74106611000000	19.49549423000000	0.05526083112000	0.71383336440000	24.53979467000000
0.11052166220000	21.72775478000000	19.49601987000000	0.11052166220000	0.71206378920000	24.53955023000000
0.16578249340000	21.74681837000000	19.49696959000000	0.16578249340000	0.71355819470000	24.53978510000000
0.22104332450000	21.74090308000000	19.49717306000000	0.22104332450000	0.71243509780000	24.53983550000000
0.27630415560000	21.74454060000000	19.49617980000000	0.27630415560000	0.71104506560000	24.53981328000000
0.33156498670000	21.72376191000000	19.49762464000000	0.33156498670000	0.70887547820000	24.53900875000000
0.38682581790000	21.70653432000000	19.49897415000000	0.38682581790000	0.70607218710000	24.53829675000000
0.44208664900000	21.73638053000000	19.49810971000000	0.44208664900000	0.70654025450000	24.53919531000000
0.49734748010000	21.77175293000000	19.49808558000000	0.49734748010000	0.70761684590000	24.53895602000000
0.55260831120000	21.73911831000000	19.49904747000000	0.55260831120000	0.70188489220000	24.53876903000000
0.60786914240000	21.74605923000000	19.49972475000000	0.60786914240000	0.70130049370000	24.53814797000000
0.66312997350000	21.74721962000000	19.49865659000000	0.66312997350000	0.70170873460000	24.53910134000000
0.71839080460000	21.75451849000000	19.49948426000000	0.71839080460000	0.69777494290000	24.53863315000000
0.77365163570000	21.75056041000000	19.49947537000000	0.77365163570000	0.69615999170000	24.53807404000000
0.82891246680000	21.73285184000000	19.49883243000000	0.82891246680000	0.69304918440000	24.53762231000000
0.88417329800000	21.73716840000000	19.50001928000000	0.88417329800000	0.69205573380000	24.53694579000000
0.93943412910000	21.74762021000000	19.49972579000000	0.93943412910000	0.69252683100000	24.53600603000000
0.99469496020000	21.74628231000000	19.49987790000000	0.99469496020000	0.68873414430000	24.53615731000000
1.04995579100000	21.74097963000000	19.50001693000000	1.04995579100000	0.68197726970000	24.53613013000000
1.10521662200000	21.73942230000000	19.50174450000000	1.10521662200000	0.68437158500000	24.53607648000000
1.16047745400000	21.72695638000000	19.50243787000000	1.16047745400000	0.67636739960000	24.53521474000000
1.21573828500000	21.74254051000000	19.50212345000000	1.21573828500000	0.67964618260000	24.53540033000000
1.27099911600000	21.76056655000000	19.50003540000000	1.27099911600000	0.68324087620000	24.53531924000000
1.32625994700000	21.73762173000000	19.50360408000000	1.32625994700000	0.67778701270000	24.53459275000000
1.38152077800000	21.78458332000000	19.49808724000000	1.38152077800000	0.67624662840000	24.53433999000000
1.43678160900000	21.77335209000000	19.49921756000000	1.43678160900000	0.68326621380000	24.53533283000000
1.49204244000000	21.74664089000000	19.50243577000000	1.49204244000000	0.67912256010000	24.53461652000000
1.54730327100000	21.76232567000000	19.49881217000000	1.54730327100000	0.67510345810000	24.53483452000000
1.60256410300000	21.79880175000000	19.49590063000000	1.60256410300000	0.66382690410000	24.53615526000000
1.65782493400000	21.80293808000000	19.49645270000000	1.65782493400000	0.66862429440000	24.53447312000000
1.71308576500000	21.81269318000000	19.49942912000000	1.71308576500000	0.67024547470000	24.53498151000000
1.76834659600000	21.84282519000000	19.48507220000000	1.76834659600000	0.67589471750000	24.53351307000000
1.82360742700000	21.86889641000000	19.48826570000000	1.82360742700000	0.67339701970000	24.53125790000000
1.87886825800000	21.87196795000000	19.48634460000000	1.87886825800000	0.67144343280000	24.53103707000000
1.93412908900000	21.86225119000000	19.48789158000000	1.93412908900000	0.67470943160000	24.53155408000000
1.98938992000000	21.85381109000000	19.49160276000000	1.98938992000000	0.67359972210000	24.53179088000000
2.04465075200000	21.84214584000000	19.49573905000000	2.04465075200000	0.66304879810000	24.53290155000000
2.09991158300000	21.85696022000000	19.49311954000000	2.09991158300000	0.66662913150000	24.53302019000000
2.15517241400000	21.85437747000000	19.49506336000000	2.15517241400000	0.66864584270000	24.53357258000000
2.21043324500000	21.84935254000000	19.49613243000000	2.21043324500000	0.66446291210000	24.53289458000000
2.26569407600000	21.85117209000000	19.49387059000000	2.26569407600000	0.64376037570000	24.53213621000000
2.32095490700000	21.86351445000000	19.49005851000000	2.32095490700000	0.61232374560000	24.53383709000000
2.37621573800000	21.86669092000000	19.49144103000000	2.37621573800000	0.59944478220000	24.53279794000000
2.43147656900000	21.86813343000000	19.49041451000000	2.43147656900000	0.58957703120000	24.53406665000000
2.48673740100000	21.86373355000000	19.49131501000000	2.48673740100000	0.59467485850000	24.53176625000000
2.54199823200000	21.86970344000000	19.49155940000000	2.54199823200000	0.57621863670000	24.53255335000000
2.59725906300000	21.85995942000000	19.49320907000000	2.59725906300000	0.56971958940000	24.53186593000000
2.65251989400000	21.81409844000000	19.49408387000000	2.65251989400000	0.56486658210000	24.53172455000000
2.70778072500000	21.84098352000000	19.49050416000000	2.70778072500000	0.56293489560000	24.53116186000000
2.76304155600000	21.85500718000000	19.49317608000000	2.76304155600000	0.55463812580000	24.52930377000000
2.81830238700000	21.86889641000000	19.49234038000000	2.81830238700000	0.56658222210000	24.53065241000000
2.87356321800000	21.86147851000000	19.49566617000000	2.87356321800000	0.55882196970000	24.53073010000000
2.92882405000000	21.87621790000000	19.49564262000000	2.92882405000000	0.56676476500000	24.53136632000000
2.98408488100000	21.86935890000000	19.49769907000000	2.98408488100000	0.55216136240000	24.53182193000000
3.03934571200000	21.88011901000000	19.49041096000000	3.03934571200000	0.55372196830000	24.53244327000000
3.09460654300000	21.89245837000000	19.49125773000000	3.09460654300000	0.56875256630000	24.53109876000000
3.14986737400000	21.88884071000000	19.49320209000000	3.14986737400000	0.55303284680000	24.53139559000000
3.20512820500000	21.88282610000000	19.49575085000000	3.20512820500000	0.55899069620000	24.52925617000000
3.26038903600000	21.88142298000000	19.49575962000000	3.26038903600000	0.54373641500000	24.53206159000000
3.31564986700000	21.89191065000000	19.49538493000000	3.31564986700000	0.53056877990000	24.53271153000000
3.37091069800000	21.87322749000000	19.49996806000000	3.37091069800000	0.52436572800000	24.53291288000000
3.42617153000000	21.88337659000000	19.50258024000000	3.42617153000000	0.51169613580000	24.52990416000000
3.48143236100000	21.87031375000000	19.49194274000000	3.48143236100000	0.49161024170000	24.53379672000000
3.53669319200000	21.85725878000000	19.49457406000000	3.53669319200000	0.48307682690000	24.53239590000000
3.59195402300000	21.86607474000000	19.49646200000000	3.59195402300000	0.47891424680000	24.53423546000000
3.64721485400000	21.86793353000000	19.49320590000000	3.64721485400000	0.46602808830000	24.53395741000000
3.70247568500000	21.86524785000000	19.49635955000000	3.70247568500000	0.46909899930000	24.53579754000000
3.75773651600000	21.85329458000000	19.49621364000000	3.75773651600000	0.46830478000000	24.53663195000000
3.81299734700000	21.87044655000000	19.49285576000000	3.81299734700000	0.46325484860000	24.53581997000000
3.86825817900000	21.86462404000000	19.49446874000000	3.86825817900000	0.46281652990000	24.53587476000000
3.92351901000000	21.87565417000000	19.49491276000000	3.92351901000000	0.47171258840000	24.53416087000000
3.97877984100000	21.88654968000000	19.49302460000000	3.97877984100000	0.46787256320000	24.53412073000000
4.03404067200000	21.89574268000000	19.49268456000000	4.03404067200000	0.47090144220000	24.53506672000000
4.08930150300000	21.89518562000000	19.48969777000000	4.08930150300000	0.47713287150000	24.53536386000000
4.14456233400000	21.88961852000000	19.49268975000000	4.14456233400000	0.47745342460000	24.53374085000000
4.19982316500000	21.95076155000000	19.48701008000000	4.19982316500000	0.47963831080000	24.53524407000000
4.25508399600000	21.92322898000000	19.49076005000000	4.25508399600000	0.47459941050000	24.53438615000000
4.31034482800000	21.90355769000000	19.48808594000000	4.31034482800000	0.47713803570000	24.53427508000000
4.36560565900000	21.90669390000000	19.48740939000000	4.36560565900000	0.47700320910000	24.53434262000000
4.42086649000000	21.89858381000000	19.48552145000000	4.42086649000000	0.47211746340000	24.53519925000000
4.47612732100000	21.91953550000000	19.48301857000000	4.47612732100000	0.47569640030000	24.53324569000000
4.53138815200000	21.91046815000000	19.48091547000000	4.53138815200000	0.46980701630000	24.53650242000000
