SOLfasSAME			SOLext		
t	x	y	t	x	y
0.000000000000	7.976627978000	9.595588027000	0.000000000000	25.640919060000	13.449387730000
0.023543815040	7.976763628000	9.595144875000	0.023543815040	25.641107740000	13.448575010000
0.047087630080	7.976736426000	9.595668251000	0.047087630080	25.641898170000	13.448320140000
0.070631445120	7.975910405000	9.595244823000	0.070631445120	25.640400510000	13.449024180000
0.094175260160	7.978638875000	9.595324566000	0.094175260160	25.642147100000	13.448350120000
0.117719075200	7.979050128000	9.595556092000	0.117719075200	25.641908020000	13.448034140000
0.141262890200	7.976531411000	9.595457774000	0.141262890200	25.641144660000	13.448257590000
0.164806705300	7.976658898000	9.595557030000	0.164806705300	25.641226470000	13.448169290000
0.188350520300	7.976559812000	9.595411350000	0.188350520300	25.641696800000	13.448464780000
0.211894335400	7.974823269000	9.596004435000	0.211894335400	25.641156510000	13.448561690000
0.235438150400	7.973821581000	9.595799585000	0.235438150400	25.641857760000	13.448644270000
0.258981965400	7.974033311000	9.595842511000	0.258981965400	25.641164500000	13.448833050000
0.282525780500	7.973300974000	9.595883936000	0.282525780500	25.641082880000	13.448922420000
0.306069595500	7.972411029000	9.595624994000	0.306069595500	25.641257890000	13.448272370000
0.329613410600	7.972677517000	9.595560389000	0.329613410600	25.641023660000	13.448333470000
0.353157225600	7.971665563000	9.595497343000	0.353157225600	25.641198590000	13.448328240000
0.376701040600	7.971611121000	9.595542128000	0.376701040600	25.641460780000	13.448595380000
0.400244855700	7.972917239000	9.595537169000	0.400244855700	25.640958380000	13.448381620000
0.423788670700	7.973032957000	9.595544744000	0.423788670700	25.640925540000	13.448657980000
0.447332485800	7.972145131000	9.595695109000	0.447332485800	25.641651420000	13.448593510000
0.470876300800	7.973034553000	9.596024638000	0.470876300800	25.641045440000	13.448496950000
0.494420115800	7.973234729000	9.596121764000	0.494420115800	25.640603440000	13.448576110000
0.517963930900	7.972285233000	9.595477639000	0.517963930900	25.641591510000	13.448860870000
0.541507745900	7.969807130000	9.596206092000	0.541507745900	25.641415490000	13.448319620000
0.565051561000	7.970704756000	9.595918195000	0.565051561000	25.641656900000	13.448541220000
0.588595376000	7.971892317000	9.595747464000	0.588595376000	25.641420820000	13.448172480000
0.612139191000	7.971356949000	9.595713774000	0.612139191000	25.640280490000	13.448529210000
0.635683006100	7.972598957000	9.595835272000	0.635683006100	25.640104770000	13.448540640000
0.659226821100	7.972903719000	9.595644005000	0.659226821100	25.641725200000	13.448494670000
0.682770636200	7.972175770000	9.595736607000	0.682770636200	25.641041580000	13.448312660000
0.706314451200	7.971680145000	9.596116552000	0.706314451200	25.640046780000	13.448625960000
0.729858266200	7.971016143000	9.595749167000	0.729858266200	25.640806560000	13.448294150000
