GMfasMMM			GMext		
1.7571884980	14.7231441600	0.9893859285	1.7571884980	42.6149450700	14.7218227200
1.7800091280	14.5611170500	0.9951160562	1.7800091280	42.6144306700	14.7215240900
1.8028297580	14.2552045700	1.0013669050	1.8028297580	42.6136166400	14.7231278900
1.8256503880	13.9971508300	1.0335605640	1.8256503880	42.6133755600	14.7249935800
1.8484710180	13.7840629600	1.0503882420	1.8484710180	42.6134758000	14.7264433700
1.8712916480	13.4975168000	1.0688617290	1.8712916480	42.6154939200	14.7280209900
1.8941122770	13.2356147900	1.0963523950	1.8941122770	42.6146603400	14.7333535900
1.9169329070	13.1074521700	1.1105059690	1.9169329070	42.6149012500	14.7332737700
1.9397535370	12.9638844400	1.1175455860	1.9397535370	42.6157736300	14.7365779800
1.9625741670	12.9018633000	1.1277257930	1.9625741670	42.6173492500	14.7377293200
1.9853947970	12.7873677600	1.1427699650	1.9853947970	42.6166301000	14.7387726200
2.0082154270	12.7371264800	1.1496304450	2.0082154270	42.6182445800	14.7385684200
2.0310360570	12.4751338400	1.1915780100	2.0310360570	42.6203940800	14.7412742900
2.0538566860	12.3997489400	1.2141679290	2.0538566860	42.6172248600	14.7439676200
2.0766773160	12.3217806300	1.2341363140	2.0766773160	42.6177701000	14.7441784500
2.0994979460	12.1988352900	1.2608422430	2.0994979460	42.6206218100	14.7442985500
2.1223185760	12.0373906000	1.2863803970	2.1223185760	42.6181034100	14.7448797200
2.1451392060	11.9383863100	1.3014876160	2.1451392060	42.6198050200	14.7452859500
2.1679598360	11.8515848600	1.3186301800	2.1679598360	42.6225773500	14.7494472800
2.1907804660	11.7941266500	1.3318282920	2.1907804660	42.6223476600	14.7482527200
2.2136010950	11.7499374500	1.3470468650	2.2136010950	42.6232058400	14.7444862700
2.2364217250	11.7090910600	1.3521655470	2.2364217250	42.6229797600	14.7471014100
2.2592423550	11.6629828300	1.3612868780	2.2592423550	42.6231757800	14.7474007700
2.2820629850	11.5801168100	1.3660698230	2.2820629850	42.6236914300	14.7473820100
2.3048836150	11.4311444000	1.3939682640	2.3048836150	42.6217657800	14.7468805600
2.3277042450	11.3604593300	1.4197015870	2.3277042450	42.6214862100	14.7479948300
2.3505248740	11.2690435000	1.4231832100	2.3505248740	42.6219329400	14.7491532800
2.3733455040	11.2043460900	1.4390305380	2.3733455040	42.6209453900	14.7491247600
2.3961661340	11.1668278900	1.4503877110	2.3961661340	42.6205616100	14.7512696000
2.4189867640	11.1250785400	1.4563674690	2.4189867640	42.6216314500	14.7536127100
2.4418073940	11.0478546700	1.4656505370	2.4418073940	42.6102359000	14.7589149100
2.4646280240	11.0036950500	1.4712852660	2.4646280240	42.6096037000	14.7633752800
2.4874486540	10.8174594900	1.4767606070	2.4874486540	42.6114260600	14.7728475800
2.5102692830	10.7843634500	1.4817002880	2.5102692830	42.6116996900	14.7755626400
2.5330899130	10.6702982700	1.4857137230	2.5330899130	42.6116623700	14.7778184400
2.5559105430	10.4497083300	1.5445609870	2.5559105430	42.6124545500	14.7806645000
2.5787311730	10.4260303500	1.5598884780	2.5787311730	42.6123184900	14.7818024700
2.6015518030	10.3667261500	1.5761750640	2.6015518030	42.6142416600	14.7838474700
2.6243724330	10.3243761000	1.5945335350	2.6243724330	42.6147908900	14.7851132500
2.6471930630	10.2831729000	1.6002438950	2.6471930630	42.6158018000	14.7862017500
2.6700136920	10.2253248000	1.5801229170	2.6700136920	42.6143113200	14.7872937100
2.6928343220	10.1950705000	1.5864209740	2.6928343220	42.6155601400	14.7873464500
2.7156549520	10.1119602200	1.5900696180	2.7156549520	42.6153149800	14.7890830700
2.7384755820	10.0298596800	1.5953944010	2.7384755820	42.6164562000	14.7893612000
2.7612962120	9.9421459510	1.5975467540	2.7612962120	42.6159493200	14.7902195500
2.7841168420	9.9168132350	1.5942513240	2.7841168420	42.6161519700	14.7902853100
2.8069374710	9.8698333310	1.5988053540	2.8069374710	42.6162202800	14.7909171700
2.8297581010	9.8656182980	1.6090017670	2.8297581010	42.6175772400	14.7922825300
2.8525787310	9.7255535730	1.6726518210	2.8525787310	42.6159655300	14.7918369000
2.8753993610	9.7208667230	1.6849043860	2.8753993610	42.6166224400	14.7919710300
2.8982199910	9.7168020740	1.6951307220	2.8982199910	42.6170635700	14.7915994600
2.9210406210	9.7169914610	1.6914326600	2.9210406210	42.6174790600	14.7922148700
2.9438612510	9.6977262670	1.6817149310	2.9438612510	42.6180548300	14.7929731000
2.9666818800	9.6859108630	1.6946638610	2.9666818800	42.6180877200	14.7929439200
2.9895025100	9.4603683750	1.7619017950	2.9895025100	42.6177455200	14.7937812500
3.0123231400	9.3983537220	1.7675730840	3.0123231400	42.6185338600	14.7940485000
3.0351437700	9.3849839680	1.7809982140	3.0351437700	42.6207550100	14.7946570800
3.0579644000	9.3666511830	1.7892888700	3.0579644000	42.6192213900	14.7953674500
3.0807850300	9.3226764860	1.8013074850	3.0807850300	42.6191769700	14.7960952800
3.1036056600	9.2137223160	1.8051291230	3.1036056600	42.6175896000	14.7985480100
3.1264262890	9.1896864560	1.8112726540	3.1264262890	42.6166418500	14.7986951800
3.1492469190	9.1402589790	1.8238816880	3.1492469190	42.6185803600	14.7985117800
3.1720675490	8.9701035940	1.8592326830	3.1720675490	42.6174722600	14.8001761900
3.1948881790	8.9144245660	1.8791954480	3.1948881790	42.6183823700	14.7998624400
3.2177088090	8.8457554310	1.8960405640	3.2177088090	42.6200029900	14.8009983800
3.2405294390	8.7995666430	1.9248249890	3.2405294390	42.6192940900	14.8016335200
3.2633500680	8.7096547560	1.9315045250	3.2633500680	42.6193987000	14.8033085400
3.2861706980	8.5695992870	1.9683533850	3.2861706980	42.6209103100	14.8057435400
3.3089913280	8.5378201950	1.9751173520	3.3089913280	42.6213410900	14.8049489400
3.3318119580	8.4325364260	1.9993930230	3.3318119580	42.6212304300	14.8056047600
3.3546325880	8.3806946190	2.0000527890	3.3546325880	42.6197894500	14.8049442000
3.3774532180	8.3533096360	2.0070588920	3.3774532180	42.6213408200	14.8044651600
3.4002738480	8.2677564880	2.0170638300	3.4002738480	42.6199111000	14.8037736100
3.4230944770	8.2146009400	2.0152709860	3.4230944770	42.6212588000	14.8031194600
3.4459151070	8.1744770920	2.0306901540	3.4459151070	42.6226159900	14.8023791200
3.4687357370	8.1497337230	2.0302940470	3.4687357370	42.6226056500	14.8024811100
3.4915563670	8.1077585210	2.0478191660	3.4915563670	42.6238870600	14.8032899800
3.5143769970	7.9079604250	2.0974600020	3.5143769970	42.6237210400	14.8056037200
3.5371976270	7.8463636410	2.1010479240	3.5371976270	42.6232953500	14.8051147500
3.5600182570	7.7273763620	2.1180089240	3.5600182570	42.6214097800	14.8055995100
3.5828388860	7.5173378020	2.1780411340	3.5828388860	42.6230083300	14.8069520700
3.6056595160	7.5025451230	2.1936040840	3.6056595160	42.6206038800	14.8070053700
3.6284801460	7.3712304890	2.2149313620	3.6284801460	42.6203015200	14.8079043800
3.6513007760	7.2621793120	2.2227028490	3.6513007760	42.6217333200	14.8076358400
3.6741214060	7.1969547260	2.2283687980	3.6741214060	42.6217489500	14.8071258800
3.6969420360	7.1997072900	2.2280687200	3.6969420360	42.6220915700	14.8061261000
3.7197626650	7.2211214200	2.2276259440	3.7197626650	42.6216711400	14.8065317800
3.7425832950	7.2407920830	2.2271674340	3.7425832950	42.6216655100	14.8068685200
3.7654039250	7.2174387930	2.2469926670	3.7654039250	42.6218065000	14.8084750000
3.7882245550	7.2084190900	2.2508327150	3.7882245550	42.6219695000	14.8073314300
3.8110451850	7.1615431700	2.2748329200	3.8110451850	42.6208158900	14.8075781900
3.8338658150	7.1643438950	2.2857827690	3.8338658150	42.6227757000	14.8072104000
3.8566864450	7.1782085410	2.2839806940	3.8566864450	42.6213541400	14.8079297100
3.8795070740	7.1783642660	2.2838597910	3.8795070740	42.6229129600	14.8075027200
3.9023277040	7.1529309290	2.2891192300	3.9023277040	42.6234315600	14.8074800600
3.9251483340	7.0006867160	2.3113673660	3.9251483340	42.6198722600	14.8082522800
3.9479689640	6.8938084450	2.3265866970	3.9479689640	42.6199498700	14.8108461700
3.9707895940	6.8321001380	2.3352950430	3.9707895940	42.6210298800	14.8102216300
3.9936102240	6.7684631960	2.3421323740	3.9936102240	42.6191864300	14.8089643500
4.0164308530	6.7109145940	2.3461330100	4.0164308530	42.6214017300	14.8077564800
4.0392514830	6.5517242750	2.3847966430	4.0392514830	42.6185481600	14.8097165800
4.0620721130	6.4550798860	2.4191323750	4.0620721130	42.6174353100	14.8093562100
4.0848927430	6.3716180350	2.4283540610	4.0848927430	42.6196114400	14.8086238100
4.1077133730	6.1451653370	2.4526324000	4.1077133730	42.6190244400	14.8132227200
4.1305340030	6.1103632220	2.4601624600	4.1305340030	42.6166641500	14.8138755000
4.1533546330	6.0390129400	2.4804745680	4.1533546330	42.6165359400	14.8134992700
4.1761752620	5.9315929150	2.5029994640	4.1761752620	42.6165583800	14.8122244300
4.1989958920	5.8803548220	2.5254933790	4.1989958920	42.6168729700	14.8117284800
4.2218165220	5.8081310290	2.5466729240	4.2218165220	42.6145486900	14.8134666300
4.2446371520	5.7384710610	2.5553207460	4.2446371520	42.6162853600	14.8160142600
4.2674577820	5.6537887470	2.5720799350	4.2674577820	42.6160528800	14.8146653500
4.2902784120	5.5413061340	2.5999167070	4.2902784120	42.6174525500	14.8139814200
4.3130990420	5.4623561360	2.6205210350	4.3130990420	42.6163800500	14.8135881900
4.3359196710	5.3370709640	2.6367611100	4.3359196710	42.6169235400	14.8145291000
4.3587403010	5.2183813120	2.6527019510	4.3587403010	42.6178139100	14.8127185600
4.3815609310	5.1400437720	2.6607988270	4.3815609310	42.6181926400	14.8119455600
4.4043815610	4.9625868630	2.6854240760	4.4043815610	42.6189020700	14.8120036100
4.4272021910	4.9399147100	2.6864287350	4.4272021910	42.6194057700	14.8100880600
4.4500228210	4.6747939490	2.7038241480	4.4500228210	42.6177189000	14.8111080000
4.4728434500	4.6083629990	2.7067340030	4.4728434500	42.6174954200	14.8074981100
4.4956640800	4.5880323810	2.7120121100	4.4956640800	42.6192848000	14.8057840900
4.5184847100	4.5912486090	2.7121630400	4.5184847100	42.6213527900	14.8069645800
4.5413053400	4.5675457000	2.7089491060	4.5413053400	42.6196623600	14.8072751400
4.5641259700	4.4559712210	2.7172139680	4.5641259700	42.6184503800	14.8056930800
4.5869466000	4.3644189100	2.7227986670	4.5869466000	42.6203960300	14.8045764200
4.6097672300	4.2999094110	2.7312851310	4.6097672300	42.6193437800	14.8038160700
4.6325878590	4.2583047160	2.7388942100	4.6325878590	42.6199507000	14.8036550000
4.6554084890	4.1024176060	2.7437235560	4.6554084890	42.6186460200	14.8071009900
4.6782291190	4.0195243490	2.7439950960	4.6782291190	42.6184869900	14.8062795300
4.7010497490	3.7071670570	2.7792928970	4.7010497490	42.6189392400	14.8046625600
4.7238703790	3.5561937680	2.7801498660	4.7238703790	42.6185498300	14.8050937900
4.7466910090	3.2533036230	2.7879925320	4.7466910090	42.6211547400	14.8060093600
4.7695116390	3.0283151370	2.7953110020	4.7695116390	42.6188793700	14.8069624900
4.7923322680	2.8126567430	2.8110744540	4.7923322680	42.6194758300	14.8044658700
4.8151528980	2.5698202360	2.8295646630	4.8151528980	42.6179019900	14.8045092900
4.8379735280	2.3467039350	2.8594412580	4.8379735280	42.6204593400	14.8026407100
4.8607941580	2.0005861590	2.8929687600	4.8607941580	42.6195475400	14.8028131000
4.8836147880	1.6964234640	2.9159281330	4.8836147880	42.6221188300	14.8042625800
4.9064354180	1.3314355210	2.9403350200	4.9064354180	42.6212473200	14.8023727500
4.9292560470	1.2361862340	2.9543066420	4.9292560470	42.6227464100	14.8011302900
4.9520766770	0.7441918913	2.9895291540	4.9520766770	42.6219103600	14.8007831300
4.9748973070	0.7226165249	2.9678154800	4.9748973070	42.6229962800	14.8024683900
4.9977179370	0.6795243040	2.9622019880	4.9977179370	42.6217649300	14.8015666000
5.0205385670	0.6048916752	2.9547527060	5.0205385670	42.6203319300	14.8008766900
5.0433591970	0.5462123485	2.9666029900	5.0433591970	42.6211371000	14.8002024800
5.0661798270	0.5114189736	2.9747231060	5.0661798270	42.6189573200	14.7995838100
5.0890004560	0.5114313092	2.9771242620	5.0890004560	42.6217987500	14.7992703700
5.1118210860	0.3615713531	2.9772629180	5.1118210860	42.6215864100	14.8005266400
5.1346417160	0.3039381389	2.9727640770	5.1346417160	42.6217665500	14.8008700300
5.1574623460	0.2830615290	2.9762534400	5.1574623460	42.6217640700	14.7989826800
5.1802829760	0.2606509740	2.9811050520	5.1802829760	42.6200833400	14.7987458000
5.2031036060	0.1439199452	2.9927572540	5.2031036060	42.6235274400	14.7990878600
5.2259242360	-0.0770826123	3.0052737040	5.2259242360	42.6219740900	14.8001602300
5.2487448650	-0.1758357411	3.0063768310	5.2487448650	42.6227486200	14.7992594500
5.2715654950	-0.3322307143	3.0038482190	5.2715654950	42.6222944600	14.7986307300
5.2943861250	-0.4572984846	3.0056876550	5.2943861250	42.6241649300	14.7995367500
5.3172067550	-0.6096635531	3.0172619940	5.3172067550	42.6245405500	14.7994877000
5.3400273850	-0.6573502674	3.0215549990	5.3400273850	42.6229202100	14.8000110700
5.3628480150	-0.6759222233	3.0267988110	5.3628480150	42.6237476700	14.7993908800
5.3856686440	-0.7337845079	3.0379757450	5.3856686440	42.6243162000	14.7988946600
5.4084892740	-0.7729458774	3.0363283320	5.4084892740	42.6238097800	14.8004608500
5.4313099040	-0.8573867895	3.0460737910	5.4313099040	42.6242476400	14.8019691400
5.4541305340	-0.9145509595	3.0563638790	5.4541305340	42.6230390500	14.8013070100
5.4769511640	-0.9206153333	3.0634211370	5.4769511640	42.6223854300	14.8000737300
5.4997717940	-0.9512122496	3.0624565080	5.4997717940	42.6243516000	14.8011771900
5.5225924240	-0.9837933993	3.0650330470	5.5225924240	42.6263460800	14.8015792900
5.5454130530	-1.0323423660	3.0698493740	5.5454130530	42.6248083100	14.8023096900
5.5682336830	-1.0493199520	3.0714986980	5.5682336830	42.6258710600	14.8018516800
5.5910543130	-1.0597018580	3.0713693960	5.5910543130	42.6247062300	14.8014990400
5.6138749430	-1.2018974420	3.0781656010	5.6138749430	42.6244591100	14.8023228900
5.6366955730	-1.2417657290	3.0811269110	5.6366955730	42.6246579200	14.8024823100
5.6595162030	-1.3139637540	3.0870874910	5.6595162030	42.6270452500	14.8013435200
5.6823368320	-1.3525546270	3.0856959730	5.6823368320	42.6266017000	14.8024627900
5.7051574620	-1.3882120260	3.0837366010	5.7051574620	42.6247282400	14.8032020400
5.7279780920	-1.4280209580	3.0896489750	5.7279780920	42.6235038500	14.8028108400
5.7507987220	-1.4991294830	3.0976132220	5.7507987220	42.6231846800	14.8034279600
5.7736193520	-1.5921345820	3.1094165510	5.7736193520	42.6257058900	14.8023305100
5.7964399820	-1.6032347440	3.1053416300	5.7964399820	42.6251514900	14.8044165700
5.8192606120	-1.6241238050	3.1045071730	5.8192606120	42.6246107700	14.8045790400
5.8420812410	-1.6518569880	3.1043184460	5.8420812410	42.6230452500	14.8040641800
5.8649018710	-1.8040946770	3.1143955240	5.8649018710	42.6215937600	14.8012339100
5.8877225010	-1.8334612950	3.1196587130	5.8877225010	42.6231385900	14.8012532400
5.9105431310	-1.8772939190	3.1201983420	5.9105431310	42.6245256900	14.8020420200
5.9333637610	-1.8893221730	3.1190081570	5.9333637610	42.6211326200	14.8030864600
5.9561843910	-1.9616850720	3.1282321360	5.9561843910	42.6219884700	14.8012966500
5.9790050210	-2.0373283600	3.1348545920	5.9790050210	42.6228168800	14.8009824700
6.0018256500	-2.1095277030	3.1372711880	6.0018256500	42.6214445500	14.8028836700
6.0246462800	-2.1448642320	3.1402427530	6.0246462800	42.6206135000	14.8023632500
6.0474669100	-2.1603615080	3.1389752770	6.0474669100	42.6194044800	14.8023411000
6.0702875400	-2.1324213980	3.1367701440	6.0702875400	42.6198668500	14.8005069500
6.0931081700	-2.1522738690	3.1418807060	6.0931081700	42.6217412600	14.8007321300
6.1159288000	-2.1903199450	3.1479144290	6.1159288000	42.6181850200	14.8016776400
6.1387494290	-2.2144528160	3.1482822700	6.1387494290	42.6187124200	14.8015834700
6.1615700590	-2.2550016500	3.1440304460	6.1615700590	42.6199680700	14.8001508000
6.1843906890	-2.2471106750	3.1472702650	6.1843906890	42.6198243200	14.8005774200
6.2072113190	-2.2613797160	3.1510769880	6.2072113190	42.6161282700	14.8013995600
6.2300319490	-2.3101818930	3.1536404270	6.2300319490	42.6177018700	14.8001241600
6.2528525790	-2.3707171560	3.1583701260	6.2528525790	42.6182224000	14.7997045300
6.2756732090	-2.3690023210	3.1608839120	6.2756732090	42.6204594200	14.7994365800
6.2984938380	-2.3882702540	3.1548348320	6.2984938380	42.6166154000	14.8000624800
6.3213144680	-2.3736615420	3.1543763190	6.3213144680	42.6147309200	14.7995360100
6.3441350980	-2.3747138420	3.1566759860	6.3441350980	42.6155815700	14.7987694800
6.3669557280	-2.4005263640	3.1590916740	6.3669557280	42.6155743200	14.7990043000
6.3897763580	-2.4205328140	3.1654055320	6.3897763580	42.6149561200	14.8008513500
6.4125969880	-2.3982656380	3.1569125770	6.4125969880	42.6122718200	14.8003926500
6.4354176180	-2.4082100620	3.1548022410	6.4354176180	42.6142192700	14.7990348700
6.4582382470	-2.3950914410	3.1571037760	6.4582382470	42.6153697900	14.7988501000
6.4810588770	-2.4073003390	3.1554548920	6.4810588770	42.6121286900	14.8004272600
6.5038795070	-2.3910873430	3.1549342640	6.5038795070	42.6103953800	14.8001911600
6.5267001370	-2.3904262740	3.1514689790	6.5267001370	42.6111298300	14.7987305600
6.5495207670	-2.3894274050	3.1545361590	6.5495207670	42.6122297600	14.7968285700
6.5723413970	-2.3928216620	3.1542277650	6.5723413970	42.6103178000	14.7980876400
6.5951620260	-2.4162466280	3.1568610930	6.5951620260	42.6085866000	14.7998351600
6.6179826560	-2.4630809930	3.1583008940	6.6179826560	42.6099952400	14.7985445100
6.6408032860	-2.4617953730	3.1586890950	6.6408032860	42.6096667400	14.7979808300
6.6636239160	-2.4468464970	3.1583054430	6.6636239160	42.6097352900	14.7973443100
6.6864445460	-2.4581662870	3.1563840280	6.6864445460	42.6073237100	14.7988931300
6.7092651760	-2.4711528420	3.1553539040	6.7092651760	42.6091620600	14.7979427500
6.7320858060	-2.4712917100	3.1570080890	6.7320858060	42.6105499200	14.7959534100
6.7549064350	-2.4576499090	3.1591140910	6.7549064350	42.6115283700	14.7962830200
6.7777270650	-2.4699396480	3.1562863470	6.7777270650	42.6091698300	14.7992151300
6.8005476950	-2.4613668250	3.1552166370	6.8005476950	42.6102192600	14.7984579200
6.8233683250	-2.4544218430	3.1571486230	6.8233683250	42.6127331800	14.7970399900
6.8461889550	-2.4550528420	3.1578460160	6.8461889550	42.6118293100	14.7953445700
6.8690095850	-2.4539997130	3.1574733490	6.8690095850	42.6073289500	14.7972403100
6.8918302150	-2.4609605840	3.1587008810	6.8918302150	42.6090833500	14.7972096600
6.9146508440	-2.4505627950	3.1583935110	6.9146508440	42.6085279000	14.7972506500
6.9374714740	-2.4160401980	3.1537560740	6.9374714740	42.6087772900	14.7966919900
6.9602921040	-2.3567575610	3.1433867030	6.9602921040	42.6076442000	14.7958119900
6.9831127340	-2.4004699120	3.1382383550	6.9831127340	42.6061583900	14.7966485700
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
