"Time,s"	"LT MED. GASTRO,uV"	"RT MED. GASTRO,uV"	"LT LAT. GASTRO,uV"	"RT LAT. GASTRO,uV"	"LT SOLEUS,uV"	"RT SOLEUS,uV"	"LT TIB.ANT.,uV"	"RT TIB.ANT.,uV"	"2D GONIOMETER,deg"	"CN ANGLE,mV"	"CN TORQUE,mV"	"CN velocity,mV"	"CN DIRECTION,mV"	"Force Achilles machine,V"	"Trigger,mV"
45.5087	-0.126933	-0.0746212	0.844308	0.689284	-0.540269	0.284479	0.264208	-1.00668	-8.26596	1766.04	-260.772	-80.7203	4975.59	-6.34615e-005	-80.404
45.5093	-0.126933	-0.685058	0.234127	0.0788496	-4.20307	-0.325693	0.264208	-0.396289	-8.26596	1766.53	-260.163	-80.2638	4976.2	-0.000216026	-66.9838
45.5100	0.179564	-0.685058	-0.376054	-0.226151	-5.11822	-0.325693	-0.651303	0.214032	-8.26596	1766.37	-260.007	-80.4159	4976.2	-0.000521242	-49.4358
45.5107	0.78946	-0.685058	-0.376054	-0.226151	-4.8139	0.284479	-1.56681	-0.0911643	-8.25991	1766.8	-260.007	-80.1116	4976.35	8.91034e-005	-64.6949
45.5113	0.78946	0.23046	-0.376054	0.384067	-4.20307	0.284479	-1.56681	-0.396289	-8.25991	1767.12	-259.851	-79.3506	4976.81	0.000394319	-58.9043
45.5120	0.179564	0.535679	-0.681662	0.689284	-2.06625	-0.0211097	-0.651303	-0.0911643	-8.25991	1767.12	-259.398	-79.5028	4976.96	8.91034e-005	-58.9043
45.5127	-0.430333	-0.0746212	-0.376054	-0.226151	0.37488	-0.0211097	-0.347157	0.214032	-8.26596	1767.12	-259.554	-79.655	4976.81	0.000394319	-59.1977
45.5133	-0.126933	0.23046	0.234127	-1.1418	2.81601	0.284479	-0.347157	-0.0911643	-8.26596	1766.04	-260.616	-80.5681	4975.43	0.000546884	-59.0608
45.5140	0.48606	-0.0746212	0.234127	-0.531368	5.25715	-0.325693	-0.958522	-0.0911643	-8.25991	1764.53	-261.989	-81.9379	4973.75	8.91034e-005	-59.6672
45.5147	0.179564	-0.37984	-0.376054	0.689284	6.47881	-0.325693	-1.56681	-0.0911643	-8.26596	1764.09	-262.753	-82.3944	4973.6	8.91034e-005	-59.5107
45.5153	0.179564	-0.0746212	-0.0704453	0.994502	6.78313	0.284479	-0.651303	0.519228	-8.26596	1764.96	-262.145	-81.6335	4975.13	8.91034e-005	-59.0608
45.5160	0.78946	-0.37984	0.234127	0.384067	7.08965	0.284479	-0.958522	0.824352	-8.25991	1766.37	-260.163	-80.4159	4976.65	-6.34615e-005	-59.1977
45.5167	0.48606	-0.37984	-0.0704453	-0.531368	5.56366	-0.0211097	-2.17818	0.214032	-8.25991	1768.04	-258.181	-78.4257	4978.33	0.000241668	-59.1977
45.5173	0.48606	0.23046	-0.0704453	-0.226151	2.5117	-0.631282	-2.17818	0.519228	-8.25991	1768.96	-257.26	-77.2082	4979.25	0.000394319	-59.5107
45.5180	0.78946	0.23046	-0.376054	0.0788496	1.29003	-0.631282	-0.958522	0.824352	-8.25991	1768.47	-257.729	-77.5126	4979.1	-6.34615e-005	-60.2737
45.5187	-0.126933	-0.0746212	-0.681662	0.384067	0.37488	-0.325693	-0.958522	0.214032	-8.25991	1767.72	-258.79	-78.7301	4978.18	-0.000368677	-60.4302
45.5193	-0.126933	0.23046	-0.376054	0.994502	-0.846789	0.284479	-1.56681	0.214032	-8.25991	1767.55	-259.398	-79.1984	4977.42	-0.000521242	-59.6672
45.5200	1.09596	1.14598	0.234127	1.29972	-1.1511	0.894651	-1.56681	0.519228	-8.26596	1767.55	-259.242	-79.0462	4977.26	-0.000216026	-59.5107
45.5207	1.09596	1.4512	-0.0704453	1.29972	-0.846789	0.590068	-1.56681	0.519228	-8.25991	1767.88	-258.634	-78.7301	4977.57	0.000394319	-59.6672
45.5213	-0.126933	1.4512	0.234127	1.29972	0.0705657	-0.0211097	-2.17818	-0.0911643	-8.25991	1767.72	-258.634	-78.8823	4977.42	0.000241668	-59.5107
45.5220	-0.126933	0.840897	0.234127	0.689284	0.985715	-0.631282	-1.87403	-0.0911643	-8.25991	1767.45	-258.79	-79.0462	4977.42	-6.34615e-005	-59.3542
45.5227	0.179564	0.23046	-0.376054	1.90994	1.59655	-0.0211097	-1.26267	0.214032	-8.26596	1768.04	-257.729	-78.1214	4978.49	0.000546884	-59.0608
45.5233	-0.126933	-0.0746212	-0.376054	2.21515	1.29003	0.284479	-1.56681	-0.0911643	-8.26596	1769.23	-256.043	-76.9038	4979.86	0.000852014	-58.9043
45.5240	-0.430333	-0.0746212	0.539735	1.29972	0.679195	-0.325693	-0.958522	-0.0911643	-8.25991	1769.55	-255.731	-76.9038	4980.16	0.000546884	-59.3542
45.5247	-0.126933	0.23046	0.844308	1.29972	-0.846789	-0.631282	-0.958522	-0.0911643	-8.25991	1769.55	-256.043	-76.9038	4979.86	0.000394319	-59.3542
45.5253	-0.126933	-0.0746212	0.539735	1.29972	-2.37277	-0.325693	-1.87403	-0.396289	-8.25991	1769.72	-256.496	-76.9038	4979.55	0.000546884	-59.1977
45.5260	-0.430333	-0.685058	0.234127	1.60472	-2.06625	-0.0211097	-0.958522	-0.701485	-8.26596	1768.64	-258.025	-77.9692	4978.03	8.91034e-005	-59.3542
45.5267	-0.430333	-0.685058	0.539735	0.994502	-2.06625	0.284479	-0.0430106	-0.0911643	-8.26596	1767.12	-259.242	-79.1984	4976.96	8.91034e-005	-59.3542
45.5273	-0.430333	0.23046	0.539735	-0.531368	-2.67709	0.590068	-0.347157	0.519228	-8.25991	1766.37	-260.007	-80.1116	4976.35	0.000394319	-59.3542
45.5280	-0.73683	0.535679	0.539735	-1.1418	-2.37277	0.590068	-0.958522	0.519228	-8.25991	1766.37	-260.475	-80.5681	4975.43	-6.34615e-005	-59.6672
45.5287	-0.73683	-0.0746212	0.234127	-0.836586	-1.45542	-0.0211097	-0.651303	0.519228	-8.26596	1766.53	-260.163	-80.1116	4976.04	-0.000216026	-59.3542
45.5293	-0.430333	-0.0746212	-0.376054	-1.1418	-0.540269	-0.325693	-0.0430106	0.214032	-8.25991	1766.69	-259.851	-79.8072	4976.81	-6.34615e-005	-58.9043
45.5300	-0.126933	-0.0746212	0.539735	-1.1418	1.29003	0.284479	0.568354	-0.0911643	-8.25991	1767.28	-259.554	-79.1984	4976.96	0.000394319	-58.9043
45.5307	0.179564	-0.0746212	1.14992	-0.836586	2.20518	0.590068	1.17972	0.214032	-8.26596	1767.72	-259.102	-78.8823	4977.42	0.000546884	-59.1977
45.5313	-0.126933	0.23046	0.539735	-0.836586	1.90086	-0.0211097	0.872501	-0.0911643	-8.26596	1767.12	-259.71	-79.5028	4977.11	0.000241668	-59.3542
45.5320	-0.430333	-0.685058	0.234127	-0.836586	1.59655	-0.0211097	-0.0430106	-0.396289	-8.26596	1766.37	-260.007	-79.9594	4976.65	-6.34615e-005	-59.5107
45.5327	0.179564	-0.37984	0.234127	-1.44702	1.59655	-0.0211097	-0.958522	-0.0911643	-8.26596	1766.2	-259.851	-80.1116	4976.2	-0.000216026	-59.6672
45.5333	-0.126933	0.535679	0.844308	-2.05724	1.29003	-0.325693	-1.87403	-0.0911643	-8.25991	1765.61	-260.928	-81.4813	4974.52	-0.000521242	-59.8237
