SOLend			SOLext		
t	x	y	t	x	y
0.000000000000	16.870026160000	7.652519728000	0.000000000000	27.168749410000	13.649999700000
0.023817462960	16.865565190000	7.652668923000	0.023817462960	27.171363840000	13.650045260000
0.047634925930	16.854216350000	7.653353199000	0.047634925930	27.171849610000	13.649795000000
0.071452388890	16.842943670000	7.653151031000	0.071452388890	27.170448370000	13.650121200000
0.095269851860	16.847822770000	7.653895804000	0.095269851860	27.170633810000	13.650104990000
0.119087314800	16.847610630000	7.654451911000	0.119087314800	27.170063340000	13.650423620000
0.142904777800	16.850004190000	7.654666210000	0.142904777800	27.170239970000	13.650110010000
0.166722240700	16.842952520000	7.655366866000	0.166722240700	27.169965400000	13.650357290000
0.190539703700	16.840736700000	7.656891953000	0.190539703700	27.169658560000	13.650455460000
0.214357166700	16.849179400000	7.656525954000	0.214357166700	27.171070690000	13.649937210000
0.238174629600	16.851846180000	7.655889581000	0.238174629600	27.172409420000	13.650278700000
0.261992092600	16.853135750000	7.655997944000	0.261992092600	27.172444850000	13.650411220000
0.285809555600	16.842259950000	7.656620958000	0.285809555600	27.172719700000	13.650606700000
0.309627018500	16.801154960000	7.657270414000	0.309627018500	27.172402100000	13.651486970000
0.333444481500	16.804391890000	7.656841690000	0.333444481500	27.173296570000	13.650946460000
0.357261944500	16.796007320000	7.656921803000	0.357261944500	27.174212750000	13.651853340000
0.381079407400	16.798677340000	7.656847392000	0.381079407400	27.174166280000	13.652667510000
0.404896870400	16.795978960000	7.656463900000	0.404896870400	27.174858020000	13.652050420000
0.428714333300	16.785415940000	7.656834270000	0.428714333300	27.174724230000	13.652703080000
0.452531796300	16.751748570000	7.658969231000	0.452531796300	27.174087660000	13.653340980000
0.476349259300	16.741104070000	7.658431432000	0.476349259300	27.171005860000	13.652555040000
0.500166722200	16.726989660000	7.657352497000	0.500166722200	27.172548590000	13.653326530000
0.523984185200	16.718096340000	7.657671886000	0.523984185200	27.171662760000	13.653747160000
0.547801648200	16.721628490000	7.657083565000	0.547801648200	27.172156480000	13.653925030000
0.571619111100	16.721522100000	7.658337754000	0.571619111100	27.172204030000	13.653664760000
0.595436574100	16.713838610000	7.657441788000	0.595436574100	27.170447390000	13.653487400000
0.619254037100	16.713581320000	7.657313670000	0.619254037100	27.169450340000	13.653125890000
0.643071500000	16.708396240000	7.657561684000	0.643071500000	27.171436820000	13.653343910000
0.666888963000	16.701623450000	7.657754307000	0.666888963000	27.172021400000	13.653428370000
0.690706426000	16.705746830000	7.657205807000	0.690706426000	27.172199200000	13.653492840000
0.714523888900	16.710541500000	7.657517352000	0.714523888900	27.172987050000	13.653279510000
0.738341351900	16.709994330000	7.657812637000	0.738341351900	27.173668860000	13.652528760000
0.762158814800	16.683726110000	7.659553279000	0.762158814800	27.173945160000	13.652982040000
0.785976277800	16.698495580000	7.658489514000	0.785976277800	27.171014810000	13.652379960000
0.809793740800	16.709618450000	7.657831271000	0.809793740800	27.174339380000	13.652261940000
0.833611203700	16.707586250000	7.657380210000	0.833611203700	27.172953580000	13.652354770000
0.857428666700	16.706691910000	7.657200430000	0.857428666700	27.173412820000	13.651725610000
0.881246129700	16.705917770000	7.657407570000	0.881246129700	27.172726980000	13.651684540000
0.905063592600	16.695757670000	7.658412255000	0.905063592600	27.172813310000	13.651809170000
0.928881055600	16.688056060000	7.659424738000	0.928881055600	27.167794510000	13.651553400000
0.952698518600	16.695625670000	7.658995857000	0.952698518600	27.169837460000	13.651688310000
0.976515981500	16.699888880000	7.660663607000	0.976515981500	27.170344880000	13.651946910000
1.000333444000	16.702508500000	7.660002226000	1.000333444000	27.170939650000	13.651941010000
1.024150907000	16.701368860000	7.659865925000	1.024150907000	27.170503500000	13.651764700000
1.047968370000	16.601216920000	7.667543990000	1.047968370000	27.163252970000	13.652303030000
1.071785833000	16.555036380000	7.674001872000	1.071785833000	27.163217870000	13.653437560000
1.095603296000	16.420023510000	7.693511435000	1.095603296000	27.155837980000	13.659255600000
1.119420759000	16.305502070000	7.707490238000	1.119420759000	27.146700100000	13.665251870000
1.143238222000	16.193689370000	7.723413020000	1.143238222000	27.136514040000	13.672855890000
1.167055685000	16.114495820000	7.725659816000	1.167055685000	27.142116360000	13.677421470000
1.190873148000	15.990785000000	7.731272076000	1.190873148000	27.141018320000	13.684427240000
1.214690611000	15.846714490000	7.732624030000	1.214690611000	27.154369360000	13.680926490000
1.238508074000	15.707756960000	7.741240421000	1.238508074000	27.160116920000	13.688572080000
1.262325537000	15.525955650000	7.743126908000	1.262325537000	27.177598330000	13.701691180000
1.286143000000	15.378896970000	7.735761991000	1.286143000000	27.180211970000	13.705989110000
1.309960463000	15.209027590000	7.738083465000	1.309960463000	27.188261070000	13.713317900000
1.333777926000	15.136016910000	7.738606839000	1.333777926000	27.187540350000	13.713470270000
1.357595389000	14.999147010000	7.735706768000	1.357595389000	27.193476720000	13.713716530000
1.381412852000	14.760690320000	7.745891736000	1.381412852000	27.181738870000	13.716224730000
1.405230315000	14.712569020000	7.743837106000	1.405230315000	27.179186500000	13.715855300000
1.429047778000	14.603454080000	7.740620699000	1.429047778000	27.172356410000	13.718225580000
1.452865241000	14.523611290000	7.742421176000	1.452865241000	27.165915380000	13.721570400000
1.476682704000	14.376794410000	7.740805177000	1.476682704000	27.154638770000	13.722567060000
1.500500167000	14.290014520000	7.742119482000	1.500500167000	27.157867080000	13.725686040000
1.524317630000	14.128128580000	7.724362152000	1.524317630000	27.145958010000	13.726887510000
1.548135093000	14.036831970000	7.725520231000	1.548135093000	27.145366610000	13.723932130000
1.571952556000	14.010014740000	7.728131642000	1.571952556000	27.144604500000	13.724970140000
1.595770019000	13.893242380000	7.732274429000	1.595770019000	27.153087590000	13.724801770000
1.619587482000	13.854278140000	7.735313933000	1.619587482000	27.144850190000	13.725465150000
1.643404945000	13.835685450000	7.737017387000	1.643404945000	27.144880400000	13.725265460000
1.667222407000	13.817128260000	7.732962983000	1.667222407000	27.151966630000	13.727481860000
