GMfas			GMext		
t	x	y	t	x	y
0.0000000000	16.6338923100	0.6198705181	0.0000000000	45.4378191200	11.7030313700
0.0193787183	16.6344101000	0.6198899937	0.0193787183	45.4385602700	11.7026202100
0.0387574366	16.6347075700	0.6196849714	0.0387574366	45.4377281500	11.7028625100
0.0581361549	16.6343998400	0.6197412812	0.0581361549	45.4382332500	11.7027397100
0.0775148732	16.6344220100	0.6195281293	0.0775148732	45.4376172400	11.7028097200
0.0968935915	16.6348711500	0.6195469623	0.0968935915	45.4375984600	11.7029463800
0.1162723097	16.6345688400	0.6196788611	0.1162723097	45.4385306700	11.7027422900
0.1356510280	16.6352737200	0.6195544490	0.1356510280	45.4374965300	11.7030284100
0.1550297463	16.6353224000	0.6196234522	0.1550297463	45.4375922900	11.7028088400
0.1744084646	16.6360067700	0.6193024806	0.1744084646	45.4373919600	11.7028218300
0.1937871829	16.6375797100	0.6189479021	0.1937871829	45.4385701100	11.7025261700
0.2131659012	16.6366440800	0.6190534667	0.2131659012	45.4384735200	11.7026612900
0.2325446195	16.6363650800	0.6189873231	0.2325446195	45.4376586100	11.7026799900
0.2519233378	16.6383412400	0.6186392580	0.2519233378	45.4379669100	11.7027419500
0.2713020561	16.6389579000	0.6185882737	0.2713020561	45.4387963000	11.7024046900
0.2906807744	16.6388739000	0.6185336628	0.2906807744	45.4386772900	11.7024624400
0.3100594927	16.6390008100	0.6183887068	0.3100594927	45.4377620600	11.7025342900
0.3294382110	16.6390079800	0.6186668605	0.3294382110	45.4375354400	11.7027136600
0.3488169292	16.6389206300	0.6185006552	0.3488169292	45.4377260100	11.7024459800
0.3681956475	16.6393694600	0.6184994830	0.3681956475	45.4376044100	11.7024401400
0.3875743658	16.6383737100	0.6187549403	0.3875743658	45.4399746300	11.7015339900
0.4069530841	16.6421688500	0.6174568983	0.4069530841	45.4404111300	11.7015687800
0.4263318024	16.6402954600	0.6177952646	0.4263318024	45.4385891200	11.7024160800
0.4457105207	16.6392654500	0.6183175065	0.4457105207	45.4378913300	11.7024974000
0.4650892390	16.6387858100	0.6182692954	0.4650892390	45.4382732200	11.7024211400
0.4844679573	16.6376935900	0.6187988048	0.4844679573	45.4377666400	11.7022289100
0.5038466756	16.6372836400	0.6192288340	0.5038466756	45.4400377900	11.7015881300
0.5232253939	16.6369652200	0.6196654514	0.5232253939	45.4377283800	11.7023131800
0.5426041122	16.6367582200	0.6199159593	0.5426041122	45.4387799500	11.7022484000
0.5619828305	16.6362169100	0.6197931342	0.5619828305	45.4375788300	11.7025706100
0.5813615487	16.6354797000	0.6198511223	0.5813615487	45.4376970900	11.7023288400
0.6007402670	16.6362960400	0.6200311385	0.6007402670	45.4376777100	11.7024033500
0.6201189853	16.6364913200	0.6199046727	0.6201189853	45.4379236200	11.7023395100
0.6394977036	16.6367199400	0.6195016292	0.6394977036	45.4379313600	11.7023214300
0.6588764219	16.6364023800	0.6193004631	0.6588764219	45.4381205200	11.7023681500
0.6782551402	16.6368923500	0.6193435008	0.6782551402	45.4377385300	11.7022839200
0.6976338585	16.6366670000	0.6191317253	0.6976338585	45.4401486300	11.7015203400
0.7170125768	16.6365634800	0.6192827269	0.7170125768	45.4404578700	11.7014725800
0.7363912951	16.6361074700	0.6190189061	0.7363912951	45.4377241300	11.7025426100
0.7557700134	16.6391590900	0.6183602147	0.7557700134	45.4372058800	11.7024746400
0.7751487317	16.6384195900	0.6184541118	0.7751487317	45.4401426900	11.7011445900
0.7945274500	16.6385711800	0.6185793860	0.7945274500	45.4377436400	11.7022913100
0.8139061682	16.6407528700	0.6181479983	0.8139061682	45.4380156700	11.7023801400
0.8332848865	16.6405340100	0.6180625800	0.8332848865	45.4378652800	11.7024567100
0.8526636048	16.6404913600	0.6179810563	0.8526636048	45.4383727500	11.7017801800
0.8720423231	16.6408116100	0.6179492468	0.8720423231	45.4376654900	11.7023690500
0.8914210414	16.6423686700	0.6178229774	0.8914210414	45.4379956500	11.7021736000
0.9107997597	16.6432596100	0.6172777346	0.9107997597	45.4405147100	11.7012177400
0.9301784780	16.6421921200	0.6174318091	0.9301784780	45.4389125500	11.7019304900
0.9495571963	16.6420425300	0.6177529675	0.9495571963	45.4379346600	11.7023487100
0.9689359146	16.6427847500	0.6177228171	0.9689359146	45.4374658000	11.7023531200
0.9883146329	16.6424685700	0.6178141678	0.9883146329	45.4397780400	11.7014372700
1.0076933510	16.6430798900	0.6174110101	1.0076933510	45.4378338300	11.7020936700
1.0270720690	16.6432292900	0.6178738470	1.0270720690	45.4373019600	11.7022732800
1.0464507880	16.6418299900	0.6180434352	1.0464507880	45.4412200500	11.7009625700
1.0658295060	16.6446121600	0.6176308756	1.0658295060	45.4400201200	11.7012590600
1.0852082240	16.6436048100	0.6176301713	1.0852082240	45.4405963400	11.7010376800
1.1045869430	16.6456491800	0.6173245253	1.1045869430	45.4381407500	11.7017816700
1.1239656610	16.6441236800	0.6179387341	1.1239656610	45.4396975700	11.7013701700
1.1433443790	16.6410560700	0.6186751465	1.1433443790	45.4397013100	11.7013407700
1.1627230970	16.6392412200	0.6190119803	1.1627230970	45.4407940600	11.7010395700
1.1821018160	16.6364597100	0.6188618398	1.1821018160	45.4396649800	11.7011461200
1.2014805340	16.6360761800	0.6189471096	1.2014805340	45.4395673400	11.7014474600
1.2208592520	16.6359834200	0.6195345426	1.2208592520	45.4392007600	11.7015016700
1.2402379710	16.6362118300	0.6198477527	1.2402379710	45.4377654900	11.7020031600
1.2596166890	16.6357546200	0.6200171968	1.2596166890	45.4375227300	11.7019749000
1.2789954070	16.6358538100	0.6202602617	1.2789954070	45.4378811700	11.7021139500
1.2983741260	16.6367226100	0.6198389110	1.2983741260	45.4404688700	11.7007383100
1.3177528440	16.6375834100	0.6198784797	1.3177528440	45.4409548000	11.7008885300
1.3371315620	16.6371910300	0.6198540218	1.3371315620	45.4400744800	11.7011630200
1.3565102800	16.6190255400	0.6175573277	1.3565102800	45.4365105300	11.7021496800
1.3758889990	16.4880752500	0.5788534735	1.3758889990	45.4362285000	11.7021970000
1.3952677170	16.3090859500	0.5148299811	1.3952677170	45.4368297200	11.7022237000
1.4146464350	16.1647779600	0.5205329800	1.4146464350	45.4419564100	11.7007872400
1.4340251540	15.8724668800	0.5380002070	1.4340251540	45.4361261600	11.7041965200
1.4534038720	15.6769836800	0.5066692841	1.4534038720	45.4370370500	11.7061199600
1.4727825900	15.5332794000	0.4571866954	1.4727825900	45.4376388900	11.7082335900
1.4921613080	15.3615984900	0.4104441931	1.4921613080	45.4363613500	11.7106938100
1.5115400270	15.2199850400	0.4171511785	1.5115400270	45.4345858900	11.7135896500
1.5309187450	14.9783343700	0.4033325884	1.5309187450	45.4336944000	11.7144198500
1.5502974630	14.6674481400	0.4130903871	1.5502974630	45.4324595700	11.7174424000
1.5696761820	14.3636756600	0.4479620595	1.5696761820	45.4298486700	11.7265754300
1.5890549000	14.1869534000	0.4684980317	1.5890549000	45.4383956300	11.7417584900
1.6084336180	14.0344461500	0.4852807974	1.6084336180	45.4367173600	11.7550091400
1.6278123360	13.9275508300	0.5071560431	1.6278123360	45.4416003900	11.7589754100
1.6471910550	13.7295705400	0.5256185247	1.6471910550	45.4398507500	11.7650877400
1.6665697730	13.4936451400	0.5586724313	1.6665697730	45.4426300700	11.7689369700
1.6859484910	13.3787163000	0.5803045244	1.6859484910	45.4438169900	11.7735533100
1.7053272100	13.2460946500	0.6089291392	1.7053272100	45.4433860300	11.7792677600
1.7247059280	13.1748617800	0.6224369084	1.7247059280	45.4450365600	11.7825656900
