SOLendUSED			SOLext		
t	x	y	t	x	y
0.000000000000	6.217493955000	4.302600379000	0.000000000000	26.163136430000	11.957312780000
0.023829381630	6.217446633000	4.302779614000	0.023829381630	26.162709050000	11.957328290000
0.047658763260	6.218548004000	4.302677913000	0.047658763260	26.162679860000	11.957214750000
0.071488144880	6.218095207000	4.302557841000	0.071488144880	26.163106080000	11.957362600000
0.095317526510	6.218762921000	4.302776882000	0.095317526510	26.162685260000	11.957623630000
0.119146908100	6.219446632000	4.302644243000	0.119146908100	26.162776930000	11.957594080000
0.142976289800	6.219381063000	4.302821552000	0.142976289800	26.162655040000	11.957415910000
0.166805671400	6.219725451000	4.302524205000	0.166805671400	26.162779910000	11.957396020000
0.190635053000	6.219671345000	4.302512360000	0.190635053000	26.162711430000	11.957407570000
0.214464434600	6.219104236000	4.302673889000	0.214464434600	26.162429550000	11.957558700000
0.238293816300	6.219400171000	4.302750765000	0.238293816300	26.162552520000	11.957564130000
0.262123197900	6.218191001000	4.303101716000	0.262123197900	26.162949680000	11.957375950000
0.285952579500	6.218237512000	4.303002116000	0.285952579500	26.163118550000	11.957155470000
0.309781961200	6.218452411000	4.303098441000	0.309781961200	26.164099010000	11.956855810000
0.333611342800	6.218658960000	4.302624366000	0.333611342800	26.165024290000	11.957099090000
0.357440724400	6.218633197000	4.302578544000	0.357440724400	26.165107150000	11.956714730000
0.381270106000	6.218996967000	4.302459071000	0.381270106000	26.164963580000	11.956946300000
0.405099487700	6.218976268000	4.302376727000	0.405099487700	26.164885560000	11.956909620000
0.428928869300	6.219580930000	4.302492869000	0.428928869300	26.164117830000	11.956763990000
0.452758250900	6.220331174000	4.302289179000	0.452758250900	26.164273130000	11.957057420000
0.476587632600	6.219927832000	4.302590743000	0.476587632600	26.163321160000	11.957006770000
0.500417014200	6.220140730000	4.302694558000	0.500417014200	26.162800950000	11.957129190000
0.524246395800	6.219531772000	4.302568813000	0.524246395800	26.162212500000	11.957114370000
0.548075777400	6.218334289000	4.302761732000	0.548075777400	26.162514900000	11.957283070000
0.571905159100	6.219113268000	4.302902050000	0.571905159100	26.162322250000	11.957393460000
0.595734540700	6.217553384000	4.302693505000	0.595734540700	26.162230200000	11.957249130000
0.619563922300	6.216650840000	4.303106406000	0.619563922300	26.162498270000	11.957269230000
0.643393303900	6.216958181000	4.302877505000	0.643393303900	26.162011940000	11.957286530000
0.667222685600	6.217258951000	4.302811303000	0.667222685600	26.162424650000	11.957302940000
0.691052067200	6.216451020000	4.302832716000	0.691052067200	26.162233820000	11.957174830000
0.714881448800	6.213820569000	4.302762378000	0.714881448800	26.161811170000	11.957280400000
0.738710830500	6.212708660000	4.302979030000	0.738710830500	26.161925640000	11.957143740000
0.762540212100	6.211840451000	4.303145081000	0.762540212100	26.162083810000	11.957303590000
0.786369593700	6.210285422000	4.303078977000	0.786369593700	26.162152470000	11.957357190000
0.810198975300	6.202321499000	4.304206489000	0.810198975300	26.161708010000	11.957397410000
0.834028357000	6.199598695000	4.304487037000	0.834028357000	26.161104130000	11.957501790000
0.857857738600	6.194354790000	4.305440433000	0.857857738600	26.161354610000	11.957280820000
0.881687120200	6.172722350000	4.305775618000	0.881687120200	26.161448350000	11.957090250000
0.905516501800	6.136450417000	4.307362331000	0.905516501800	26.160741220000	11.957062110000
0.929345883500	6.125158205000	4.308047575000	0.929345883500	26.161585760000	11.957374360000
0.953175265100	6.095569944000	4.308428065000	0.953175265100	26.161053400000	11.957706600000
0.977004646700	6.058169329000	4.318280910000	0.977004646700	26.171464530000	11.958986950000
1.000834028000	6.049445905000	4.317485077000	1.000834028000	26.171600340000	11.959599710000
1.024663410000	6.017425111000	4.318250816000	1.024663410000	26.177659760000	11.958266940000
1.048492792000	5.920106199000	4.335223782000	1.048492792000	26.180896900000	11.958544970000
1.072322173000	5.867268045000	4.333773185000	1.072322173000	26.179352930000	11.958610450000
1.096151555000	5.779666301000	4.331405565000	1.096151555000	26.175938050000	11.959698310000
1.119980936000	5.663753401000	4.334663994000	1.119980936000	26.162056560000	11.962722830000
1.143810318000	5.611869805000	4.331162792000	1.143810318000	26.151620990000	11.963923500000
1.167639700000	5.570549398000	4.329722033000	1.167639700000	26.140167280000	11.963818170000
1.191469081000	5.527695983000	4.324868856000	1.191469081000	26.141570710000	11.964394650000
1.215298463000	5.478797939000	4.320009157000	1.215298463000	26.138536330000	11.962679500000
1.239127845000	5.372949791000	4.313998990000	1.239127845000	26.132591350000	11.968321090000
1.262957226000	5.328870440000	4.309745359000	1.262957226000	26.128544900000	11.968697350000
1.286786608000	5.240906415000	4.308216424000	1.286786608000	26.124554100000	11.973170440000
1.310615990000	5.191611437000	4.306097855000	1.310615990000	26.119079000000	11.975270350000
1.334445371000	5.169811778000	4.305556991000	1.334445371000	26.111483220000	11.972099130000
1.358274753000	5.121351334000	4.302503503000	1.358274753000	26.116456550000	11.972583550000
