GMendBEST?			GMext		
t	x	y	t	x	y
0.709935358500	44.536994890000	0.390842564100	0.709935358500	50.346990000000	14.325961700000
0.728617868000	44.537680060000	0.390975633500	0.728617868000	50.346579840000	14.325930670000
0.747300377400	44.537579710000	0.391442633400	0.747300377400	50.346046080000	14.326415930000
0.765982886800	44.537140810000	0.391572817800	0.765982886800	50.346834250000	14.325996100000
0.784665396300	44.537221220000	0.391108953600	0.784665396300	50.346587190000	14.326392960000
0.803347905700	44.536730570000	0.390559962600	0.803347905700	50.346688940000	14.326416480000
0.822030415100	44.536865120000	0.390695500300	0.822030415100	50.346480120000	14.326264180000
0.840712924600	44.536743230000	0.390638711200	0.840712924600	50.346184470000	14.326360440000
0.859395434000	44.537309370000	0.390596982100	0.859395434000	50.345977770000	14.326299500000
0.878077943400	44.536509270000	0.390348510000	0.878077943400	50.346649150000	14.325994600000
0.896760452900	44.536540160000	0.390109903000	0.896760452900	50.346470890000	14.326446220000
0.915442962300	44.536245640000	0.390104006700	0.915442962300	50.346809260000	14.325625630000
0.934125471700	44.537184030000	0.389923717300	0.934125471700	50.347234090000	14.325840750000
0.952807981200	44.535467500000	0.389495428300	0.952807981200	50.346833740000	14.325753810000
0.971490490600	44.533725170000	0.389534604300	0.971490490600	50.346902900000	14.325940580000
0.990173000000	44.526239860000	0.389027600800	0.990173000000	50.346415930000	14.325839790000
1.008855509000	44.511308320000	0.392027975700	1.008855509000	50.346376360000	14.325436600000
1.027538019000	44.458995140000	0.411789169900	1.027538019000	50.346750160000	14.325203220000
1.046220528000	44.412757820000	0.429737532300	1.046220528000	50.347409710000	14.325216160000
1.064903038000	44.300691940000	0.451076089800	1.064903038000	50.347381830000	14.325380950000
1.083585547000	44.191860460000	0.480315652100	1.083585547000	50.347299270000	14.325386440000
1.102268057000	44.063471900000	0.501787143800	1.102268057000	50.347971030000	14.325181100000
1.120950566000	43.936776700000	0.537473964800	1.120950566000	50.349240090000	14.325635360000
1.139633076000	43.791876110000	0.571419470800	1.139633076000	50.348112610000	14.326228880000
1.158315585000	43.689085070000	0.592035719400	1.158315585000	50.348895310000	14.326133460000
1.176998094000	43.513413770000	0.627463013300	1.176998094000	50.349973600000	14.326146930000
1.195680604000	43.355392410000	0.655658004100	1.195680604000	50.351671050000	14.325339620000
1.214363113000	43.160977860000	0.712527006000	1.214363113000	50.353187990000	14.324067780000
1.233045623000	42.910997410000	0.745415070400	1.233045623000	50.354650900000	14.325623340000
1.251728132000	42.781424470000	0.764196967200	1.251728132000	50.357008340000	14.323896740000
1.270410642000	42.462042010000	0.807148212200	1.270410642000	50.362318290000	14.321414090000
1.289093151000	42.279323640000	0.803965921900	1.289093151000	50.362933360000	14.322204450000
1.307775660000	42.028443510000	0.835318180300	1.307775660000	50.371029530000	14.319837520000
1.326458170000	41.807430180000	0.875037601600	1.326458170000	50.375165020000	14.318513880000
1.345140679000	41.714056260000	0.892054311000	1.345140679000	50.372864370000	14.317836060000
1.363823189000	41.493536300000	0.940655703100	1.363823189000	50.372240370000	14.315995030000
1.382505698000	41.277742340000	0.984173192200	1.382505698000	50.371685890000	14.316343410000
1.401188208000	41.045587280000	1.037323047000	1.401188208000	50.379360250000	14.314291340000
1.419870717000	40.885913530000	1.089505577000	1.419870717000	50.374215460000	14.314511070000
1.438553226000	40.828837210000	1.095617675000	1.438553226000	50.371639510000	14.316478040000
1.457235736000	40.708842010000	1.133020827000	1.457235736000	50.373638750000	14.317916890000
1.475918245000	40.582925230000	1.166549230000	1.475918245000	50.369528600000	14.319090680000
1.494600755000	40.500452670000	1.187229606000	1.494600755000	50.369439090000	14.318708900000
1.513283264000	40.434526510000	1.202590598000	1.513283264000	50.361113450000	14.319522360000
1.531965774000	40.329500920000	1.217685415000	1.531965774000	50.360813200000	14.320141340000
1.550648283000	40.211543630000	1.239440349000	1.550648283000	50.363182020000	14.319179540000
1.569330793000	40.088730820000	1.254075421000	1.569330793000	50.357823290000	14.318830570000
1.588013302000	39.940694000000	1.280501818000	1.588013302000	50.361179550000	14.317480500000
1.606695811000	39.892363430000	1.298941567000	1.606695811000	50.353460410000	14.318199950000
1.625378321000	39.771081470000	1.326223051000	1.625378321000	50.351218230000	14.319329710000
1.644060830000	39.644083820000	1.350399681000	1.644060830000	50.350226850000	14.319248770000
1.662743340000	39.522709520000	1.382294960000	1.662743340000	50.346326530000	14.319809780000
1.681425849000	39.359838140000	1.409597061000	1.681425849000	50.341820050000	14.319790620000
1.700108359000	39.145850820000	1.446469683000	1.700108359000	50.336478970000	14.321401440000
1.718790868000	38.918379360000	1.447916762000	1.718790868000	50.329945660000	14.315981940000
1.737473377000	38.667528030000	1.491537428000	1.737473377000	50.324529580000	14.313236040000
1.756155887000	38.526857530000	1.458848158000	1.756155887000	50.320269310000	14.311749920000
1.774838396000	38.309510930000	1.486100680000	1.774838396000	50.318442650000	14.309259210000
1.793520906000	38.104410140000	1.517992237000	1.793520906000	50.316982130000	14.308240880000
1.812203415000	38.096286270000	1.476477197000	1.812203415000	50.314303920000	14.307633670000
1.830885925000	37.921910960000	1.501673022000	1.830885925000	50.311861380000	14.310638160000
1.849568434000	37.768391940000	1.521659961000	1.849568434000	50.315354680000	14.306142750000
1.868250943000	37.600260000000	1.551860109000	1.868250943000	50.312950130000	14.307644080000
1.886933453000	37.511312150000	1.569499039000	1.886933453000	50.310506490000	14.310666580000
1.905615962000	37.476169060000	1.527244108000	1.905615962000	50.308685140000	14.311732740000
1.924298472000	37.330268350000	1.550772212000	1.924298472000	50.310402650000	14.310243380000
1.942980981000	37.198086700000	1.575328321000	1.942980981000	50.311005540000	14.309059830000
1.961663491000	37.124261070000	1.590630930000	1.961663491000	50.314492550000	14.310669370000
1.980346000000	37.013789550000	1.605359432000	1.980346000000	50.310959200000	14.313086730000
1.999028510000	36.881838020000	1.632373906000	1.999028510000	50.317505000000	14.312915120000
2.017711019000	36.752702800000	1.662825576000	2.017711019000	50.319168710000	14.316108950000
2.036393528000	36.609207030000	1.695364664000	2.036393528000	50.317519770000	14.318816400000
2.055076038000	36.467385160000	1.722946726000	2.055076038000	50.319846390000	14.320158080000
2.073758547000	36.422680410000	1.724787562000	2.073758547000	50.318951130000	14.321479680000
2.092441057000	36.324491120000	1.755956835000	2.092441057000	50.319407610000	14.322937780000
2.111123566000	36.227794690000	1.776143011000	2.111123566000	50.316677740000	14.324059240000
2.129806076000	36.019099280000	1.809862834000	2.129806076000	50.313877290000	14.325586530000
2.148488585000	35.984834710000	1.800912673000	2.148488585000	50.315278500000	14.326026330000
2.167171094000	35.974755800000	1.765072512000	2.167171094000	50.311406490000	14.325701450000
2.185853604000	35.871268950000	1.788723640000	2.185853604000	50.313191050000	14.325050740000
2.204536113000	35.816706760000	1.793717690000	2.204536113000	50.304767080000	14.327677730000
2.223218623000	35.711462810000	1.810114072000	2.223218623000	50.290372530000	14.329528090000
2.241901132000	35.619511430000	1.831139393000	2.241901132000	50.279818340000	14.330187750000
2.260583642000	35.580679480000	1.842402439000	2.260583642000	50.287776470000	14.329237440000
2.279266151000	35.512496250000	1.859552874000	2.279266151000	50.283540110000	14.332934000000
2.297948660000	35.440039070000	1.879790468000	2.297948660000	50.282572090000	14.332908340000
2.316631170000	35.361636620000	1.889488119000	2.316631170000	50.273789860000	14.335541930000
2.335313679000	35.262868160000	1.908406191000	2.335313679000	50.267055910000	14.336275170000
2.353996189000	35.220077100000	1.923399201000	2.353996189000	50.264439690000	14.337040570000
2.372678698000	35.094936520000	1.945015563000	2.372678698000	50.256576460000	14.338751850000
2.391361208000	34.976193310000	1.977922812000	2.391361208000	50.255327230000	14.339772290000
2.410043717000	34.837217450000	2.010374339000	2.410043717000	50.246104060000	14.342777930000
2.428726227000	34.707736090000	2.035854136000	2.428726227000	50.238166550000	14.344961890000
2.447408736000	34.658903420000	2.038635367000	2.447408736000	50.241426170000	14.344742130000
2.466091245000	34.553152060000	2.066123308000	2.466091245000	50.243093960000	14.344204450000
2.484773755000	34.446467660000	2.082560374000	2.484773755000	50.240952100000	14.345366530000
2.503456264000	34.363505350000	2.092357283000	2.503456264000	50.238013430000	14.346868620000
2.522138774000	34.323461210000	2.106796665000	2.522138774000	50.231656760000	14.348759740000
2.540821283000	34.238853900000	2.130078768000	2.540821283000	50.227027040000	14.348604980000
2.559503793000	34.149174390000	2.145715911000	2.559503793000	50.218203040000	14.350555620000
2.578186302000	34.065438250000	2.161678435000	2.578186302000	50.206054870000	14.353750310000
2.596868811000	33.957423990000	2.190485644000	2.596868811000	50.203057880000	14.354616580000
2.615551321000	33.920640780000	2.194819578000	2.615551321000	50.203168060000	14.354663990000
2.634233830000	33.813800320000	2.223655596000	2.634233830000	50.199784890000	14.355783040000
2.652916340000	33.719060520000	2.240266976000	2.652916340000	50.195767450000	14.356391810000
2.671598849000	33.630944250000	2.259519364000	2.671598849000	50.190094700000	14.357697110000
2.690281359000	33.525097300000	2.282290985000	2.690281359000	50.185791140000	14.359419200000
2.708963868000	33.361411530000	2.315537931000	2.708963868000	50.179846170000	14.362833630000
2.727646377000	33.227883140000	2.342349643000	2.727646377000	50.180613670000	14.361101290000
2.746328887000	33.093103360000	2.370656085000	2.746328887000	50.170110420000	14.367475490000
2.765011396000	32.950583070000	2.400936226000	2.765011396000	50.169567600000	14.368478770000
2.783693906000	32.814047590000	2.416911291000	2.783693906000	50.163722270000	14.370796470000
2.802376415000	32.705405720000	2.446593498000	2.802376415000	50.156136450000	14.373942360000
2.821058925000	32.653194290000	2.465739044000	2.821058925000	50.148523630000	14.376033480000
2.839741434000	32.579919430000	2.481668920000	2.839741434000	50.141575830000	14.377840960000
2.858423944000	32.503133090000	2.497481540000	2.858423944000	50.138177680000	14.379972570000
2.877106453000	32.458565330000	2.496477291000	2.877106453000	50.135614180000	14.381432920000
2.895788962000	32.396151770000	2.510576873000	2.895788962000	50.133644380000	14.381976890000
2.914471472000	32.369541050000	2.525092358000	2.914471472000	50.129770320000	14.383171630000
2.933153981000	32.302952370000	2.531195476000	2.933153981000	50.129370140000	14.384128030000
2.951836491000	32.240319120000	2.550825066000	2.951836491000	50.134420270000	14.385994880000
2.970519000000	32.204445950000	2.567942371000	2.970519000000	50.125968760000	14.389719210000
2.989201510000	32.182755130000	2.569609064000	2.989201510000	50.128465840000	14.390032680000
3.007884019000	32.155838070000	2.568041147000	3.007884019000	50.126021340000	14.387991870000
3.026566528000	32.107775370000	2.579766906000	3.026566528000	50.129120620000	14.390481610000
3.045249038000	32.046601830000	2.592124790000	3.045249038000	50.126025520000	14.391029480000
3.063931547000	31.955135760000	2.609239452000	3.063931547000	50.122820380000	14.390105550000
3.082614057000	31.841366060000	2.639911355000	3.082614057000	50.118400290000	14.391667260000
3.101296566000	31.752714970000	2.659158027000	3.101296566000	50.116317030000	14.393788420000
3.119979076000	31.696430450000	2.672583314000	3.119979076000	50.115121670000	14.393190040000
3.138661585000	31.588362090000	2.690667844000	3.138661585000	50.114432190000	14.396272020000
3.157344094000	31.465938440000	2.724025279000	3.157344094000	50.123828220000	14.393515570000
3.176026604000	31.364030830000	2.738910921000	3.176026604000	50.129978240000	14.402921570000
3.194709113000	31.273644360000	2.766034555000	3.194709113000	50.128561020000	14.412904070000
3.213391623000	31.229202020000	2.770795645000	3.213391623000	50.132354350000	14.417600260000
3.232074132000	31.128729330000	2.797322774000	3.232074132000	50.130812540000	14.420990480000
3.250756642000	31.003635170000	2.812633690000	3.250756642000	50.136316210000	14.424018040000
3.269439151000	30.919320060000	2.824831807000	3.269439151000	50.141075090000	14.427594390000
3.288121661000	30.867238170000	2.836422109000	3.288121661000	50.144014510000	14.428883910000
3.306804170000	30.750466210000	2.860745251000	3.306804170000	50.144799630000	14.428545560000
3.325486679000	30.693822230000	2.821610194000	3.325486679000	50.147556240000	14.432207530000
3.344169189000	30.571147670000	2.843247959000	3.344169189000	50.145467770000	14.431909460000
3.362851698000	30.424703790000	2.865723197000	3.362851698000	50.146205230000	14.434307350000
3.381534208000	30.340268720000	2.879707479000	3.381534208000	50.146894480000	14.436555440000
3.400216717000	30.160694160000	2.895398497000	3.400216717000	50.145635890000	14.439077770000
3.418899227000	30.096908630000	2.879111457000	3.418899227000	50.145662450000	14.441936540000
3.437581736000	29.949297720000	2.902133061000	3.437581736000	50.143653410000	14.441284970000
3.456264245000	29.789814780000	2.926640689000	3.456264245000	50.143227520000	14.443335920000
3.474946755000	29.729561480000	2.934269600000	3.474946755000	50.142373940000	14.444433390000
3.493629264000	29.580424090000	2.950781029000	3.493629264000	50.139393440000	14.446456360000
3.512311774000	29.547080800000	2.970974514000	3.512311774000	50.144538510000	14.448092050000
3.530994283000	29.640321020000	2.961424688000	3.530994283000	50.146569600000	14.451702340000
3.549676793000	29.724631670000	2.948140607000	3.549676793000	50.147270250000	14.451894050000
3.568359302000	29.731534220000	2.948049912000	3.568359302000	50.145728950000	14.452159250000
3.587041811000	29.702574690000	2.956780848000	3.587041811000	50.146855280000	14.452398940000
3.605724321000	29.586045890000	2.974376533000	3.605724321000	50.147902930000	14.452146990000
3.624406830000	29.435249970000	2.998595299000	3.624406830000	50.147579370000	14.454386500000
3.643089340000	29.297528160000	3.021495560000	3.643089340000	50.147863080000	14.456112710000
3.661771849000	29.139847610000	3.038842988000	3.661771849000	50.145913310000	14.456616970000
3.680454359000	29.128581530000	3.018565791000	3.680454359000	50.145200710000	14.456477160000
3.699136868000	29.032216250000	3.037785591000	3.699136868000	50.147014050000	14.459128400000
3.717819377000	29.007449520000	3.047400167000	3.717819377000	50.149276950000	14.458478140000
3.736501887000	28.991209030000	3.041417428000	3.736501887000	50.147829100000	14.459413920000
3.755184396000	28.961718610000	3.039770408000	3.755184396000	50.148840900000	14.461639590000
3.773866906000	28.902540300000	3.051833774000	3.773866906000	50.148714350000	14.460634070000
3.792549415000	28.866624170000	3.059133037000	3.792549415000	50.149479810000	14.460776640000
3.811231925000	28.817591160000	3.060632608000	3.811231925000	50.148786310000	14.458049520000
3.829914434000	28.713737340000	3.079023283000	3.829914434000	50.152145430000	14.461795000000
3.848596944000	28.597054780000	3.088970160000	3.848596944000	50.152036640000	14.465288210000
3.867279453000	28.462630110000	3.082068077000	3.867279453000	50.150053250000	14.467018620000
3.885961962000	28.381080980000	3.083630797000	3.885961962000	50.153059100000	14.466242940000
3.904644472000	28.184080610000	3.099236623000	3.904644472000	50.152457000000	14.471681020000
3.923326981000	28.011290480000	3.096997771000	3.923326981000	50.153426650000	14.479855770000
3.942009491000	27.818331610000	3.111078743000	3.942009491000	50.152818680000	14.475866550000
3.960692000000	27.659906640000	3.098366229000	3.960692000000	50.154652050000	14.477421530000
3.979374510000	27.571530590000	3.105407457000	3.979374510000	50.152331930000	14.478059710000
3.998057019000	27.392834430000	3.121934734000	3.998057019000	50.148407910000	14.477911560000
4.016739528000	27.279644220000	3.114796449000	4.016739528000	50.146779700000	14.478425990000
4.035422038000	27.104008960000	3.123785551000	4.035422038000	50.147040680000	14.482789840000
4.054104547000	26.952298370000	3.138792596000	4.054104547000	50.135819850000	14.492721400000
4.072787057000	26.808435740000	3.157214131000	4.072787057000	50.131806530000	14.505213650000
4.091469566000	26.749228580000	3.172599357000	4.091469566000	50.138387050000	14.507066580000
4.110152076000	26.629070090000	3.193550496000	4.110152076000	50.130249480000	14.513211430000
4.128834585000	26.557246580000	3.205349916000	4.128834585000	50.126660270000	14.517978900000
4.147517094000	26.532606690000	3.192200660000	4.147517094000	50.115969370000	14.524726460000
4.166199604000	26.433023660000	3.191649422000	4.166199604000	50.109037690000	14.527431880000
4.184882113000	26.375026680000	3.198709141000	4.184882113000	50.104353270000	14.527610380000
4.203564623000	26.233003450000	3.217991469000	4.203564623000	50.093120490000	14.531969560000
4.222247132000	26.156468640000	3.183507658000	4.222247132000	50.081209600000	14.537747300000
4.240929642000	26.023083290000	3.200112210000	4.240929642000	50.080308160000	14.537951280000
4.259612151000	25.758469460000	3.240824068000	4.259612151000	50.057376350000	14.547282170000
4.278294661000	25.717777230000	3.243670454000	4.278294661000	50.073137060000	14.544965300000
4.296977170000	25.605958170000	3.270098085000	4.296977170000	50.068176770000	14.547462830000
4.315659679000	25.555837810000	3.263273992000	4.315659679000	50.062124610000	14.556457160000
4.334342189000	25.553017120000	3.243517076000	4.334342189000	50.062289180000	14.558973500000
4.353024698000	25.511729310000	3.242141991000	4.353024698000	50.060004060000	14.567329670000
4.371707208000	25.456367430000	3.243793891000	4.371707208000	50.057703680000	14.568439320000
4.390389717000	25.450848020000	3.239766856000	4.390389717000	50.067660080000	14.563712580000
4.409072227000	25.451266980000	3.235119678000	4.409072227000	50.065582040000	14.572641930000
4.427754736000	25.447522090000	3.233840445000	4.427754736000	50.062978080000	14.561829900000
4.446437245000	25.461335490000	3.225887412000	4.446437245000	50.063284230000	14.558511810000
4.465119755000	25.466662140000	3.222569896000	4.465119755000	50.067776680000	14.557113770000
4.483802264000	25.466579880000	3.220050240000	4.483802264000	50.067570170000	14.558481050000
4.502484774000	25.463398620000	3.213433026000	4.502484774000	50.061376170000	14.563851310000
4.521167283000	25.459587900000	3.214331541000	4.521167283000	50.060388170000	14.560906350000
4.539849793000	25.555230740000	3.172612226000	4.539849793000	50.065488780000	14.558568820000
4.558532302000	25.563011790000	3.160146213000	4.558532302000	50.057138480000	14.559075160000
4.577214811000	25.566226410000	3.148468859000	4.577214811000	50.056271860000	14.562999760000
4.595897321000	25.571537890000	3.141838311000	4.595897321000	50.054161500000	14.575670170000
4.614579830000	25.591444940000	3.136071096000	4.614579830000	50.050653820000	14.569953230000
4.633262340000	25.601937680000	3.134322279000	4.633262340000	50.038843480000	14.568868900000
4.651944849000	25.671513240000	3.115958103000	4.651944849000	50.033530470000	14.564222990000
4.670627359000	25.704270490000	3.107210393000	4.670627359000	50.032122000000	14.557418280000
4.689309868000	25.716635290000	3.104410022000	4.689309868000	50.026023770000	14.557638780000
4.707992378000	25.722711240000	3.103947588000	4.707992378000	50.021384200000	14.556518830000
4.726674887000	25.717009690000	3.104737922000	4.726674887000	50.022541280000	14.557140600000
4.745357396000	25.712113990000	3.101496962000	4.745357396000	50.017134180000	14.557797350000
4.764039906000	25.707291820000	3.097471614000	4.764039906000	50.018416880000	14.561646860000
4.782722415000	25.713281790000	3.088162999000	4.782722415000	50.016806900000	14.560606500000
4.801404925000	25.801083190000	3.032541707000	4.801404925000	50.012438040000	14.554623900000
4.820087434000	25.816832040000	3.013815897000	4.820087434000	50.011812260000	14.554475080000
4.838769944000	25.839446560000	2.997365143000	4.838769944000	50.011625050000	14.553597580000
4.857452453000	26.013286520000	2.920397092000	4.857452453000	50.002478910000	14.553362140000
4.876134962000	26.184550840000	2.842772680000	4.876134962000	50.002677890000	14.550878090000
4.894817472000	26.393158120000	2.758913474000	4.894817472000	50.009882600000	14.550191130000
4.913499981000	26.421590200000	2.748940152000	4.913499981000	50.008956250000	14.550279200000
4.932182491000	26.518077340000	2.727295845000	4.932182491000	50.009485690000	14.549071130000
4.950865000000	26.553275470000	2.728881969000	4.950865000000	50.010562170000	14.545476390000
4.969547510000	26.564357110000	2.732623263000	4.969547510000	50.009112720000	14.548900980000
4.988230019000	26.569061860000	2.752362992000	4.988230019000	50.011009510000	14.549135790000
5.006912528000	26.576539900000	2.758221669000	5.006912528000	50.007837670000	14.548763000000
5.025595038000	26.570536380000	2.754950806000	5.025595038000	50.005200030000	14.548443520000
5.044277547000	26.549236180000	2.753625336000	5.044277547000	50.002911510000	14.547917580000
5.062960057000	26.545849510000	2.762035740000	5.062960057000	50.003348580000	14.546488560000
5.081642566000	26.537025900000	2.757008895000	5.081642566000	50.004902150000	14.544829820000
5.100325076000	26.538001250000	2.722505251000	5.100325076000	50.002056200000	14.546359380000
5.119007585000	26.531374910000	2.715351060000	5.119007585000	50.004688230000	14.545867850000
5.137690095000	26.512172230000	2.714178613000	5.137690095000	50.001840020000	14.544776840000
5.156372604000	26.507396730000	2.721772997000	5.156372604000	50.003918090000	14.544386910000
5.175055113000	26.529584280000	2.726136919000	5.175055113000	50.011423420000	14.541665330000
5.193737623000	26.526135880000	2.721374618000	5.193737623000	50.012180670000	14.541643540000
5.212420132000	26.516455170000	2.721633629000	5.212420132000	50.011656860000	14.540570030000
5.231102642000	26.473064040000	2.758665935000	5.231102642000	50.013815350000	14.543769500000
5.249785151000	26.434634440000	2.784625945000	5.249785151000	50.012570150000	14.546524030000
5.268467661000	26.401216520000	2.782058632000	5.268467661000	50.014352740000	14.546531650000
5.287150170000	26.395645240000	2.772212704000	5.287150170000	50.010261480000	14.547706290000
5.305832679000	26.418919830000	2.760151679000	5.305832679000	50.009786030000	14.548184390000
5.324515189000	26.392406230000	2.739767070000	5.324515189000	50.010424210000	14.547816390000
5.343197698000	26.360034940000	2.748998255000	5.343197698000	50.005988550000	14.551559800000
5.361880208000	26.318313680000	2.756352559000	5.361880208000	49.996566940000	14.556555800000
5.380562717000	26.308919180000	2.761412287000	5.380562717000	49.991442230000	14.561805120000
5.399245227000	26.324564750000	2.760490970000	5.399245227000	49.988381320000	14.565144550000
5.417927736000	26.349853280000	2.766621561000	5.417927736000	49.992453380000	14.563214810000
5.436610245000	26.359007470000	2.763146047000	5.436610245000	49.987755020000	14.565316000000
5.455292755000	26.335011880000	2.764175543000	5.455292755000	49.988653540000	14.566318850000
5.473975264000	26.321272230000	2.767999688000	5.473975264000	49.995126220000	14.560326550000
5.492657774000	26.317331650000	2.764042151000	5.492657774000	49.994900140000	14.557322650000
5.511340283000	26.333910840000	2.770696763000	5.511340283000	49.994807620000	14.558927940000
5.530022793000	26.329118990000	2.772454167000	5.530022793000	49.995152700000	14.556712270000
5.548705302000	26.332899520000	2.779715748000	5.548705302000	49.991803920000	14.559795950000
5.567387812000	26.313760570000	2.809262290000	5.567387812000	49.976943030000	14.566389950000
5.586070321000	26.333620360000	2.830683805000	5.586070321000	49.975635490000	14.575242100000
5.604752830000	26.334547780000	2.852202054000	5.604752830000	49.958941390000	14.583967680000
5.623435340000	26.340482340000	2.937981279000	5.623435340000	49.945631840000	14.622108570000
5.642117849000	26.810287390000	2.964764349000	5.642117849000	49.951508400000	14.634371350000
5.660800359000	28.065862980000	2.861084336000	5.660800359000	49.987603960000	14.576323750000
5.679482868000	28.936558450000	2.757605872000	5.679482868000	50.004630020000	14.547292490000
5.698165378000	30.504153540000	2.608759737000	5.698165378000	49.969956980000	14.560454280000
			5.716847887000	49.955219900000	14.596937590000
			5.735530396000	50.037557920000	14.547477360000
			5.754212906000	50.081140340000	14.534379390000
			5.772895415000	50.106205760000	14.531274060000
			5.791577925000	50.063545310000	14.570710070000
			5.810260434000	50.054260060000	14.602017840000
			5.828942944000	50.050742520000	14.592723430000
			5.847625453000	50.041682040000	14.570524900000
			5.866307962000	50.028761920000	14.555918810000
			5.884990472000	50.013704670000	14.550281320000
			5.903672981000	50.006520430000	14.546886940000
			5.922355491000	50.012707840000	14.535633080000
			5.941038000000	49.996452450000	14.524130550000
			5.959720510000	49.991600980000	14.522936220000
			5.978403019000	49.985007150000	14.513819900000
			5.997085529000	49.988432660000	14.501651180000
			6.015768038000	49.988147280000	14.491983930000
			6.034450547000	49.987167350000	14.488942990000
			6.053133057000	49.987531970000	14.487781630000
			6.071815566000	49.986280140000	14.483138840000
			6.090498076000	49.987092810000	14.487027140000
			6.109180585000	49.986007830000	14.483784580000
			6.127863095000	49.984579090000	14.474183040000
			6.146545604000	49.984764970000	14.470529820000
			6.165228113000	49.983428160000	14.469194620000
			6.183910623000	49.980802840000	14.466136820000
			6.202593132000	49.983013320000	14.462588400000
			6.221275642000	49.984216330000	14.460550840000
			6.239958151000	49.986485960000	14.462325040000
			6.258640661000	49.984095460000	14.461751350000
			6.277323170000	49.987472380000	14.458379200000
			6.296005679000	49.986168030000	14.460831940000
			6.314688189000	49.985691130000	14.462952770000
			6.333370698000	49.990023680000	14.464722400000
			6.352053208000	49.986190860000	14.464235850000
			6.370735717000	49.990157840000	14.468342000000
			6.389418227000	49.991950800000	14.470870520000
			6.408100736000	49.991356540000	14.474224000000
			6.426783246000	49.992294450000	14.475783130000
			6.445465755000	49.993510420000	14.478489550000
			6.464148264000	49.993793260000	14.477020070000
			6.482830774000	49.993173230000	14.477179610000
			6.501513283000	49.992064380000	14.478096610000
			6.520195793000	49.991983500000	14.479798120000
			6.538878302000	49.993040170000	14.479424840000
			6.557560812000	49.992278710000	14.478233150000
			6.576243321000	49.992028310000	14.478588030000
			6.594925830000	49.992024580000	14.478245400000
			6.613608340000	49.992084870000	14.478003510000
