GFsup			GFext		
t	x	y	t	x	y
0.000000000	9.129017078	19.096413280	0.000000000	-4.065265418	24.198008440
0.053590568	9.096461250	19.096098040	0.053590568	-4.063906085	24.197981460
0.107181136	9.111739470	19.095656810	0.107181136	-4.064747026	24.197991550
0.160771704	9.117377859	19.097626880	0.160771704	-4.064143583	24.198282690
0.214362272	9.121291123	19.097548400	0.214362272	-4.063529448	24.197979910
0.267952840	9.063220708	19.097415750	0.267952840	-4.065518649	24.197880420
0.321543408	8.928324481	19.096716710	0.321543408	-4.068412517	24.198392230
0.375133976	8.906285794	19.099880360	0.375133976	-4.069099806	24.197372900
0.428724545	8.929015437	19.099358340	0.428724545	-4.070295465	24.198179330
0.482315113	8.927101322	19.098014530	0.482315113	-4.072852637	24.198388660
0.535905681	8.970775187	19.094497260	0.535905681	-4.077582099	24.197944020
0.589496249	8.914723593	19.098990310	0.589496249	-4.083126740	24.196682940
0.643086817	8.890011284	19.098866120	0.643086817	-4.087388786	24.197659790
0.696677385	8.899612082	19.099049430	0.696677385	-4.089753113	24.197214320
0.750267953	8.891335798	19.095945010	0.750267953	-4.089888914	24.195756650
0.803858521	8.941519197	19.090173630	0.803858521	-4.085493748	24.196864890
0.857449089	8.887689738	19.087221840	0.857449089	-4.095024503	24.195893590
0.911039657	8.884912895	19.092042430	0.911039657	-4.096438817	24.195456570
0.964630225	8.872973745	19.101028560	0.964630225	-4.096661450	24.197462620
1.018220793	8.867891026	19.100648390	1.018220793	-4.105702604	24.197071730
1.071811361	8.862708366	19.101671950	1.071811361	-4.102735588	24.196862980
1.125401929	8.826372115	19.102128180	1.125401929	-4.101699177	24.196993700
1.178992497	8.880783402	19.103473130	1.178992497	-4.106954878	24.197473870
1.232583065	8.896277708	19.101493060	1.232583065	-4.099756212	24.196873700
1.286173633	8.942834748	19.100389900	1.286173633	-4.104948905	24.197163200
1.339764202	8.928984773	19.089083310	1.339764202	-4.099071237	24.196032040
1.393354770	8.991064003	19.082413840	1.393354770	-4.095115265	24.196367850
