GFsup2BEST			GFext		
t	x	y	t	x	y
0.00000000000000	19.55199082000000	13.32964579000000	0.00000000000000	-4.61647997300000	24.58862426000000
0.05526083112000	19.54445095000000	13.32660915000000	0.05526083112000	-4.61622451200000	24.58822782000000
0.11052166220000	19.54769265000000	13.32874195000000	0.11052166220000	-4.61535679200000	24.58955269000000
0.16578249340000	19.57505901000000	13.33104218000000	0.16578249340000	-4.61622361900000	24.59007332000000
0.22104332450000	19.58018989000000	13.33158813000000	0.22104332450000	-4.61570474800000	24.59047452000000
0.27630415560000	19.58472227000000	13.33244337000000	0.27630415560000	-4.61193323200000	24.59140628000000
0.33156498670000	19.60076341000000	13.33435538000000	0.33156498670000	-4.60495090400000	24.59256547000000
0.38682581790000	19.63155689000000	13.33790599000000	0.38682581790000	-4.60472789600000	24.59289911000000
0.44208664900000	19.63347942000000	13.33798025000000	0.44208664900000	-4.60421135700000	24.59382686000000
0.49734748010000	19.64218273000000	13.33844641000000	0.49734748010000	-4.59923578500000	24.59323064000000
0.55260831120000	19.69767344000000	13.34112132000000	0.55260831120000	-4.59013193100000	24.59423718000000
0.60786914240000	19.70720920000000	13.34162088000000	0.60786914240000	-4.58912958400000	24.59408353000000
0.66312997350000	19.75421422000000	13.34459031000000	0.66312997350000	-4.58022969000000	24.59525619000000
0.71839080460000	19.77335025000000	13.34495739000000	0.71839080460000	-4.58743711200000	24.59376727000000
0.77365163570000	19.71533049000000	13.34457397000000	0.77365163570000	-4.57567614400000	24.59417492000000
0.82891246680000	19.66586221000000	13.34437870000000	0.82891246680000	-4.57832074200000	24.59657690000000
0.88417329800000	19.69939044000000	13.34684088000000	0.88417329800000	-4.58324254300000	24.59567585000000
0.93943412910000	19.67168124000000	13.34717344000000	0.93943412910000	-4.58017633400000	24.59805341000000
0.99469496020000	19.68215770000000	13.34914546000000	0.99469496020000	-4.58061961300000	24.59551858000000
1.04995579100000	19.72255517000000	13.35354702000000	1.04995579100000	-4.57643748700000	24.59593454000000
1.10521662200000	19.75602169000000	13.35317179000000	1.10521662200000	-4.57198837600000	24.59516735000000
1.16047745400000	19.76496158000000	13.35651579000000	1.16047745400000	-4.56710044800000	24.59830853000000
1.21573828500000	19.80255083000000	13.35936138000000	1.21573828500000	-4.56845247200000	24.59677756000000
1.27099911600000	19.80203222000000	13.36230307000000	1.27099911600000	-4.58100224800000	24.59546272000000
1.32625994700000	19.76883683000000	13.35584739000000	1.32625994700000	-4.55713077200000	24.58986415000000
1.38152077800000	19.86563467000000	13.36214870000000	1.38152077800000	-4.51414162800000	24.59087302000000
1.43678160900000	19.92524860000000	13.36681152000000	1.43678160900000	-4.47881875500000	24.59041054000000
1.49204244000000	19.98790812000000	13.37362044000000	1.49204244000000	-4.46064483900000	24.58801621000000
1.54730327100000	20.06807942000000	13.36565965000000	1.54730327100000	-4.43098164400000	24.58112461000000
1.60256410300000	20.04644447000000	13.35835451000000	1.60256410300000	-4.41874751800000	24.58234527000000
1.65782493400000	20.13862973000000	13.36110145000000	1.65782493400000	-4.40603047200000	24.58348810000000
1.71308576500000	20.13617683000000	13.35890251000000	1.71308576500000	-4.39133248700000	24.58255931000000
1.76834659600000	20.16350025000000	13.35447902000000	1.76834659600000	-4.39434313800000	24.58152930000000
1.82360742700000	20.17015405000000	13.35387478000000	1.82360742700000	-4.38720988900000	24.58166424000000
1.87886825800000	20.17961834000000	13.35458946000000	1.87886825800000	-4.38549733800000	24.58068411000000
1.93412908900000	20.17526463000000	13.35465345000000	1.93412908900000	-4.38441884200000	24.57803900000000
1.98938992000000	20.17617471000000	13.35565360000000	1.98938992000000	-4.38837999300000	24.57492283000000
2.04465075200000	20.18782352000000	13.35514220000000	2.04465075200000	-4.38146483100000	24.57601968000000
2.09991158300000	20.19086096000000	13.35808145000000	2.09991158300000	-4.38504212900000	24.57554875000000
2.15517241400000	20.19295050000000	13.35726633000000	2.15517241400000	-4.38186404800000	24.57749209000000
2.21043324500000	20.19532625000000	13.35919746000000	2.21043324500000	-4.37881211800000	24.57470521000000
2.26569407600000	20.26009369000000	13.36507410000000	2.26569407600000	-4.37549125600000	24.57465962000000
2.32095490700000	20.23039209000000	13.36176825000000	2.32095490700000	-4.37500206300000	24.57507969000000
2.37621573800000	20.20475691000000	13.35924601000000	2.37621573800000	-4.37841524600000	24.57959700000000
2.43147656900000	20.27245236000000	13.36239763000000	2.43147656900000	-4.36905922200000	24.57789577000000
2.48673740100000	20.22795059000000	13.35887145000000	2.48673740100000	-4.37195356300000	24.57900635000000
2.54199823200000	20.25160392000000	13.36194066000000	2.54199823200000	-4.36624085700000	24.57974696000000
2.59725906300000	20.25237384000000	13.35886108000000	2.59725906300000	-4.36047708500000	24.58384622000000
2.65251989400000	20.26951309000000	13.36052053000000	2.65251989400000	-4.36295282700000	24.58503250000000
2.70778072500000	20.29118051000000	13.36088550000000	2.70778072500000	-4.35379481400000	24.58679991000000
2.76304155600000	20.27923530000000	13.36015084000000	2.76304155600000	-4.36675297000000	24.58374170000000
2.81830238700000	20.29155166000000	13.36199898000000	2.81830238700000	-4.34239034800000	24.58507943000000
2.87356321800000	20.31822700000000	13.36069326000000	2.87356321800000	-4.34578035900000	24.58820234000000
