GMendBEst			GMext		
t	x	y	t	x	y
0.00000000000000	19.09460191000000	1.01424503900000	0.00000000000000	3.57972764000000	10.22984705000000
0.05961251863000	19.09685649000000	1.01564885700000	0.05961251863000	3.57756898200000	10.22989275000000
0.11922503730000	19.10173946000000	1.01635445100000	0.11922503730000	3.57727771600000	10.23006084000000
0.17883755590000	19.11617148000000	1.01732660200000	0.17883755590000	3.57608078300000	10.23009178000000
0.23845007450000	19.11920453000000	1.01675816000000	0.23845007450000	3.57516926100000	10.23023320000000
0.29806259310000	19.12736987000000	1.01532965000000	0.29806259310000	3.57335986600000	10.23024679000000
0.35767511180000	19.16278346000000	1.01114850600000	0.35767511180000	3.57574399500000	10.22998076000000
0.41728763040000	19.21031653000000	1.00662742600000	0.41728763040000	3.57567421400000	10.23005674000000
0.47690014900000	19.22939467000000	1.00457784700000	0.47690014900000	3.57366766600000	10.23013224000000
0.53651266770000	19.24964449000000	1.00458984600000	0.53651266770000	3.57378665600000	10.23003888000000
0.59612518630000	19.26924147000000	1.00371582200000	0.59612518630000	3.57321812800000	10.23025909000000
0.65573770490000	19.27164827000000	1.00484504400000	0.65573770490000	3.57356104000000	10.23024281000000
0.71535022350000	19.26176942000000	1.00533119400000	0.71535022350000	3.57361967600000	10.23031889000000
0.77496274220000	19.26122944000000	1.00609945600000	0.77496274220000	3.57215961000000	10.23047381000000
0.83457526080000	19.26944177000000	1.00540892000000	0.83457526080000	3.56845470600000	10.23055355000000
0.89418777940000	19.27699458000000	1.00538815500000	0.89418777940000	3.56968321700000	10.23067835000000
0.95380029810000	19.32652094000000	1.00438974200000	0.95380029810000	3.57312310400000	10.23044823000000
1.01341281700000	19.36028353000000	1.00605409700000	1.01341281700000	3.57478656600000	10.23037331000000
1.07302533500000	19.38341201000000	1.00597100500000	1.07302533500000	3.57552295800000	10.23031819000000
1.13263785400000	19.40755659000000	1.00195156700000	1.13263785400000	3.57701650800000	10.23013577000000
1.19225037300000	19.40946650000000	0.99908330550000	1.19225037300000	3.57606973700000	10.23011233000000
1.25186289100000	19.42127833000000	1.00388060700000	1.25186289100000	3.57673085000000	10.23002645000000
1.31147541000000	19.41517993000000	1.00660535500000	1.31147541000000	3.57626322000000	10.23003598000000
1.37108792800000	19.41366756000000	1.00365464700000	1.37108792800000	3.57589268600000	10.22994301000000
1.43070044700000	19.44394365000000	1.00085102400000	1.43070044700000	3.57753528900000	10.22985717000000
1.49031296600000	19.48616974000000	0.99527308620000	1.49031296600000	3.57651648600000	10.23002755000000
1.54992548400000	19.49964130000000	0.99783468580000	1.54992548400000	3.57775843900000	10.23015129000000
1.60953800300000	19.50662774000000	0.99769595470000	1.60953800300000	3.57688765300000	10.23023794000000
1.66915052200000	19.52017380000000	0.99571936200000	1.66915052200000	3.57608848400000	10.23035094000000
1.72876304000000	19.55878936000000	0.98927850030000	1.72876304000000	3.57508435200000	10.23050479000000
1.78837555900000	19.56949305000000	0.98239122260000	1.78837555900000	3.57517431900000	10.23048480000000
1.84798807700000	19.64964781000000	0.97474149400000	1.84798807700000	3.57693586400000	10.23023074000000
1.90760059600000	19.64605106000000	0.97658880850000	1.90760059600000	3.57670835200000	10.23023354000000
1.96721311500000	19.63709643000000	0.97979629270000	1.96721311500000	3.57741497800000	10.23027743000000
2.02682563300000	19.64111439000000	0.98125245460000	2.02682563300000	3.57674530400000	10.23012441000000
2.08643815200000	19.63365524000000	0.98230069950000	2.08643815200000	3.57372812500000	10.23033491000000
2.14605067100000	19.63376354000000	0.98226417070000	2.14605067100000	3.57141355000000	10.23054952000000
2.20566318900000	19.64345982000000	0.98036929810000	2.20566318900000	3.57108112600000	10.23035293000000
2.26527570800000	19.64885232000000	0.97988961370000	2.26527570800000	3.56855759000000	10.23053984000000
2.32488822700000	19.67065835000000	0.97720514000000	2.32488822700000	3.56919408500000	10.23064632000000
2.38450074500000	19.69469597000000	0.97433954450000	2.38450074500000	3.56289059600000	10.23110934000000
2.44411326400000	19.70828738000000	0.97348987850000	2.44411326400000	3.56275079300000	10.23124163000000
2.50372578200000	19.70784850000000	0.97204096480000	2.50372578200000	3.55264317500000	10.23196254000000
2.56333830100000	19.71553426000000	0.97103871360000	2.56333830100000	3.55419274200000	10.23161169000000
2.62295082000000	19.75641518000000	0.96735001660000	2.62295082000000	3.56030615200000	10.23117520000000
2.68256333800000	19.77693103000000	0.96654171690000	2.68256333800000	3.56194008300000	10.23102644000000
2.74217585700000	19.78480463000000	0.96621363140000	2.74217585700000	3.56141164000000	10.23100589000000
2.80178837600000	19.78687836000000	0.96632636750000	2.80178837600000	3.56469758200000	10.23090950000000
2.86140089400000	19.80207731000000	0.96493355340000	2.86140089400000	3.56333294400000	10.23091821000000
2.92101341300000	19.79136025000000	0.96496321130000	2.92101341300000	3.56225606900000	10.23105386000000
2.98062593100000	19.78013020000000	0.96592540190000	2.98062593100000	3.56049238300000	10.23153304000000
3.04023845000000	19.78000787000000	0.96554366570000	3.04023845000000	3.55842715100000	10.23174862000000
3.09985096900000	19.79117711000000	0.96453071580000	3.09985096900000	3.56297142800000	10.23139708000000
3.15946348700000	19.79616105000000	0.96437449690000	3.15946348700000	3.55999962600000	10.23170547000000
3.21907600600000	19.80260896000000	0.96433921100000	3.21907600600000	3.55907210200000	10.23155311000000
3.27868852500000	19.87423894000000	0.95855948360000	3.27868852500000	3.55995660300000	10.23144727000000
3.33830104300000	19.89713850000000	0.95747656330000	3.33830104300000	3.56055557500000	10.23144869000000
3.39791356200000	19.92019011000000	0.95613397060000	3.39791356200000	3.56271022100000	10.23116946000000
3.45752608000000	19.94108344000000	0.95468863720000	3.45752608000000	3.55920091400000	10.23124401000000
3.51713859900000	19.97979977000000	0.95161705980000	3.51713859900000	3.55831602800000	10.23150084000000
3.57675111800000	20.02796757000000	0.94943813590000	3.57675111800000	3.55941917800000	10.23121038000000
3.63636363600000	20.00466387000000	0.95254006670000	3.63636363600000	3.56252798500000	10.23109094000000
3.69597615500000	20.00612090000000	0.95192609380000	3.69597615500000	3.56680528200000	10.23073018000000
3.75558867400000	20.02933211000000	0.94936471590000	3.75558867400000	3.56727656300000	10.23068608000000
3.81520119200000	20.02797453000000	0.94967795840000	3.81520119200000	3.57060237900000	10.23045104000000
3.87481371100000	20.04020887000000	0.94737153510000	3.87481371100000	3.57159398300000	10.23035278000000
3.93442623000000	20.10819654000000	0.94142408450000	3.93442623000000	3.57295932700000	10.23040407000000
3.99403874800000	20.14144669000000	0.93890075990000	3.99403874800000	3.57378393700000	10.23040456000000
4.05365126700000	20.14847435000000	0.93857133370000	4.05365126700000	3.57239022700000	10.23043693000000
4.11326378500000	20.14819900000000	0.94004416540000	4.11326378500000	3.57209076100000	10.23054733000000
4.17287630400000	20.15590261000000	0.94037918940000	4.17287630400000	3.57264192100000	10.23034458000000
4.23248882300000	20.17356730000000	0.93713002910000	4.23248882300000	3.57010750600000	10.23068121000000
4.29210134100000	20.22928766000000	0.93246755910000	4.29210134100000	3.56974001700000	10.23042499000000
4.35171386000000	20.27014648000000	0.92808920680000	4.35171386000000	3.57114040400000	10.23024158000000
4.41132637900000	20.31351921000000	0.92073998110000	4.41132637900000	3.56499557100000	10.23055403000000
4.47093889700000	20.42833722000000	0.90352177310000	4.47093889700000	3.56506294200000	10.23056028000000
4.53055141600000	20.50965416000000	0.89516891670000	4.53055141600000	3.56718301800000	10.23054648000000
4.59016393400000	20.57529559000000	0.89505788630000	4.59016393400000	3.56537420800000	10.23059436000000
4.64977645300000	20.60341693000000	0.89478210320000	4.64977645300000	3.55473635100000	10.23136175000000
4.70938897200000	20.65683861000000	0.89151758940000	4.70938897200000	3.55722044000000	10.23152923000000
4.76900149000000	20.74819263000000	0.88155410330000	4.76900149000000	3.56164882800000	10.23122204000000
4.82861400900000	20.83119696000000	0.87353022700000	4.82861400900000	3.56767540900000	10.23091406000000
4.88822652800000	20.89442417000000	0.86837198970000	4.88822652800000	3.57027097600000	10.23075081000000
4.94783904600000	20.92870615000000	0.87095975070000	4.94783904600000	3.56929404900000	10.23085117000000
5.00745156500000	20.97686863000000	0.87392416630000	5.00745156500000	3.57109000000000	10.23061883000000
5.06706408300000	20.97914748000000	0.87619737490000	5.06706408300000	3.56749154000000	10.23084287000000
5.12667660200000	20.99915433000000	0.87301499450000	5.12667660200000	3.56411522200000	10.23107755000000
5.18628912100000	21.03442994000000	0.87046817760000	5.18628912100000	3.56549013300000	10.23101307000000
5.24590163900000	21.04845745000000	0.86916386190000	5.24590163900000	3.56502743400000	10.23100623000000
5.30551415800000	21.06747057000000	0.86754767010000	5.30551415800000	3.55787919100000	10.23172077000000
5.36512667700000	21.10545620000000	0.86584475650000	5.36512667700000	3.56255294200000	10.23143374000000
5.42473919500000	21.14588271000000	0.86331394680000	5.42473919500000	3.56394481500000	10.23122462000000
5.48435171400000	21.16977537000000	0.86267650700000	5.48435171400000	3.56618872200000	10.23078777000000
5.54396423200000	21.22817199000000	0.85858008580000	5.54396423200000	3.56735140800000	10.23081841000000
5.60357675100000	21.33672000000000	0.84744084060000	5.60357675100000	3.56537682900000	10.23065834000000
