SOLendBEST			SOLext		
t	x	y	t	x	y
0.000000000000	14.924999680000	8.924999806000	0.000000000000	23.010525820000	13.915789170000
0.018556318430	14.925290190000	8.924987348000	0.018556318430	23.010991610000	13.915636230000
0.037112636850	14.924892840000	8.925186960000	0.037112636850	23.010964860000	13.915718030000
0.055668955280	14.925422400000	8.925841843000	0.055668955280	23.011455050000	13.915750620000
0.074225273710	14.924928840000	8.925263363000	0.074225273710	23.010848360000	13.915599650000
0.092781592130	14.925938140000	8.924911205000	0.092781592130	23.010904190000	13.915591190000
0.111337910600	14.927312890000	8.925499999000	0.111337910600	23.011201240000	13.915620210000
0.129894229000	14.927533190000	8.925749607000	0.129894229000	23.010820990000	13.915751590000
0.148450547400	14.925450770000	8.925309493000	0.148450547400	23.011501660000	13.915640980000
0.167006865800	14.928582910000	8.924808872000	0.167006865800	23.011335980000	13.915609230000
0.185563184300	14.938360700000	8.924983204000	0.185563184300	23.011246410000	13.915603030000
0.204119502700	14.941185390000	8.924843623000	0.204119502700	23.011217370000	13.915548020000
0.222675821100	14.941159780000	8.923544705000	0.222675821100	23.011587320000	13.915619960000
0.241232139500	14.939953660000	8.923521545000	0.241232139500	23.011963200000	13.915673880000
0.259788458000	14.935626590000	8.923375874000	0.259788458000	23.011201850000	13.915506650000
0.278344776400	14.932720420000	8.923754475000	0.278344776400	23.011059240000	13.915590940000
0.296901094800	14.931088510000	8.922430520000	0.296901094800	23.011135140000	13.915599820000
0.315457413200	14.930714550000	8.923194863000	0.315457413200	23.010720390000	13.915524350000
0.334013731700	14.930950460000	8.924273565000	0.334013731700	23.011008420000	13.915533740000
0.352570050100	14.930220970000	8.923966623000	0.352570050100	23.010931740000	13.915534840000
0.371126368500	14.928224720000	8.923526948000	0.371126368500	23.010757050000	13.915455210000
0.389682687000	14.927825580000	8.923573946000	0.389682687000	23.010876760000	13.915457630000
0.408239005400	14.927801250000	8.923958552000	0.408239005400	23.010720340000	13.915513310000
0.426795323800	14.928196350000	8.923388511000	0.426795323800	23.010410840000	13.915532880000
0.445351642200	14.927992240000	8.923360074000	0.445351642200	23.010850620000	13.915614990000
0.463907960700	14.929367870000	8.922380561000	0.463907960700	23.010656040000	13.915492930000
0.482464279100	14.933021860000	8.921728982000	0.482464279100	23.010520520000	13.915577290000
0.501020597500	14.932306050000	8.921937032000	0.501020597500	23.011130980000	13.915546520000
0.519576915900	14.932727920000	8.921680652000	0.519576915900	23.010616720000	13.915500750000
0.538133234400	14.930338570000	8.921810840000	0.538133234400	23.010723050000	13.915535100000
0.556689552800	14.927391500000	8.921696631000	0.556689552800	23.010284010000	13.915615100000
0.575245871200	14.923187450000	8.922337674000	0.575245871200	23.010065710000	13.915658060000
0.593802189600	14.922595650000	8.922806212000	0.593802189600	23.010323400000	13.915626000000
0.612358508100	14.920292820000	8.923276390000	0.612358508100	23.010343110000	13.915744180000
0.630914826500	14.919149770000	8.923327637000	0.630914826500	23.010300260000	13.915785270000
0.649471144900	14.917959950000	8.922912483000	0.649471144900	23.010161850000	13.915735560000
0.668027463400	14.918469360000	8.922967551000	0.668027463400	23.010559190000	13.915716350000
0.686583781800	14.919673010000	8.922918489000	0.686583781800	23.009932910000	13.915698540000
0.705140100200	14.922795560000	8.922716851000	0.705140100200	23.010107150000	13.915668020000
0.723696418600	14.932816970000	8.919370599000	0.723696418600	23.009792750000	13.915729840000
0.742252737100	14.932555770000	8.919759269000	0.742252737100	23.010465780000	13.915819660000
0.760809055500	14.933462580000	8.920403957000	0.760809055500	23.009588350000	13.915670400000
0.779365373900	14.932502580000	8.920907744000	0.779365373900	23.009901360000	13.915634280000
0.797921692300	14.929967040000	8.921751803000	0.797921692300	23.009833290000	13.915576110000
0.816478010800	14.927222420000	8.922593954000	0.816478010800	23.009970220000	13.915597920000
0.835034329200	14.923637400000	8.922505086000	0.835034329200	23.010315010000	13.915571620000
0.853590647600	14.921329330000	8.922751381000	0.853590647600	23.010314740000	13.915717070000
0.872146966000	14.921116060000	8.923396339000	0.872146966000	23.010395340000	13.915705870000
0.890703284500	14.919456320000	8.923216733000	0.890703284500	23.009881400000	13.915697790000
0.909259602900	14.919199290000	8.923002699000	0.909259602900	23.009641350000	13.915683790000
0.927815921300	14.917196090000	8.922939902000	0.927815921300	23.009551350000	13.915628810000
0.946372239700	14.906525130000	8.924097683000	0.946372239700	23.008447370000	13.916203600000
0.964928558200	14.829831770000	8.924046107000	0.964928558200	23.005360980000	13.917693430000
0.983484876600	14.698626230000	8.924644795000	0.983484876600	22.993330490000	13.921477180000
1.002041195000	14.622571890000	8.926811343000	1.002041195000	22.994832390000	13.922399240000
1.020597513000	14.480414050000	8.929062359000	1.020597513000	22.998613940000	13.924190780000
1.039153832000	14.334729040000	8.926646587000	1.039153832000	22.996947440000	13.927234160000
1.057710150000	14.186723760000	8.923012065000	1.057710150000	22.998371520000	13.929535900000
1.076266469000	14.097682660000	8.931056627000	1.076266469000	22.992205110000	13.930914420000
1.094822787000	14.050128860000	8.930654803000	1.094822787000	22.994013790000	13.930941830000
1.113379106000	13.904363550000	8.930939876000	1.113379106000	22.994434900000	13.932570750000
1.131935424000	13.744149180000	8.935239543000	1.131935424000	22.992158800000	13.934727140000
1.150491742000	13.588411770000	8.938529301000	1.150491742000	22.995990180000	13.934178110000
1.169048061000	13.512856160000	8.932009229000	1.169048061000	23.008138400000	13.933526420000
1.187604379000	13.335373160000	8.935719618000	1.187604379000	23.008486490000	13.933533230000
1.206160698000	13.152753440000	8.929441215000	1.206160698000	23.014012330000	13.934213770000
1.224717016000	13.017113830000	8.920903118000	1.224717016000	23.017629460000	13.935016280000
1.243273335000	12.930948030000	8.917824899000	1.243273335000	23.027618480000	13.936295250000
1.261829653000	12.883054660000	8.921982989000	1.261829653000	23.030801910000	13.935972950000
1.280385971000	12.789234030000	8.920318441000	1.280385971000	23.028427650000	13.935789590000
1.298942290000	12.715089040000	8.919978500000	1.298942290000	23.026957740000	13.935463030000
