GmfasBEST			GMext		
t	x	y	t	x	y
0.000000000000	43.758783970000	0.343361257900	0.000000000000	45.707586850000	12.218593640000
0.023679848450	43.759645990000	0.343394812800	0.023679848450	45.707305300000	12.218275450000
0.047359696900	43.762450210000	0.343910312500	0.047359696900	45.707210490000	12.217906420000
0.071039545350	43.759512440000	0.343334183500	0.071039545350	45.708144710000	12.217747240000
0.094719393800	43.761760150000	0.343650398100	0.094719393800	45.707014340000	12.218190520000
0.118399242200	43.761260290000	0.343191676000	0.118399242200	45.709154880000	12.217328690000
0.142079090700	43.761691010000	0.343579878800	0.142079090700	45.707369790000	12.218043770000
0.165758939100	43.760061210000	0.343141408800	0.165758939100	45.708886840000	12.217582640000
0.189438787600	43.758860320000	0.342814089300	0.189438787600	45.707838100000	12.218162740000
0.213118636000	43.760323250000	0.343417828100	0.213118636000	45.707871020000	12.218114910000
0.236798484500	43.758886360000	0.343150269500	0.236798484500	45.706144940000	12.218316180000
0.260478332900	43.758117460000	0.343234541900	0.260478332900	45.707948070000	12.217914940000
0.284158181400	43.758330260000	0.343353975300	0.284158181400	45.708417480000	12.217889670000
0.307838029800	43.757283770000	0.343445956300	0.307838029800	45.708602180000	12.217811960000
0.331517878300	43.757636910000	0.343509156700	0.331517878300	45.708483400000	12.217866870000
0.355197726700	43.758252760000	0.343475677700	0.355197726700	45.707014600000	12.217950610000
0.378877575200	43.759355200000	0.343807939500	0.378877575200	45.707328290000	12.218222040000
0.402557423600	43.760629700000	0.343735888200	0.402557423600	45.707220780000	12.218149410000
0.426237272100	43.759885070000	0.343489368100	0.426237272100	45.707028180000	12.217920240000
0.449917120500	43.761649460000	0.343275680700	0.449917120500	45.708100620000	12.218012830000
0.473596969000	43.759963160000	0.343457635100	0.473596969000	45.707557900000	12.217732760000
0.497276817400	43.760871070000	0.343461390600	0.497276817400	45.708491810000	12.217624740000
0.520956665900	43.760742050000	0.343353471700	0.520956665900	45.707925970000	12.218159080000
0.544636514300	43.765128770000	0.344212432200	0.544636514300	45.707947910000	12.217644880000
0.568316362800	43.764786710000	0.344337941400	0.568316362800	45.708287380000	12.217713750000
0.591996211200	43.764848510000	0.345165209500	0.591996211200	45.708091610000	12.218023640000
0.615676059700	43.771895670000	0.346428686500	0.615676059700	45.707951690000	12.218064350000
0.639355908100	43.767791100000	0.346494042900	0.639355908100	45.707800220000	12.218078370000
0.663035756600	43.774634800000	0.348265356600	0.663035756600	45.708737710000	12.217739790000
0.686715605000	43.774074530000	0.350690126300	0.686715605000	45.708714110000	12.217732900000
0.710395453500	43.774056540000	0.350993862600	0.710395453500	45.707620820000	12.217883730000
0.734075301900	43.771485090000	0.352227744500	0.734075301900	45.708823510000	12.217987150000
0.757755150400	43.767599650000	0.351438452900	0.757755150400	45.709030190000	12.217901860000
0.781434998800	43.769826920000	0.350719140300	0.781434998800	45.708022330000	12.218111040000
0.805114847300	43.764057710000	0.349666298300	0.805114847300	45.708443720000	12.218202450000
0.828794695700	43.766124150000	0.349303308800	0.828794695700	45.707970890000	12.218315070000
0.852474544200	43.766782470000	0.348587705000	0.852474544200	45.708474060000	12.218009880000
0.876154392600	43.768963010000	0.348907191700	0.876154392600	45.708490070000	12.217869230000
0.899834241100	43.764500190000	0.348046766400	0.899834241100	45.708604370000	12.218214330000
0.923514089500	43.768735170000	0.347958509400	0.923514089500	45.708382500000	12.218265130000
0.947193938000	43.770876560000	0.349496870600	0.947193938000	45.706911280000	12.218253690000
0.970873786400	43.769804440000	0.348926889700	0.970873786400	45.707596290000	12.217968030000
0.994553634900	43.770422460000	0.349907263200	0.994553634900	45.707984170000	12.218135100000
1.018233483000	43.772452770000	0.350104187700	1.018233483000	45.707061620000	12.218175670000
1.041913332000	43.779184710000	0.352378138500	1.041913332000	45.707429530000	12.218255500000
1.065593180000	43.782141890000	0.361483588100	1.065593180000	45.708460180000	12.218177530000
1.089273029000	43.783733520000	0.364964235400	1.089273029000	45.707954820000	12.218689520000
1.112952877000	43.794105700000	0.375650029800	1.112952877000	45.708634410000	12.218315530000
1.136632726000	43.755098430000	0.404710811500	1.136632726000	45.707533220000	12.218957650000
1.160312574000	43.763843260000	0.420749897400	1.160312574000	45.708955090000	12.219096680000
1.183992422000	43.773505870000	0.435063827800	1.183992422000	45.707293370000	12.219654490000
