GMfasBEST			GMext		
t	x	y	t	x	y
0.0000000000	30.0779361400	2.0954358170	0.0000000000	48.2371991000	9.2270736360
0.0239360429	30.0802783600	2.0952260550	0.0239360429	48.2364832500	9.2273025140
0.0478720858	30.0808626300	2.0953036180	0.0478720858	48.2372570200	9.2268338190
0.0718081287	30.0843649900	2.0956271840	0.0718081287	48.2372665800	9.2269776520
0.0957441716	30.0942944000	2.0944529680	0.0957441716	48.2359090600	9.2277119910
0.1196802145	30.0912362100	2.0937522510	0.1196802145	48.2359052700	9.2278556240
0.1436162574	30.0886008700	2.0938134920	0.1436162574	48.2358973700	9.2275904340
0.1675523003	30.0846410300	2.0943949400	0.1675523003	48.2364263500	9.2277599590
0.1914883431	30.0835776900	2.0956934240	0.1914883431	48.2363706400	9.2279624860
0.2154243860	30.0806477800	2.0968398450	0.2154243860	48.2365578600	9.2284166990
0.2393604289	30.0785883700	2.0974046030	0.2393604289	48.2356196200	9.2283972440
0.2632964718	30.0748689700	2.0912942270	0.2632964718	48.2361886800	9.2283481450
0.2872325147	30.0493307100	2.0640382290	0.2872325147	48.2358999300	9.2285198620
0.3111685576	30.0651420600	2.0282091480	0.3111685576	48.2359270900	9.2281487990
0.3351046005	30.0587031900	2.0188759040	0.3351046005	48.2366497900	9.2280314310
0.3590406434	30.0552255100	2.0148345530	0.3590406434	48.2361023100	9.2281613890
0.3829766863	30.0587313400	2.0160959680	0.3829766863	48.2365123700	9.2274660560
0.4069127292	30.0608934900	2.0162765090	0.4069127292	48.2361523900	9.2274009380
0.4308487721	30.0638720400	2.0159313500	0.4308487721	48.2357542000	9.2275311080
0.4547848150	30.0664313500	2.0179697510	0.4547848150	48.2357314900	9.2271451620
0.4787208579	30.0672023500	2.0227273620	0.4787208579	48.2365961200	9.2276728590
0.5026569008	30.0733778700	2.0271392710	0.5026569008	48.2362895500	9.2273244800
0.5265929437	30.0810713200	2.0354678630	0.5265929437	48.2360495700	9.2274375690
0.5505289865	30.0862248800	2.0397694070	0.5505289865	48.2364019300	9.2273874220
0.5744650294	30.0574363500	2.0659511810	0.5744650294	48.2364994500	9.2278582890
0.5984010723	30.0721696400	2.0840238890	0.5984010723	48.2367377600	9.2274901720
0.6223371152	30.0719479200	2.0846538850	0.6223371152	48.2366223500	9.2276623570
0.6462731581	30.0636300100	2.0735126040	0.6462731581	48.2353389900	9.2278295490
0.6702092010	30.0643969100	2.0244048310	0.6702092010	48.2360500200	9.2273611290
0.6941452439	30.0640483200	2.0210983500	0.6941452439	48.2363213000	9.2273466250
0.7180812868	30.0650591700	2.0203568110	0.7180812868	48.2368523500	9.2275535730
0.7420173297	30.0634417000	2.0208635850	0.7420173297	48.2366885400	9.2273994450
0.7659533726	30.0672321800	2.0228864000	0.7659533726	48.2359660000	9.2274027390
0.7898894155	30.0697447900	2.0226361290	0.7898894155	48.2366011500	9.2273928420
0.8138254584	30.0749438200	2.0247822750	0.8138254584	48.2362892100	9.2272105320
0.8377615013	30.0878956100	2.0353048310	0.8377615013	48.2364273100	9.2272846720
0.8616975442	30.0952580900	2.0504230820	0.8616975442	48.2362432000	9.2275737190
0.8856335871	30.0900775100	2.0496558270	0.8856335871	48.2364647600	9.2281212470
0.9095696299	30.0721909300	2.0286455970	0.9095696299	48.2361670100	9.2276471970
0.9335056728	30.0582464800	2.0200805060	0.9335056728	48.2362308200	9.2279613840
0.9574417157	30.0550427600	2.0139593150	0.9574417157	48.2359102700	9.2281578340
0.9813777586	30.0553521900	2.0171322660	0.9813777586	48.2363112100	9.2279251240
1.0053138020	30.0568391100	2.0192189630	1.0053138020	48.2368922900	9.2279151160
1.0292498440	30.0596654000	2.0220549220	1.0292498440	48.2361757100	9.2283765400
1.0531858870	30.0612898800	2.0316310960	1.0531858870	48.2362000400	9.2286722760
1.0771219300	30.0595698100	2.0343434630	1.0771219300	48.2358702900	9.2288864920
1.1010579730	30.0638617100	2.0398803570	1.1010579730	48.2355920000	9.2287902340
1.1249940160	30.0684302400	2.0420510010	1.1249940160	48.2359280100	9.2284779290
1.1489300590	30.0563127300	2.0293952100	1.1489300590	48.2360341900	9.2282966520
1.1728661020	30.0446344600	2.0180960500	1.1728661020	48.2356338900	9.2285235810
1.1968021450	30.0179705800	2.0165389670	1.1968021450	48.2361852900	9.2275890740
1.2207381880	29.8857004700	1.9967675100	1.2207381880	48.2360767700	9.2263213290
1.2446742300	29.6119688300	2.0351192250	1.2446742300	48.2363214700	9.2235054120
1.2686102730	29.2481848800	2.0894106320	1.2686102730	48.2355754700	9.2156615740
1.2925463160	28.8960524900	2.1183276240	1.2925463160	48.2376605300	9.2046615190
1.3164823590	28.7698542600	2.1286934860	1.3164823590	48.2365089100	9.2005248310
1.3404184020	28.3896425400	2.1235582850	1.3404184020	48.2179073900	9.1705359820
1.3643544450	28.2540184700	2.1158852560	1.3643544450	48.2194123100	9.1609451260
1.3882904880	28.0226369900	2.1459247850	1.3882904880	48.2137658200	9.1578237670
1.4122265310	27.9103059500	2.1417513460	1.4122265310	48.2134391300	9.1545772540
1.4361625740	27.7152937000	2.1536229100	1.4361625740	48.2109737900	9.1510301500
1.4600986160	27.5220032200	2.1816265370	1.4600986160	48.2122556400	9.1448434940
1.4840346590	27.3282700400	2.1916668360	1.4840346590	48.2121202300	9.1363737740
1.5079707020	27.3006428200	2.1849788860	1.5079707020	48.2088956400	9.1312866290
1.5319067450	27.0972235500	2.2063769620	1.5319067450	48.1983039700	9.1185900390
1.5558427880	26.6983582200	2.2570814360	1.5558427880	48.1916549800	9.0968717760
1.5797788310	26.5293044000	2.2588174730	1.5797788310	48.1878478900	9.0888198120
1.6037148740	26.0426938100	2.3142347130	1.6037148740	48.1825407600	9.0744496340
1.6276509170	25.9352512800	2.3353155530	1.6276509170	48.1850126700	9.0709263010
1.6515869600	25.8309533800	2.3186080940	1.6515869600	48.1824867600	9.0644340940
1.6755230030	25.6326798800	2.3420634640	1.6755230030	48.1775797100	9.0557127320
