SOLfas2BEST			SOLext		
t	x	y	t	x	y
0.000000000000	10.905070520000	5.784197988000	0.000000000000	21.359079730000	13.213443110000
0.023308936650	10.904579520000	5.784214939000	0.023308936650	21.359425020000	13.213485460000
0.046617873290	10.904900750000	5.784030675000	0.046617873290	21.360865290000	13.213274540000
0.069926809940	10.904563860000	5.784218779000	0.069926809940	21.360427680000	13.213353960000
0.093235746590	10.902649190000	5.784087926000	0.093235746590	21.359631930000	13.213356370000
0.116544683200	10.905318610000	5.783947018000	0.116544683200	21.359833710000	13.213330380000
0.139853619900	10.904921500000	5.783989069000	0.139853619900	21.359924960000	13.213341310000
0.163162556500	10.904294890000	5.783935520000	0.163162556500	21.360300490000	13.213277160000
0.186471493200	10.904563070000	5.783752451000	0.186471493200	21.359575750000	13.213396860000
0.209780429800	10.904752220000	5.783910195000	0.209780429800	21.359225500000	13.213182580000
0.233089366500	10.903863210000	5.783959584000	0.233089366500	21.359343680000	13.213333650000
0.256398303100	10.904648810000	5.783849401000	0.256398303100	21.359017610000	13.213367710000
0.279707239800	10.904211890000	5.783940494000	0.279707239800	21.358907150000	13.213194560000
0.303016176400	10.904603800000	5.783835392000	0.303016176400	21.358571320000	13.213269250000
0.326325113000	10.904541440000	5.783960304000	0.326325113000	21.359030440000	13.213187160000
0.349634049700	10.905710660000	5.783630940000	0.349634049700	21.358180530000	13.213361350000
0.372942986300	10.904117310000	5.783875950000	0.372942986300	21.358979680000	13.213144690000
0.396251923000	10.905291160000	5.783702785000	0.396251923000	21.358847990000	13.213174590000
0.419560859600	10.905030810000	5.783476089000	0.419560859600	21.358463080000	13.213216260000
0.442869796300	10.904274370000	5.783577301000	0.442869796300	21.358588470000	13.213277930000
0.466178732900	10.905147030000	5.783611637000	0.466178732900	21.359084550000	13.213238060000
0.489487669600	10.904351440000	5.783465227000	0.489487669600	21.358613950000	13.213280960000
0.512796606200	10.904625710000	5.783668449000	0.512796606200	21.358450330000	13.213306180000
0.536105542900	10.903569100000	5.783323396000	0.536105542900	21.358166830000	13.213251080000
0.559414479500	10.904798780000	5.783622851000	0.559414479500	21.358430570000	13.213211880000
0.582723416200	10.904168120000	5.783857827000	0.582723416200	21.358659560000	13.213283190000
0.606032352800	10.904678670000	5.783808907000	0.606032352800	21.358272190000	13.213329700000
0.629341289500	10.903738480000	5.783802168000	0.629341289500	21.358800760000	13.213177090000
0.652650226100	10.904034870000	5.783881907000	0.652650226100	21.358090340000	13.213238000000
0.675959162700	10.904432830000	5.783453017000	0.675959162700	21.358308870000	13.213179250000
0.699268099400	10.904244140000	5.783865162000	0.699268099400	21.358013650000	13.213304120000
0.722577036000	10.904083560000	5.783630327000	0.722577036000	21.357690520000	13.213117020000
0.745885972700	10.903774330000	5.783711273000	0.745885972700	21.358528270000	13.213289190000
0.769194909300	10.904145870000	5.783846972000	0.769194909300	21.358280850000	13.213128860000
0.792503846000	10.903970760000	5.783730015000	0.792503846000	21.357695770000	13.213167480000
0.815812782600	10.904755070000	5.783657552000	0.815812782600	21.357552410000	13.213205390000
0.839121719300	10.909547960000	5.783003255000	0.839121719300	21.358035100000	13.213174190000
0.862430655900	10.908154950000	5.783089546000	0.862430655900	21.358301830000	13.213415960000
0.885739592600	10.906505870000	5.783428962000	0.885739592600	21.358176130000	13.213279300000
0.909048529200	10.904244900000	5.783843685000	0.909048529200	21.357985140000	13.213053480000
0.932357465900	10.904536310000	5.783691607000	0.932357465900	21.357575100000	13.213209540000
0.955666402500	10.903186270000	5.783681992000	0.955666402500	21.357933070000	13.213159450000
0.978975339100	10.903280660000	5.783542185000	0.978975339100	21.357525000000	13.213159060000
1.002284276000	10.904453840000	5.783340860000	1.002284276000	21.357673560000	13.213160870000
1.025593212000	10.903757850000	5.783661321000	1.025593212000	21.357620920000	13.213181090000
1.048902149000	10.903777570000	5.783136039000	1.048902149000	21.357686490000	13.213138550000
1.072211086000	10.904930510000	5.783423505000	1.072211086000	21.357394640000	13.213203240000
1.095520022000	10.903547350000	5.783528194000	1.095520022000	21.357709580000	13.213114610000
1.118828959000	10.904405810000	5.783590559000	1.118828959000	21.358848200000	13.213111750000
1.142137896000	10.904380340000	5.783468690000	1.142137896000	21.357438010000	13.213258860000
1.165446832000	10.904278390000	5.783552385000	1.165446832000	21.357344880000	13.213185670000
1.188755769000	10.903925460000	5.783670525000	1.188755769000	21.356898680000	13.213082660000
1.212064706000	10.903966840000	5.783283960000	1.212064706000	21.356899320000	13.213124850000
1.235373642000	10.905215730000	5.783207977000	1.235373642000	21.356916360000	13.213175090000
1.258682579000	10.904827310000	5.783379587000	1.258682579000	21.357546750000	13.213298680000
1.281991516000	10.903519980000	5.783351031000	1.281991516000	21.357265030000	13.213075100000
1.305300452000	10.904054970000	5.783562814000	1.305300452000	21.356257210000	13.213201730000
1.328609389000	10.904664350000	5.783669660000	1.328609389000	21.357354080000	13.213099830000
1.351918325000	10.903051570000	5.783658091000	1.351918325000	21.356713740000	13.213110570000
1.375227262000	10.903748390000	5.783439059000	1.375227262000	21.357362760000	13.213080080000
1.398536199000	10.904287010000	5.783510239000	1.398536199000	21.356678620000	13.213417450000
1.421845135000	10.904103490000	5.783642015000	1.421845135000	21.357485450000	13.213280330000
1.445154072000	10.904119170000	5.783663535000	1.445154072000	21.355851900000	13.213162680000
1.468463009000	10.903167880000	5.783281382000	1.468463009000	21.356288700000	13.213140950000
1.491771945000	10.904000210000	5.783282084000	1.491771945000	21.356541900000	13.213196620000
1.515080882000	10.903623170000	5.783490933000	1.515080882000	21.356814130000	13.213169520000
1.538389819000	10.902295860000	5.783489245000	1.538389819000	21.356359830000	13.213144790000
1.561698755000	10.901878300000	5.783118633000	1.561698755000	21.356125120000	13.213208420000
1.585007692000	10.901399170000	5.783247851000	1.585007692000	21.356479480000	13.213176500000
1.608316629000	10.725979120000	5.759394445000	1.608316629000	21.356147850000	13.213437670000
1.631625565000	10.664362700000	5.757582572000	1.631625565000	21.356108600000	13.213380510000
1.654934502000	10.608437860000	5.758027294000	1.654934502000	21.355818210000	13.213614080000
1.678243439000	10.470134120000	5.757023642000	1.678243439000	21.355531440000	13.213676060000
1.701552375000	10.268585480000	5.764112982000	1.701552375000	21.355437030000	13.213916110000
1.724861312000	10.160468920000	5.770580025000	1.724861312000	21.354075940000	13.213962860000
1.748170248000	10.017274340000	5.769390057000	1.748170248000	21.354350360000	13.213814750000
1.771479185000	9.841337527000	5.769991298000	1.771479185000	21.353217530000	13.214194700000
