SOLend			SOLext		
t	x	y	t	x	y
0.00000000000000	13.35766394000000	10.55474430000000	0.00000000000000	-5.99999987000000	13.97080262000000
0.05961251863000	13.41126015000000	10.55944558000000	0.05961251863000	-5.99822294900000	13.97127116000000
0.11922503730000	13.50773588000000	10.56618297000000	0.11922503730000	-5.99678796500000	13.97126590000000
0.17883755590000	13.60084183000000	10.56795493000000	0.17883755590000	-5.99730285600000	13.97242859000000
0.23845007450000	13.64493012000000	10.57265429000000	0.23845007450000	-6.00016615600000	13.97201938000000
0.29806259310000	13.67087396000000	10.57141077000000	0.29806259310000	-6.00401168400000	13.97219104000000
0.35767511180000	13.70381503000000	10.56859898000000	0.35767511180000	-6.00470439800000	13.97300305000000
0.41728763040000	13.73784581000000	10.56352424000000	0.41728763040000	-6.00364372500000	13.97224489000000
0.47690014900000	13.82228313000000	10.56052257000000	0.47690014900000	-6.00291103800000	13.97237338000000
0.53651266770000	13.87777720000000	10.56571446000000	0.53651266770000	-6.00721230100000	13.97271125000000
0.59612518630000	13.94819978000000	10.56919429000000	0.59612518630000	-6.00476718600000	13.97307522000000
0.65573770490000	13.99930300000000	10.56412199000000	0.65573770490000	-6.00799060400000	13.97259157000000
0.71535022350000	14.03798741000000	10.56506173000000	0.71535022350000	-6.00984883900000	13.97200486000000
0.77496274220000	14.06688960000000	10.55804741000000	0.77496274220000	-6.01458644300000	13.97246418000000
0.83457526080000	14.11839275000000	10.55724451000000	0.83457526080000	-6.01855020500000	13.97293698000000
0.89418777940000	14.13181761000000	10.55872845000000	0.89418777940000	-6.02866734500000	13.97278799000000
0.95380029810000	14.17293719000000	10.56760500000000	0.95380029810000	-6.03342481600000	13.97159624000000
1.01341281700000	14.26835948000000	10.56650437000000	1.01341281700000	-6.03162412100000	13.97142409000000
1.07302533500000	14.34295833000000	10.56268392000000	1.07302533500000	-6.02504659800000	13.97222285000000
1.13263785400000	14.35908035000000	10.56051169000000	1.13263785400000	-6.02942928900000	13.97172408000000
1.19225037300000	14.42540032000000	10.56772029000000	1.19225037300000	-6.01749044300000	13.97201296000000
1.25186289100000	14.48921257000000	10.56844089000000	1.25186289100000	-6.01595398900000	13.97186504000000
1.31147541000000	14.56164154000000	10.56822222000000	1.31147541000000	-6.01067874600000	13.97133306000000
1.37108792800000	14.61584146000000	10.56842619000000	1.37108792800000	-6.00609404900000	13.97228714000000
1.43070044700000	14.67780841000000	10.56715084000000	1.43070044700000	-6.00562377900000	13.97040936000000
1.49031296600000	14.74012980000000	10.56175506000000	1.49031296600000	-6.00154378500000	13.96999200000000
1.54992548400000	14.82456352000000	10.56387493000000	1.54992548400000	-5.99841067300000	13.97122182000000
1.60953800300000	14.90708068000000	10.55765111000000	1.60953800300000	-6.00058298400000	13.97121735000000
1.66915052200000	14.98946029000000	10.55604453000000	1.66915052200000	-6.00037334200000	13.97089792000000
1.72876304000000	15.01564950000000	10.55387532000000	1.72876304000000	-5.99722655600000	13.97123084000000
1.78837555900000	15.07165210000000	10.55390776000000	1.78837555900000	-5.99817484100000	13.96882702000000
1.84798807700000	15.15171811000000	10.55681686000000	1.84798807700000	-6.00304265700000	13.97031177000000
1.90760059600000	15.20892121000000	10.56140855000000	1.90760059600000	-6.00158565700000	13.97113931000000
1.96721311500000	15.28749842000000	10.56246998000000	1.96721311500000	-6.00167171700000	13.97255099000000
2.02682563300000	15.37145474000000	10.56188495000000	2.02682563300000	-5.99613228200000	13.97119693000000
